id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height
465,3.206E2,10.0056,299.08069,299.08579,0.25,2,0,0.616,3.89,0.00116,0.0148,0,9.8973,10.1052,299.08339,1.11E3,4.596E3,4.596E3,1.029E2,10.0907,299.08312,299.08364,0.1162,10.0473,10.1052,ESTIMATED,299.08342,2.176E3,2.577E3,0.3346,0.6673,2.577E3,2.708E2,9.9838,299.08136,299.08428,0.0623,9.8973,10.0121,ESTIMATED,299.08254,1.247E3,3.655E3,0.3275,0.6638,3.655E3,5.568E1,10.0316,299.08312,299.0841,0.0288,10.0173,10.0461,ESTIMATED,299.0841,3.862E3,3.862E3,1.0116,1.0058,3.862E3,4.982E1,9.9972,299.08273,299.08312,0.0384,9.983,10.0255,ESTIMATED,299.08281,1.457E3,2.06E3,1.9999,1.5,2.06E3,6.291E1,9.9692,299.08312,299.08457,0.0457,9.9547,9.9986,ESTIMATED,299.08396,1.865E3,2.438E3,2.0229,1.5114,2.438E3,1.044E2,9.9838,299.08272,299.08421,0.0314,9.955,9.9981,ESTIMATED,299.08327,2.651E3,4.596E3,0.4974,0.7487,4.596E3,8.811E1,9.9897,299.08263,299.08399,0.3006,9.9614,10.0329,ESTIMATED,299.08334,1.11E3,2.037E3,1.5235,1.2618,2.037E3,3.206E2,9.9986,299.08069,299.08579,0.0871,9.927,10.0708,ESTIMATED,299.0837,1.39E3,3.84E3,1.007,1.0035,3.84E3
466,4.791E4,10.0329,429.21528,429.21769,0.5,4,0,0.818,1.16,0.0005,0.2557,0,9.8265,10.2255,429.21691,1.564E3,3.575E5,3.575E5,4.72E2,9.948,429.21598,429.21893,0.034,9.9199,10.0047,ESTIMATED,429.21747,3.314E3,1.284E4,2.0112,1.5056,1.284E4,2.256E4,10.2113,429.21618,429.21749,0.0815,10.0828,10.2255,ESTIMATED,429.21684,4.067E4,2.841E5,0.1165,0.5551,2.841E5,3.754E3,9.9314,429.21499,429.21892,0.055,9.9171,10.2039,ESTIMATED,429.21619,1.564E3,6.107E4,8.9706,6.4757,6.107E4,3.764E4,10.1535,429.21588,429.22132,0.1351,9.9546,10.2105,ESTIMATED,429.21685,2.662E3,3.575E5,0.2837,0.69,3.575E5,,,,,,,,UNKNOWN,,,,,,,4.188E4,9.8978,429.2152,429.21765,0.1591,9.8265,10.2156,ESTIMATED,429.21708,2.3E3,2.847E5,2.2885,1.9024,2.847E5,4.377E4,10.1186,429.21449,429.22127,0.1453,9.9042,10.2189,ESTIMATED,429.21672,2.247E3,2.995E5,0.6944,0.7793,2.995E5,4.791E4,9.97,429.21528,429.21769,0.121,9.827,10.216,ESTIMATED,429.21722,4.216E3,3.413E5,1.0821,1.0578,3.413E5
467,2.893E4,10.1454,418.09978,418.10534,0.375,3,0,0.839,1.5,0.00063,0.0036,0,9.97,10.3127,418.10345,1.481E3,2.575E5,2.575E5,2.53E4,10.0907,418.10165,418.10551,0.7949,10.0617,10.2478,ESTIMATED,418.1028,2.49E4,2.559E5,4.9146,3.1574,2.559E5,1.836E4,10.1828,418.10247,418.10413,0.1754,10.14,10.3106,ESTIMATED,418.10345,3.057E4,1.753E5,2.9856,1.9928,1.753E5,2.893E4,10.1179,418.10133,418.10414,0.1171,10.0461,10.2181,ESTIMATED,418.10341,5.091E4,2.575E5,1.3948,1.1974,2.575E5,2.157E4,10.1535,418.10183,418.10443,0.1115,10.0538,10.2975,ESTIMATED,418.10338,1.732E4,1.727E5,1.6858,1.2223,1.727E5,1.989E4,10.2279,418.10238,418.10535,0.1284,10.0564,10.3127,ESTIMATED,418.10359,1.717E3,1.753E5,0.8389,0.8567,1.753E5,2.855E4,10.1143,418.10123,418.10439,0.1188,10.0126,10.2156,ESTIMATED,418.10348,1.964E4,2.449E5,1.0965,0.9984,2.449E5,2.324E4,10.1614,418.10247,418.10543,0.1213,9.9897,10.3064,ESTIMATED,418.1035,1.481E3,1.79E5,1.4313,1.1503,1.79E5,2.661E4,10.1146,418.09978,418.10534,0.119,9.97,10.216,ESTIMATED,418.10403,1.548E3,2.298E5,1.1923,1.001,2.298E5
468,1.787E5,10.0823,278.19,278.19128,0.25,2,0,0.911,0.19,0.00005,0.0634,0,9.8968,10.3127,278.19054,1.734E3,1.318E6,1.318E6,5.37E2,9.962,278.18982,278.19069,0.2081,9.948,9.9903,ESTIMATED,278.18992,1.867E4,1.937E4,2.0227,1.5113,1.937E4,1.649E5,10.2113,278.18967,278.19127,0.1536,9.9981,10.3106,ESTIMATED,278.19077,5.792E3,1.176E6,0.8572,0.8617,1.176E6,5.133E2,10.1179,278.18932,278.19069,0.1025,10.1037,10.1897,ESTIMATED,278.19003,5.949E3,7.764E3,5.0705,3.0353,7.764E3,1.748E5,10.1535,278.18805,278.1915,0.1604,9.8968,10.2828,ESTIMATED,278.19072,1.734E3,1.076E6,0.8398,0.8908,1.076E6,1.461E5,10.2704,278.19009,278.19208,0.1093,10.0989,10.3127,ESTIMATED,278.191,3.218E4,1.318E6,0.3342,0.6498,1.318E6,2.278E4,9.9263,278.18944,278.19099,0.0399,9.9263,10.2011,ESTIMATED,278.1905,9.145E3,4.165E5,,,4.165E5,1.787E5,10.09,278.18937,278.19148,0.1513,9.9042,10.2772,ESTIMATED,278.19067,1.102E4,1.091E6,1.0994,1.1049,1.091E6,7.929E4,9.927,278.19,278.19128,0.0558,9.927,10.1729,ESTIMATED,278.1907,1.965E4,1.094E6,,,1.094E6
469,5.12E4,10.1354,283.17867,283.1815,0.375,3,0,0.786,1.66,0.00047,0.2064,0,9.9838,10.4176,283.18039,1.269E3,3.605E5,3.605E5,8.377E2,10.1052,283.17999,283.18124,0.1168,10.0907,10.1915,ESTIMATED,283.18037,4.616E3,1.5E4,5.9542,3.4771,1.5E4,3.957E1,9.9981,283.17931,283.18055,0.0283,9.9838,10.0121,ESTIMATED,283.17931,2.793E3,2.793E3,0.9768,0.9884,2.793E3,3.395E4,10.0173,283.17981,283.18096,0.0943,9.9886,10.2039,ESTIMATED,283.18048,1.765E4,3.52E5,4.8746,3.5099,3.52E5,2.135E4,10.3703,283.17978,283.18055,0.0667,10.2248,10.3703,ESTIMATED,283.18029,1.45E4,3.105E5,,0.5,3.105E5,5.885E1,10.0422,283.18055,283.18115,0.0342,10.0277,10.0706,ESTIMATED,283.18102,1.609E3,2.514E3,1.9518,1.4759,2.514E3,4.728E4,10.0999,283.17804,283.1832,0.1223,10.0271,10.4151,ESTIMATED,283.18066,1.269E3,3.577E5,1.7776,1.5942,3.577E5,4.09E4,10.3064,283.17963,283.18089,0.1368,10.1614,10.4079,ESTIMATED,283.18027,4.499E3,3.356E5,1.0631,0.9411,3.356E5,5.12E4,10.1438,283.17867,283.1815,0.1394,10.0275,10.4176,ESTIMATED,283.18074,4.681E3,3.605E5,1.745,1.4067,3.605E5
470,4.945E4,10.25,434.18754,434.19382,0.5,4,0,0.864,0.81,0.00035,0.1833,0,10.0894,10.4752,434.1895,1.386E3,3.938E5,3.938E5,4.395E4,10.1487,434.18657,434.19342,0.109,10.0907,10.4752,ESTIMATED,434.18928,1.73E3,3.719E5,2.5323,2.0708,3.719E5,,,,,,,,UNKNOWN,,,,,,,4.945E4,10.2181,434.18721,434.19047,0.1128,10.0894,10.4727,ESTIMATED,434.18958,4.421E3,3.938E5,1.7371,1.3691,3.938E5,,,,,,,,UNKNOWN,,,,,,,,,,,,,,UNKNOWN,,,,,,,4.462E4,10.3014,434.18754,434.19382,0.1188,10.1286,10.4718,ESTIMATED,434.18963,2.624E3,3.228E5,1.0185,1.0745,3.228E5,,,,,,,,UNKNOWN,,,,,,,4.1E4,10.332,434.18517,434.19296,0.1241,10.1729,10.4744,ESTIMATED,434.18953,1.386E3,2.971E5,1.5502,1.1505,2.971E5
471,8.694E3,10.2602,397.17319,397.17482,0.375,3,8,0.801,1.93,0.00077,0.0191,0,10.0989,10.4175,397.17405,1.147E3,7.079E4,7.079E4,8.694E3,10.2898,397.17288,397.17588,0.1218,10.1772,10.4175,ESTIMATED,397.17393,1.058E4,6.712E4,1.0927,1.0667,6.712E4,5.676E3,10.2396,397.17131,397.17474,0.1095,10.1113,10.3106,ESTIMATED,397.17375,2.006E3,5.065E4,0.6621,0.8105,5.065E4,7.953E3,10.2754,397.17342,397.17506,0.1125,10.1037,10.3599,ESTIMATED,397.17434,1.395E3,7.079E4,0.7397,0.8341,7.079E4,6.595E3,10.2681,397.1735,397.17597,0.1404,10.1393,10.3703,ESTIMATED,397.17402,9.024E3,4.817E4,0.7748,0.8966,4.817E4,5.245E3,10.2562,397.17087,397.1757,0.0987,10.0989,10.3127,ESTIMATED,397.17378,1.507E3,4.977E4,0.4841,0.7181,4.977E4,6.435E3,10.2587,397.17351,397.1767,0.1046,10.0999,10.3156,ESTIMATED,397.17451,1.147E3,5.858E4,0.4675,0.7069,5.858E4,6.732E3,10.2335,397.17224,397.17537,0.1363,10.1329,10.4079,ESTIMATED,397.17385,4.601E3,4.471E4,1.9642,1.366,4.471E4,6.844E3,10.2598,397.17319,397.17482,0.1415,10.1729,10.3603,ESTIMATED,397.17418,1.829E4,5.303E4,1.1572,1.0786,5.303E4
472,9.088E3,10.2602,397.17319,397.17655,1,8,3,0.832,1.87,0.00074,0.0563,0,10.1609,10.4893,397.17408,1.126E3,7.079E4,7.079E4,9.088E3,10.2898,397.17136,397.17679,0.1218,10.1628,10.4893,ESTIMATED,397.17393,1.201E3,6.712E4,1.0713,1.0546,6.712E4,6.525E3,10.2396,397.17097,397.17747,0.1285,10.1685,10.4551,ESTIMATED,397.17376,1.126E3,5.065E4,2.135,1.7253,5.065E4,8.853E3,10.2754,397.17255,397.17652,0.1125,10.1609,10.4727,ESTIMATED,397.17448,1.308E3,7.079E4,1.277,1.2091,7.079E4,6.609E3,10.2681,397.17274,397.17602,0.1404,10.1677,10.399,ESTIMATED,397.17404,4.696E3,4.817E4,1.1856,1.151,4.817E4,5.77E3,10.2562,397.17312,397.17478,0.0987,10.1707,10.3552,ESTIMATED,397.17384,1.376E4,4.977E4,1.1577,1.0788,4.977E4,7.355E3,10.2587,397.17393,397.17637,0.1252,10.1723,10.3728,ESTIMATED,397.1745,8.056E3,5.858E4,1.3182,1.1591,5.858E4,6.675E3,10.2335,397.17224,397.17613,0.1363,10.1614,10.437,ESTIMATED,397.17384,2.19E3,4.471E4,2.3562,1.8035,4.471E4,6.845E3,10.2598,397.17319,397.17655,0.1415,10.1729,10.3461,ESTIMATED,397.17427,1.819E4,5.303E4,0.9942,0.9971,5.303E4
473,1.05E5,10.302,385.21012,385.21645,0.375,3,0,0.879,0.63,0.00024,0.1261,0,10.1052,10.4997,385.21355,1.105E3,9.304E5,9.304E5,9.512E4,10.1915,385.21107,385.21652,0.1064,10.1052,10.4893,ESTIMATED,385.21383,5.273E3,8.431E5,1.2997,1.4323,8.431E5,,,,,,,,UNKNOWN,,,,,,,3.239E4,10.2181,385.21351,385.21401,0.0562,10.1752,10.2322,ESTIMATED,385.21371,6.029E5,9.304E5,0.3307,0.6654,9.304E5,3.819E2,10.3703,385.21287,385.21387,0.0273,10.3268,10.3846,ESTIMATED,385.21317,5.071E3,1.48E4,0.3295,0.6647,1.48E4,6.851E1,10.4417,385.21283,385.21387,0.0287,10.4272,10.4559,ESTIMATED,385.21283,4.78E3,4.78E3,0.977,0.9885,4.78E3,1.05E5,10.2731,385.21012,385.21645,0.1092,10.1143,10.4997,ESTIMATED,385.21376,3.824E3,8.775E5,1.5967,1.3748,8.775E5,,,,,,,,UNKNOWN,,,,,,,1.025E5,10.3176,385.21073,385.21604,0.1281,10.1291,10.4886,ESTIMATED,385.214,1.105E3,8.509E5,1.8233,1.3628,8.509E5
474,3.717E4,10.2637,396.16976,396.17405,1,8,0,0.845,2.24,0.00089,0.0445,0,10.0823,10.4797,396.17139,1.193E3,3.242E5,3.242E5,3.586E4,10.2898,396.16965,396.17223,0.1182,10.1052,10.3888,ESTIMATED,396.17118,1.961E3,3.07E5,0.8246,0.8852,3.07E5,2.915E4,10.2538,396.16855,396.17216,0.1515,10.0828,10.4698,ESTIMATED,396.17102,2.912E3,1.871E5,1.183,1.1615,1.871E5,3.717E4,10.2754,396.16883,396.17363,0.1043,10.0894,10.4727,ESTIMATED,396.17151,1.193E3,3.242E5,1.2582,1.1317,3.242E5,3.191E4,10.2536,396.1672,396.17236,0.1228,10.0823,10.4711,ESTIMATED,396.17136,1.31E3,2.283E5,1.1536,1.1173,2.283E5,2.851E4,10.2704,396.16812,396.17417,0.1332,10.0989,10.47,ESTIMATED,396.17125,2.91E3,2.159E5,1.0471,1.0133,2.159E5,3.638E4,10.2587,396.16761,396.17439,0.1312,10.0853,10.4718,ESTIMATED,396.17123,2.142E3,2.703E5,1.16,1.2053,2.703E5,3.16E4,10.2625,396.16778,396.17338,0.1309,10.09,10.4797,ESTIMATED,396.17164,3.16E3,2.131E5,1.0273,1.0502,2.131E5,3.488E4,10.2453,396.16976,396.17405,0.1318,10.0855,10.4744,ESTIMATED,396.1719,2.487E3,2.584E5,1.3525,1.1777,2.584E5
475,1.95E4,10.2927,408.24642,408.25398,1,8,0,0.834,1.56,0.00063,0.1355,0,10.1052,10.4997,408.25001,1.018E3,1.584E5,1.584E5,1.929E4,10.2197,408.24821,408.25361,0.1315,10.1052,10.4893,ESTIMATED,408.25019,1.966E3,1.367E5,1.9059,1.5763,1.367E5,1.919E4,10.3536,408.24829,408.25079,0.1176,10.1828,10.4988,ESTIMATED,408.24979,1.499E3,1.535E5,0.9107,1.0714,1.535E5,1.95E4,10.2754,408.24779,408.25357,0.1274,10.1179,10.4871,ESTIMATED,408.2502,2.77E3,1.388E5,1.0423,1.0629,1.388E5,1.858E4,10.3121,408.24744,408.25121,0.1323,10.182,10.4994,ESTIMATED,408.24983,2.011E3,1.394E5,1.6746,1.3598,1.394E5,1.858E4,10.3552,408.24728,408.25352,0.1063,10.1992,10.4984,ESTIMATED,408.25016,1.065E3,1.545E5,1.2411,1.0419,1.545E5,1.816E4,10.2446,408.24738,408.25426,0.1055,10.1286,10.4997,ESTIMATED,408.24983,1.715E3,1.494E5,2.1667,1.5879,1.494E5,1.931E4,10.3064,408.24815,408.25078,0.1206,10.1614,10.4938,ESTIMATED,408.24972,1.731E3,1.574E5,1.4981,1.2481,1.574E5,1.932E4,10.2743,408.24642,408.25398,0.1111,10.1146,10.4744,ESTIMATED,408.25036,1.018E3,1.584E5,1.463,1.2555,1.584E5
476,1.906E5,10.4659,324.19465,324.1976,0.375,3,0,0.844,1.14,0.00037,0.185,0,10.2011,10.623,324.19583,1.122E3,1.465E6,1.465E6,1.183E5,10.2618,324.19504,324.1969,0.1639,10.2338,10.4893,ESTIMATED,324.19587,2.41E4,1.282E6,4.8738,3.3408,1.282E6,2.187E1,10.5704,324.19572,324.19597,0.0285,10.5563,10.5848,ESTIMATED,324.19572,1.535E3,1.535E3,1.0118,1.0059,1.535E3,1.906E5,10.3319,324.19559,324.19677,0.1483,10.2039,10.5596,ESTIMATED,324.19616,2.828E4,1.384E6,1.2921,1.2103,1.384E6,6.485E2,10.542,324.19463,324.19729,0.036,10.4711,10.5561,ESTIMATED,324.19536,2.788E3,1.954E4,0.2066,0.6,1.954E4,,,,,,,,UNKNOWN,,,,,,,1.883E5,10.4292,324.19468,324.19757,0.1343,10.2011,10.5866,ESTIMATED,324.19579,4.524E3,1.263E6,0.9412,0.9779,1.263E6,3.212E4,10.6087,324.19459,324.19718,0.0869,10.4938,10.623,ESTIMATED,324.19593,6.023E4,5.95E5,0.1371,0.5624,5.95E5,1.894E5,10.5169,324.19465,324.1976,0.1307,10.2306,10.5876,ESTIMATED,324.19596,1.122E3,1.465E6,0.4402,0.7045,1.465E6
477,5.836E3,10.4662,528.18163,528.1882,0.5,4,0,0.722,3.64,0.00192,0.2404,0,10.2446,10.6564,528.18573,1.043E3,4.351E4,4.351E4,7.81E1,10.3888,528.18553,528.18786,0.0256,10.3745,10.4175,ESTIMATED,528.18632,1.479E3,3.993E3,2.0001,1.5001,3.993E3,8.583E2,10.6421,528.1855,528.18592,0.2809,10.6134,10.6564,ESTIMATED,528.18571,2.953E4,3.035E4,0.5,0.75,3.035E4,2.526E3,10.3037,528.18454,528.18788,0.4407,10.2611,10.3319,ESTIMATED,528.18578,3.37E4,4.168E4,0.6602,0.8301,4.168E4,3.711E3,10.5703,528.18103,528.19101,0.0818,10.3846,10.6276,ESTIMATED,528.18563,1.043E3,3.757E4,0.4929,0.6898,3.757E4,1.104E2,10.555,528.18472,528.18779,0.0443,10.4984,10.5694,ESTIMATED,528.18586,1.121E3,2.755E3,0.253,0.6265,2.755E3,5.836E3,10.3299,528.18163,528.19072,0.1108,10.2446,10.5572,ESTIMATED,528.1864,1.096E3,4.351E4,1.9943,1.5633,4.351E4,4.174E3,10.5507,528.18109,528.18754,0.1105,10.3644,10.6372,ESTIMATED,528.18448,1.656E3,3.461E4,0.6933,0.7562,3.461E4,5.133E3,10.3889,528.18163,528.1882,0.1265,10.2453,10.5028,ESTIMATED,528.18563,1.48E3,4.032E4,0.7126,1.0482,4.032E4
478,9.243E3,10.4712,255.11154,255.11408,1,8,0,0.832,2.54,0.00065,0.0909,0,10.282,10.5991,255.11256,1.028E3,7.111E4,7.111E4,8.102E3,10.5175,255.11163,255.11423,0.1384,10.3463,10.5883,ESTIMATED,255.11283,1.929E3,5.737E4,0.4921,0.682,5.737E4,7.98E3,10.4266,255.11172,255.11433,0.1431,10.282,10.5991,ESTIMATED,255.11246,1.847E3,5.54E4,1.4501,1.1652,5.54E4,8.434E3,10.4871,255.11164,255.1139,0.1512,10.3319,10.5879,ESTIMATED,255.11281,1.046E3,6.083E4,0.8319,0.8913,6.083E4,8.391E3,10.4568,255.11137,255.11388,0.1677,10.2828,10.5845,ESTIMATED,255.11258,1.418E3,5.04E4,0.927,0.9105,5.04E4,7.634E3,10.4559,255.11097,255.11408,0.143,10.2845,10.5983,ESTIMATED,255.11254,1.028E3,5.556E4,1.0316,1.0048,5.556E4,8.93E3,10.4718,255.11131,255.11418,0.1368,10.3156,10.5866,ESTIMATED,255.11244,1.852E3,6.838E4,0.9464,0.9112,6.838E4,8.219E3,10.4938,255.1115,255.11364,0.1338,10.2919,10.5942,ESTIMATED,255.11218,1.262E3,5.774E4,0.6094,0.7668,5.774E4,9.243E3,10.4603,255.11154,255.11408,0.2286,10.3176,10.5594,ESTIMATED,255.11264,3.048E3,7.111E4,0.8717,0.8923,7.111E4
479,4.362E3,10.5953,380.14046,380.14607,0.375,3,0,0.911,0.24,0.00009,0.0999,0,10.3745,10.7867,380.14246,1.281E3,3.381E4,3.381E4,1.861E3,10.4465,380.14085,380.1429,0.0586,10.3745,10.4608,ESTIMATED,380.14221,9.534E3,3.381E4,0.1991,0.5995,3.381E4,,,,,,,,UNKNOWN,,,,,,,4.362E3,10.5161,380.13978,380.1456,0.1362,10.4159,10.6719,ESTIMATED,380.14232,2.452E3,3.085E4,1.3944,1.2233,3.085E4,4.982E1,10.7135,380.14074,380.14353,0.0322,10.6848,10.7279,ESTIMATED,380.14249,1.281E3,2.169E3,0.5049,0.7525,2.169E3,,,,,,,,UNKNOWN,,,,,,,3.802E3,10.5719,380.14046,380.14607,0.1249,10.4718,10.7282,ESTIMATED,380.14235,1.361E3,2.745E4,1.4193,1.2386,2.745E4,2.068E2,10.708,380.14236,380.14329,0.0392,10.6655,10.7224,ESTIMATED,380.14301,2.99E3,6.831E3,0.3377,0.6688,6.831E3,3.706E3,10.6159,380.13974,380.14608,0.1398,10.5736,10.7867,ESTIMATED,380.14241,2.499E3,2.946E4,3.9073,2.5185,2.946E4
