,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA1.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA2.mzML
269,457.2343,8.54,530138740.9721944,670158927.2522724,776911403.7852255,689195168.1594484,757650886.6641644
270,223.0757,20.71,467598469.47701985,387659469.59403193,366786448.49254954,434840648.6201085,382095401.7936762
271,433.8753,3.66,57657210.78044686,58824912.04975757,63326887.08811396,60332063.72602259,66628324.42415879
272,156.1024,0.7,53985488.00692093,53814628.28982976,49837047.961437576,53027451.31317623,60883175.45743958
273,329.1947,6.5,88624622.05625261,93676602.70980798,103952389.44083337,93745216.64805697,96599469.53173482
274,175.0392,29.32,73758.21774811823,66774.10516195478,49207.590491489704,70935.8902870377,66771.67852453455
275,225.0913,18.59,110908542.93110368,111422178.31389935,111839354.99090178,110113134.2639941,117534796.5008926
276,189.0549,7.76,10554158.672920601,9851609.449539173,10395429.29878284,9859260.743571462,9703518.74089644
277,331.2597,6.35,443018.6324649991,568716.7227710662,1110618.9050430367,608098.8472727323,518681.6739781947
278,386.2444,7.83,630306692.2677959,645392096.0576081,651596402.8552961,655756397.7695622,676977267.5213271
279,318.2431,17.87,1299248433.529912,1328109372.8204467,915465719.8448148,1303909321.7118547,1308019077.561394
280,325.115,0.71,0.0,412975.5761454872,0.0,0.0,259499.82315543268
281,447.0931,6.49,85618338.12277205,88493632.58636178,95729299.29633617,85500147.09793495,87897401.11105487
282,265.1914,0.52,70917773.34257114,70534606.35681766,45966081.157864675,53492975.79191266,56077338.56279266
283,249.1965,0.53,83829959.66625139,93490228.86136022,90269417.58590943,105663895.814454,113797243.75927216
284,385.13,4.31,0.0,0.0,19003.03384374114,0.0,0.0
285,343.1441,4.43,197881834.18667936,207811329.11968076,212380529.60155478,203765564.20557216,236415901.097931
286,153.0525,0.73,7749366.741672095,7890712.680871061,11908346.88203878,8814736.847660854,8323509.980977479
287,395.2136,10.74,789137558.251761,696511778.0921452,630753270.3158247,661219070.0624965,822513775.0634251
288,381.2543,11.96,352120017.15085554,314589857.245123,337011913.6462557,372003685.6613222,323809031.82157576
289,453.2618,4.65,24338926.053775072,27775088.89003586,60378742.582515985,31880300.528982483,35763892.816105664
290,330.1276,5.37,675521061.947541,665626519.4122025,784925232.71109,740364414.3674699,781432716.7666385
291,426.9846,18.32,92713040.40836078,97130502.49110585,58081571.509984195,98280216.67122328,94995789.63689461
292,347.1257,3.77,29588389.22980214,22866312.91940376,24189992.449096188,26988009.655778833,31839758.188009217
293,618.2413,7.85,40545142.17749636,41541257.43223611,43460039.90537632,40273488.100238174,40344105.230263665
294,526.2182,22.99,592317919.518095,516627907.38889974,440148820.87326574,516386727.3582286,476441077.6068166
295,334.1667,29.42,313025390.0992528,228185806.91200706,215281541.71215692,255361104.84583825,257118721.8641118
296,330.0588,25.49,5232354.8093472095,7918464.632888985,5475591.4294644,5506044.312435368,5475403.515465284
297,397.1709,6.3,8068.3578204999285,0.0,72729.24745635499,1360.7965142954686,8047.087960418787
298,455.0447,26.69,118608809.67914093,113100109.23229319,119486543.52242137,124124298.36750835,108794177.45408283
299,315.1507,7.49,130224086.14326686,127443865.57336044,123779927.71908845,147694497.69028774,144868550.4003145
300,469.2471,6.87,45939403.4892087,45619740.64204611,45695878.2912872,48415701.0420331,45665985.40829764
301,352.1827,4.98,177151254.9833785,165741398.27892518,149887438.7341801,166916323.15030587,178691314.41634104
302,322.1417,5.2,69189.32396000922,70212.41104019698,58361.84486698316,25097.408345730735,0.0
303,501.2732,5.19,31185797.23655799,30196530.144403,27749143.709607355,32025072.881764468,32156944.561082516
304,402.193,26.29,587170505.4952667,621664623.23831,653335162.8567499,624178906.2553699,635883921.5184574
305,287.1294,3.5,677623320.2491452,544824431.062605,532595259.6092017,523402996.0864852,644167999.3044163
306,341.1534,3.65,49501486.64811145,43494023.319169074,43918707.72524072,47434188.33448436,51100062.5878219
307,481.2105,3.76,32745457.9870019,27704297.02624676,38246883.34296493,26344605.575990148,39073162.14013611
308,435.1603,6.27,171920058.36059973,173106576.61118454,203747485.60628211,175349514.69008964,182809781.53199717
309,444.1198,26.94,437275629.13509935,424094046.8673941,440518498.9092344,436449394.1703236,428460140.2789491
310,541.1432,21.78,85850664.71719155,64806699.601273835,29592923.57903789,67143596.4734866,56770642.82248761
311,479.1505,6.72,45970919.74888776,45674121.01572723,30045074.602825154,48721039.46551238,40790070.4108341
312,592.2687,31.23,71205.72466384184,135994.80437849552,708733.281978149,579232.0310306329,429174.70894739736
313,428.2715,18.45,556833276.9532539,582717676.675181,476239734.9932312,593844983.0731739,611255511.0588102
314,546.2835,6.35,38649754.339833096,38952776.95151655,34844098.48577604,36550495.20843571,36490208.275270775
315,475.245,8.92,188856507.9378768,174996017.62692338,157289306.91135594,178489123.43025687,169954188.21347618
316,573.345,4.0,7000417.071252689,8021965.732520976,7530571.502993636,8136185.295777632,11043302.135947952
317,435.2513,5.3,103854319.48202342,122210779.57101505,174874096.7623713,149635367.97801423,170993697.73367995
318,434.1696,12.47,175143257.10469627,174895149.86934745,134703740.63905504,240075538.36471015,203663130.2639633
319,485.1897,5.36,81603273.6380456,84302074.70990868,73413721.86177936,85225450.66750844,86289655.84684095
320,478.1566,26.04,93356518.45442644,109241431.04281774,98867931.72374126,94055724.33732711,94108989.11696783
321,409.3332,3.6,16485583.600026086,11859950.493015828,10102002.859334936,9233216.173809238,14056074.364251986
322,228.0344,6.12,77711683.09273952,86762087.7365165,84040080.46538007,89145414.43579942,96648515.1171972
323,639.3782,13.59,17109222.326692007,16338852.655748608,18898217.492565338,18390738.012446173,18501987.55184081
324,628.1028,31.88,4258841.8510755,5293642.520767478,6264530.090855634,6583935.308145451,10320187.293985676
325,342.101,13.17,341584539.8449211,360307934.9393341,251444433.88050228,417280277.4177153,366038367.0769097
326,507.2328,14.96,137538984.1526567,137822167.0404987,102157753.38483101,155840567.29501575,139494730.7382431
327,518.1657,27.7,281640508.80705297,244046338.54997373,261963687.52800846,246246047.27273786,279206586.2412587
328,414.2869,3.9,76651746.34072478,68074351.27728324,50634985.55203666,76041503.84101108,85463965.73366638
329,481.2928,4.53,36365100.153228715,44120337.97007151,38142870.74009937,59307358.07654752,69026261.25782768
330,501.2341,14.91,484108256.1188421,435819871.92851263,221734426.26029068,520346262.9155083,412507106.5604254
331,334.065,5.01,35593058.62170827,45766715.783781156,46343715.21063747,54057823.72510814,60612218.5012967
332,310.1417,14.83,624846848.6831739,628550761.2766862,473409857.2578753,743703131.6149288,650768277.2252482
333,448.1989,14.0,173724658.59815046,218452886.84415078,297979859.5157402,247551595.00322074,266069683.56764832
334,354.1278,5.45,140338235.00441685,140598670.91597807,137435846.46954137,142536473.892816,153627008.82052517
335,592.1,8.04,406505532.66789925,390492213.21046287,366459104.7335457,408462749.0312566,400120661.1999097
336,401.0475,8.76,135105439.25109276,135528536.386941,139575930.10187617,139004035.4424221,135864908.4098904
337,501.2064,10.11,225764568.71584085,218474296.36794984,173867931.51800913,235101220.76036966,213280661.4653995
338,321.1004,7.93,0.0,0.0,0.0,16957.453973861873,0.0
339,471.1261,3.42,1564653.395765259,1266686.635247697,1458616.2046491741,1934456.070473776,1464887.6090428517
340,499.2512,25.07,0.0,0.0,0.0,14937.065532009034,0.0
341,376.0834,5.45,134492704.81502178,137467907.8949815,133652986.33012754,137856915.7716988,147940204.20053053
342,557.0014,30.6,361815644.20259905,325781433.2941625,252227267.85008943,277073400.80441475,295058697.39371663
343,519.1241,26.61,237934197.81143752,233564236.00629762,250402627.2507996,247245602.63441223,250231801.76000026
344,388.1065,14.27,82970977.6391991,85044402.38325791,96181322.2599269,100736119.19136435,100431465.62105936
345,521.1902,26.74,131131682.37173651,124627867.90400167,131840789.05080904,131015964.99538589,133517425.96328941
346,327.0132,21.84,29271404.29521546,25122246.984815814,25478395.881455168,25208622.700334683,26383051.854809374
347,474.2298,21.81,45634911.77949104,31294604.09069919,18886732.989313647,33172511.535990022,22947610.28050173
348,434.1906,10.11,291198381.4570378,269071070.05767924,197367606.55888158,295297104.59279513,257249809.91356108
349,438.0895,25.94,28763943.565539803,32178161.401034504,29358893.887178965,20806495.34844685,25106428.54579881
350,370.1367,28.13,347873538.0337884,289478845.5290626,286446444.2278954,293196934.2925052,343537732.6838552
351,331.0959,31.27,5591315.157414733,2624193.5621171193,2784299.374364131,3193936.0375936246,4591483.9211287955
352,227.1546,5.28,782947984.641441,812582891.2020835,705300077.9734259,843322365.7456551,942187903.5114853
353,354.0792,17.5,87256691.56223653,76732972.73225181,66699241.096024,80454558.50717191,80219102.26319325
354,490.1997,16.42,319155320.6905352,313558808.6692664,285884266.6718952,311374114.02820015,242183004.69226137
355,514.2032,6.92,2587628.6126931547,2579250.8903817926,1532041.8292173801,2238564.4037470995,2693193.9667439703
356,561.195,24.58,427556438.2299868,404491376.0662803,312175096.042197,411675406.9684895,395166171.10795754
357,500.1637,11.27,101292418.41621037,86671156.54468338,57216109.891418636,96154190.29698566,80118171.36938223
358,638.1764,32.39,31811349.65179373,27230062.37288706,17614493.5818895,16954988.43305085,46744682.943918645
359,389.0905,17.37,176875451.862733,176231029.36724532,187091265.2828122,164681999.11181173,172886239.5479227
360,413.0816,30.81,15342202.612707289,16119432.244677538,14635064.835130539,14763475.18191364,13453159.985254647
361,174.0554,6.67,322643.2126247885,279062.8482694984,349781.14825628186,186895.89823073056,413366.15517213853
362,813.2673,19.72,10278258.10896788,9495203.77270468,6816279.627133403,9668344.567605883,9124388.277478524
363,365.1615,15.12,162219963.6650532,166534680.68387568,168402378.01388726,185310638.4188429,163912104.39675137
364,362.2557,3.55,130356120.42647913,117301293.39482409,121630618.98993197,115425325.03394341,135957469.92917773
365,272.9874,5.72,277503.7779802872,240340.3033479344,121485.19801055496,192385.97925996032,209716.3206195113
366,454.2611,6.3,36465928.54633768,34547407.59064569,38776435.02824265,37903684.3353155,34481363.5939291
367,463.2515,19.58,115727568.06103575,105223319.4943293,68915424.10211673,106325076.84505522,101868250.8631795
368,283.1445,8.0,65257987.79122757,78951732.105362,91243884.34650828,84235630.48150113,85499680.95453632
369,162.0551,3.57,122815056.66275695,124948932.44851714,139101884.867375,144596501.87857527,159368797.57556808
370,480.1033,7.54,22045195.58860481,16082019.771778546,9225224.729180608,19037644.24384012,14935300.055707593
371,370.2497,5.43,358689723.56167984,361543858.3068002,366475597.2869168,354710217.3904329,387574871.9301825
372,974.3051,25.81,2555155.363340809,3184923.0964793055,1051778.6756788662,2401930.8583247713,2643840.69009288
373,517.2377,24.68,16023465.229117468,15057035.729979977,9303852.64163346,17807717.441194605,16111595.292036165
374,441.277,3.93,16426927.77045308,17035814.39917896,16148318.098672064,15599984.837665232,15802951.173242664
375,408.2512,10.02,97251010.42369322,82911760.15024766,83224840.42719956,91919973.83420502,80645612.6283635
376,517.2263,24.49,0.0,0.0,1196.6648642574744,137.5593839299372,813.457201049629
377,418.1047,10.13,314271126.1006467,279653682.62782955,268248522.26671052,334189937.3361206,281301883.00165665
378,280.0753,21.51,40199323.216564804,33297155.889390197,33555517.47872802,33291766.716331843,33743217.564809866
379,381.2768,5.49,37635964.270139486,36030965.92105107,25860227.19200045,36543236.63548786,37079172.005060226
380,368.2088,3.76,72688808.3399082,63155854.30412981,85683970.84482786,66107075.01644966,80158457.47432637
381,353.1502,6.32,229039680.88730878,232059159.0387965,240159156.0871213,243627580.92473483,238395600.9838171
382,383.1484,6.73,190777939.70258158,191279281.80026373,160424596.1389236,190836431.23131073,187661487.60689613
383,380.1764,3.45,13216598.857715981,13904032.085608095,13864011.745661523,13249615.720613666,14604839.031989696
384,405.0976,8.34,205578372.57399532,218844377.15757215,249537251.95508283,211681533.47782594,199442144.10535553
385,396.1673,6.28,103008646.33594291,100817413.5621962,90451657.01100208,102291921.06563146,97574129.6197359
386,374.2346,8.96,4899181.150577449,4393054.404938377,2955179.512067087,4504361.168491393,4258376.559889304
387,251.1546,9.7,985105957.9888577,870662823.2396501,829357097.0932808,852095400.6841598,972319546.1707642
388,545.175,31.11,80379390.77319404,59578248.73207895,68704950.03365076,71030509.2675054,77190061.28954682
389,376.0298,4.86,65811807.87123311,51003479.34570353,57651567.68525122,74693546.34629253,83102961.43215144
390,601.1757,32.09,6153125.208730051,4505764.079059778,4886507.291626032,5477462.223450135,10913788.44554726
391,416.2226,29.69,262904458.30563742,279905719.5019084,417925910.4086242,365334369.3586903,424036563.93745106
392,443.1742,8.98,241318318.16894227,219506321.99735355,150186272.6200009,235074591.43405473,217728701.35214195
393,378.1618,27.56,133777557.61262666,101349159.11851093,155511042.86538577,146191587.4127854,183567621.09773225
394,284.1066,4.14,49536768.19197871,46686443.46234757,49569900.38102269,50945770.66832575,58540412.85631254
395,384.2087,20.9,341136254.10810924,275326984.2055149,212828128.68690673,246005911.63689685,224173623.75407502
396,367.127,7.58,392290250.82225335,308439333.6459895,64672354.2029991,267863757.40408465,186182174.6908306
397,312.171,5.04,181497.02551519749,237540.27656545944,57194.67801240785,230637.81238549334,77588.50322772778
398,429.2181,9.92,73827245.62302864,66545919.57838045,34071519.548503995,65145951.63402136,50843314.257232964
399,367.0083,24.89,69204682.13109681,55970595.728318214,66827622.29063151,72493832.8805391,78272676.09164508
400,350.0698,19.83,78660644.91327661,84469126.9138379,83200376.81557496,88386376.66348018,89988813.71803047
401,229.1339,3.46,99782356.70897795,100215644.032303,107909677.99084842,91950007.56818695,99969671.12190492
402,500.2781,5.63,227220398.04852226,225254901.11409438,161207534.2013876,202972557.0229072,190643991.30402642
403,335.0465,21.38,21643151.776199285,18800918.109397337,16727932.891846266,18734349.37251006,18564883.518896222
404,366.0302,17.69,85401340.18955247,85686231.82371774,86805982.08331494,85545232.76099212,86529805.09324723
405,509.1157,28.48,241362697.3642164,216695250.50008813,220579238.72404984,217182327.241784,245845286.27976602
406,525.1956,28.92,16159.944643631567,23797.68721238571,39872.21668556882,36040.49541246053,1721.1519601150903
407,548.2226,7.94,34855162.851422444,32882472.70057106,29291443.980415553,32552975.25365202,32662836.044843145
408,539.2545,3.81,82126431.48957422,72983604.17922883,85036144.0510679,84526069.4126123,87714534.3497505
409,398.1717,3.71,670152.4528523759,597322.8056786116,690945.3575678938,645123.1668862116,684895.5340515338
410,393.1651,4.53,199643451.3027737,192544116.09121108,211592601.6415785,201962211.61938477,223762332.866459
411,358.1444,28.17,263379512.6023392,237882104.68600455,264318075.24387288,242598540.16106364,276365714.73837686
412,606.403,3.69,10125525.92599466,10049756.345457856,9268368.235343406,11184439.736479448,11047828.941617196
413,261.1351,3.69,415011869.67959595,373680478.01800066,424298255.8350388,370890747.0013679,366296211.82455367
414,580.2813,5.61,523916.4715490884,467414.3725418237,172279.23448798613,422017.9068677014,330789.2513787482
415,495.9274,11.97,243561377.64473155,236123865.2770435,219176964.63754174,270744729.2401624,234408616.650222
416,310.1354,6.77,223558242.6702128,260714318.56233165,215634973.43902165,285694448.11503816,313213054.1044891
417,407.1632,4.73,201433052.05985725,189975967.798016,207896096.4268991,204831567.6006217,220420004.2454056
418,351.132,31.49,123695534.62826613,89872232.23489997,90945884.8540356,94445069.47026618,112940177.866332
419,324.0194,17.48,94454962.15675911,93637684.48458222,93535154.94050296,93074216.17912889,94683514.44358838
420,529.2255,3.79,56999026.95329702,58214272.80891768,63921993.2216545,49879998.96098996,47093850.32100593
421,365.1977,20.65,523602949.7521008,332299500.43135077,97608554.75622153,318148053.00187963,220962633.61235008
422,570.3564,11.89,84825027.96504034,60468289.6258663,55381839.51634661,68007239.44015203,57043259.54314416
423,373.1237,3.83,177316.7228476954,89102.99156475815,0.0,43586.684891964775,104324.47226655147
424,308.1973,4.87,101360958.57616287,102385265.35204698,94622038.4321444,112071267.87025405,122603440.0644888
425,525.2655,3.81,49899366.64237867,41445145.39929651,43395665.99543819,45268661.55124039,45315616.257606104
426,476.1245,17.39,231028344.5060403,232682964.98294243,242241490.12177032,230819530.2527718,236069239.75361797
427,613.2143,7.2,13653837.02286906,11309874.685936768,9168612.827227907,12254595.640021447,10873718.775628552
428,271.1445,5.13,318991617.19667584,318772026.2205609,293955337.8029787,334497476.15149266,378756964.8944067
429,468.1606,4.82,6050273.342034964,5524308.27361691,7191069.852502087,6328805.5708382055,7588026.800148895
430,959.5238,9.56,3391725.640438668,2896448.398899555,2777411.01312411,2754677.9060623785,2686947.948029279
431,412.3216,9.67,16368.728712644326,5747.657772091445,91429.18392117647,21597.128012345922,6961.369310573173
432,213.1026,4.18,333990639.0830648,256143335.6793083,231858794.58239892,305432118.2458775,347982201.16106856
433,361.1652,8.63,4144296.504376552,4387559.21432209,4522435.154759832,4233460.679284516,3655765.049843681
434,432.0224,6.08,150067917.0124146,183180930.41055477,125162508.16370185,203455968.91651934,204623376.76527265
435,421.2743,32.0,21097369.15841975,29424596.549997475,45619165.037652194,23048941.54408219,57370423.1824093
436,363.1458,4.39,399783330.40856016,381941680.2023958,393895820.02695763,406849843.2704865,428967405.3207225
437,633.2536,8.13,23851186.673592426,20456146.849448606,8811418.860280123,21821777.991864134,25856528.1933392
438,546.1429,19.93,89511913.141646,77885150.28539726,79330154.41368128,77522242.27943294,80357960.37366103
439,329.0901,25.78,176615526.12063864,245853043.6982522,200933907.41978946,223528845.11280528,231285370.6014241
440,563.3466,3.44,5773981.355247952,6794401.274955593,8605288.911284188,10396574.710881505,9808870.00516461
441,609.2975,0.41,10354200.64922711,10136568.630245743,8926167.438717399,11223737.58986273,10931753.069952171
442,192.077,3.51,1818401.7611797375,1790144.81631658,1874746.5286995713,1545159.7536307478,2059912.762127947
443,401.3059,33.26,7828440.025860898,7842137.962390168,7380376.557217204,7839538.812846069,10584305.851210762
444,359.2223,14.09,23489641.44306427,22717663.2374204,22605860.007797252,27876278.30090093,23845707.054044247
445,560.2081,24.06,141537343.0173497,164479539.57512707,123814377.54444444,165270802.48726085,162045549.95439303
446,435.2035,8.01,453610768.06246823,514941328.2709974,406866756.7449351,611212897.4854912,615322052.4189731
447,486.9446,30.96,58273.468641162144,73751.21575005984,42201.00339606685,65030.45014786414,52273.33065496701
448,168.034,1.01,2802066.1323923543,3432914.6470717425,2789446.143344436,3927959.3217047052,3900796.197956956
449,126.0551,0.58,10952303.698001446,7151767.380011646,12797827.501559662,11833639.148554605,13746768.99912436
450,459.0061,11.48,44993625.62278056,41187615.302099764,41026925.70267212,48585767.82830796,40735864.47937104
451,465.1014,26.17,45858263.88047504,62075249.64461234,48506586.22522576,45982316.916269,46131243.60340315
452,377.1615,3.56,47475370.753750145,31835034.257371064,42417731.129132494,47121571.1447832,54383873.208290905
453,542.2177,4.23,36604275.42365512,35272867.26771963,40191906.32322668,39871293.36474681,36691825.47781423
454,524.0375,6.77,73096576.44109406,74240958.36893713,80925214.94161113,78228917.20707469,78323141.15622781
455,392.2588,32.02,510704634.94927204,528614490.8485642,463670550.45962,544862705.5999211,573723319.7167121
456,248.0504,1.93,97714499.24754849,96723184.48260069,88760809.91086826,95708707.97012538,94988769.33428025
457,587.2879,5.68,91421046.56111425,77135222.63398598,64438250.51717806,109074632.22161987,121754974.355979
458,433.1941,27.77,250916523.68101895,216923112.33764133,227338866.86135036,225310118.37042582,254313817.42337942
459,469.2588,31.19,505883.39798826596,413496.8637186429,233999.86692724365,316809.4416550507,370047.21521964675
460,522.32,3.8,17983869.390031707,16126393.191015277,18274533.968529545,19805530.308254052,20140446.40610008
461,494.2667,17.95,0.0,0.0,19953.671053621307,6502.758065680382,0.0
462,448.2466,4.72,60255061.34803191,57988275.60233086,64713316.5595806,62579612.024331585,65401306.47620374
463,136.062,0.68,37279770.62099585,31228268.551981993,36643681.356726535,37490727.73872129,37739608.85227917
464,608.2283,24.89,34989172.488542736,36716212.44115495,29243447.43321524,27530373.62407647,26584877.97763878
465,344.1864,4.68,738612950.2968508,766490167.46302,831303626.0452406,791840705.8751965,843536857.5370424
466,343.1227,31.55,3961608.3696267614,2758564.8095842255,3103156.2558606337,3165950.259599278,4025430.4736480694
467,384.1746,6.22,661078979.8579798,661563159.7222778,571658378.2477007,697106561.5826025,688441820.4774506
468,358.1681,3.9,121514686.83046156,123970012.54770604,132853521.83120903,119117189.75430028,139945043.7991432
469,416.1894,4.88,34385880.599906765,43015520.2583607,51245688.08801579,51229275.1633002,63494417.66443241
470,311.1391,21.38,154105038.36803266,139455298.28715882,119929288.38402233,117986782.83614501,106254385.47125855
471,468.2152,16.42,66926723.01811833,66712684.403949015,70066853.70589776,74098318.13295339,67384049.60130951
472,296.1397,3.59,167295619.17385384,177077628.27702168,198723889.4163599,209454476.40746,185685285.33089164
473,305.2478,25.52,9171241.007148527,10819490.212060135,8095307.8552589305,9482562.28188742,9198915.292055383
474,199.0869,3.54,317961699.64317185,316422973.1859556,366532910.3879959,322341039.08840287,351185446.87296015
475,318.1605,16.59,480340835.6310898,462559846.6373026,329199742.5053968,448824823.7139981,478171892.1569869
476,196.0893,4.69,249489262.8655932,260625518.56316024,298020819.3144357,247741915.7054447,281372428.6549998
477,283.1081,20.71,195115326.74912935,171385389.8900743,169009484.8331281,198557995.3227881,169729211.83443657
478,361.2741,32.54,677502.7419013191,755226.6846281702,893972.4346662406,877224.9948282818,1535922.3090331166
479,378.9846,4.66,214096.62394170853,235983.72702417176,131514.82095072416,137148.8313570492,226745.7953724028
480,428.1573,3.6,34263068.999329224,31807624.268803388,35342540.693190224,30651311.067364104,37105717.39566164
481,479.0273,29.01,95184999.44360837,91219332.5105583,58046071.31696163,87402631.20220819,66885187.46061534
482,545.2394,8.52,15050576.346955255,14986294.850911051,14345364.364614904,13771780.339739542,13259862.678776916
483,417.3371,34.29,22717139.654260598,21897134.001457598,20339116.9912142,23121498.933691613,32866497.120616097
484,366.1023,3.97,17373538.127898324,14693249.885167114,14658922.139074488,14061479.644409534,16349410.950011335
485,358.1567,3.6,25568066.728314802,21554206.855444938,21780322.013898686,15217507.196481591,21593488.572849452
486,515.1369,31.53,6641925.3981327545,3773566.9357266715,5543872.198053561,4292901.787816688,5640567.16528815
487,218.0815,3.62,30048.870793741167,184144.64461479985,0.0,0.0,0.0
488,412.2713,4.09,121233448.55222252,129696671.69051984,132790038.08298095,128987843.52935079,145138852.69794142
489,413.1977,4.45,162419007.3730214,167615773.38225248,186869532.0928553,166772741.9306523,181528752.52139655
490,348.1599,26.66,177020022.0752128,82134503.14584383,12246468.276508816,74260663.28582539,37028059.042630374
491,521.1688,26.24,260246783.76066715,244515091.78036293,272600513.59227324,268717661.93678844,269047567.67673576
492,462.1587,7.92,33401859.315127246,35792772.82070638,27784876.416942198,39969204.14564944,38914415.34556868
493,367.25,3.78,73795533.51423347,64929995.28565559,76401491.05623539,60550422.8389856,90677127.22358978
494,430.1702,30.1,920548686.4644136,993689496.5065687,1119063224.4413843,1054887762.1120496,1237351643.7010133
495,285.1059,17.53,631491864.4725311,585791673.103797,520372012.72664183,512127705.9766347,486168120.3300604
496,331.0574,25.63,225961042.71514687,259631245.60317755,238042810.35532966,236846102.26940885,262824613.4941982
497,263.0819,13.51,51207747.714052476,60473990.579353526,59966950.292947024,75274543.114665,64132395.10476664
498,323.1031,13.13,92325720.49158314,91377192.85828683,91837156.04902215,106974940.03915837,93598065.65306145
499,411.1757,5.16,409182309.59950024,399112824.74553806,369748610.6071786,309408739.1879167,287821387.62131536
500,600.1922,31.71,338910.2713944237,323823.2308968913,284832.74892935134,193877.9411827024,390394.70614109223
501,394.2354,9.04,116337272.01761028,122209080.02896376,125520805.4412434,129060901.99518543,130388293.7539628
502,361.0511,27.45,122846570.69827312,92477109.88566118,97090754.67893958,98343922.35107896,120050943.90445344
503,353.1138,27.31,387710663.5552014,305129080.5613965,306658516.81654036,319916192.0847998,360884063.1021265
504,326.1424,10.02,493465844.8125439,563520278.1552377,560742885.080638,697527835.384907,651991314.2143251
505,342.1818,13.53,137350668.50205863,134512609.9888446,144427931.47095034,163336918.48503855,146171285.59861946
506,521.2669,31.26,196577371.30164415,169841096.77228943,195760806.83719698,187892107.94478595,222246667.27607447
507,455.2485,21.56,160587724.58868057,132475724.87305388,107602087.61171912,113046126.60912031,120198184.57975207
508,309.0905,31.4,279116979.71362126,250257375.80657607,271423715.0867343,261288791.21982467,293122692.4268017
509,451.1527,12.96,14960687.183173329,15833848.334041838,15468438.216256637,20263276.16748593,16750445.187959705
510,356.0036,25.92,32095708.04760806,34654173.20848121,29827188.768757414,30010907.09804383,29761537.349249016
511,499.2245,3.85,39160882.985669054,36158084.77323903,62667046.872588255,31419274.213180907,60588474.42107682
512,555.0217,31.71,532022561.2865,574346532.1205362,492438825.09976256,622796519.2324507,799277917.0051105
513,397.2353,4.55,189658033.48249647,188690353.1768163,189983849.1264993,193216504.22498155,214115975.59960228
514,427.0565,13.54,141251725.0558276,134968772.39048016,85288348.00763032,163090759.73558828,138609204.8615009
515,449.1876,26.12,332196839.0599741,383980477.44725484,317407214.36071664,370532084.76155233,366042429.64130074
516,472.2313,3.32,19623239.206108067,16306238.044522807,21859077.925713096,15469703.015220203,20849412.722661167
517,325.1778,5.91,28132296.297447912,26787655.366252895,29515746.084000953,29884732.527260184,28551643.27646086
518,402.148,8.36,222245893.17504933,208371600.34584427,95525044.36077012,203952314.26333806,175076970.28007007
519,417.1676,7.42,63134999.86517038,48136745.72141946,8896508.041871883,48658271.77215579,32941865.954955436
520,341.1516,3.23,74922.96806428928,51970.54374022199,18589.51029093489,48961.40185625235,94841.95680408432
521,346.1366,25.77,589263624.7375319,660699751.1431677,595043565.1193944,595553671.4635614,593526606.2102668
522,555.1401,15.73,59192777.58638623,43477896.35036293,33166809.989451457,49483773.03149971,42711160.15386239
523,373.1527,3.92,153761730.24474028,158917355.80699798,149658451.58989212,155011223.90031722,172179109.2632989
524,458.1654,8.58,25531776.978099953,26413113.463219758,28003604.414556347,25467426.06300381,26994458.31835453
525,419.0735,28.45,177049173.22762433,156744370.3732265,161782434.47908714,159445493.12315536,184563866.0013929
526,306.0312,7.8,75175625.87133615,87799073.29813096,70690278.99136223,90854622.1978694,91710786.3326045
527,336.1349,5.79,256477454.8613372,293849755.1978898,319913562.47743845,301380093.01293486,294906803.21827704
528,464.1764,9.29,101619227.97981304,90281969.06635016,73770476.72175243,91688922.32203041,89597819.38538887
529,508.2468,4.21,13225336.49103108,14230767.27354349,13718272.117068557,18154535.652057067,18861136.699838374
530,349.1353,8.26,516135918.77156085,532061662.16732526,428714929.33602786,535984271.5812081,541481740.5382662
531,444.2405,7.39,64759490.44494255,70787274.96439278,81915362.7792733,73421045.67004043,77996111.46097046
532,455.1126,12.99,264052586.03273007,269329839.64639217,206312517.40785363,295368495.691096,271824908.21122545
533,462.3714,31.92,535553022.0807075,358613914.38366425,268089540.77196681,367672541.22790515,475145838.8206697
534,330.1717,14.37,490732752.3418644,481613840.0193109,381757847.9363631,552809063.9936038,470843445.42897296
535,332.168,32.29,620900687.9978001,593057020.4648775,676417256.8071959,646282479.4057535,790702258.8561645
536,426.1931,4.11,91038.72171461531,143220.06163413805,0.0,21415.682454255068,90005.0848166557
537,482.0828,29.82,122141739.45403099,100932443.7891,93508214.50658813,97656864.17442428,84880345.7840629
538,569.2878,19.14,164174234.73652777,143356731.9213287,155001664.54768187,145282270.00502634,141589401.3132283
539,285.1037,14.45,80236382.24644908,81770398.23009567,85254286.33443491,101059896.55074514,81857992.152141
540,408.021,8.95,501341664.29109967,462387505.4020403,370198865.8664812,464761656.89826936,438363517.36204165
541,282.1241,4.85,209298812.37302262,213768423.34392118,275225761.553392,208053056.74347055,217989160.30739534
