,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA1.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA2.mzML
269,457.2343,8.54,956197038.6990876,1026553120.6165786,1145253170.9571252,1030404266.2664919,1073042520.4560121
270,223.0757,20.71,814801180.8652753,715711946.9071419,705148406.9182214,790898443.8357556,696638008.9723003
271,433.8753,3.66,94635989.287178,87707095.41786495,92698992.11263019,90968595.27635115,95895156.32592095
272,156.1024,0.7,80502992.70624925,79524657.04907203,75616951.35140832,89242465.77353628,89439210.74750364
273,329.1947,6.5,146460617.32755262,154805181.58883318,171992437.79104128,155557411.5375277,160390261.86100355
274,175.0392,29.32,103100.85950728218,94343.97303172252,67982.35049979319,98223.42567123675,93096.18632880936
275,225.0913,18.59,198801917.00905544,199692467.8081178,200612651.24128622,199353880.8006476,202678228.51425514
276,189.0549,7.76,14385730.978710512,13426153.371248152,14195936.703986675,13443815.42046759,13234534.407573003
277,331.2597,6.35,757694.5987713821,1008475.3494577365,1990284.66237255,856375.2382662343,724451.7870313405
278,386.2444,7.83,950330432.6469166,1040655201.0427307,1165323020.084294,1044646852.049606,1102832746.7471628
279,318.2431,17.87,2145316179.7626586,2192219889.5012703,1511146674.8040273,2154126682.0567884,2159377947.063371
280,325.115,0.71,0.0,695601.4634864572,0.0,0.0,439488.88082555105
281,447.0931,6.49,141941720.38780028,146590193.68219957,158894584.61253217,141912174.68917656,145929597.18025118
282,265.1914,0.52,97947587.89426652,96167231.88636152,87035557.90919876,102435634.54644191,97486319.60315013
283,249.1965,0.53,148592778.06196314,140745356.889462,134960798.560058,145757820.09812587,155167581.44573078
284,385.13,4.31,74597546.96743393,70619612.28066987,68501072.16832961,77345565.5111367,83113295.07392451
285,343.1441,4.43,326759998.89869237,343640299.58754563,352709538.27195615,336428174.9008601,390030224.8082844
286,153.0525,0.73,10055708.65518383,10254826.900441231,15051799.832363598,11361396.833243277,10836628.450927064
287,395.2136,10.74,1572796252.6965547,1407352144.1288445,1406437090.1320257,1368993952.541047,1456469209.6885645
288,381.2543,11.96,581271580.7977769,519445999.8672356,556606684.7043577,614700718.2210509,535569573.626277
289,453.2618,4.65,35463697.17496387,43120251.22517687,92757353.4508215,52435656.66696448,54379984.19970733
290,330.1276,5.37,1119140221.4450743,1100224599.8740506,1301246674.942467,1223282870.3997145,1291247625.6135597
291,426.9846,18.32,148193929.9540895,149004912.03560886,76474551.76672348,151703045.9860998,144566015.6157983
292,347.1257,3.77,49006278.80450597,37901882.18603108,40052091.0166481,44783775.506048344,52814514.295722276
293,618.2413,7.85,99948254.38730183,105010413.71346462,112170850.64187379,102987553.68319015,103534442.21768652
294,526.2182,22.99,829754505.4338458,753469132.1283158,718937744.3133888,816302239.6443062,787198264.8347214
295,334.1667,29.42,468511353.8878784,400020635.5262474,373608367.61973935,402381217.6157004,448309176.04753965
296,330.0588,25.49,8834022.783039976,13306314.03142762,9300123.096090335,9066799.58703965,8896022.329754394
297,397.1709,6.3,11508.733542021058,0.0,108857.87560308998,3714.42260597537,21857.825840934558
298,455.0447,26.69,205760114.80255735,187205809.0787766,185467378.10740042,182004768.54477093,187010428.1145552
299,315.1507,7.49,217326911.17982957,225863463.33997542,208352559.79054353,236029438.33970442,237836834.2179758
300,469.2471,6.87,76126018.75759862,75583991.53170176,75853199.28042357,80437415.47673284,75769502.41610882
301,352.1827,4.98,147178692.48078218,141486842.42578903,129509410.92814034,157092576.35367465,161819803.36464292
302,322.1417,5.2,115361.41391899872,117352.52641583307,96581.22027347054,41310.602036404205,0.0
303,501.2732,5.19,51309735.41499266,46343578.24133053,40721249.85628673,44615895.67321861,47233000.18871151
304,402.193,26.29,874975699.6153704,1011643442.056348,1074578051.9339948,1012787120.8484087,1067472183.7855558
305,287.1294,3.5,640168926.9072721,593402788.2502347,653866493.2490208,623594060.3901966,747424989.0918009
306,341.1534,3.65,82256903.4684219,72684580.55189905,73595034.96787708,82061110.56802881,84727257.09965798
307,481.2105,3.76,45639964.0908124,39723467.3953014,54451035.77623859,43900037.29069732,64845961.25894329
308,435.1603,6.27,285459334.1920897,286813150.51405925,337781414.8486656,289804914.20273256,302214392.8363478
309,444.1198,26.94,722525566.2830259,701942633.6273863,727134813.0559702,720221970.3747985,707861208.0902666
310,541.1432,21.78,209137391.94916266,202787173.33945844,152373280.8476985,196367912.99710837,196764357.23709804
311,479.1505,6.72,72316546.82426204,62813621.07310019,40310017.62481919,69078707.6929847,62603175.113284856
312,592.2687,31.23,202342.78213285303,376099.89753072185,1010258.5265425487,882006.4302094805,572799.3567016097
313,428.2715,18.45,922608839.9694359,963511630.9745471,786677428.3754034,981829174.0566331,1009904269.0457501
314,546.2835,6.35,67397535.68604718,64551987.12371996,71184116.42975737,71327233.41704017,69740126.00543366
315,475.245,8.92,312333372.88821805,289660861.8985394,260854617.66439247,295268133.943442,281524172.8791977
316,573.345,4.0,16901843.231790975,17119398.69062315,16725301.859904058,16995727.180858478,19839684.385519795
317,435.2513,5.3,164798133.7796787,198183640.6422376,268762451.5190896,229219102.2366184,248165621.16706157
318,434.1696,12.47,444096820.98074675,440453838.1961133,328665323.79179317,509852908.4573772,428721090.4584028
319,485.1897,5.36,120223588.71399999,122736645.79767723,114603118.03739455,128102425.71914804,134225045.2009924
320,478.1566,26.04,239230108.51453796,279586962.3153331,252949083.9581118,240715364.52140093,239492066.98418894
321,409.3332,3.6,27265511.790789403,19605420.868476134,16684737.50653813,15262197.102907825,23259767.836831514
322,228.0344,6.12,143659698.93316627,155092163.49916404,153171091.88829654,151766204.90389365,155065142.7366402
323,639.3782,13.59,43888613.88514076,41951945.28756722,48540600.30385806,47463089.94787139,47553922.763922684
324,628.1028,31.88,8555846.953217793,7412577.623980718,8695710.893993193,9074790.77306045,14240328.009616073
325,342.101,13.17,563633514.9358059,594418724.8004434,415150842.88800323,691379490.8728944,605473566.8372824
326,507.2328,14.96,352161044.8824092,353981553.74709874,262002771.50233796,398918457.03140783,357243042.6534736
327,518.1657,27.7,458607929.07920396,365368286.0912456,353452694.7430742,365810109.18248934,398705969.58131
328,414.2869,3.9,126645904.19667451,112504102.55961159,83728888.69057028,125850278.05892697,141606825.991019
329,481.2928,4.53,64398530.243241675,70097126.25028995,82119924.2288697,82674373.61482725,95291165.88461629
330,501.2341,14.91,785798625.134039,665450259.9555466,312402152.44888544,786141488.3278902,582832886.5201801
331,334.065,5.01,41489578.23777288,54405340.59642908,47165634.793862544,70551280.39877465,84288815.63789639
332,310.1417,14.83,1066306156.1935796,1059544231.8520108,794910901.444887,1236451302.210186,1084618447.8176143
333,448.1989,14.0,286997918.50665534,360577664.1182961,492092931.0739887,409335680.3753382,439260802.8552471
334,354.1278,5.45,143944228.92494538,139106992.4475783,133796381.12186697,145787390.89149526,153338245.02583256
335,592.1,8.04,722903.7915112308,577026.4184472777,349497.87057123776,632242.3409509733,535753.2009657244
336,401.0475,8.76,224176950.8148342,225231972.79082826,230658733.2586416,223994709.30915502,209949115.2541107
337,501.2064,10.11,373464802.7031684,361568968.3086026,288374016.5856335,388942328.7305419,352768879.3908834
338,321.1004,7.93,0.0,0.0,0.0,28221.229784610194,0.0
339,471.1261,3.42,2479539.9267625078,2042247.1313494018,2334313.2465819716,3217287.304802971,2309353.9826251473
340,499.2512,25.07,0.0,0.0,0.0,20953.61185887847,0.0
341,376.0834,5.45,223338341.7923035,227835927.34431332,221389437.37282738,227740883.70678645,245282603.2398701
342,557.0014,30.6,474973936.806939,488694725.877452,493798222.4627328,486092560.81443346,535350637.1795862
343,519.1241,26.61,608405070.4599907,597295822.4054483,641369370.0981028,632461643.0978796,639793373.7248385
344,388.1065,14.27,108473733.78603661,112169612.55238251,111783316.99011634,128070431.94135198,114535286.41509561
345,521.1902,26.74,335563893.25965595,319313048.0977012,337157487.25636584,335053897.3196462,341849317.6133266
346,327.0132,21.84,49568700.10520798,42871046.868059054,43871993.94989143,42334155.8479164,43374215.00751726
347,474.2298,21.81,76437045.14921309,72779765.62136553,54454176.850882396,70306413.80062336,69224356.03786439
348,434.1906,10.11,481671081.73498607,436480805.06779426,325089351.3505338,468276752.97851706,425942759.2980989
349,438.0895,25.94,69594726.26858298,76519208.42584953,70920675.05054149,73014369.75993882,72710659.63413322
350,370.1367,28.13,574367068.9767851,477977787.40204096,473457859.1470839,483863293.0155472,567511031.3920596
351,331.0959,31.27,9319668.066797309,4282715.637262242,4767611.283960152,4989420.351633733,7210308.681841737
352,227.1546,5.28,1544112686.5886235,1526609042.9810376,1514475653.5659328,1512390504.7146685,1777988025.6129851
353,354.0792,17.5,152854147.20492083,141768149.26431155,122671627.09617843,141404160.6179355,142899814.5297169
354,490.1997,16.42,318235331.66289485,340271572.15391773,326272668.4939598,382884181.8090508,350978736.1909904
355,514.2032,6.92,4305473.953394583,3773838.6066149017,2387082.3653003583,3668279.9571751924,4334017.922787564
356,561.195,24.58,1055754743.5506623,1035853291.9702436,800421762.9362402,1055784546.6462204,1013536683.0304168
357,500.1637,11.27,144843193.28029606,133474880.44653206,106765967.49646832,141642548.09989366,116158609.58075354
358,638.1764,32.39,47443820.54139392,37617186.52522272,45671504.30651893,43888535.95148507,73677697.06323445
359,389.0905,17.37,293034273.4457013,292335802.66733056,306450930.7189502,274637954.08883965,284448177.2698885
360,413.0816,30.81,25167142.92038227,25665569.280277096,25041841.28143961,24798212.76722744,26498425.87339429
361,174.0554,6.67,422934.01021243836,350106.90522404516,447912.38731329015,240857.85073430536,543113.7363794236
362,813.2673,19.72,10278258.10896788,9495203.77270468,6827707.822293161,9722610.581628649,9601493.023473632
363,365.1615,15.12,268212446.88064098,276191169.2953332,278646304.57220036,306028432.3675969,270809441.16707003
364,362.2557,3.55,215917443.79349136,194781944.5773453,203772359.83456576,191250347.18896234,224554207.94217518
365,272.9874,5.72,456409.2070873562,402665.3134111918,210320.3573999784,313010.96619105263,331318.7628888944
366,454.2611,6.3,60514195.2175829,57354473.611044765,64443773.666229844,62961058.4855956,57267763.143804714
367,463.2515,19.58,166728968.02628964,165008900.84705135,114631073.22772582,167481498.35577625,168761747.63103685
368,283.1445,8.0,114760701.11266507,116211200.26146446,129540863.55928467,115463614.4385231,116461498.07432507
369,162.0551,3.57,219820088.28025863,213186477.10017917,229079348.68344322,223700650.74251932,220823140.0310776
370,480.1033,7.54,30347362.698049687,25907417.171764337,22147556.04772396,27800945.278314464,26299518.777256336
371,370.2497,5.43,592046654.5846195,596838622.7142636,604962720.6751256,586001052.8367376,640830232.8682177
372,974.3051,25.81,4167669.604625102,4488307.3892119415,1577225.4509041524,3999392.7670137985,3944721.779708761
373,517.2377,24.68,77270055.62996618,75052827.99114923,44964560.27706212,84768183.73403285,76272644.65041964
374,441.277,3.93,25980132.71563032,26654503.844815906,26163828.42022318,25608470.244728062,25954594.66627731
375,408.2512,10.02,161779993.84936053,137932990.56317258,138020108.75867435,150008645.70707682,131229070.87428397
376,517.2263,24.49,1263.5210512467593,2090.2464740883556,0.0,6305.74962488876,4092.0234384155287
377,418.1047,10.13,373904051.0933366,346443142.4252287,369882398.88321733,440384787.6635629,383115201.922359
378,280.0753,21.51,66949071.56392265,57535342.63166728,60453541.818467475,60724384.38012942,62365825.21492054
379,381.2768,5.49,56433626.82229958,60698486.08887017,56434318.40782211,59400210.166207045,61703912.35894824
380,368.2088,3.76,120468390.31414717,104889314.56467606,141714229.16962138,109636406.20871443,133556436.29018486
381,353.1502,6.32,380862991.47834766,385795485.73261607,400882895.49071187,402350426.3454115,394155792.38432014
382,383.1484,6.73,307845700.4984827,320266004.39504224,270154615.6840592,317426048.11935717,312750518.6312131
383,380.1764,3.45,22098298.921556562,23138860.474038973,22988971.15613369,22117814.855025414,24429532.47310763
384,405.0976,8.34,340271241.5998357,342256428.81259763,402143498.8078287,329123763.8331111,337759993.2902681
385,396.1673,6.28,169975559.12822446,166380834.8933382,149551107.2749931,169120309.89015755,161109958.89719024
386,374.2346,8.96,8152304.523954697,7295280.876339939,4928729.81441291,7443577.316369394,7041648.795579066
387,251.1546,9.7,1690846094.299841,1602270214.2829604,1646464946.556783,1634829248.868628,1691478322.5297794
388,545.175,31.11,205843186.81106123,152375412.63176754,175687002.22232968,181746048.63181424,197939523.52948445
389,376.0298,4.86,94361279.19819605,79961279.34757264,80834887.59538767,97723579.4636152,98261465.4300566
390,601.1757,32.09,8397868.403606348,7394320.611730749,6643837.505711354,7695443.920712807,14775147.987770287
391,416.2226,29.69,652147391.5082724,594689198.2319528,627808572.6733812,596518452.7230134,660271584.6532437
392,443.1742,8.98,398366493.7549713,362307459.9538673,248697036.66142428,387893466.2323213,359384921.88405585
393,378.1618,27.56,283543274.32077837,226151564.81364363,257961914.04369128,252036870.4552847,296135731.39984095
394,284.1066,4.14,81948559.46335551,77161690.05575311,81888558.0483756,84227756.70047922,96744206.45312375
395,384.2087,20.9,429888533.54071313,346514388.72501045,363993609.6569876,392518662.5018287,338316035.0597999
396,367.127,7.58,652065366.9987147,513378280.9674269,101165168.07406229,435101975.7490679,319304295.02007884
397,312.171,5.04,365487.28796336835,376395.4178304898,77955.63375799257,327541.3510973962,110046.13078468568
398,429.2181,9.92,449163396.2751238,376605475.71277285,295335123.2520608,428298703.89919513,354867425.1509439
399,367.0083,24.89,80653673.28738908,79009334.21825571,80822732.98344195,85168261.79751095,88176835.07093754
400,350.0698,19.83,131319965.9702274,140890076.82889092,139394689.77630618,146510724.54858172,149343799.37596616
401,229.1339,3.46,596687.9586105052,139300.70118963544,1633402.747439853,459664.3072821991,453841.89816130337
402,500.2781,5.63,322393559.7584203,308667868.80644506,220406100.96860602,289110787.1369522,292032258.4556455
403,335.0465,21.38,36051758.570552945,31244053.54421645,27810213.608358376,31256434.984003216,30967857.639835704
404,366.0302,17.69,141145249.18641996,141698046.01025194,143362605.103576,141305527.82086396,142949921.16674358
405,509.1157,28.48,354237761.34542984,352993591.2268379,359882528.61354333,359902835.7740426,406708168.64848554
406,525.1956,28.92,120327680.661499,95696539.36137272,104150142.68468301,97172390.07370982,121984292.6290777
407,548.2226,7.94,48029036.709316365,48060583.51028756,45718151.99354553,51491748.04756749,49570186.51677847
408,539.2545,3.81,134728841.5093587,117235625.86686046,133035749.5353815,139637608.8913699,144961835.9585809
409,398.1717,3.71,169168112.53362867,184065680.12894747,185659788.23132738,195651726.9172731,211756969.99173447
410,393.1651,4.53,329755357.9456754,318392404.34712285,349008427.48839605,334319166.7389451,370265002.3359061
411,358.1444,28.17,438787531.83979726,397394499.1842123,440774273.1947408,405111842.55038995,462822498.40258354
412,606.403,3.69,25469068.00676432,23814419.600991152,21825878.2793866,25490388.845002193,23194365.582083315
413,261.1351,3.69,572381676.0250028,572423352.4404382,631254289.9664828,589357457.3360538,591978141.8156184
414,580.2813,5.61,1241833.1158635695,1192802.2754781765,449044.62612550764,873442.9240938732,843032.484845419
415,495.9274,11.97,352885225.6547748,345932221.177263,331466426.10979927,420560836.68745583,359260879.0029054
416,310.1354,6.77,299201385.30172265,375898609.68706656,215291900.36309886,413831597.5879572,417694255.6447631
417,407.1632,4.73,323069951.95132715,316202114.0517013,349059234.6101866,339920415.10845435,365422898.0613117
418,351.132,31.49,0.0,4855.837580474927,0.0,15715.897103386706,0.0
419,324.0194,17.48,161470537.50053093,157803634.39464685,158537069.02589437,156240635.08287755,157288509.96049112
420,529.2255,3.79,89276650.81422597,92119867.49735172,103265236.71948302,96621523.53194608,94371088.47274761
421,365.1977,20.65,872251827.1039457,554296675.9028639,162069873.55893776,532825518.9932609,371982838.95821524
422,570.3564,11.89,109282893.92258471,96947564.5725986,86976059.65646581,113420406.58813408,91187830.56718543
423,373.1237,3.83,287691.44096871867,153860.53834236774,0.0,72348.12447407373,179359.8614935005
424,308.1973,4.87,169096611.1286166,170913580.65198144,159636199.78126618,185773587.44448203,203235994.75188404
425,525.2655,3.81,115453755.16414508,103628050.46525796,99983192.24582961,116246677.31985651,116680937.10930564
426,476.1245,17.39,366576513.06491935,385073868.337771,402070146.4768431,381623273.8210211,390325691.1484596
427,613.2143,7.2,23043629.76488594,22624997.317279883,21959382.42909757,21757735.09929888,22731632.741696134
428,271.1445,5.13,432932918.62409806,432830281.4654261,399184168.7629698,454117345.6916053,514203932.80354524
429,468.1606,4.82,10046679.915820232,9000281.689971957,11357482.082848683,10400158.697654326,11574452.897669768
430,959.5238,9.56,8019980.3556728475,5789140.799340854,5068319.494923874,5638924.89049734,5441439.905979941
431,412.3216,9.67,50724.24273852502,17350.166706635828,216483.87774517253,62456.61542506048,20318.86978492901
432,213.1026,4.18,556769021.1772724,595556082.7175083,601055935.9595804,639607989.78792,682444138.252628
433,361.1652,8.63,6865601.154469374,7270757.524896475,7514527.4014638215,7074304.510763823,6132329.048896054
434,432.0224,6.08,242812620.37865582,303635565.56130725,209166121.71196616,335536196.8057586,338864766.3313421
435,421.2743,32.0,54153287.65862711,46617852.3617589,67253797.74973759,59100857.50155923,81638404.93885946
436,363.1458,4.39,659686896.9348378,630501412.8795397,652212169.0108128,671093961.5993751,707744612.6460855
437,633.2536,8.13,60241636.5798691,59600335.6969163,33385054.37078522,60794193.53265288,57866816.65607626
438,546.1429,19.93,229617978.82540455,199276449.28207174,203281841.98299176,198229942.04382232,205539386.70076552
439,329.0901,25.78,292516365.57490695,406512331.7525894,333496887.37885356,369331899.07913864,381960807.63518256
440,563.3466,3.44,14906017.885975488,14779629.08761686,15441505.679386497,14285463.606815554,15603084.000808366
441,609.2975,0.41,26541634.93546331,26054736.11203616,22876282.133109014,28710082.06394556,27988208.99683516
442,192.077,3.51,2405154.1406443,2262706.8228248022,2417955.1411566027,1995256.11492027,2693084.9177161697
443,401.3059,33.26,12984166.449641615,13042697.843549632,12216286.39686276,12981975.973252762,17531231.310610853
444,359.2223,14.09,38860276.46581324,37562993.59487527,37379231.11296567,46112668.56578675,39389445.79120096
445,560.2081,24.06,363016373.853082,420691245.50516117,317830341.29997134,422745222.51895106,414345142.0933156
446,435.2035,8.01,860465772.5812303,841450752.4374833,657512363.8229609,897487244.0281093,909373484.199655
447,486.9446,30.96,94500.47018524798,128346.40179051123,72228.76263122563,106197.83292872715,86822.55759464578
448,168.034,1.01,4749825.655283319,5315301.407096172,4770445.846192559,5903520.267929576,5171250.239918819
449,126.0551,0.58,15516734.155269137,10978357.355796795,23183982.0278946,15619245.84033991,17370964.03370104
450,459.0061,11.48,71481417.68160188,66041619.38312054,64649103.935500324,73236674.59526455,61424358.40414571
451,465.1014,26.17,75945326.85063045,102690746.31582996,78977948.82630725,75390511.2129135,70662167.76286022
452,377.1615,3.56,123745061.74094296,118742897.8955763,139623708.74022675,123710684.25928044,154418920.1369021
453,542.2177,4.23,54792718.76536291,47852934.26994691,53757007.44016433,54419694.21142453,49830789.469049305
454,524.0375,6.77,187627962.64282,189366281.79072586,188556078.60329244,186287294.62206316,178288438.83142135
455,392.2588,32.02,853606392.3742567,882913349.0111462,747434371.8544632,907781093.3496251,948011946.24854
456,248.0504,1.93,159849597.54737705,161941024.30223417,153211105.9644177,163387200.70309818,166244132.6529477
457,587.2879,5.68,171086583.81040758,189846153.3191104,182853404.545361,190808890.78686398,182709969.71987265
458,433.1941,27.77,414578941.51712847,358892406.9402122,375683475.4543379,372653314.8785574,420335741.5712842
459,469.2588,31.19,1039037.5388356847,561379.1738660019,593915.6927148763,452342.5668078928,918110.1940734192
460,522.32,3.8,29893279.819609415,22548033.862684213,26375062.673529655,27177041.084918927,31645779.036711182
461,494.2667,17.95,0.0,0.0,33735.30111214107,11322.136265286372,0.0
462,448.2466,4.72,100447491.49174842,96731468.89572464,108748693.61707906,104130300.07891192,108692182.56152105
463,136.062,0.68,131784252.44321612,128892359.14701803,130485654.7470376,125211606.14195329,128093133.45031494
464,608.2283,24.89,48799535.542215824,59304564.72400951,69545870.04536472,61476053.540165395,68540066.41762729
465,344.1864,4.68,1252268262.4607844,1278300160.5412683,1374253430.688158,1322384879.6184025,1408595255.0928578
466,343.1227,31.55,6729260.240272071,4871899.14231232,5269915.979724474,5396665.122670855,6797938.48940945
467,384.1746,6.22,1551816614.4174323,1549680822.898145,1462581444.0027027,1502274189.7814357,1538516376.4837785
468,358.1681,3.9,204206022.0597872,207391254.12759978,224636756.42374966,199519171.87405556,232453150.89090168
469,416.1894,4.88,56842977.1913417,71099682.2152824,84997928.03940855,84768238.66553977,105036700.71795397
470,311.1391,21.38,236426662.03974643,211875905.24378803,215151599.27468035,198517134.61242905,188556932.37017792
471,468.2152,16.42,109192110.47531384,103502740.9106978,104628685.45324838,108827158.30230573,97384962.3137438
472,296.1397,3.59,199648.9409064959,452068.97266803007,0.0,290941.45033980545,197988.80635183022
473,305.2478,25.52,17542269.938011575,21083385.030803885,15741772.459434269,17612435.818107173,16913958.02840834
474,199.0869,3.54,432005870.5290549,429792055.25715894,497590888.95043653,437538808.5185412,476984378.9941701
475,318.1605,16.59,795993031.6932868,767333148.0726185,544861095.2272984,742163353.1337211,791013438.4329634
476,196.0893,4.69,339680641.2728057,356302663.25693065,405443613.8339688,339869502.29502434,386734222.32242674
477,283.1081,20.71,322509137.17690426,283649443.0960564,280416116.58602786,327812001.41102,280060296.8320793
478,361.2741,32.54,1124713.5939934195,1246989.8907655952,1484943.4605588126,1477049.996575851,2311560.8283991176
479,378.9846,4.66,368283.43422431673,405037.4369127413,224230.07165120816,223604.71127217196,387728.70678286516
480,428.1573,3.6,56789967.11887891,52893317.77721067,58920363.78602496,50852111.24288225,61529191.447954774
481,479.0273,29.01,207688141.81262517,191687471.40170297,213426389.43804893,201432817.35210848,225471776.86547485
482,545.2394,8.52,34705900.88022823,35659704.87135506,38382784.88699786,36164849.07172615,35091227.10373169
483,417.3371,34.29,34752727.44586471,34930563.849119715,31770936.480766516,38287133.64596023,52367569.258731544
484,366.1023,3.97,28944748.58565126,24395511.750546493,23609296.9646916,24919013.214023583,29668633.228208255
485,358.1567,3.6,43286385.15523708,36296969.69371618,36153038.117800534,25312604.736569084,38314837.36047666
486,515.1369,31.53,4959536.851015383,3133974.7983697155,5166267.989978062,3946174.9698696593,5585713.3190677
487,218.0815,3.62,40491.19566951963,251919.27370173953,0.0,0.0,0.0
488,412.2713,4.09,200082364.81585845,214063294.6775591,219407034.68905014,212914828.88553214,240084375.31423452
489,413.1977,4.45,261888482.75005507,275916231.34151995,312243674.2642756,276277284.8478471,300799214.340256
490,348.1599,26.66,294994239.48596567,136111578.376048,20544048.460755445,123317089.19955067,61588716.75489969
491,521.1688,26.24,357823254.13823855,332545947.9062934,395273098.761653,381768815.3110999,417115327.18599564
492,462.1587,7.92,56498804.10501035,53603376.76940322,41622716.63905408,57372937.507256284,55769115.606778175
493,367.25,3.78,193371421.9632479,179212935.18973604,204673739.95744446,170509806.7195729,232749935.89668724
494,430.1702,30.1,1039915526.4437294,1164858927.0118651,1289095041.4554484,1210448677.0971553,1378601339.3061607
495,285.1059,17.53,777449817.9039464,739983270.2057104,765470136.4460837,760382891.273401,755475906.1163731
496,331.0574,25.63,377026296.30554503,436513168.11980677,384201530.3588507,384910783.42817706,421916817.34286296
497,263.0819,13.51,66029757.11019979,66122463.72014926,66206270.46219259,80364687.19711554,65738702.84239936
498,323.1031,13.13,152630341.5809617,151092859.39797324,151900241.79890832,177449452.82135987,154954385.008949
499,411.1757,5.16,630268291.6307932,631512399.3988253,598833858.7960513,583407589.0194094,611713367.9353255
500,600.1922,31.71,467719.98849516915,444125.829680128,373535.64871692186,271012.56095347647,510128.80067395186
501,394.2354,9.04,194660187.009216,215479986.78019166,212755901.40802032,230066531.141342,230705121.75509062
502,361.0511,27.45,203686544.10606578,153454133.7109848,160517331.449225,163041812.4221638,199076470.37286586
503,353.1138,27.31,674411785.2471211,553101196.165774,563649607.7721328,565351586.6079438,613799619.4905308
504,326.1424,10.02,993316597.2365305,1036781672.7413921,988080006.7353153,1158536216.2444997,1110553143.5699308
505,342.1818,13.53,231145290.8557759,225666306.88610703,242350615.79697508,270892005.7980629,242898088.88663408
506,521.2669,31.26,502519584.56839734,434277020.54832256,500886004.90359473,480663366.0587326,568587091.9916517
507,455.2485,21.56,245491676.4808587,236618965.7847071,145323129.75470957,226026771.40091556,228180710.42995214
508,309.0905,31.4,489883099.7234186,420145834.6737467,454142253.09472203,441243074.55899143,487292380.9493486
509,451.1527,12.96,36672630.37896927,36976101.65147581,38054127.83636825,44608233.99750915,35720303.841147006
510,356.0036,25.92,52420907.98615946,58182789.85695851,46038789.61252359,50834149.24284318,49974551.51436493
511,499.2245,3.85,80352124.10458496,85525651.86251974,89682547.33806144,89217859.08262073,102949386.5012689
512,555.0217,31.71,1370872452.6860418,1121033689.7611928,1262351886.976437,1233958570.1160617,1421932669.7018447
513,397.2353,4.55,296148030.19432837,308005549.94405353,320703545.4369227,321466494.92284137,355148173.6989969
514,427.0565,13.54,233316080.07698083,222919070.69706693,140992740.55412814,270398259.82885534,229202361.31603032
515,449.1876,26.12,597758695.4987589,631878942.3435364,780813022.6955122,655040387.208039,694984437.4016795
516,472.2313,3.32,32630591.768971995,25320158.2714443,36419634.998020746,25703440.18640688,34676869.646789424
517,325.1778,5.91,46984631.943936236,44614148.7817199,49547666.922447324,49542929.54100574,47400633.8177696
518,402.148,8.36,499037.20896894636,535907.5148988643,243281.54557370773,428530.2873748095,420835.255186882
519,417.1676,7.42,159585604.5161818,106144000.54879262,16602161.484756447,84967881.86132327,52919404.582905635
520,341.1516,3.23,286440.51987936214,213429.31325994618,97022.80005957943,173496.59749490928,304053.9183435407
521,346.1366,25.77,972930885.3605402,1093674472.948205,984701403.9536123,984069515.2828116,980704536.7433282
522,555.1401,15.73,111403237.70258251,112362267.2100795,85473467.49111038,125432425.95305607,109879865.7278038
523,373.1527,3.92,263212648.58436304,267149173.09564492,254944452.64602757,260008413.15540972,288232551.325759
524,458.1654,8.58,42545590.213233724,43480218.46541852,45772075.06504264,40287184.17314077,41534183.09146916
525,419.0735,28.45,358688993.55425835,313383519.39117146,285335026.0208105,282616236.70277095,328590092.1074983
526,306.0312,7.8,124220106.80889028,145135666.2288181,116834601.83475474,150620803.09137642,152145676.9532498
527,336.1349,5.79,424514623.035249,487245621.8094232,533307879.9911362,497336284.14121383,487244952.98473066
528,464.1764,9.29,164069026.99556714,149966392.56519073,122874027.36230509,151849602.93817827,148455783.1816216
529,508.2468,4.21,30503021.080563873,30072177.752998576,31699816.95811734,30595283.472264145,33473399.655868497
530,349.1353,8.26,853149248.3794905,878637007.310822,709638928.9353236,885202701.0797471,893816641.2088414
531,444.2405,7.39,197210570.94340032,188959630.92595673,162228069.0016671,186202505.09586263,175386312.74562454
532,455.1126,12.99,416887641.17198205,403996482.8495952,301773717.151415,412205893.2462311,386314364.1131502
533,462.3714,31.92,743319059.1619471,562378046.3166509,363021761.53621966,584478540.7139266,741297162.436101
534,330.1717,14.37,820705394.6251241,801224743.5498292,636394800.0004145,929920065.264325,802742899.9619274
535,332.168,32.29,1031897392.4479227,984618613.6025741,1122080657.1800594,1081098938.36309,1312533331.7731457
536,426.1931,4.11,161234.01755138987,245694.41842110394,0.0,37107.44615823087,149185.799821817
537,482.0828,29.82,175075432.38086364,142234347.7055391,146928929.68457025,145321976.9146587,177383682.97970977
538,569.2878,19.14,420224262.0749337,366891103.0461534,371004716.92975926,373118127.99842685,363179871.79564023
539,285.1037,14.45,132788687.57406753,136003884.9820724,141339505.2041262,166973707.29446113,135495100.99123088
540,408.021,8.95,829621974.5864259,764265401.9009864,602635162.8249404,755138430.9585769,680163177.1440946
