,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB2.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB1.mzML
267,296.2012,6.71,774821789.1946689,688208253.164278,823730435.1003929,823749056.8937848,785438782.7016171
268,425.2443,5.67,174216583.91253504,160665381.65891415,171957866.23034543,164377136.98601544,151399921.96062824
269,457.2343,8.6,431426404.6012553,372899481.2529444,429333863.7194902,407049580.13764316,360059992.8374131
270,223.0757,20.79,493448428.8478403,501798562.15156835,501155250.61334425,581862776.4979581,548875539.1240324
271,433.8753,3.54,66279647.20986105,66945678.7348499,68011122.46146756,60514419.87290612,60773582.530225
272,156.1024,0.58,89206385.28015715,101309676.06499518,90170399.03665371,90975214.2621533,99981924.62044378
273,329.1947,6.35,90937561.92776965,86352226.67719768,90970279.82499787,85849561.10334176,85190848.86478753
274,175.0392,29.15,89280.5752264194,63604.263013754186,49467.938456273216,60082.298364537644,103510.59140075851
275,225.0913,18.59,138845858.26529384,111809325.44778664,108157630.11378427,130171683.15198337,105388563.1185454
276,189.0549,7.76,7929728.371290319,8123727.715974509,8280384.882122217,8398177.14142028,12253365.64903029
277,331.2597,6.23,412917.6945034305,417408.0024906474,458349.4944856747,536606.0407545754,601705.7441557958
278,386.2444,7.77,542357562.0619569,518948881.67440397,528231430.38767684,567522816.9920971,751418626.6314718
279,318.2431,17.79,1281902019.6545208,819841356.0560284,1438409805.092797,1525158723.6486456,1133754478.3299296
280,325.115,0.59,3550747.932467074,3297577.897592661,3485414.9986456577,3310753.8953233142,4126087.5531126764
281,447.0931,6.33,75829740.4675106,81060769.09283054,67562400.7537142,64799936.7591655,69137804.00496837
282,265.1914,0.58,83240541.24481668,91737310.9441164,83423596.33169775,85015733.26413877,93261707.13516931
283,249.1965,0.58,65846333.43754718,75538627.7404998,66969361.825586095,68864163.75655437,73088795.16246475
284,385.13,4.47,39328851.17181915,38988382.25752002,37767302.717818454,39144150.46101284,37888727.16219691
285,343.1441,4.4,194597555.43057,162524671.50208178,197707143.35985786,182606746.33641732,150672912.77666345
286,153.0525,0.92,2847148.0087106237,3777992.9051914867,2587200.392875939,2895912.5830800775,3149350.456398048
287,395.2136,10.75,839902042.3146703,670020720.4635773,793854198.3335356,885054167.226171,572644831.680074
288,381.2543,11.94,314371591.6128716,320585775.9203913,314681728.69028944,362136670.93840665,304158283.8562751
289,453.2618,4.74,34267465.81076947,29933340.643306166,35578851.178952955,36767521.55254969,24798252.308216084
290,330.1276,5.33,660633725.8864628,640781282.8101845,688156730.7564275,690521866.224676,688592175.799488
291,426.9846,18.51,65742960.272015005,40266565.155883715,71116943.39606014,86230185.49077255,91324124.53480789
292,347.1257,3.96,32453129.152553312,30709427.78904444,29122970.402107358,31074197.016375817,25915673.408237625
293,618.2413,7.72,32981943.86329284,30195113.26623626,40067166.844792776,29241610.999636065,27600579.957653183
294,526.2182,23.05,498955286.92776537,447360867.371965,494836098.8725016,486912618.02928644,487137122.34362555
295,334.1667,29.57,224564246.40186778,236492567.95419756,233442280.66624302,229574188.8546067,265564316.96165165
296,330.0588,25.48,5358902.012911957,5522342.346131203,5450000.129698987,5139915.062334385,5095580.50029498
297,397.1709,6.19,26518612.73896925,27371063.240233257,24874586.46099878,23692921.647099696,22414794.41191063
298,455.0447,26.8,113178263.36648068,111692360.68735956,114572235.15236697,116240432.34682946,118201072.65702811
299,315.1507,7.44,148465812.7464523,142294210.1562115,150388722.8230771,140087560.6524612,111795574.88705936
300,469.2471,7.04,50729848.25829593,50932789.315476485,50743777.15775906,49691827.54584142,49529311.65501091
301,352.1827,5.16,120330591.48832342,107954029.36624552,110771812.12102872,99038740.60534069,75863869.90134072
302,322.1417,5.19,62608597.02011083,21374380.616131954,100597768.336745,69090856.96548626,34590777.654172115
303,501.2732,5.17,41218453.85446556,34042598.586469956,42212496.41522615,38948307.64438764,33332103.29167951
304,402.193,26.24,489436560.1996796,490159776.6712955,525794236.04109144,494748527.6323712,562816709.4717573
305,287.1294,3.41,418068883.49413615,364210742.428315,397740823.61959267,452936344.99701416,357480057.4380053
306,341.1534,3.46,59271425.48869024,61935131.10406472,41079538.35869025,47033533.25559756,38378062.44868383
307,481.2105,3.75,28545890.341177188,31081827.8198812,22697272.397250887,32337339.381515265,40271419.5316273
308,435.1603,6.34,153686784.1472281,126913037.94767642,173783690.25019914,172541193.28031945,185111888.258901
309,444.1198,26.82,440440661.1948114,451439672.68657076,442889123.37229973,438999138.81604105,429800153.5159341
310,541.1432,21.87,81155094.8823851,48073811.633028515,99665810.13071707,90858179.76666924,85073375.94007225
311,479.1505,6.74,65892051.6115778,87991714.41844952,44564206.97004507,40373805.56702999,46326426.29490393
312,592.2687,31.4,234259.2042741615,323332.73426617344,229975.73117880305,447776.5367210837,157630.28952410526
313,428.2715,18.64,797362161.891764,503871779.9407289,723092877.2017899,689593826.556085,469017799.35556036
314,546.2835,6.16,42470639.45655861,39339464.33364579,35248447.09164746,42358385.41505942,31673886.38631469
315,475.245,8.79,201923396.34715566,204394498.4860046,202432078.1211701,204986241.28856775,199713721.416285
316,573.345,3.92,4539745.9295634385,5225909.690679665,6077447.26531306,4867992.81399763,4436721.83613598
317,435.2513,5.34,214770517.2121007,166663940.30228928,233819763.03912884,227364852.89125356,163363614.97942773
318,434.1696,12.6,315805562.6863286,277985366.1812024,315965148.04094493,262561875.0271294,257179030.68644923
319,485.1897,5.5,41765673.39332106,35413771.71803891,41365086.50165393,51158903.042058945,53238132.10652102
320,478.1566,26.14,117220435.69414285,124964562.86497046,122009213.77948736,109606694.92682472,112234986.94239046
321,409.3332,3.58,23834220.921115637,23756177.546157487,13948367.60489174,19668188.2058122,16176521.842685364
322,228.0344,6.03,96619104.00393006,85707846.53351782,97956862.02416435,87763244.29823995,80224678.42025478
323,639.3782,13.53,26090069.297622424,27923364.28998815,27100888.199261114,24363033.43226876,22294154.83509034
324,628.1028,31.97,3566250.717044734,5350420.523243278,4002951.1976003516,3496558.1052300595,6411671.923935838
325,342.101,12.99,353525989.8609787,209760333.97202906,413441710.18705183,432375972.6445753,390070600.39476377
326,507.2328,14.86,18389633.92829818,4252809.937404478,51405027.8508095,53939227.02632694,49639972.966929674
327,518.1657,27.68,271838358.54990906,236459332.12165508,289121020.6619369,315202256.4031523,367202173.80608165
328,414.2869,3.86,76584694.14352335,47507204.16933621,75544019.50664973,93617043.91431803,62651351.27718888
329,481.2928,4.56,35723941.19132589,24870880.54658032,40209485.481565505,42018024.777240254,30738040.107099116
330,501.2341,15.01,375939773.31367373,205400286.4322124,520653769.9495414,603267741.7088413,464785761.8793318
331,334.065,5.07,54306954.9310627,54900938.39367597,54282774.262288846,54703876.69009442,52775393.27464668
332,310.1417,14.73,635566648.606567,296790655.60370725,848995432.1163054,914371392.9568068,776384474.5095634
333,448.1989,14.19,23807139.252552018,9817242.553255115,57606960.57610914,68123943.65207475,46538926.27603126
334,354.1278,5.6,89310644.03231928,82723284.89845893,89122547.12946591,77037062.06934543,60368680.92266385
335,592.1,8.22,284435021.3885748,308200148.9669833,268926087.92328954,284757846.1670939,279744089.58067954
336,401.0475,8.94,149177740.40282944,102223569.98091012,176788902.74510866,177302106.5263072,133900174.09198849
337,501.2064,9.97,250944106.56869206,215959013.46798846,241151650.7209376,211845511.54785785,170782043.40193406
338,321.1004,7.85,569593.3881452078,606148.3126418244,445781.26843701914,587160.4199090434,661353.6810037632
339,471.1261,3.43,1054822.862135061,1204354.983732094,1274969.3733601365,1285086.0615165443,1650728.8032373101
340,499.2512,25.23,299515969.8108904,265155479.1469677,312228357.19766796,337711135.3806804,348470944.0999228
341,376.0834,5.45,149063191.18539003,158329463.67116502,127943394.5271041,122653967.5633963,96868140.84835026
342,557.0014,30.61,332101431.9777437,326646233.20882905,331606852.6216792,305968462.6009449,330364666.3772552
343,519.1241,26.74,326848964.76388747,304648746.730291,293746244.48270005,252291148.29053822,185999815.7041779
344,388.1065,14.3,74450144.27139874,73192295.82724965,74953033.17076765,86934393.85937847,73347367.73806638
345,521.1902,26.78,154622542.32489273,159554601.47105655,171730941.16112366,170800413.17770982,153643230.78723848
346,327.0132,21.79,24454181.79076905,25242678.223445356,24383136.693314683,23639128.753126357,28818360.08628869
347,474.2298,21.76,59092264.45923131,59098422.84630376,60602294.65962241,55539007.373321064,64194945.062802
348,434.1906,10.29,339468540.28807944,284027158.5929193,328578636.71314436,281778440.0407965,190640043.58094272
349,438.0895,25.99,55249134.3439045,56010187.89856399,52877299.644402884,51187232.138063,49696638.60147702
350,370.1367,28.08,309668337.3942759,323103411.6339778,309568059.8564375,310245732.3078213,364073269.4388789
351,331.0959,31.27,2682077.727830121,3142062.9561204356,2801256.358440906,2194745.3614178216,4622178.228851234
352,227.1546,5.14,736158433.4119627,698931044.8955591,696622019.5076061,698942947.4018428,687737756.3365228
353,354.0792,17.44,82400422.80376685,82626829.13507427,87773473.95155245,101809596.21597819,87360496.60026844
354,490.1997,16.55,272222085.26931274,228598112.4840673,301163483.0324745,330022842.3485942,313373345.10396224
355,514.2032,7.09,3389292.4657148668,2901364.9972342267,3454200.08784135,2809857.947163217,2187070.9755215687
356,561.195,24.52,742781029.413606,609556137.4831692,662326380.0708002,640449630.5946804,432603157.1047647
357,500.1637,11.46,97168872.83718985,71684919.71138358,107556687.90815623,116945016.84490637,78599587.45795284
358,638.1764,32.36,36903971.990006976,39214158.700561106,36987808.708654135,44681339.1608229,60149915.50975676
359,389.0905,17.19,160064528.54712415,166322185.12073386,158171668.41277176,170896954.20684716,158048920.90207613
360,413.0816,30.78,15434850.333468162,14542661.83273853,14556565.590211818,15310092.044896375,16811670.560506545
361,174.0554,6.71,110831.81726394541,146155.54143103288,421986.23560633993,314208.19181208784,318584.5969043436
362,813.2673,19.66,8456152.663691428,8475567.559333652,9355943.971111942,10724302.085683443,10248492.652270626
363,365.1615,15.14,165145861.72509342,162395583.52063993,156035398.0189378,183071586.72597188,162362257.32548192
364,362.2557,3.53,115124368.70289218,128511053.80738014,75729180.91739592,88980008.11102015,83323769.83445653
365,272.9874,5.54,140957262.4106697,143302915.85258713,123613230.86948104,115734772.111785,103302379.18389985
366,454.2611,6.35,18058316.63147423,17646349.617830887,17836299.0425691,18344173.6632484,20261337.518616926
367,463.2515,19.4,85988078.66208103,52376535.09535633,104402164.43883127,133591269.13903356,124595354.90684526
368,283.1445,7.84,56347151.32194567,59933466.00340974,53175743.70786029,52425525.803557,60566625.608674124
369,162.0551,3.69,155358056.31530285,165681800.24654388,180746823.49627188,144829957.27304852,146087643.11278653
370,480.1033,7.71,26675424.058940828,24491877.323290307,24658993.452961322,21499009.101237815,15223028.439915448
371,370.2497,5.59,343470821.16571736,304839636.5288575,351288631.5434719,365608617.16966766,342923529.82006
372,974.3051,26.0,1771621.4295093361,1978667.7777059625,1922565.578190359,1655527.1866300378,1245000.057478053
373,517.2377,24.84,167156066.03337958,123034356.74311069,176483789.26190132,157013928.22968584,124989739.41232699
374,441.277,3.86,7811295.441004135,5626585.442890767,8969322.458358143,14169795.656482574,12208139.105262
375,408.2512,10.19,81368249.402145,78141664.46207494,83104028.08699346,83109186.62560931,77816907.62779704
376,517.2263,24.56,427543859.7295605,261957677.51417595,467411705.1018794,417212921.714547,328902044.20690864
377,418.1047,9.99,205686261.9515276,198440572.14400378,204757562.97430196,196007470.00474104,242571380.63019836
378,280.0753,21.7,32786348.39103659,35313847.5911483,34817165.56356861,33529938.395764645,39921501.187374175
379,381.2768,5.36,53548664.315165386,51332547.12888433,43681837.17136644,36774245.989629954,21156587.88049921
380,368.2088,3.85,74295641.91449772,92883604.97807145,72157532.82371369,80418088.0509283,80486986.65282854
381,353.1502,6.47,262149088.04601267,245404346.75320247,268984270.87130105,262129280.63391796,273551180.0393916
382,383.1484,6.65,120284862.82908374,118735024.41302228,115431732.76595575,140508491.0672866,143893188.2931822
383,380.1764,3.4,11058756.72290566,12055607.802352604,10255487.625904853,11470984.471602686,11821630.856848218
384,405.0976,8.19,214933564.88700268,221602219.90414143,204244043.5249163,208706976.97299832,231249482.6660048
385,396.1673,6.19,125836426.84646946,131112739.42083932,117127022.58623847,108395907.85550936,106231874.82648732
386,374.2346,8.84,6265825.457508791,5512099.744211452,6046015.99491336,5676778.801039157,4704814.716456069
387,251.1546,9.79,659156508.477949,634360199.511968,697483048.539565,697176482.7820187,672736904.1870733
388,545.175,31.24,87354934.50236627,85773173.08274922,80185947.76981398,83278045.57237673,89811518.74483505
389,376.0298,4.76,86463178.31355727,76058463.29877546,85416206.05931579,81229498.14824376,71815666.43602473
390,601.1757,31.97,2002801.420637954,3040687.017864533,1955150.1935149925,1978814.3047991183,5689311.027454656
391,416.2226,29.49,209376357.32638523,268228963.98046118,255184163.15284944,230731544.88013956,242793542.63452816
392,443.1742,9.01,340681098.6492185,258631049.30187857,350929062.51762575,318023430.9417313,245843460.14074552
393,378.1618,27.61,159617822.94666493,161782289.6274063,162459045.5722052,165948655.11174354,198074743.46880987
394,284.1066,4.03,55651784.915858164,42692248.43816498,54192613.501129314,51099736.834742144,42369987.625359595
395,384.2087,20.96,255833773.04734197,270588106.0066855,266085433.61974993,292699548.47258383,271263468.42437756
396,367.127,7.41,384687892.45371526,133695660.86858056,643371788.6742177,762885170.6398295,845048214.3785372
397,312.171,4.9,181420466.79776874,167306459.47294465,177866328.63086003,170456571.68484014,173509702.89530116
398,429.2181,9.95,280375459.3753021,223366534.04365417,295833900.45374465,279391013.35388464,217326946.71454412
399,367.0083,24.79,51542370.43529561,52650550.71505563,51483723.07795867,50852307.38471692,49486063.150092855
400,350.0698,19.73,5018655.423765334,1180179.0441292557,13535066.558806458,18915687.1179464,12982301.700637108
401,229.1339,3.62,83187208.35839754,88979844.00827464,74511170.7860787,75017112.67340884,71832248.3964637
402,500.2781,5.47,171246317.16814226,112888503.03584543,207218892.73313108,224435102.60373244,207500728.3995323
403,335.0465,21.38,11478006.335340649,8927931.63106163,14192194.472209942,14993082.10572186,17952505.1281552
404,366.0302,17.56,90367659.98079428,90816397.68146685,88649243.54107551,99359162.31108136,83778522.29750624
405,509.1157,28.55,275822543.12250805,282203662.0861204,289011235.8909818,306086850.1526058,342826388.0769753
406,525.1956,28.76,26920701.02968558,27178032.31566542,27300736.675208487,38713238.07350863,33327317.16170167
407,548.2226,7.98,31781872.29669912,27521489.445258997,35233159.78776351,38118495.23328951,39299381.83150707
408,539.2545,4.01,50689136.931455046,65473475.68873978,60477089.436209224,84975189.41363275,76544123.0097378
409,398.1717,3.55,37374313.28774336,47808305.66897096,28930904.324498795,28394893.18899405,35959159.379513115
410,393.1651,4.69,253242587.03033134,236581762.38976437,263733108.97077346,263128813.52070612,247376217.46140325
411,358.1444,28.24,246244023.09104007,223478510.78390765,246989117.368473,227495157.70720148,258538886.4733448
412,606.403,3.51,4910856.907774706,3867519.7588930307,1851789.1754508847,4996658.4380968185,5422839.693241076
413,261.1351,3.51,187323194.43460196,243568601.56987655,135865462.4939201,182159734.90460557,171557990.88956884
414,580.2813,5.58,19295506.86046079,7761017.303178586,27209298.174869575,23159231.484712638,10075154.561703276
415,495.9274,11.92,236686782.4750233,194725796.82917297,228063013.52523032,269594518.88695145,284861479.0342571
416,310.1354,6.79,270958634.7540708,133164534.15030727,281265186.4747909,277131368.5582057,316268515.7862671
417,407.1632,4.81,128087076.23986048,104927955.42952287,165534672.81620505,135501503.83134598,138694369.06090826
418,351.132,31.56,41004183.08127811,43862522.3451915,40105039.1046159,37543895.25687013,58852062.957274936
419,324.0194,17.41,19036297.627032258,22188912.1479275,17944759.22150377,24394800.591253035,22363582.496443503
420,529.2255,3.69,63622832.59295794,61628302.92607044,56451582.51142138,60289584.57848674,48452367.10462271
421,365.1977,20.53,490814552.50178075,268865328.884252,708858645.8427552,891778634.3587028,804020585.8901463
422,570.3564,11.77,84432373.47869729,84990856.78606752,73696302.47348407,68915271.74978736,50923485.59718847
423,373.1237,3.99,42295940.284548655,28454481.014102254,40846299.110688396,26429393.908733137,20648722.875183806
424,308.1973,4.87,114528164.23771301,88529873.7843717,147151483.26596567,117832143.72656976,92556505.85850616
425,525.2655,3.99,63387592.79530758,61022174.43564304,48284515.34718536,47156213.05148181,21250304.032147825
426,476.1245,17.37,213786684.73021862,225867051.87841877,212883878.97580552,261967554.7714003,221787214.37906358
427,613.2143,7.22,16811311.5596048,18034529.471747793,17118338.15808764,16448252.240639884,19608016.036503382
428,271.1445,4.97,341246587.4085152,304100619.92208856,338383531.23027426,320088681.0151206,272393295.6595845
429,468.1606,4.88,9092292.497976422,8622274.673981765,9729076.25005203,7800931.309622544,7645979.794655656
430,959.5238,9.71,2843101.8030807246,3124069.2672965503,2797815.8058440275,2745738.9733039006,2724302.049517888
431,412.3216,9.81,403417268.4956265,399412111.4106643,403685498.23380256,374830850.02378064,383576074.2300007
432,213.1026,4.08,382571582.3602327,409938637.3741408,328638938.79184663,354691700.50394166,230503153.77046132
433,361.1652,8.58,4450674.155986794,4523544.270205294,4288254.327396594,4001341.099032256,3386501.9574925406
434,432.0224,6.24,165095388.95244554,168120448.92507023,146887188.16082785,192279914.1106853,235279312.0265935
435,421.2743,32.17,31334610.268544525,28391774.636270273,27980870.981845185,35156333.86555465,30181638.792838532
436,363.1458,4.31,233851682.6008605,215656656.31718212,215783643.27474695,186526660.10135862,156918955.33543253
437,633.2536,8.3,21581627.07678844,16413532.545882678,25464212.063681345,25219033.773383077,21082041.423574254
438,546.1429,19.8,106988609.93550645,111088375.05076623,114286333.41376334,136819272.79829058,93713700.86707945
439,329.0901,25.7,273498319.8857694,225364943.1134683,287191879.9784763,222082381.41230705,125133373.22860874
440,563.3466,3.61,6545766.6159429755,6623241.551054515,3169537.98585677,5861964.7823412735,5589922.007667327
441,609.2975,0.58,9446586.824097645,11802041.513102941,9547780.467870895,9323027.40581833,10220695.175438277
442,192.077,3.32,235956196.17589116,247878604.843467,281506631.1182006,223629747.6310814,215154841.68762198
443,401.3059,33.31,8824378.427917916,8578933.034059377,8336203.966138516,8448278.745204601,8669577.612404134
444,359.2223,14.14,23479453.14592737,24452473.074142653,23159786.524968334,25879930.428083505,22878823.887246758
445,560.2081,23.93,18784890.660532266,6143069.0566946855,44987284.198246345,70170158.65581644,37109094.48767924
446,435.2035,7.83,430846701.6338011,401429362.386549,400378140.0971019,364446168.4995939,297460911.2779957
447,486.9446,30.77,46264413.65877393,45562701.73966785,44877437.347930536,46733370.10000506,54093182.27801472
448,168.034,0.91,2760758.9933296717,3362069.630030949,3297036.8956570346,3100406.998034459,3088199.6963400254
449,126.0551,0.63,60334519.694882154,65623350.85958108,63609083.41384725,62238677.14026215,62889078.676837176
450,459.0061,11.65,52698159.087287575,47207494.0603448,51345473.4201539,50665684.9179659,36786676.79614508
451,465.1014,26.06,47447271.584009394,48865716.28289279,47458771.417368576,46094143.323894285,46413664.39887051
452,377.1615,3.54,50394738.98862977,44769059.353358,59634104.72925552,83821221.8710905,79622519.84690088
453,542.2177,4.26,19132831.6471512,21414805.722607523,19686608.751929775,22171366.6327501,21271234.390032895
454,524.0375,6.61,74207472.96961981,78812429.86382727,71642770.08134955,67147748.86797278,72616669.72519475
455,392.2588,32.18,149822003.58790505,148218003.3162523,148017389.94283423,168353296.88896316,189990296.95694435
456,248.0504,1.93,103138514.64265886,96292630.69176587,97514328.61475658,99159750.5103486,102073965.8161683
457,587.2879,5.88,81532001.16958849,74790086.8385479,78177971.7750133,75559610.37453747,67426117.91529056
458,433.1941,27.78,176609815.4711936,172104745.62696812,185640489.28303584,193995330.12515658,222505078.02173805
459,469.2588,31.37,463523.1919028979,580157.1708811247,406435.7534103723,551026.5544603687,804507.400864908
460,522.32,3.95,11201467.007796925,13436428.81899697,10796344.857556365,11027316.892048884,11617096.477213347
461,494.2667,18.1,1517627307.3385715,1053883809.6514227,1635392815.3344548,1571972458.5959957,1192666666.9069517
462,448.2466,4.66,69748425.51683655,60496050.31493635,54049592.31478268,58819923.52867498,57868904.95788853
463,136.062,0.58,43665235.092291296,43478478.20778162,40850532.58453162,46121583.02158965,48156890.61310735
464,608.2283,24.86,50507524.66584771,43267971.940042615,54023673.511807345,39890659.50071069,23349647.599375363
465,344.1864,4.5,111710852.20948935,111067260.88205811,94168692.20467745,84787423.24449746,68541681.85662696
466,343.1227,31.6,1634986.6432023474,1848294.291964556,1530224.77738688,1996707.2756686234,2766116.6223168047
467,384.1746,6.31,647695460.7247485,520103597.26257217,753170443.9823513,824026000.115791,859016994.6962727
468,358.1681,3.75,105491229.84867677,94977738.91406924,99463643.93332359,90376368.51666723,88938624.61818239
469,416.1894,4.99,465598.50943980314,112417.46592450782,14366517.875128422,20772256.843269583,6117872.23871419
470,311.1391,21.19,105021746.4421985,109322288.72235788,111023891.50251606,100748697.67360929,105845132.29608989
471,468.2152,16.62,60959561.55361776,62552746.50406871,58598703.233047046,65124353.01251066,57998393.140338145
472,296.1397,3.4,100793568.57133554,126181819.2822539,98195263.38559502,97232866.07049003,92475994.23560262
473,305.2478,25.7,12886985.633430397,13202812.531101977,10202514.763870448,10442311.855379483,9515101.517404424
474,199.0869,3.38,242824252.12032408,249190390.56791773,250764962.28706908,215636203.50214586,223882262.71320534
475,318.1605,16.58,475579600.06568354,321113464.0754869,536099446.2216672,591925761.2515377,446159096.158682
476,196.0893,4.49,273108504.4759811,241763867.99941152,266184760.9053395,257964830.69003725,238404899.97335792
477,283.1081,20.88,175641670.6232146,175126051.29068437,169077694.84239113,197761197.79452157,186766294.2371193
478,361.2741,32.52,882327.1141987182,544075.9237931995,526090.4998652802,1107277.0811363114,1186359.1533622218
479,378.9846,4.47,81755776.05454805,56648677.766597725,75915392.96650086,61292755.4421473,83124674.23498794
480,428.1573,3.59,20370466.78722096,21715889.852207545,18131471.96148034,20491579.420140363,20239924.915913656
481,479.0273,28.96,150513731.78356656,136266403.9114561,165574525.36249638,163432625.8212369,160759253.25713876
482,545.2394,8.44,22876542.615915954,24563914.6182315,23737457.452516623,22329691.446113393,20966674.707599428
483,417.3371,34.31,12299272.320933416,12299610.889622957,12972399.87169644,17347884.69317175,14358257.840392804
484,366.1023,3.92,19037177.317667007,15857063.756109446,18808606.83793379,17754524.297467224,16206839.001833715
485,358.1567,3.57,27899352.491537407,31932216.70750163,14003986.592045011,21717958.806912366,20673097.89450521
486,515.1369,31.37,534221458.98984754,551169139.243405,547598415.6992004,520878567.5921073,676298802.3915335
487,218.0815,3.8,102265697.93379274,101066513.20113897,92814536.82322426,105916332.96845247,105435164.53452556
488,412.2713,4.18,140874258.0499797,131095126.68377443,126634496.3551822,116033124.48929793,90572988.86357689
489,413.1977,4.27,121752245.70795381,115318115.73112972,98187368.60565382,92233359.65714408,64541843.23627233
490,348.1599,26.5,473725090.20798206,410977912.8717173,477432159.5045019,396128364.1056845,203322912.78076077
491,521.1688,26.26,208793593.7314858,191827379.01312742,260045081.8840942,211940552.05531195,303285987.98034835
492,462.1587,7.87,26434529.50100533,26027949.727519143,25306760.55536414,27225137.079553016,25159479.60877633
493,367.25,3.87,139599066.03706563,123855435.23978132,145517725.0957991,106215881.35038978,76545713.75040476
494,430.1702,30.22,415500133.7671442,389564428.4737634,421158128.5163691,488393996.1738101,459524685.6453766
495,285.1059,17.54,391241279.37537557,412513629.4463608,465172084.75826406,553808703.1925265,567903204.411958
496,331.0574,25.69,218122354.99168712,228358097.8606698,227331585.68251386,230459246.59853804,228457747.5798719
497,263.0819,13.48,38016569.12758676,37121648.876145504,36598645.66889134,44339365.98346158,34672284.96314276
498,323.1031,13.3,89394161.30744253,92571689.61397056,84315935.80566451,93425366.07383592,80177463.11036631
499,411.1757,4.97,501482961.4107915,536745691.4468262,510974705.062366,528649555.25732553,505313296.9200766
500,600.1922,31.52,48072173.58422743,55678430.8540757,47265543.73100262,44208845.29446483,116273292.77945846
501,394.2354,8.96,141591402.141867,149788919.11292356,121297911.52237526,121152743.19840625,146874456.55146924
502,361.0511,27.44,93622502.58424908,96461728.99222791,94172891.83301075,95566226.44506821,120954591.73312859
503,353.1138,27.39,330213079.2997635,343594272.77171195,330619848.3427776,332209422.81706434,367265897.01535344
504,326.1424,9.89,528226330.94254756,377002578.6989243,578204666.8635256,551739944.4149852,467013095.8684896
505,342.1818,13.46,147200665.00487062,141045546.036168,138731246.8614803,145029886.1021896,114221597.3346232
506,521.2669,31.39,133855890.35956961,126829535.31981668,135462143.94426283,151340670.7651186,182872352.51216224
507,455.2485,21.4,188151064.77606314,108809576.51373895,220450622.43028322,178184620.06406465,185687766.28269923
508,309.0905,31.27,379098704.58608484,367251831.480787,388720545.3798796,374288591.8015764,297535082.34996253
509,451.1527,12.78,22674499.32143967,22986457.489210848,19646517.300605163,25531956.536610723,18516761.23022141
510,356.0036,25.83,34081912.77517186,33280568.12093899,34266171.74184117,32804022.25052665,31106206.439325824
511,499.2245,3.8,34591517.63874824,24387785.03475824,34075181.24753093,60732220.874060616,64562158.65311854
512,555.0217,31.74,527073479.73398924,624421768.9539713,471881288.38032997,482831207.29843366,514823180.4409449
513,397.2353,4.38,54281335.92906469,57810843.7278765,63827876.970700786,70742648.9613706,102166592.97213939
514,427.0565,13.39,124503515.39960088,61378815.63016941,170305177.6763258,189399974.38452983,139616864.5700691
515,449.1876,26.3,40956697.04638922,8946649.084013289,111556939.64322633,251198538.96867424,342352535.8963117
516,472.2313,3.51,13891954.50450337,21977843.88114819,13984509.360854473,23537074.073473133,24176862.648856528
517,325.1778,5.96,31421921.25084322,30413726.35049489,32330167.38601675,29506204.216283977,34990802.10093738
518,402.148,8.24,27956826.276537463,7606652.888363346,67218726.87258014,46296092.400465965,20328163.499853354
519,417.1676,7.23,349526694.50861657,303033129.73573244,323021044.32049066,286417007.3727271,233345517.4778136
520,341.1516,3.37,18761108.965500273,15691589.993018262,33170675.18876616,29444444.03199559,35581594.11374748
521,346.1366,25.73,548561754.3003838,559315239.0585339,556970223.1066922,568222664.0335846,568977494.454077
522,555.1401,15.78,85994213.02057584,60777661.90820638,96434179.06137508,94875509.6657535,68829604.60622904
523,373.1527,3.73,101457126.37102614,104344779.30025874,106022054.03638628,103842974.01035209,51995255.75986901
524,458.1654,8.44,14030122.672338244,11679896.217349365,17020298.744264945,16815376.740071014,13846684.371932963
525,419.0735,28.31,150860842.97339275,149369736.4170882,147793132.97402498,147822606.93069655,172330726.02674785
526,306.0312,7.81,87251481.4779569,36092767.335250646,111979686.62466405,109180595.85440253,123522609.74197361
527,336.1349,5.82,286660648.561288,281658712.6991565,245181122.30732015,222252147.71807516,143208079.2535193
528,464.1764,9.38,118120395.66719598,101976073.9409749,112988111.9126566,87317490.09346259,59208261.97747336
529,508.2468,4.39,9996376.024966376,9926921.683846176,9534291.196500441,8926936.370575137,8277469.391992612
530,349.1353,8.11,184560145.3705206,68360933.49788152,391485520.81486285,543940410.6163213,669846470.7476922
531,444.2405,7.26,101240775.81320526,91440122.53284323,104357392.80576454,84522595.25628929,65088798.74134761
532,455.1126,12.79,298626627.63364315,218845298.85820556,322093837.55127984,325020839.02855223,268907686.74692345
533,462.3714,31.72,318536309.7764606,304902005.190533,305371294.42579174,306010134.6395795,350691528.1212413
534,330.1717,14.35,536084168.8092799,487702962.0529452,546642677.6026095,594480186.2878537,469961345.29695565
535,332.168,32.18,440104084.5348629,439329910.7601265,426378029.1324482,492564520.1101506,642001225.6954261
536,426.1931,3.93,113150529.76964933,111018416.48359266,122622124.33914104,88223694.53214125,68951393.8858758
537,482.0828,29.68,68976003.65449132,71008905.86200902,69562596.84136578,70688564.82888213,82049978.18898955
