,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA1.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA2.mzML
266,226.109,3.81,238816581.00912333,203720829.38831007,303529859.1616159,227165885.667706,300618418.9468895
267,296.2012,6.71,1459809676.8861423,1653265663.8826122,1744718352.1400547,1585067313.5926821,1577425149.99043
268,425.2443,5.67,301613067.09026206,287841640.039935,276986717.7111249,293121409.84649414,278360572.11103725
269,457.2343,8.6,1324268135.6108515,1399520710.4906223,1479488965.6301804,1375604276.123071,1394672880.2139704
270,223.0757,20.79,897500660.1450992,793967472.4510032,773846218.8838669,887849266.6377975,778334784.3983108
271,433.8753,3.54,111150590.24650228,114090629.80481583,117499769.93035439,111690538.10302845,130264375.81676276
272,156.1024,0.58,157249174.97746724,153661654.44104064,150528551.16638452,165572802.3289417,166655672.73191047
273,329.1947,6.35,200122992.2920477,211022462.0700813,266929609.73917574,220565257.52764937,224433013.11258784
274,175.0392,29.15,110462.32532786133,97706.83371502985,58329.805856956824,105729.40004357084,101163.57385644692
275,225.0913,18.59,228995668.16605788,229684951.27355194,231339105.0896182,227013397.18596506,227865638.9975339
276,189.0549,7.76,16083006.230956558,14968939.498555155,15959139.126939263,15004367.427941896,14793614.679598188
277,331.2597,6.23,896519.896271098,894449.3906570977,2289820.621562894,1276119.5867229258,835659.5788131248
278,386.2444,7.77,1175482665.0770092,1264503414.9946597,1374203752.4673944,1282314542.333954,1303301475.4043121
279,318.2431,17.79,2297552996.759696,2403105320.7481813,1593128332.6571474,2282926967.304429,2315761110.51046
280,325.115,0.59,6608809.454189783,7110943.466449328,7153570.758086332,9111704.587114558,7992889.806712061
281,447.0931,6.33,131666237.22480118,126190549.91898115,140067328.90019307,126888804.78277564,126769661.01196688
282,265.1914,0.58,144189323.7642538,139018849.76539442,142572048.32597527,146790743.2726751,151745436.63242522
283,249.1965,0.58,159997435.136514,154692559.932957,146602564.89465475,158832295.00416,166851407.0055552
284,385.13,4.47,74534440.11751993,67777774.57934214,76113996.65896717,74664034.21500333,79364023.93820442
285,343.1441,4.4,397926595.6743102,370470775.7497628,346178328.0658707,400933998.98067445,428467421.8503473
286,153.0525,0.92,5088188.308078997,4881584.779861506,6514742.735222254,3009513.4772192934,4912526.385185209
287,395.2136,10.75,1546622693.1524367,1425927109.9641595,1184599214.713179,1432893536.2782183,1408505305.7424347
288,381.2543,11.94,723412333.2202666,638951046.8104961,666244940.4185208,778856180.1955407,639970309.8017614
289,453.2618,4.74,55591891.54161677,58605332.21636446,113815850.41524705,67333218.39599445,73616083.0002231
290,330.1276,5.33,1397646682.421392,1394956139.7111244,1499474879.936503,1403739806.0459294,1565836240.746903
291,426.9846,18.51,181944672.80721685,181752186.11637405,116572423.36925681,188259743.4966547,183291194.62224257
292,347.1257,3.96,56904520.43049707,49356995.36647107,51243410.50110707,55892886.98176834,62859563.788414404
293,618.2413,7.72,87645094.66698208,90966305.12824588,121234344.72832882,96854925.84740108,102648727.31914243
294,526.2182,23.05,1112140770.5821366,930703048.4588696,783568794.4332138,927962347.766501,820906273.3754007
295,334.1667,29.57,582185546.5567236,487846472.2247127,488669672.5871945,492606025.07507044,557396579.7388159
296,330.0588,25.48,11078108.623592261,14620493.237248886,10840566.047759945,11056226.659447338,11103222.72126119
297,397.1709,6.19,43964930.56971711,40983631.69163203,38898081.12184793,41257764.19311747,41176916.63457224
298,455.0447,26.8,230459777.32387605,229058815.6786464,236347285.20971367,244735335.28287256,247580075.01830113
299,315.1507,7.44,243066186.39495397,264446073.5968701,285359951.82138336,273113028.93884945,279053760.51484185
300,469.2471,7.04,88459525.58200997,88348833.98023875,90491600.77829689,91056105.89495446,86087152.45753735
301,352.1827,5.16,182093631.58239162,167354055.7161333,147283179.31069508,182673389.98028323,192097094.65420598
302,322.1417,5.19,104747744.17698802,122531946.11513226,117134026.05148903,129999776.39447576,145529051.15366358
303,501.2732,5.17,72894679.80010597,70069957.53544556,70983291.62932558,77371072.05058715,79947808.2363813
304,402.193,26.24,1161151854.5582757,1179477064.6153748,1282894542.2513127,1196967658.8965983,1266945258.2013094
305,287.1294,3.41,625598467.2187821,539531296.8131752,709586098.305327,647331878.1050402,696987061.507638
306,341.1534,3.46,93665875.3476123,84476247.01831666,83357293.9078456,86592176.46274666,94389212.5212794
307,481.2105,3.75,48617065.174180344,39144597.043254726,62726328.87107709,29404843.774914667,58860507.32348016
308,435.1603,6.34,348303449.4084816,354107879.64539754,397861220.0354228,352056000.7495134,363674292.6098793
309,444.1198,26.82,865368143.3058113,821370527.2397356,859232314.7137904,845842830.3342022,810086876.0986247
310,541.1432,21.87,307170354.54927725,274914673.3664931,181373383.47408628,273705396.157726,257297023.40835652
311,479.1505,6.74,73470738.17340565,73799958.64124769,61710949.513256334,82730209.64088582,85530848.97231226
312,592.2687,31.4,329467.7666397185,594691.3850370159,1362043.0577952052,1128066.6487936731,912588.6678589637
313,428.2715,18.64,1097693736.5115142,1156750789.3247519,992982053.5558231,1159020063.5444422,1203872612.2288713
314,546.2835,6.16,88917196.63461587,85720454.6691307,98676889.39707589,95010873.95193027,93744204.70451207
315,475.245,8.79,363797668.9557062,344295994.5149151,309688616.35746443,338398637.9036256,335614335.4063284
316,573.345,3.92,17879246.341944523,11176164.660695432,20275770.768533226,14635179.07381085,21708318.951535225
317,435.2513,5.34,233591728.31346625,253790906.2612044,302755056.6169876,305295371.854807,342821416.49775064
318,434.1696,12.6,536311584.7640723,546891338.5363094,443331547.48712677,606274521.6803412,554942079.6169869
319,485.1897,5.5,146932025.70696115,144895139.22974175,142224616.51278207,149942456.19274843,155892799.23508713
320,478.1566,26.14,324119858.8433652,371924863.2461586,338715742.23789036,321092563.6417539,320111101.6264019
321,409.3332,3.58,59293290.66575645,56932055.22553122,44624041.23671111,44608346.09649951,57370710.35181598
322,228.0344,6.03,171444789.8786666,181049004.37456247,165093377.66433063,177028555.5621555,168196530.04478326
323,639.3782,13.53,57481458.56209546,54916453.03233962,64511026.67446192,59759627.264113665,65855829.186945096
324,628.1028,31.97,12489737.319482137,11344633.451835053,11113005.028420087,13911726.484579513,15824937.198396374
325,342.101,12.99,747695610.378251,817925399.5477782,653495038.3235927,918001745.6446358,835849785.1835055
326,507.2328,14.86,444597468.2105232,477103300.1442155,421401427.5087527,538209548.6755087,491858121.48741806
327,518.1657,27.68,490251195.77227485,426727563.18227994,479084111.70786333,444501843.2709199,508533862.8712462
328,414.2869,3.86,154292091.11979598,113566280.18722363,82253225.0956594,132340711.96768671,147550287.6761093
329,481.2928,4.56,125081635.4684672,127674108.25404692,88194081.47627893,128263393.03192347,137598244.43296194
330,501.2341,15.01,851218114.4772382,911833096.6218493,670555587.0672375,1049179475.0700171,909103668.484788
331,334.065,5.07,66776479.16522443,80293395.37245631,36568762.25938216,89400217.97821987,95451834.88019297
332,310.1417,14.73,1309375791.208591,1273463198.12315,789115488.502465,1466403836.2949796,1236923493.551948
333,448.1989,14.19,337095006.91784376,407825705.50500226,470441984.07388526,465041255.228667,453397071.5597788
334,354.1278,5.6,175258005.0169832,165140501.84225392,154484136.5792686,173467880.73544443,180769940.0981022
335,592.1,8.22,608731766.6221824,608378319.2180811,597501052.8158684,633534660.1550021,623719629.8193882
336,401.0475,8.94,270900077.64406353,262433837.35750988,251047202.6328382,260471966.25418794,246926014.91591436
337,501.2064,9.97,404168962.6131431,395080956.65599066,353061430.12386215,434013166.46570146,393076990.9336641
338,321.1004,7.85,1118886.5429365067,1445765.276536291,1803910.973900798,1230303.6710966893,1464073.041426164
339,471.1261,3.43,2376709.3186485176,1787759.3536353018,2043846.7094962092,2506984.522972744,2175383.815669128
340,499.2512,25.23,1172390963.9614773,1374040615.7385776,1271852382.180639,1165946511.5985842,1250325631.1998417
341,376.0834,5.45,267032250.17009562,272285051.2558772,264558972.10049254,271986230.6293848,293199621.09980613
342,557.0014,30.61,645572763.2847557,682780410.498773,713334265.1022892,683694830.121011,744368944.4467506
343,519.1241,26.74,790236486.9804782,795762171.8414434,884262118.4262403,841222404.438621,881306226.1022885
344,388.1065,14.3,149548112.08943748,149674077.65341282,146807122.6731496,171726942.3395412,147314066.57704905
345,521.1902,26.78,431929580.6421908,403585858.62935686,409827320.8841471,446995395.0386561,433792829.38533854
346,327.0132,21.79,59138528.57633276,51562527.78706269,53211112.172268495,51606895.755409956,51244683.86879343
347,474.2298,21.76,104149920.3495445,99185122.49427833,75563797.34286639,96610658.2975848,94808382.32666962
348,434.1906,10.29,562564645.8068918,501572167.9019932,337072207.89230305,545711860.6598834,467064697.7665838
349,438.0895,25.99,94123607.5511684,104561431.14756858,95677203.84031357,98719721.96231416,98073464.20682822
350,370.1367,28.08,685259618.3022861,576529098.6517192,571936943.7488154,581028457.6451225,674152515.360347
351,331.0959,31.27,11174433.118183559,5120014.450032319,5585493.123495921,5840436.163655075,8437572.708945695
352,227.1546,5.14,1670105280.560425,1575115238.030213,1581274838.2516422,1723977551.8878586,1933055223.8236125
353,354.0792,17.44,177326174.6448857,175398522.51986122,148458817.94052196,175446582.90788025,174019424.60199517
354,490.1997,16.55,412573837.8604188,451008850.86773926,462587334.7070924,518409575.6904297,474134469.8831089
355,514.2032,7.09,4591738.994971984,4666811.970524386,2798135.49460288,4376676.60913724,4728898.305969619
356,561.195,24.52,1379802745.6727014,1463715616.6284351,1223229437.7191088,1402183167.628962,1432317952.002394
357,500.1637,11.46,182486057.78702277,158241670.56803557,107900311.20250727,179895909.88831592,152138076.88582256
358,638.1764,32.36,71497134.97165255,57364505.21497643,59403039.83935502,74301795.67614532,99617370.49321827
359,389.0905,17.19,320549450.1455087,321322496.8429167,335106966.9796055,304402849.4037472,315300724.6570482
360,413.0816,30.78,29327086.019369215,28163151.042591818,30336171.19852781,28894503.09650465,31951818.761987742
361,174.0554,6.71,375271.4846619125,567413.7865972654,402554.36370672856,439696.65902055695,355376.12179656577
362,813.2673,19.66,17563225.501019694,15273608.97454379,10030795.349582326,16090432.361494992,15347078.891031733
363,365.1615,15.14,319700981.5358771,322129985.4282233,330284510.16641456,364552410.1906363,316517276.8683704
364,362.2557,3.53,239603194.114703,212629906.86329156,235624176.68922317,208386013.89117253,270129328.97214186
365,272.9874,5.54,217795048.6527813,222262298.57342088,235105026.60161352,214817107.1736656,260402118.2213029
366,454.2611,6.35,73702560.54956783,67152119.85324636,77312074.9771676,74412164.29676576,69065161.13090146
367,463.2515,19.4,208386416.43671325,194683600.2348386,142427397.66822535,193195233.1072878,189267134.98918766
368,283.1445,7.84,101564603.0565881,102447171.99051988,120005338.71023479,105185478.38275665,106165713.60264409
369,162.0551,3.69,226477809.3086446,220486800.86953434,240719391.06177542,227435952.97361755,245518560.70396852
370,480.1033,7.71,34836297.95020712,35289310.06690753,29245403.03780522,35987756.480747476,35951819.11408306
371,370.2497,5.59,698592631.1217662,711322756.1873493,756614830.4886925,733804830.3349183,787689076.8971903
372,974.3051,26.0,6607629.772855025,8162145.924336642,2960386.022965166,6754492.983593869,6763026.3056517495
373,517.2377,24.84,492448007.37687707,505761316.65475714,328325917.5889496,527666346.5966378,503506625.191645
374,441.277,3.86,21657565.465972353,17463529.13850825,25441843.068868294,18535769.42969855,25434033.45167507
375,408.2512,10.19,188486495.69281757,160380900.16586304,160638613.20115188,176269279.88283873,152835049.50092858
376,517.2263,24.56,691145715.6196138,695329877.3436551,378277544.7150132,691756245.9093204,579404202.554225
377,418.1047,9.99,606415549.2541682,534683956.9548287,508298739.9348145,633107712.3763281,540115220.5150372
378,280.0753,21.7,83613185.69873542,69378426.52932234,69693771.71158962,69275486.33838916,69517409.17164434
379,381.2768,5.36,71842075.68802813,76175232.63568237,53317863.815087505,70787675.4402287,75324009.3607615
380,368.2088,3.85,150139021.28928655,135790780.42105174,166480754.39594343,140817735.2894955,160937941.8960327
381,353.1502,6.47,465750576.0863905,464195214.4110322,465269651.09592956,486038500.88379776,474009823.8861144
382,383.1484,6.65,197929317.05941838,222688081.4816074,223573173.47541845,254022233.26574785,282921469.7701555
383,380.1764,3.4,26332663.364816714,28677397.636766363,27947816.852853134,27853547.27289058,29586134.49061197
384,405.0976,8.19,396178828.1361391,409343757.66342276,488717838.4558458,407724927.51066405,412724426.8796822
385,396.1673,6.19,203457946.8864489,205907344.1054091,198379372.47661114,201882888.57815742,203369600.59056184
386,374.2346,8.84,11451987.419911996,11283639.126336623,9048634.312350677,10836837.039626338,11191377.793189561
387,251.1546,9.79,2052490102.9995244,1787092456.1082127,1750582933.1695113,1819747173.881988,1889916049.038396
388,545.175,31.24,345662901.8951855,295042472.70972896,307154508.9822602,304633111.0024339,357992212.899807
389,376.0298,4.76,126342561.06009203,110201862.19146289,107896973.7950323,120937703.73243284,129148189.66993187
390,601.1757,31.97,5190061.625829289,3588883.553154885,4589657.223140767,5486854.771864486,11758466.933274973
391,416.2226,29.49,805676180.550011,730143057.3775983,742103727.0207105,716165219.2543855,819541954.3620316
392,443.1742,9.01,473602736.0764952,461715097.3406216,311577205.5827295,472371885.3247785,452671599.08095175
393,378.1618,27.61,385155511.9268032,305568675.8936309,326935846.6069385,311365540.0665021,368086985.1820138
394,284.1066,4.03,102798309.97717646,76301346.25173149,82455686.59713635,99420512.91069716,110512753.02492157
395,384.2087,20.96,526987948.6872754,451845849.2958271,493971548.64367527,525570188.3059209,452766423.2178325
396,367.127,7.41,901374401.8449177,973887515.9978501,937199509.718413,1017501750.1650397,1028823185.7135783
397,312.171,4.9,203445894.79742265,245419061.144643,92128428.74835873,283296216.72160375,294150313.7947489
398,429.2181,9.95,534038254.0996577,500836914.76018834,442841594.4365319,585142678.7072798,498984884.65501976
399,367.0083,24.79,104985676.21273997,103679385.41147639,102816956.72143151,106948517.15585509,106633368.51999791
400,350.0698,19.73,160015957.9914982,168497943.91005638,166259461.44502428,175899796.30658337,178333395.62263894
401,229.1339,3.62,69783152.49185172,61701444.48595795,62668628.89775911,58345233.98058444,73930861.08108248
402,500.2781,5.47,307402007.800208,299710735.99361646,280201520.6953173,307514676.2156041,326641839.37962824
403,335.0465,21.38,43251400.384623654,37466894.49877472,33356381.449424393,37512385.189102605,37155398.22951308
404,366.0302,17.56,171849151.03320202,169125687.95232645,170673303.22625992,173404030.15346447,173041815.29572946
405,509.1157,28.55,453841468.058994,393650692.0556086,397439044.4549988,398922502.12642395,442289354.0680808
406,525.1956,28.76,117369252.2976574,95424153.35437948,98548075.87399152,93028989.83486597,113712917.02602589
407,548.2226,7.98,58304810.278122544,55786443.833038166,45303448.77191429,52441919.70548837,49464932.287010655
408,539.2545,4.01,141356502.5156656,121519599.03977877,144884890.0658143,136035408.08198908,146292359.42704257
409,398.1717,3.55,127822830.77320662,120786875.86146146,126171273.96822622,117023181.67547868,131652577.78944781
410,393.1651,4.69,402526289.87332994,400058705.21774554,438039466.1095815,403779939.6148766,454387463.88306856
411,358.1444,28.24,526666183.1238845,476803038.8957316,533019227.76490724,483429880.90391386,549514594.1680561
412,606.403,3.51,14518122.107381199,10537234.232560765,15211895.781392895,11428618.147676814,15928303.12111452
413,261.1351,3.51,356690917.15932024,314779022.3260099,351153033.1138675,325978557.58133525,377184850.14596534
414,580.2813,5.58,1649613.0403548176,1474441.0494310008,890251.4888975071,1314698.3710779473,925829.9586226771
415,495.9274,11.92,463689690.71614575,440848340.3464242,411786623.9916274,506271179.83889496,434994693.5797291
416,310.1354,6.79,378670068.1114063,436601121.6225361,223476916.73757294,477581094.7748201,458311487.73949623
417,407.1632,4.81,377485324.9360315,357010490.19225085,410865673.76878536,396683370.96199626,452841096.80355626
418,351.132,31.56,136213296.90421507,91933038.80384628,104200544.08903676,107990458.3280795,143380112.7980239
419,324.0194,17.41,190476287.82443202,188873516.60998377,187505842.82767022,184862186.21486372,187935080.6190864
420,529.2255,3.69,88178004.41101012,90325904.76814315,130484580.25425032,72757353.55780339,102768716.75892568
421,365.1977,20.53,1415475545.2944674,1211257328.8139164,837752248.6281985,1223272100.8306048,1105508649.8309538
422,570.3564,11.77,147527028.67020306,131326074.04854563,119749350.2350159,153706578.34681904,124722064.6827422
423,373.1237,3.99,92865751.06692332,69996941.03634885,113335010.18550056,90906153.01024386,122651551.03757367
424,308.1973,4.87,202854928.9940911,205077817.52428055,192375138.3124295,222457130.34564018,243312840.23903114
425,525.2655,3.99,106519880.85640514,106839812.64219941,97373036.46617796,120759950.04247478,128124385.38777103
426,476.1245,17.37,420571008.53100294,434681204.50250787,461996441.70444965,443532168.7976832,455299927.4784383
427,613.2143,7.22,30077371.65928874,30186861.71852898,31293521.841641843,28726871.3680422,29603319.08955157
428,271.1445,4.97,644936851.69821,595568423.1744962,580845679.7334352,643458470.3266413,699124793.5077602
429,468.1606,4.88,16859863.81998305,16422401.8538756,16566539.793481825,18482530.35808773,18060285.12704878
430,959.5238,9.71,9758022.877728187,8650396.85713716,8443532.586184155,8789240.025903093,8103582.792508234
431,412.3216,9.81,783280424.567538,712960300.5836295,499564595.8283695,722278678.5291395,732832657.1202134
432,213.1026,4.08,720915255.7107106,556549625.9516468,509115958.0586859,634095610.9858321,746270895.2102971
433,361.1652,8.58,8213068.944515996,8419202.202978086,8889372.293484667,8372249.720539225,7484385.506138889
434,432.0224,6.24,228495511.83646655,302417917.5164455,303270743.3113077,362158969.3125968,388420816.19895566
435,421.2743,32.17,75067476.90760648,65085837.805392444,88772510.89863229,81398198.25938419,111704588.46899903
436,363.1458,4.31,838285634.289358,815146548.7627971,788654945.3912907,825071890.5208092,990118329.2516783
437,633.2536,8.3,80492433.40715872,81987494.91278455,45186241.24393754,80287242.89179401,76953665.45489609
438,546.1429,19.8,313468163.47642505,278374541.08344305,285042085.1868199,272276364.29605997,275557188.880342
439,329.0901,25.7,364645157.17172563,505202483.6087964,387970485.08804256,446615134.7027651,442530333.1376288
440,563.3466,3.61,20498252.14979752,20370920.536272213,21163200.33304635,19320449.61782051,20842312.850717027
441,609.2975,0.58,36438100.22366083,35604356.94317525,30800786.57929248,40198901.72604233,37997761.970863
442,192.077,3.32,323547477.1277665,318728321.67315406,353417054.8459398,322764998.2666898,394046784.74563396
443,401.3059,33.31,15390322.156101596,15825034.669309717,14705427.900210308,15224722.83636488,20446712.31368592
444,359.2223,14.14,46319191.74183511,44832796.505069904,44622740.8076099,55710597.233085744,47262283.33118294
445,560.2081,23.93,430815814.4472488,479265379.6001,264198927.48727614,488275211.59554154,452047223.2261776
446,435.2035,7.83,1190494546.4400108,1179678088.0282679,971555896.5934811,1196114126.7839594,1173067532.5321102
447,486.9446,30.77,86807647.60427861,77936094.48864953,68615063.64409566,81516454.79710403,102129574.1771327
448,168.034,0.91,3500573.6285139304,6152799.033750132,4023362.8954592063,5548993.709732238,4637465.757923908
449,126.0551,0.63,73284968.7850949,70993602.16745582,94972153.8550637,72071620.99682221,72852610.35449381
450,459.0061,11.65,83489579.8224026,75648315.40681668,75092697.59372215,89599037.76501548,75959190.70745884
451,465.1014,26.06,88212309.28761098,105270507.97288918,83610066.35274723,83846658.82361552,84078418.06443901
452,377.1615,3.54,86695383.89387248,82780751.29179536,115941540.51022929,88684481.2392878,109754199.53772455
453,542.2177,4.26,67300134.61807457,63454779.85859543,70075858.6065509,74555675.91200525,64376593.36721858
454,524.0375,6.61,236149799.41038942,236082609.93398616,238011518.29533768,230010253.57524922,227559341.63045022
455,392.2588,32.18,337355564.35151756,300843992.40442485,310193438.09347624,333738538.53587985,389960074.6677645
456,248.0504,1.93,198661357.19253263,198337000.92540517,195345781.68914968,202841957.4442595,212381105.83334023
457,587.2879,5.88,241431692.8687607,252615166.33869004,244405778.2176354,261496437.11129963,238040552.2168859
458,433.1941,27.78,541225501.8254565,452678640.58284944,480288500.63172674,462360991.9303559,490055809.1328619
459,469.2588,31.37,965454.3509105619,412574.7875597084,498993.6658338936,245078.88451747378,722392.741020889
460,522.32,3.95,40699397.937535085,28145582.314134628,32679858.498560224,35303386.22279845,42624843.665846296
461,494.2667,18.1,2832135432.6746564,2815558438.2878275,2094106250.0112596,2800518321.500237,2685847479.9362483
462,448.2466,4.66,116813149.02872013,116175893.186488,124227918.79513955,118999971.37159976,132977964.22946602
463,136.062,0.58,53362697.522123195,49934914.27429061,47473305.6132811,50583111.81673374,52862105.49081899
464,608.2283,24.86,75601238.67951255,88972254.22293185,80962917.23082325,89554906.23930214,88205383.85315704
465,344.1864,4.5,220271331.2690572,209470469.83459055,187000474.33052382,210706324.42369783,216466042.96217126
466,343.1227,31.6,7995897.910471579,5641805.200206835,5827549.176368894,6393992.823868516,7895120.214724098
467,384.1746,6.31,2016036363.1037772,2013555302.6506038,2106627046.552119,2072516689.7993538,2067119427.2535148
468,358.1681,3.75,125349572.73207617,110154484.24203034,111210642.0908442,105133654.67160496,142563208.2199324
469,416.1894,4.99,80577980.38647276,98128682.26023495,82565016.70695457,109962508.9330768,128156636.30957827
470,311.1391,21.19,346249498.3682285,300905008.52555335,301136806.4224311,308984654.1790668,298944099.36149234
471,468.2152,16.62,11065604.40419437,10827399.453884358,11591521.111781126,10007259.142148104,10919725.05122902
472,296.1397,3.4,178232125.47259405,129047418.16692768,143615430.15724644,156549779.17395943,177646986.10203755
473,305.2478,25.7,18991575.050054457,27218753.73177325,18476012.4701341,18994355.860783614,20536992.976885583
474,199.0869,3.38,336891054.1336788,310685066.32042706,339259144.9719443,324842690.0444813,363799493.91219175
475,318.1605,16.58,958351438.3433876,898076847.027805,600426483.079755,878171826.0008904,925676627.713369
476,196.0893,4.49,288783108.7066966,290508523.0604335,301049797.16808903,291455672.39710426,315041105.513339
477,283.1081,20.88,387419372.033434,338999119.0533707,335454291.18341094,392120321.29834235,334715932.9911896
478,361.2741,32.52,1154240.5224553498,1390807.2111423917,1634788.4155542764,1339643.4845889867,2290191.91852447
479,378.9846,4.47,141584993.73640743,126385986.70779808,116224973.51552993,133108864.08583379,142519540.51164827
480,428.1573,3.59,33801173.2999554,33315981.510749035,38341774.22482185,27863090.399887163,38936048.058683515
481,479.0273,28.96,283973801.9104185,261462245.19304496,289610479.2963638,275850659.82309794,311464458.95568377
482,545.2394,8.44,49278884.71650254,49266060.37181202,51670094.102337696,50153556.809017114,47170135.83176466
483,417.3371,34.31,47271379.15947367,45580119.66021705,42509195.616485685,43452284.54117456,65331891.14293785
484,366.1023,3.92,34428062.88446814,29745316.15217995,29284511.316086017,32639665.34542295,37270973.87753925
485,358.1567,3.57,57794378.445438996,48068924.25401809,48379231.990086704,40335371.78244407,55373004.02146182
486,515.1369,31.37,1236067846.0970225,895055250.5968169,966240212.2620925,1051237023.9875823,1205393128.2093863
487,218.0815,3.8,118182080.34875977,112998688.02535687,129884956.62761876,113375388.9989196,129733882.9225192
488,412.2713,4.18,248967738.91219312,219302154.83913237,218303144.47824645,257838954.60207832,270028004.8616763
489,413.1977,4.27,251088545.7675711,255055442.83120352,265033003.12555063,261290542.6679086,293709783.46446794
490,348.1599,26.5,653554767.9654508,810546104.3342487,587218239.8634971,852642331.047826,826940892.936526
491,521.1688,26.26,492782654.62039965,456567201.00613767,516003263.1331381,498162793.43109185,505286304.6839118
492,462.1587,7.87,76471268.57294129,73109604.49316418,54730651.880145356,75013774.08881241,73081277.95597436
493,367.25,3.87,176914833.7544733,153423498.11984703,270950342.3595879,174220294.16403753,276929461.00638455
494,430.1702,30.22,1285862402.2101388,1412441864.6924343,1571728958.2152636,1465736687.4785557,1705274762.2513752
495,285.1059,17.54,858216191.0549308,823987344.1001744,855216830.0724584,833695496.3745503,843001985.9848474
496,331.0574,25.69,469183858.156967,521740587.4531702,482003764.34518623,485339965.8163042,470036142.167754
497,263.0819,13.48,71215578.6520958,69064377.44504833,69637009.28683458,89077992.28017241,70904944.51652144
498,323.1031,13.3,158904965.8643359,157588390.01849392,158119022.8802601,180767621.8489093,157669227.0775893
499,411.1757,4.97,806969513.8686255,733686510.4990318,855844941.5823402,793525997.6625693,889453432.2173212
500,600.1922,31.52,228359078.0336929,153112248.42908904,162819421.76366696,188462726.18977922,235949514.8244214
501,394.2354,8.96,231447850.05237463,241063505.38443738,249928999.95090476,257259575.1570551,263781422.15259713
502,361.0511,27.44,246867887.02248943,192382079.1738425,201117416.35448733,201233584.59920126,250214420.35917565
503,353.1138,27.39,766272297.7774779,657069117.5942196,654512352.2892759,669411202.3021989,781418766.1285508
504,326.1424,9.89,1285601797.483953,1201383656.0099735,981472399.4499944,1318523607.5408857,1223172081.747394
505,342.1818,13.46,272064495.57047534,269374580.7158564,287938301.9418514,324373179.38983744,289581818.7867199
506,521.2669,31.39,610612968.2117381,492040341.0984614,607081779.065291,560087476.4808562,668469942.870295
507,455.2485,21.4,335292564.6692232,323588193.47754186,182300826.21080747,309304802.9591831,299426714.99344844
508,309.0905,31.27,463355971.7571855,411024863.88163817,511137729.68871045,454003840.1369771,557474645.565831
509,451.1527,12.78,45968528.33282439,45871656.40758623,44542718.337285504,56493273.70722339,45003022.63834152
510,356.0036,25.83,53345633.716124326,62469314.27568344,48996358.687457405,52130437.032627724,52525539.97372969
511,499.2245,3.8,38186535.083771735,34074477.46187212,73957209.18648818,27739470.943482503,69823875.40846023
512,555.0217,31.74,1679712281.4017146,1311217006.8617053,1606144892.8897102,1539697065.0250554,1843528770.1039543
513,397.2353,4.38,289839708.60858583,267992868.14997226,300921969.0860008,320403819.08979505,337181113.36583024
514,427.0565,13.39,279627434.3348117,267216894.90469545,179802426.79186004,322793628.2104589,280609438.8980972
515,449.1876,26.3,601110463.1299149,730506555.3905342,643746422.212958,691638190.9810776,704748319.9555701
516,472.2313,3.51,40637518.881310344,36456981.24830687,50619466.499005035,36246366.03687727,46882127.61289546
517,325.1778,5.96,55613393.295123674,53095116.70662229,59514657.54052586,59031806.92029503,56591533.69553184
518,402.148,8.24,376837971.07934666,428378218.7016102,366647604.11563563,435061130.3668292,453037173.9159599
519,417.1676,7.23,451971442.418043,507196736.3520546,356238007.07040185,521675035.86701787,533723460.5091435
520,341.1516,3.37,53595899.22197522,42213418.94823978,63201013.50682047,54396789.91039475,60195283.89376957
521,346.1366,25.73,1121736658.9946156,1313950996.3308587,1151494372.4156842,1141073799.5334048,1161455044.7352157
522,555.1401,15.78,151698774.07206663,151841122.2594038,114043193.8196217,169812163.12026536,148263206.25993392
523,373.1527,3.73,199740450.01791427,194421119.26000252,258762388.9107897,187176125.0978706,256594746.011915
524,458.1654,8.44,32195610.329161245,32981713.87346027,43132667.037716255,35111305.81047625,38962076.535238154
525,419.0735,28.31,343834086.8075204,290962039.1609025,297898876.2722903,297365684.9608921,338527616.0127366
526,306.0312,7.81,213634429.50166708,209183990.95203143,143531399.66669926,206899699.32757115,190440486.9611429
527,336.1349,5.82,521547682.97663367,566530277.6313243,608906774.5996978,595268581.8281218,576596753.37105
528,464.1764,9.38,191068892.42268994,169780441.57151127,121855650.73292105,182927237.18141338,171254852.20868507
529,508.2468,4.39,22440155.79419924,21857382.562991433,23866853.654082514,24960891.04005094,25391644.9639178
530,349.1353,8.11,889747798.7670135,965219632.455292,898606983.7081622,1000656508.3598077,1031493933.167001
531,444.2405,7.26,135825825.62964335,147304700.66857824,150740623.8298556,143669281.35790998,150742387.03038183
532,455.1126,12.79,499277379.9476124,489580032.8756108,329453924.0294916,560666780.652589,492435624.47896564
533,462.3714,31.72,983432829.1577024,786891416.2004303,512516724.9308536,810380930.0758474,1016745290.4309311
534,330.1717,14.35,963986911.6322,936738089.7712927,726246515.9479076,1102822678.791472,937328539.7914143
535,332.168,32.18,1028067411.0162756,816737530.9314163,1230410987.4169679,1059912174.9122616,1348513709.7880993
