,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB2.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB1.mzML
269,457.2343,8.54,1446420909.732043,1235742837.042434,1490576413.4122043,1445795313.863456,1199268004.5292912
270,223.0757,20.71,735463722.0972079,734367973.285301,739790396.0412873,855416411.9308606,856176028.8872371
271,433.8753,3.66,129880986.80648573,131790338.36338872,135666772.8140586,121775573.58603045,114289134.49876525
272,156.1024,0.7,147258661.1213718,162238115.94635257,141811273.64392906,151235162.96354732,164644008.62966675
273,329.1947,6.5,107279457.19663876,70073044.36098847,133574737.10487668,143474085.09008867,182695146.5251677
274,175.0392,29.32,157728.42933412344,114643.56758594268,103569.8393297175,102437.71121823679,166463.15590963897
275,225.0913,18.59,280296930.454207,227591909.46009973,224376548.81211895,270799355.91045076,217769552.89314157
276,189.0549,7.76,16848107.980281048,16575326.975290714,15805812.008425336,15445401.174308108,21234164.56290088
277,331.2597,6.35,937497.4225966422,671443.9673153748,967763.1220122356,1124892.6892164168,1374386.563167213
278,386.2444,7.83,1143633292.6025755,980116227.4603244,1205016594.191206,1226740160.0292006,1272530296.2998297
279,318.2431,17.87,2182723031.1914334,1135653891.0969405,2808050837.881805,3093186310.8935523,2138299819.5233846
280,325.115,0.71,22283642.083293386,21889397.71456396,20718984.913818125,21415433.904684108,17421400.251108665
281,447.0931,6.49,147873278.90101445,148460432.2881061,129321719.90371561,127355839.02707195,140675474.48102513
282,265.1914,0.52,91898641.82695991,89691407.82500593,82382684.87033439,92039196.75092323,104453495.11375165
283,249.1965,0.53,141314029.8365129,160987669.37853175,136704375.17014304,149629873.43017524,155123859.07733852
284,385.13,4.31,86211562.3588706,96289062.12811868,81588074.67173974,87205334.8603608,80381109.62481417
285,343.1441,4.43,394607449.3700988,354447940.35372365,377391542.94507456,346721695.0754869,288731744.69138026
286,153.0525,0.73,14436922.992262732,13268150.155710056,14769403.078664253,12153610.584492657,9554957.533796752
287,395.2136,10.74,1536740335.4701717,1252535450.2794585,1386267402.0708482,1416580459.7749856,873875413.6240104
288,381.2543,11.96,618620366.0468888,632414014.2761934,623725341.1145487,722544466.3538649,589308968.5286705
289,453.2618,4.65,109116928.77503851,95762276.01211956,113066206.9442909,90805439.97128876,61781607.67419845
290,330.1276,5.37,1362646323.8682663,1392397524.3589194,1324465521.7161393,1353487681.6304336,1307098562.6578248
291,426.9846,18.32,260543183.53789395,235037529.35700354,227660920.36273974,231917872.10428503,186815136.69102615
292,347.1257,3.77,63726936.05560209,61437259.91079017,57783444.5857553,61540239.970729336,49407192.34301708
293,618.2413,7.85,68285210.4802747,49682730.98055366,80055819.40450965,83234680.91631995,82183184.86582908
294,526.2182,22.99,987171423.4584364,1025426343.054849,1012103370.0154381,953208993.199391,899691190.6684742
295,334.1667,29.42,469719868.459088,463352253.639306,470525196.6947875,464063165.8855406,543929726.3449712
296,330.0588,25.49,11418572.715900058,11484652.641696047,10778638.70794533,10944906.5365933,10369256.418229654
297,397.1709,6.3,53815857.41536244,54547845.42297422,51423004.109328285,50542299.990914434,48806814.976796776
298,455.0447,26.69,221397704.59528607,220146924.49617106,218727987.46137866,217772022.83872822,230809796.0950363
299,315.1507,7.49,297166730.3479767,282577583.4306628,298292704.0703346,278285707.446856,218496918.07084438
300,469.2471,6.87,94134369.17860258,95325519.09346333,94379861.66493715,93850622.22585562,94933612.04104544
301,352.1827,4.98,12113032.496340837,14947735.676490702,11787611.024295475,11117027.38545146,10792773.032365857
302,322.1417,5.2,139731136.25724718,78170905.70180638,162129213.9405004,139249155.85889775,80049136.88001542
303,501.2732,5.19,77835994.23776981,74148947.7105493,75123665.18081734,63733129.54828709,52063665.989861265
304,402.193,26.29,1093665528.5522728,1073897141.6465595,1133565196.7691097,1146817519.0033247,1194418311.2726922
305,287.1294,3.5,400956902.6093458,306576332.85233915,604641618.6966352,650010514.3944876,704031226.1311083
306,341.1534,3.65,226069440.52538717,240743595.90239555,235561873.01389706,202787824.4563867,191685734.80683482
307,481.2105,3.76,102132559.9604978,108199627.32397734,90389532.28328449,102912532.96823095,91713142.58013955
308,435.1603,6.27,328416700.3506098,301198327.4931239,336107699.92456913,299253657.8942908,282504218.7535454
309,444.1198,26.94,855069770.4922688,849105108.4060503,877652977.453405,867412979.9148667,840102463.3541318
310,541.1432,21.78,290689528.085766,176402948.36154333,350802244.65240395,310790301.7339508,285312960.38403046
311,479.1505,6.72,124979908.55444275,157433025.17008778,83319911.78656073,72516150.7842153,85112970.41047353
312,592.2687,31.23,911995.7572571888,1080665.3325377738,840354.425682392,1472194.3871036097,595561.1462673078
313,428.2715,18.45,1690694812.0181787,1475618266.16808,1450106172.2470381,1545111582.2086751,1265455570.8714123
314,546.2835,6.35,161454929.87054294,163484475.4282351,157648228.44019914,148772449.7275887,151740387.49136913
315,475.245,8.92,391050981.86786395,398036855.36531925,385757516.30474484,391829745.76920336,382928004.6220416
316,573.345,4.0,15078677.454964355,15337167.963477429,19335245.21087251,17882797.98769704,15502296.27842944
317,435.2513,5.3,479330064.3565098,400076683.2824606,470139487.9450341,414774771.2791293,248583050.1307007
318,434.1696,12.47,579895848.472811,458478918.4978554,585369968.1446533,590797231.6257832,535067036.55373305
319,485.1897,5.36,121437069.82009512,103296409.70352004,133542705.47666657,146908311.38018158,154674326.9493992
320,478.1566,26.04,323464611.63433796,330110281.28604245,329324057.323249,336794698.0558959,333862022.68505573
321,409.3332,3.6,46572344.590762734,46934361.86042123,30180778.695015445,40491359.492809564,34811034.3344061
322,228.0344,6.12,214449958.3036358,201021247.9482153,226006641.80458522,232453298.31145307,281000583.7370036
323,639.3782,13.59,96448375.10498033,103548574.49437742,92464184.49168928,83725855.46536611,75190614.23161295
324,628.1028,31.88,9755962.842038896,11137869.892191999,11210389.489670258,10692319.31837144,14071812.350474618
325,342.101,13.17,159406513.13535798,57967496.69983666,390296859.00452954,622403350.1449997,846023645.6354315
326,507.2328,14.96,302261354.8488061,144116300.08467957,483031129.56306857,607040538.8079232,581936883.8874724
327,518.1657,27.7,489262559.95911974,437549102.77118325,503673476.95284617,547810340.2908169,611979198.3762188
328,414.2869,3.9,162775642.1418986,114000092.82627796,129390668.99168432,154885708.82730347,87419804.42806306
329,481.2928,4.53,131135843.3426745,99234797.3084637,145265393.85763913,146010554.74074215,102270856.68816729
330,501.2341,14.91,848228376.1667945,574128812.4969178,948490492.8776872,995031874.3440521,676669879.5147276
331,334.065,5.01,2532821.20875242,0.0,48534598.42674315,83859761.48263003,29077226.436872385
332,310.1417,14.83,1153462488.0710077,628076718.9336069,1379809212.5213,1503027169.9877355,1143752933.7681189
333,448.1989,14.0,37228834.69347575,12209653.726073088,138017446.26474234,326767868.65366054,399384141.38837504
334,354.1278,5.45,184577766.58996904,162827418.93768102,180442874.54388252,160101412.57718772,127714737.42511463
335,592.1,8.04,948299.3697184265,870566.8668994615,845581.6661046271,776437.9559561592,849944.6901551998
336,401.0475,8.76,310102193.6783242,235421825.4853391,343827642.3982479,327506254.2684821,244724130.64223957
337,501.2064,10.11,364720.66318772745,334889.81788435904,604756.3410375542,742158.2960985982,771397.30843003
338,321.1004,7.93,1247256.1246034075,1097911.6264652994,936150.7273376341,1256356.1897702683,977279.8237275906
339,471.1261,3.42,1613882.1356359231,1516778.9761371186,1593303.2625515843,2177775.772115793,2302197.483043029
340,499.2512,25.07,1078829350.262722,1036793106.2594142,1154035932.4930098,1144537992.5983684,1074260400.022703
341,376.0834,5.45,296990253.3155117,316259220.8460543,255637898.99072978,244271616.3810004,192424547.6722039
342,557.0014,30.6,639406925.9456823,644315083.1313965,626329327.8062713,644396022.1293802,704846352.825021
343,519.1241,26.61,834869010.702291,712896387.5869963,875639321.3800035,831675893.2394388,722411347.1165668
344,388.1065,14.27,147113834.43681982,151890485.12914717,148154469.98887527,168055912.7213843,143392267.19426283
345,521.1902,26.74,439718138.2917899,436765107.9078194,424762895.5926223,424625726.0941714,424139567.00551486
346,327.0132,21.84,49290068.03320846,50378729.4077882,48686962.706756905,46856356.64460775,57699019.67524705
347,474.2298,21.81,102097427.16178563,88599494.6980155,110749708.01457308,105519406.03642443,122118137.40677479
348,434.1906,10.11,654798188.3027251,536640777.56867015,653858755.6139297,574734167.8802264,406972860.89924735
349,438.0895,25.94,104196580.01186232,105933465.22385225,100286929.97017309,95278825.49598625,92732942.99780902
350,370.1367,28.13,608737004.4479312,628448155.8091953,610031621.0454212,610602191.5717844,710358674.469957
351,331.0959,31.27,5312054.247663681,6259476.069322484,5567017.840369328,4345558.862880755,9171714.804888904
352,227.1546,5.28,1391001741.3007443,1263948335.7908516,1445693388.1957932,1607429674.9552445,1927913523.9562142
353,354.0792,17.5,168515057.8163905,165962572.61417943,174581994.00916776,192528887.1977781,175656911.58556435
354,490.1997,16.42,1043308.540079595,1137224.565502959,1116336.68549912,1325365.2452272817,1185733.7309194272
355,514.2032,6.92,6043208.560599518,5260211.681417389,6255979.860541049,5009135.184109164,3930312.081843654
356,561.195,24.58,1687939473.2948792,1421871694.54277,1629199170.6812847,1409838354.218179,1074935282.692413
357,500.1637,11.27,181997112.0005007,138937223.64388776,197508217.93610856,213521850.2129907,138063052.54431418
358,638.1764,32.39,52853332.32848611,56749364.66670452,46895140.01416439,68916195.7964349,94356658.43853727
359,389.0905,17.37,320072142.99900144,327085068.1329274,308784841.1974797,350196667.43077296,304506177.6742949
360,413.0816,30.81,31040149.935033772,30422138.77612095,31727433.89138829,30723565.97243856,32641896.477596544
361,174.0554,6.67,401199.59999362647,308756.5111242882,330978.8347618183,492989.9970043913,324003.30072308064
362,813.2673,19.72,16174198.376048595,15215210.21776959,16568496.158352565,17857029.072867513,17033957.683049314
363,365.1615,15.12,315553609.235306,313806641.15495783,311342539.1297426,363880478.50843096,320673017.5944625
364,362.2557,3.55,231200527.179941,266788873.9699267,169328762.55681244,205408266.92104137,196333476.34354237
365,272.9874,5.72,294235749.67963135,304140648.48681384,282654944.13788694,274057723.1963985,269571971.2509124
366,454.2611,6.3,34673769.71186018,34286451.78587529,34146926.0827398,35371413.601358995,40109409.32831085
367,463.2515,19.58,12516243.441081291,5040134.694480467,41164376.50507234,112167407.12298182,172820145.0994196
368,283.1445,8.0,114004745.89395809,116719020.2585524,109491735.31557073,103517004.89158328,120850405.14560413
369,162.0551,3.57,238225492.34151155,251606340.03396726,272894322.6630538,229132252.57048467,232798918.1302131
370,480.1033,7.54,49833468.76026,46731320.36204004,46750387.39329164,39654814.62384831,28332630.224894214
371,370.2497,5.43,1086832353.7373672,1098347626.97472,1090783377.9533808,1112549927.5674918,1182703654.126607
372,974.3051,25.81,5770907.736823467,6241062.501220126,4826247.947939713,4650078.879516412,3521066.2525146008
373,517.2377,24.68,553833218.691647,447375253.73216915,581551057.9995557,520754811.9949542,382099320.1329774
374,441.277,3.93,16136578.271572951,19944290.193103857,20006815.45865014,28741885.308509946,26936581.718194906
375,408.2512,10.02,161349882.65695262,154491124.07406527,164400675.77193266,164433913.68207496,153804266.7409885
376,517.2263,24.49,839439641.0288439,664763961.0764966,851964247.7740479,679601999.5698891,453391141.81434023
377,418.1047,10.13,538611861.4964085,560054082.7816774,514544068.83292353,497501507.7801597,453879532.1916946
378,280.0753,21.51,0.0,0.0,17792.752299673903,30224.763655164308,0.0
379,381.2768,5.49,70370.24027874964,190575.87271543112,189843.17019239964,357477.11019681895,638063.0335796047
380,368.2088,3.76,138337460.99967247,159682858.58135968,125198693.42842998,166913109.55706537,155383009.4111458
381,353.1502,6.32,533444478.54101366,478103033.4227695,550658137.9289948,530526124.8735249,546379585.6603866
382,383.1484,6.73,346287907.69940543,356481972.0861153,338526709.33128357,349715720.35637313,382241809.81293464
383,380.1764,3.45,20615095.642270442,23065025.30603177,19409755.32380387,22856375.58347442,23156044.287574764
384,405.0976,8.34,428046217.3632079,437253844.5727059,411262513.47576314,413976417.5992956,454172069.9230562
385,396.1673,6.28,252663753.4733219,252719214.58792675,238759393.32485473,228418241.32905358,218726788.4078894
386,374.2346,8.96,12387442.690017361,10834995.898641571,12608299.128529351,11433901.35730938,9528298.075621154
387,251.1546,9.7,1347730434.032121,1375571689.83127,1414273395.8979115,1427789748.7982006,1334441894.2552087
388,545.175,31.11,215862966.80991715,222978144.6575231,200319990.63543984,199756819.6253385,242587602.02595693
389,376.0298,4.86,181470176.78111786,178143713.0280158,160399159.6139765,155794826.3974882,126329133.37034146
390,601.1757,32.09,0.0,2643.7922968514613,0.0,0.0,15819.521450003318
391,416.2226,29.69,776431175.8391651,775284092.7895309,761195275.7172633,774066580.5286502,875761447.0001426
392,443.1742,8.98,711059292.8247149,625267277.445251,687114100.8135364,645880892.2567762,498636362.97260743
393,378.1618,27.56,327156791.5141742,331325858.6980044,325665537.0578782,331281360.17980903,404313551.7031393
394,284.1066,4.14,149432445.33337173,150149841.68286508,140541567.85450166,134396502.93288213,138550466.73879743
395,384.2087,20.9,455638324.62676644,461553672.6178667,466840380.9184693,513885845.94177127,496347434.41425157
396,367.127,7.58,594596444.7244141,159081952.2106703,1203472737.1475856,1486510078.8699832,1569467625.873208
397,312.171,5.04,384877708.79773355,375204229.82309437,356293256.9808628,205072502.2376407,39155612.19323744
398,429.2181,9.92,562954496.0805186,499048999.3573571,564617987.6021552,505870688.814612,367791742.71372813
399,367.0083,24.89,102390287.94988036,104557217.40578361,101331792.16521816,101564904.77930987,100666099.48188807
400,350.0698,19.83,196079755.624848,170894748.06798595,222823556.51750228,250218491.39734846,245464178.51206824
401,229.1339,3.46,158028583.31694472,162968264.70574006,182594550.36378467,154232303.66606462,154705034.33220115
402,500.2781,5.63,274340454.1091573,163272604.17615873,367248576.7863537,414404602.04536474,412610927.1779629
403,335.0465,21.38,23003338.318707198,17825125.710913606,28266255.760824062,29844748.216650024,35720443.24715731
404,366.0302,17.69,173692951.28855005,181469647.3573,174701520.78621918,196887397.0130177,166135156.9683843
405,509.1157,28.48,377097570.423491,372935351.2931632,382291268.3524142,398264278.152704,429345699.28821695
406,525.1956,28.92,133105570.27925254,133733970.44705312,131948812.59298564,134430401.3496697,156938839.44891623
407,548.2226,7.94,82021975.07958075,77140891.8115362,76034703.05363713,76834529.31840849,75902049.64405751
408,539.2545,3.81,110139856.4850671,130589909.41017333,128139794.43987468,149022626.70559603,139161767.16696903
409,398.1717,3.71,227653524.97277376,235379264.7055594,242632966.8158699,227466494.81366822,232194199.3549055
410,393.1651,4.53,522851637.6300524,517632159.8801509,522691408.5264232,525458735.65502733,471909851.1581967
411,358.1444,28.17,444605027.3265709,468140585.9293572,450870662.52800727,460885831.9987696,527451943.20726454
412,606.403,3.69,31760836.622227892,33066263.446489,36320671.69564231,31718444.883555062,31303056.582964744
413,261.1351,3.69,612757297.18447,625092914.1902452,705084946.7428751,592767307.4647144,583568048.0038807
414,580.2813,5.61,63941455.74476452,22502620.63754325,90619066.85426036,81208334.46571653,38802256.065993145
415,495.9274,11.97,405923279.47172546,275346791.82599616,494088019.40218544,534500223.1185442,409815098.2013323
416,310.1354,6.77,474660011.27063453,149509777.29450616,565653591.8788947,561906640.2730043,622461168.5376885
417,407.1632,4.73,360690109.6355551,374526783.8747057,408360701.2550303,436228724.1218842,420816555.20572555
418,351.132,31.49,64585.928207836434,14492.355731750049,33272.138323211766,0.0,0.0
419,324.0194,17.48,196004982.0365271,193864527.86405307,193014152.15901792,225051846.4384821,191316126.0950714
420,529.2255,3.79,113890071.68317926,108171158.84331197,97015051.29829946,112539149.75235339,92694313.44105464
421,365.1977,20.65,986421079.9958954,543020963.9697204,1410878438.459786,1760828725.758595,1584656609.8842826
422,570.3564,11.89,187426929.7782857,181097997.1600903,170866185.34951988,170533754.94477808,148197430.99222502
423,373.1237,3.83,0.0,0.0,16193.0737808747,5543.310826170031,0.0
424,308.1973,4.87,185014605.0062927,125907940.67911696,257400881.9962773,271261860.20126784,239618441.74918786
425,525.2655,3.81,141144519.31816977,116727346.87447785,97130772.71319312,120832076.22956145,53056696.85360342
426,476.1245,17.39,417849580.79121757,431666196.90223813,424977395.5302567,492940861.3010943,418009243.01983935
427,613.2143,7.2,28895718.222847193,28536150.203189507,26751598.675588697,28076550.940243363,32292723.906816512
428,271.1445,5.13,730030865.6133299,650105286.9711262,773673387.6218171,727940427.2799298,781838193.9078745
429,468.1606,4.82,13359617.101643812,12036516.926374204,17804623.640847377,19650467.399009593,19883099.5670368
430,959.5238,9.56,7985842.734739499,8859223.947221728,6825575.455970181,7492130.259706223,8028376.81528038
431,412.3216,9.67,695034240.8245804,509200532.4332531,761199481.0096915,697429098.1715765,559648272.1089737
432,213.1026,4.18,904794691.5262222,890218310.5727023,896031919.1216824,895042243.0241216,905401373.6440715
433,361.1652,8.63,8976780.066131843,8820081.727304874,8601588.737581257,7850829.4355728775,6672584.492931701
434,432.0224,6.08,266318149.43098745,56864286.9277509,402394644.0795965,434214880.17334014,486665918.81314564
435,421.2743,32.0,66859985.69383432,70957361.45041366,68025263.22452438,72182496.07964034,94378460.16489853
436,363.1458,4.39,726463177.853403,746868574.2830129,709738802.261634,718586702.3929925,786009516.582757
437,633.2536,8.13,74954692.10488652,57318810.94211526,89347510.01073194,88257320.51589221,73353914.32785916
438,546.1429,19.93,260342120.32194114,283069965.745439,267123556.49500665,305743603.21116716,297811043.25994754
439,329.0901,25.78,531777666.13255054,420808899.58963954,567304588.8827657,452526095.6550653,266666587.8788943
440,563.3466,3.44,22782999.836174674,23031507.606520988,10291046.29989403,20174039.90511164,18943091.367111437
441,609.2975,0.41,27767086.107870705,28187841.638864428,29385024.083580554,31450766.980509225,34490901.417795286
442,192.077,3.51,414833892.63304627,432873612.3120653,484059118.00097877,411668686.9183713,395040510.1432251
443,401.3059,33.26,14082279.432597626,13941763.29484972,13582259.298750635,14925062.975688942,16309980.146751527
444,359.2223,14.09,46438282.20581073,48306473.01315546,45995402.329202116,51712727.843623966,45433729.53570643
445,560.2081,24.06,249606496.64947757,93222816.81628042,454857868.54854614,581793523.7610039,582366200.536297
446,435.2035,8.01,1473106433.1705754,1441286098.8547957,1339123273.6364279,1192639673.3731122,957458517.30901
447,486.9446,30.96,98684.78076957373,91473.94156516,144093.9636343426,38794.757447987984,115134.00203373298
448,168.034,1.01,3315556.3054675525,5789321.587399885,4023120.6633692104,4304522.29285257,4353571.158528327
449,126.0551,0.58,14680615.631390234,16213714.89149658,17860715.414375074,14039013.27823744,16740812.42118083
450,459.0061,11.48,103502444.20363228,93437941.37219772,100310582.20503318,100434810.75855973,70323135.90505713
451,465.1014,26.17,90365868.93153957,89323934.37376532,85897932.80628923,88078342.89313383,92053816.23629397
452,377.1615,3.56,139189254.4846326,116206203.87144138,140449412.34587556,168051080.02777952,148795279.26598808
453,542.2177,4.23,26710602.68032196,35004300.72615854,28514217.532548744,30506236.59333523,29771725.778677203
454,524.0375,6.77,256213292.2982641,278023236.3642795,247299121.93300927,240310323.9620996,249526793.72706068
455,392.2588,32.02,1006689260.0961812,999168343.8993348,1000593950.5530149,1013340784.7049776,1093239089.3799887
456,248.0504,1.93,170267843.51301473,159370028.78460884,165080273.25626,167887828.63615546,170572296.9709035
457,587.2879,5.68,284933880.75075805,259532183.87064177,277575849.9150804,263125710.5698405,245917307.4265238
458,433.1941,27.77,372649705.1200183,358197323.9119114,380001976.626809,406036956.28853196,480890337.4661461
459,469.2588,31.19,49603.28004060895,50065.6359760122,0.0,0.0,50719.5296953488
460,522.32,3.8,42819800.380037814,46525037.979248986,38312678.98895858,37630146.220035315,37887214.596232295
461,494.2667,17.95,2705900746.354149,1876920463.9287436,2991509169.8896937,2888291892.112015,2233705617.1657205
462,448.2466,4.72,124395994.57149777,120278977.07343282,126983356.05422527,129399545.55711165,120732691.79520887
463,136.062,0.68,67654785.26405872,65756306.4364278,58438683.05057256,71452369.1166081,71902458.66426829
464,608.2283,24.89,84966020.22407253,68424432.01154388,89686867.56226696,68072736.67657685,42832530.37536052
465,344.1864,4.68,1562189831.4911184,1538784901.4482274,1601571513.4711041,1502196779.805372,1497452465.789548
466,343.1227,31.55,3484574.102871636,3494910.3915001284,3611097.602729985,4207038.852270368,6188408.82828904
467,384.1746,6.22,1219035072.1072972,955337329.833398,1468591608.2773542,1634031966.421953,1735377834.5991623
468,358.1681,3.9,241531319.42422727,245694073.70697585,260448821.64933306,237184579.77055094,243952631.7029044
469,416.1894,4.88,189884.4316480434,122889.95910294057,5777605.435186602,45401055.20030767,29587743.068426527
470,311.1391,21.38,232713138.96692294,241997382.96439564,234040182.86372286,218683006.91340983,233520055.65295306
471,468.2152,16.42,127224263.94623306,130393509.50694266,123889983.52279307,138587796.474981,122412523.75788724
472,296.1397,3.59,367330004.41642106,395449402.97126526,400916993.281374,336267472.36998975,339540708.2797011
473,305.2478,25.52,20989289.375298973,22078199.78939008,21315244.913312476,21337419.22855843,20972957.385551386
474,199.0869,3.54,241325.0455909425,496841.0783103816,684752.4129207272,433348.44512143225,75661.59083379188
475,318.1605,16.59,985347219.318063,696494675.6786044,1098837894.5214,1169975847.018221,861087712.2071673
476,196.0893,4.69,254650796.9781685,171058759.66497228,299541285.48043835,321258648.04204965,362799126.98576313
477,283.1081,20.71,357203209.0848521,357484322.3341078,349998453.6875379,403995177.3726612,379798627.36872274
478,361.2741,32.54,2356702.692677566,1755035.9052889415,2419443.1419898644,2829713.3287366647,5214175.86360959
479,378.9846,4.66,145793756.76251256,115630757.15312515,160250398.51155266,170107910.52019626,185485971.5337653
480,428.1573,3.6,61090651.10443015,63018028.16676468,58613020.981873795,61857050.89626567,66595607.755795054
481,479.0273,29.01,280194062.54369175,256636441.43058127,308196104.7692848,305416270.76787186,314950825.2807685
482,545.2394,8.52,45096731.20679353,46627775.2810533,47494753.73674065,44236582.141745605,43666323.38838622
483,417.3371,34.29,39662176.156080805,42505872.14039719,40822780.29098386,40635138.293875456,43302609.13113746
484,366.1023,3.97,38071452.22158983,32131016.09942878,36953153.1074602,35179293.98840871,31847572.83364687
485,358.1567,3.6,64550106.47791075,61998472.483597875,58806203.726651184,57652362.10592307,59269373.545339584
486,515.1369,31.53,2971279.7209099084,3459075.1283529364,2862407.8426794517,4586195.348115475,4288649.795953745
487,218.0815,3.62,0.0,483806.5111641054,112364.1181166313,0.0,0.0
488,412.2713,4.09,277078615.4468893,213460017.56078866,280874410.5868277,257181413.77393553,232634417.00813466
489,413.1977,4.45,298642954.35311687,291723564.0747076,295690017.5495129,287378592.1776896,298032966.6901825
490,348.1599,26.66,986720011.7650799,877276839.810207,998987585.5267707,788619063.638184,357004052.5401867
491,521.1688,26.24,462831682.7468906,462931951.6055993,454699873.96622854,458238380.0578399,481013039.8439425
492,462.1587,7.92,93501776.5518416,86245505.26845503,86093743.05609034,72946796.66422269,55558202.65915147
493,367.25,3.78,20177.77719694376,122893.54518988286,389571.61689987173,102810.03458772914,0.0
494,430.1702,30.1,1259372601.3198102,1084205430.0414433,1355727290.9770384,1485424910.3876214,1548142269.6900759
495,285.1059,17.53,761314808.8217494,755330632.1522663,805341735.2989808,906939586.5465741,827567996.3631957
496,331.0574,25.63,432427901.05686367,452387491.16146433,430400694.8975068,441865329.8582566,432286201.05193895
497,263.0819,13.51,75149611.48793276,77637052.1945029,74373428.48969217,95590878.1243893,68110815.17794096
498,323.1031,13.13,176698755.0421093,183257482.7303254,166036713.96544355,186358889.9686756,157897957.60063502
499,411.1757,5.16,1265818277.079299,1341434950.0243833,1210141346.7298486,1102433644.5158997,1071274219.9162714
500,600.1922,31.71,394632.0863645491,415136.867796201,527307.3168647494,293486.18574963446,609109.2222337858
501,394.2354,9.04,256721705.95376965,259395245.75671434,253485194.450127,247056163.1870851,230094404.0192968
502,361.0511,27.45,198059269.68620178,198618037.67053166,195958826.9611362,193197991.18180037,249601660.15188164
503,353.1138,27.31,628422300.4231746,645904187.5392787,622543871.4234202,624255330.1859264,680048101.6849048
504,326.1424,10.02,1006659.6311183,518710.4238868526,1097935.401762455,1320526.8706685104,1479645.2541096632
505,342.1818,13.53,314690293.5938569,325021468.4108705,303779637.0443905,329911890.5638849,278220672.77725494
506,521.2669,31.26,532748917.00493807,521831657.4739636,558859985.4271317,571605320.9843099,628942824.5882444
507,455.2485,21.56,32011024.04309997,8915510.34374489,106778704.99987797,190184854.87020215,326997251.85330135
508,309.0905,31.4,574558890.7532377,522300441.71637,580766835.8894613,606360664.7433097,627485905.42693
509,451.1527,12.96,0.0,0.0,94267.90178709058,19067.07295013276,31462.79923559
510,356.0036,25.92,58153389.4149836,58274931.75490667,60719210.79591561,55879092.03230549,52835697.59836519
511,499.2245,3.85,96443568.79284748,83763089.32140753,106343651.80496508,82725811.70224652,54239747.410170116
512,555.0217,31.71,1088953869.4958107,1074407790.3503377,1115821237.8467035,1230685830.8125,1528387438.0052714
513,397.2353,4.55,337271754.95957994,343148791.10383964,337231735.10732126,343022695.3099549,334606650.24580383
514,427.0565,13.54,109804423.05033259,35726354.184019394,253286624.45705962,351937975.10954595,318840220.38536096
515,449.1876,26.12,0.0,0.0,0.0,5807.068281250812,0.0
516,472.2313,3.32,36504299.97087291,33670252.69632721,24635255.97047603,42382314.995338514,45577223.191189654
517,325.1778,5.91,61124575.80980256,62482463.270401396,67050372.92351729,61436533.99811219,70232959.30110349
518,402.148,8.36,470995163.4118635,414603992.6465211,455111473.5194701,370479489.4111344,267380797.4008011
519,417.1676,7.42,702215324.8603892,632637334.5536748,660969878.847301,501795926.74766815,286221350.4838377
520,341.1516,3.23,435361.50822482555,447478.6777619121,687035.574171528,413814.03137004905,457770.144743889
521,346.1366,25.77,1085085613.809117,1135883808.3345377,1133638148.482306,1141732616.7999818,1119864598.7347746
522,555.1401,15.73,158717386.79560176,112780784.7603754,180405099.66870475,177161667.79220554,130223386.91215073
523,373.1527,3.92,32780697.67320844,28928264.973574765,27408995.88522569,28966740.13641101,20758147.778272565
524,458.1654,8.58,25092302.287979644,20038464.140483275,33289234.89773473,34670297.190252185,30189092.49020517
525,419.0735,28.45,300942908.568873,305496125.1969125,301848775.97397244,303573257.94023985,347592139.16099316
526,306.0312,7.8,157759019.9639633,59054384.31937703,217839685.76569343,216731663.09383395,243987823.8759439
527,336.1349,5.79,580227000.2201283,549285087.2157427,503828783.2027222,452933398.17078775,309814002.5595611
528,464.1764,9.29,215734591.76599574,180980135.1905206,215771160.88815743,176834548.31763536,128466394.99840173
529,508.2468,4.21,31866014.531708613,27383195.440420814,35078141.40277681,37392399.74389806,37573964.13022849
530,349.1353,8.26,469142594.48749447,206195419.39130268,848245464.2432858,1087080383.1498585,1243361911.4641125
531,444.2405,7.39,192824384.80916858,175845292.41879246,203829775.78134507,180163873.51326463,145724520.53364173
532,455.1126,12.99,133754904.06189577,54355860.81356573,296816401.90047276,427510066.0634891,549568375.4265184
533,462.3714,31.92,819109141.9525871,806307163.9619817,778389313.2603499,799637772.832994,969190918.9527351
534,330.1717,14.37,1061429143.6096343,931057537.3927826,1086432874.7397017,1187427185.9137163,964496541.1346803
535,332.168,32.29,1219930065.8375416,1162058960.030559,1235747538.587082,1226579673.9064493,1483293248.6233869
536,426.1931,4.11,250115874.00666642,263557229.5164852,237880965.8820729,251329117.5616116,247156222.02972716
537,482.0828,29.82,117104399.09289423,119302866.81837572,118548653.48658766,117342853.60042325,151721096.35341072
538,569.2878,19.14,520975758.2792025,488929361.91989845,499868216.08690435,509766742.4268139,514465131.7901942
539,285.1037,14.45,165217538.79689845,164105325.16191304,163504085.86458,198255598.5307289,158464919.52500662
