,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB2.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SB1.mzML
269,457.2343,8.54,1065319888.6303864,910250449.6230601,1098300456.0507305,1064898873.9851099,883186671.6662316
270,223.0757,20.71,668761451.1312871,670545247.9283521,677914861.5304922,781704072.8118654,779132374.9018587
271,433.8753,3.66,111713127.75074607,109779712.83599108,113390195.76632988,102260481.27025929,100808838.31170872
272,156.1024,0.7,139893887.55800536,153936650.51992345,133935321.91539437,143490823.3844134,156186140.22986203
273,329.1947,6.5,89571311.11841772,58465367.96421183,111479754.96963927,119656815.61766374,152406775.95390508
274,175.0392,29.32,153561.91422369602,113333.23129212274,101825.1093809129,101483.66004874541,162851.79796221427
275,225.0913,18.59,245338700.74806026,200740503.2019404,200793828.4807264,242292468.70373428,192407264.24919793
276,189.0549,7.76,15765853.594943648,15540606.807039466,14742049.872272868,14233449.993486958,19260285.438314773
277,331.2597,6.35,776291.959323896,542969.6376300874,806737.5124194601,946969.403210404,1155547.7790265332
278,386.2444,7.83,883672322.3265214,799651065.6004875,888601538.7181324,908908531.8005131,856213965.3748645
279,318.2431,17.87,1828672214.1597977,951404175.6735344,2350312494.996359,2589778770.967333,1790795316.4537141
280,325.115,0.71,18366056.662249245,17794645.30872611,17190316.605045117,17749562.105821706,14373285.167149493
281,447.0931,6.49,128857982.11160529,131859585.13119635,114609291.08138967,109812617.61287886,119201718.46828735
282,265.1914,0.52,83041609.67337354,80998177.38570723,74933417.94294018,83884009.00287288,94666360.25270215
283,249.1965,0.53,112970716.84321958,130378578.81784734,117437315.27704242,132681319.17077214,140518640.0379073
284,385.13,4.31,89579479.73622513,92484518.29219101,82991420.8727044,82429985.99283713,80099675.19709088
285,343.1441,4.43,330233779.74450463,296191428.9813498,315770716.2114455,289975018.86424816,241667680.3029703
286,153.0525,0.73,14239237.525447285,13013752.756228862,14477483.62968249,11908564.413474688,9351423.176021367
287,395.2136,10.74,1372094785.0283368,1181063930.6532743,1259178149.375874,1281454434.9500062,834670039.8099849
288,381.2543,11.96,517573817.9589036,529514318.6521637,522250760.26131374,603938710.5132265,493439653.9690829
289,453.2618,4.65,79932883.10447195,70226892.01953208,82877482.88051432,66538144.09533957,46765602.55292529
290,330.1276,5.37,1140344144.145331,1164129396.7894063,1107726928.8879535,1131925841.0963311,1094868196.1228697
291,426.9846,18.32,191674997.45755613,173020805.52680093,167504315.570561,170766835.24445203,137797136.4150086
292,347.1257,3.77,53109619.098553225,51223599.214900255,48228870.94563116,51351931.37662363,41227237.968201935
293,618.2413,7.85,62560998.082424544,49102228.376980305,67256045.30033377,58664159.88912174,52180668.93856066
294,526.2182,22.99,723372002.5753899,753057758.9884498,744935791.9482815,701479649.2470495,662206553.1518936
295,334.1667,29.42,391344165.3231961,386670169.57352644,392493676.7545768,386210173.51839787,453865556.10554147
296,330.0588,25.49,9511779.658093384,9574337.757402554,8989162.286845468,9152514.497038085,8658262.84632945
297,397.1709,6.3,44694132.16383873,45326739.295931295,42715735.16017912,42012261.201792434,40492104.937966175
298,455.0447,26.69,187296271.7493168,187345707.30336168,185855390.29028392,188330820.18709153,196452550.0286826
299,315.1507,7.49,248190700.33804974,236418655.8021106,249156692.64003626,232691584.3178165,182630607.9417197
300,469.2471,6.87,83900091.10481516,84399485.23816942,83931326.78670701,82650517.80748475,81259160.55180316
301,352.1827,4.98,10085998.056853894,12472167.979142547,9817690.359316714,9272841.98637809,8959912.917462574
302,322.1417,5.2,105436083.27447525,44897838.05900277,140914520.50601894,127416159.82771231,88091840.25357948
303,501.2732,5.19,69948652.55649838,68627962.1491997,67639035.92377816,57823233.48417184,47104807.03328726
304,402.193,26.29,805808249.5428914,791408970.0001254,835072291.804955,845131522.2440904,879534341.1246095
305,287.1294,3.5,367595746.30160433,280501687.89063954,554410088.0374179,596252047.0014141,644778981.74617
306,341.1534,3.65,186821158.95389396,198602405.65145832,196410753.99508438,168050778.42453355,158980369.96452755
307,481.2105,3.76,74906993.99192397,79368111.50210957,66310970.0363857,75485809.25026156,67184231.70497477
308,435.1603,6.27,231716647.79680252,189258898.48578793,266352842.17511225,290181360.71826786,296870630.24430096
309,444.1198,26.94,723221262.9674147,746785850.3355861,735434117.0716558,726658623.0346818,707941179.3295393
310,541.1432,21.78,214040382.38431635,129791843.81636463,258313233.54366657,228797753.2826264,210034969.44689828
311,479.1505,6.72,107640631.90908992,135592718.9573557,73933325.2844389,64776855.07854729,75908430.40199482
312,592.2687,31.23,659296.596894434,805135.8492751275,611034.1637607069,1085096.2387280874,415478.14099200675
313,428.2715,18.45,1189215299.2380884,724360398.6614057,1202828029.041107,1206140887.5663784,854329074.4350818
314,546.2835,6.35,119256102.9510606,120376127.39671768,116070667.09527484,109596600.1246362,111669390.48842472
315,475.245,8.92,336771363.780311,333712482.00614965,313594434.6359936,329146182.9471646,335658204.55453545
316,573.345,4.0,11102686.866186418,11281735.625147449,14220493.412342165,13166969.45049797,11415223.118527053
317,435.2513,5.3,402302856.2542504,335253879.6699395,400534630.32025206,348358549.1564418,215318482.7622679
318,434.1696,12.47,427181150.92827076,339327389.1185245,431040829.7256489,435172538.93994844,394008177.26543146
319,485.1897,5.36,89109342.6505574,75777194.31976433,97973961.63078369,107808984.27417675,113465360.24868207
320,478.1566,26.04,238110955.42575037,243066344.8349058,242494012.3191445,247974433.79666024,245847332.4900963
321,409.3332,3.6,38917667.50611254,39230636.81161478,25244862.019938666,33862296.254344426,29120520.66227069
322,228.0344,6.12,184524024.97801012,173959402.66988534,189900882.05417225,196350375.9594095,244384190.4958208
323,639.3782,13.59,70853538.94220617,76077370.10547742,67920679.90530404,61512270.80302539,55235172.15291199
324,628.1028,31.88,8161486.0225783605,8391479.120440664,8357682.763251547,8043247.379710737,11586376.464425934
325,342.101,13.17,133460475.84495606,48448692.67708893,327022732.6546175,520917987.79656905,708944372.4516722
326,507.2328,14.96,222305105.7872373,105856940.04250975,355559882.5787028,446415607.13927317,427761234.7172855
327,518.1657,27.7,471987679.2763487,416040373.3121848,489437618.04138047,529202417.9497653,590883497.1500435
328,414.2869,3.9,136148548.99139446,95317579.07786867,108218929.02946866,129615509.57115377,73089589.7462331
329,481.2928,4.53,95510776.93750286,72334084.17402641,105862624.92497845,106455056.80074213,74539982.293121
330,501.2341,14.91,772519410.7611924,524974354.03672755,865119511.6581308,916732354.8548553,610896885.4621482
331,334.065,5.01,2110303.032220426,0.0,40441880.09303163,69819071.76858547,24174570.14198727
332,310.1417,14.83,1053921941.4609114,573617879.0915275,1262383291.1288884,1358705378.2649727,1040329593.3840779
333,448.1989,14.0,31035858.386181675,10191885.22198046,117228563.13368775,281990982.6584452,337540054.1824331
334,354.1278,5.45,253113829.1395266,266685011.35376257,251504135.25470394,232884607.34618625,234029496.8055222
335,592.1,8.04,801113.8381052429,692717.959600278,650024.8664092211,627584.833439688,765826.5033450498
336,401.0475,8.76,259861166.08973393,197305255.0537611,287922554.7927882,274483273.2513726,204883065.84484532
337,501.2064,10.11,190656233.62880668,100225314.66778319,273104177.575048,293038862.28459996,389657646.35733914
338,321.1004,7.93,1056191.1701250628,922342.2695971929,799571.0920836853,1072461.9032909286,832286.2817277921
339,471.1261,3.42,1182983.7526964187,1325421.7582245546,1253211.1327536427,1803480.6633829626,1735996.6267670258
340,499.2512,25.07,794549904.161577,763638801.0500983,849628115.3169694,842658076.1281898,791241684.2937207
341,376.0834,5.45,248275263.2588879,264204615.73024678,213530303.6619668,204179539.1448434,160919662.2782026
342,557.0014,30.6,470901367.21289074,474858870.7034632,465957588.9523141,474013858.4432494,518894388.1796874
343,519.1241,26.61,614959822.6254094,524963905.1606883,644860097.740291,612829435.4519905,532317218.03530073
344,388.1065,14.27,122459940.40305239,124821605.39348295,124257786.07252763,137160384.67174798,112638498.32125291
345,521.1902,26.74,323795325.4383018,321490529.2881416,312863249.57878685,312639565.66536003,312281597.1069746
346,327.0132,21.84,40995032.44097486,41970123.627057455,40551345.07872312,39009595.86072128,48059924.26363631
347,474.2298,21.81,82220668.75005685,71207949.1710785,74506892.8790184,53867644.566959605,43554904.613546595
348,434.1906,10.11,548342027.246671,449234634.49843735,547303178.1291478,481160033.0961764,342283908.5357884
349,438.0895,25.94,88048762.21636948,90540562.50527194,81261782.17074522,75050515.46786357,72709174.81730449
350,370.1367,28.13,510179364.57779723,526716077.88497734,511236323.4388677,511199687.21877396,595000650.3487616
351,331.0959,31.27,4438696.3509986745,5225219.99893469,4651784.01380555,3629659.831420455,7653569.151712317
352,227.1546,5.28,1207735837.589952,1091917946.9676898,1230107118.4189084,1387534020.32662,1704482592.9287672
353,354.0792,17.5,139791088.49528015,138172289.3129501,145757357.84200728,160930515.19883582,146716574.1251114
354,490.1997,16.42,1127687.5422363312,942916.3536327847,904792.9114597618,1260205.7656127624,916774.678818634
355,514.2032,6.92,5535423.625878248,5504227.373876285,4519583.444822783,3662301.3619886013,2117396.0232462226
356,561.195,24.58,1242997145.4149733,1046980758.7554193,1200051249.743789,1038058846.4195877,791455112.1974828
357,500.1637,11.27,164981925.03436348,126345905.94162254,178662071.63338375,192747112.03176847,122777270.25892803
358,638.1764,32.39,43069442.59613655,46761792.51120921,37905276.12272382,55940246.6192851,76493853.66586564
359,389.0905,17.37,267670372.83502343,273853226.92786676,258660797.20141774,293400844.36973023,255129744.12475199
360,413.0816,30.81,25925947.827442057,25310945.92940242,26500860.347863503,26093365.059063442,27964059.615790717
361,174.0554,6.67,393017.9857341733,306879.6078049742,328877.4137697228,483125.09377698647,316176.37158442056
362,813.2673,19.72,10098399.71454369,9214525.516451856,10201490.887310797,11413506.41941258,10401011.260850802
363,365.1615,15.12,264474614.77294746,262808100.50045806,260484445.07451373,304649865.6824088,268630012.96876967
364,362.2557,3.55,192986683.24804324,222300359.68340847,146182655.77394575,171474618.95904648,163930373.638407
365,272.9874,5.72,267925593.41191757,277786391.04533505,257855085.28665304,249528436.33936813,243983565.50058272
366,454.2611,6.3,30685367.43139527,29572922.95598355,29998000.66453182,30590050.462642334,33980328.849898264
367,463.2515,19.58,10035693.21811199,3821641.1242350265,30317562.322426453,82493064.3219629,129583175.59633045
368,283.1445,8.0,93244542.81190346,94874398.73131417,88722652.40782124,87369423.06955098,106488704.37315132
369,162.0551,3.57,225962573.34040383,238100372.90729228,258869363.8152032,217703777.9742018,221430448.28677732
370,480.1033,7.54,42837789.78735024,34461177.711871006,42222860.34099761,38747744.55846157,31223157.558295652
371,370.2497,5.43,909353829.0450494,918712499.1104057,912551827.4588209,930674777.6712129,989670678.1037666
372,974.3051,25.81,3561671.2963233106,3787601.265668028,3485198.8049985375,2797126.285287367,2119714.566699528
373,517.2377,24.68,407443316.42736226,329145175.3717686,428052383.9778467,383894982.99729097,281751675.89506197
374,441.277,3.93,13085015.419963118,14616517.693034332,14906381.43965298,22374737.052157003,20385867.903904323
375,408.2512,10.02,134946082.8153977,129134620.11444658,137403931.97436094,137529856.26693752,128591102.66643304
376,517.2263,24.49,644686895.8185925,660914893.1728898,643410921.80381,637983581.790769,644892102.239636
377,418.1047,10.13,472121828.74772453,470631373.35914695,474747282.8595933,458808852.122734,469691996.1510307
378,280.0753,21.51,0.0,0.0,16761.744970322845,27928.043806816724,0.0
379,381.2768,5.49,57988.793312251015,167619.277202705,156505.97462441222,306853.8420801228,539703.3346397455
380,368.2088,3.76,115577445.51787448,133357529.25941068,104574690.24312043,139425804.29573625,129720747.72464009
381,353.1502,6.32,445083211.3983296,397908783.0035705,459834678.5169539,441616497.736072,456293703.8664978
382,383.1484,6.73,183490126.49389717,92078885.30892017,234571905.2568308,258126753.06292868,273843938.6388987
383,380.1764,3.45,17269867.68816848,19308592.286731403,16252589.256249445,19101998.44371207,19325276.245675858
384,405.0976,8.34,358501134.1473318,366266346.2736748,343986496.86939895,346770818.940127,384038802.9712572
385,396.1673,6.28,211715002.41346413,211669280.86016324,199958724.09723234,191137890.72479725,183269590.45223966
386,374.2346,8.96,10415029.217852995,9011379.486879336,10406347.835844498,9573630.595829997,7963714.375784496
387,251.1546,9.7,1095742256.6879575,1110465907.8741484,1138589292.8339953,1154893169.7524157,1086431153.3478236
388,545.175,31.11,158988958.33851308,164200238.5019725,147451516.32894045,147119135.8828894,178693878.32513618
389,376.0298,4.86,150812142.1097553,148869052.10326543,133708380.56580216,129862182.68185464,100876533.10026935
390,601.1757,32.09,0.0,2023.363152829479,0.0,0.0,12192.09766109482
391,416.2226,29.69,583055315.8765738,599425717.7755688,573054581.7289915,579455399.5003433,644927995.8753512
392,443.1742,8.98,720443551.3164473,698981188.9277925,710021661.7133297,715931437.318021,689503379.305697
393,378.1618,27.56,274011908.5496049,275872806.4794893,271433527.80162656,278377407.5386253,332197182.83104455
394,284.1066,4.14,126656554.49759714,129183538.99147525,116737517.31796673,112331243.90903081,114929276.72344011
395,384.2087,20.9,379072735.08308727,385191535.52315927,390163315.7997252,429284972.2337223,414547356.5225143
396,367.127,7.58,496866577.42068017,133117340.7551235,1005555036.8329556,1244642374.4007037,1314125803.8676488
397,312.171,5.04,318459664.9251816,311791120.8918669,295675475.2463378,171409918.08863768,32480628.743862636
398,429.2181,9.92,481623116.64517087,419089086.99227417,481640146.155348,440307052.38070226,318718628.2567771
399,367.0083,24.89,85308093.62415658,87036316.07996035,84542704.24887432,84784640.48258516,82592993.1227074
400,350.0698,19.83,162503655.61227474,141178289.52306598,185435946.6777049,207908370.5444214,204260799.7479667
401,229.1339,3.46,144201948.1308316,148722501.14041653,166914722.56800345,140961585.14486298,141087249.0399747
402,500.2781,5.63,247756336.35570937,147437626.3136526,328133093.94369936,365759249.0707207,364669437.4755312
403,335.0465,21.38,19155479.26030021,14860664.319617925,23585264.2379325,24886214.613984186,29794867.561693378
404,366.0302,17.69,145317243.99504602,151750864.71731725,146031540.67816532,164489112.94459918,138882001.05164704
405,509.1157,28.48,277005971.69111764,274256083.47359484,282915554.41881657,293201086.60103434,320984758.319708
406,525.1956,28.92,98059734.72406884,98464836.75570984,97212038.87617755,98954901.55713369,115792740.28890401
407,548.2226,7.94,60251712.11284706,56724360.09679888,55825726.97703633,56541142.90534724,55776041.82886283
408,539.2545,3.81,80840250.81429219,108408601.93563256,94056358.8509989,116532246.06473425,118768908.84555957
409,398.1717,3.71,164623315.5239018,169580409.92825577,175429391.43067828,163907766.2104642,168264148.00343135
410,393.1651,4.53,438091266.3592979,433803520.1522962,438018809.98186773,440364321.0846833,395338006.31596434
411,358.1444,28.17,359799491.73560834,383637278.8925976,371870926.6818789,369759984.4530126,442656566.9592715
412,606.403,3.69,23439523.649545662,24344888.43018097,26852646.58416691,23343108.4621322,23060724.98993265
413,261.1351,3.69,561059207.9625365,569874346.9487333,644401186.8064457,542660511.6261058,534160935.7639125
414,580.2813,5.61,47046069.497989565,16575874.278163064,66693371.76383126,59788306.32712423,28562639.48237237
415,495.9274,11.97,298930138.8702022,202483330.2217603,364029876.4773278,393751035.49465346,302768592.92621696
416,310.1354,6.77,396372918.7164908,124995681.87876052,472088189.1542967,469909134.96051466,519730903.30581385
417,407.1632,4.73,265733547.11102396,275993154.5701971,300924771.85333574,344871996.59614396,320912682.9435805
418,351.132,31.49,37382.99225295482,4948.267234965092,18853.387822741155,0.0,0.0
419,324.0194,17.48,173864123.38370776,179432051.06175897,177951446.1709131,200230155.07441327,168274029.43879884
420,529.2255,3.79,96653241.33423549,89731380.25235988,76853006.66001183,84669197.49056207,68245139.74728957
421,365.1977,20.65,823517841.5723867,454176053.3365004,1181478400.0140646,1473342270.1047134,1326491208.6120746
422,570.3564,11.89,143231324.515234,140093858.22038433,132347303.09448896,128354783.60645893,109039727.63871937
423,373.1237,3.83,131315.31421587244,76522.08475874354,39137.46269391703,280706.0141417376,230722.72442081672
424,308.1973,4.87,163725296.37210298,105469318.1815473,221558855.12165964,222034363.50126547,199174829.85790154
425,525.2655,3.81,104499258.37817499,85744623.93824892,71307775.70736685,88784115.17890778,38998890.77765308
426,476.1245,17.39,312462483.78762686,318706598.6309897,323633184.04671776,370923271.2991366,325707583.8929075
427,613.2143,7.2,23770281.26477193,23239444.84761801,21959588.469835993,22883231.96334551,25889779.02577798
428,271.1445,5.13,659152526.1840883,584623542.0902025,681172653.5391833,662711052.6325781,714110897.0282884
429,468.1606,4.82,11494956.182049705,10056415.228808997,15180235.787011705,16599849.277576614,16971585.651026297
430,959.5238,9.56,7081775.918112311,8105375.86476781,6825575.455970181,7030609.090648844,6250230.142081417
431,412.3216,9.67,631893888.383911,644064482.5522279,617361656.7542199,572308261.409207,584427546.6053069
432,213.1026,4.18,810605725.4345949,799776105.6731831,803942730.8237659,803005577.4737718,806368945.4054128
433,361.1652,8.63,7483387.726520228,7342093.271717004,7171135.28171131,6577091.268649322,5627421.701768303
434,432.0224,6.08,196032529.10389742,42291404.56359948,296066171.52514803,322724003.65571505,368386809.17886597
435,421.2743,32.0,49191704.59745028,52194189.075451285,50066981.508691415,53114127.17125492,69479951.02929884
436,363.1458,4.39,607570638.2255309,624557191.9585277,593628825.8764974,600855250.0048766,657748566.7269158
437,633.2536,8.13,55071716.11090432,42114430.91659713,65676523.526943654,64843296.6179577,53925797.74897169
438,546.1429,19.93,191689872.41805574,208527497.45001188,196815147.5463717,225251070.8308336,219415998.6479836
439,329.0901,25.78,445514073.1606217,352483048.9136546,473292569.48629093,377506624.49904877,222973398.94563326
440,563.3466,3.44,16760627.132860972,16953524.836574137,7590783.593667067,14844313.160768125,13943046.457226995
441,609.2975,0.41,20706719.17317274,21825708.644399285,22064569.224771738,23191827.121777255,25435720.522351276
442,192.077,3.51,380052669.8034421,391447749.069222,435660223.5705683,370486291.5490594,358681077.71518236
443,401.3059,33.26,14569971.741953716,14230288.461892037,13904498.158382501,14347002.236287592,14330954.810957674
444,359.2223,14.09,38795751.11997321,40347310.6747365,38402758.003926255,43158335.55902046,37982112.17561412
445,560.2081,24.06,183809232.2496981,68709452.663259,335072274.11602753,428458703.3919602,428748100.0098487
446,435.2035,8.01,1084715902.94487,1060964428.8320078,986398459.0067208,878097611.1450613,705236426.9423132
447,486.9446,30.96,86954.23612776378,81178.8829660689,129943.63878255352,33912.03398248716,101494.63451073656
448,168.034,1.01,3228153.144666489,5629704.48668604,3920422.3316172464,4277960.992299732,4320369.610999751
449,126.0551,0.58,85053843.20028289,90410286.6230879,88311592.40748945,85427136.7870907,93282793.83351457
450,459.0061,11.48,87000135.94407608,77978150.88206638,85172236.44926429,83781523.11395907,61163165.3065644
451,465.1014,26.17,78583027.55951905,78214532.61384776,74439784.12063876,73712379.33080043,76979888.01792249
452,377.1615,3.56,111222721.96565537,95747998.85231328,120861318.21867543,133901128.92868125,115574585.16919798
453,542.2177,4.23,25409747.19129903,35004300.72615854,28480893.316120494,30267374.144997098,29559009.030913293
454,524.0375,6.77,188306451.52969888,204396397.11672738,181763651.0785106,176638814.11539486,183415398.5908845
455,392.2588,32.02,841773205.9627687,833673143.4737122,834868516.9670984,847421210.1106161,913810034.54258
456,248.0504,1.93,155605053.6364349,145498883.57224956,150533151.43734705,153446498.07963097,154861032.8906149
457,587.2879,5.68,209812414.83284783,191066954.18562725,204412380.06149974,193723377.15872014,181118201.04108766
458,433.1941,27.77,311813775.3750851,299598335.5866996,318063411.54396874,339767492.9220469,402512784.8181042
459,469.2588,31.19,32136.780083764206,31092.657828721356,0.0,0.0,39489.10944624682
460,522.32,3.8,31474875.57296675,34184189.22388068,28140590.77399783,27647583.74730426,27816531.74992307
461,494.2667,17.95,2504706357.190666,1791034470.6892557,2561243938.1531696,2186797199.822897,1739478136.3569665
462,448.2466,4.72,91189726.44172211,89152509.9034772,93126940.72245726,97496366.53757957,88527642.09522593
463,136.062,0.68,65413809.86945818,63616840.72703397,56720213.53638439,69613468.73161452,69753956.3027846
464,608.2283,24.89,64037761.272607416,44732397.725031525,73847494.01559322,63190578.84681149,45786373.3057834
465,344.1864,4.68,1223277358.3470442,1220665979.7141309,1259234511.223092,1180883421.95037,1142325967.4440942
466,343.1227,31.55,2901552.0375352814,3043150.3085644487,2994251.490123634,3508594.5839306125,5130178.547251938
467,384.1746,6.22,1020562378.3123467,802023408.8872318,1230544236.3839047,1383568243.183126,1458976283.6490452
468,358.1681,3.9,199021325.4342202,199263301.06434,216838963.31527293,198516521.2664473,203167948.16047698
469,416.1894,4.88,149568.45144976256,97666.7013984557,4819027.057211646,38016372.437515914,24706622.192475148
470,311.1391,21.38,159017.86067276692,160258.54820921214,78334.1333438801,129904.9348287227,41470.28627518469
471,468.2152,16.42,107643858.91584936,111457918.2476751,105821580.14792526,118673556.6185823,106828073.76350579
472,296.1397,3.59,307352760.7213006,330967744.8855519,335413465.2069074,281251095.266141,281577464.68404514
473,305.2478,25.52,15579856.491808418,16552914.736453287,15884311.633999446,15445733.601689603,15213567.829292666
474,199.0869,3.54,465930713.4067284,473489963.8898726,512824041.4163603,436011432.4230372,425761065.6741126
475,318.1605,16.59,830915306.9013671,586663250.6722146,907956955.5410506,999180278.0342736,715406044.8400122
476,196.0893,4.69,161379.2637711497,22894.892104595463,172843.4203138224,206979.66561917402,509808.9316670685
477,283.1081,20.71,310696943.24897075,307932813.65234816,288472139.11385596,323728461.5344468,299983259.536764
478,361.2741,32.54,2006352.026216161,1507864.1366647764,2048944.9271303108,2385961.9513855483,4374026.079660771
479,378.9846,4.66,110271512.54039094,89583888.06486535,120284782.79079987,131120875.67480984,157245111.11349595
480,428.1573,3.6,47496327.701609105,56036667.88553471,50048050.50586696,52075904.411483094,57268352.56191116
481,479.0273,29.01,219382578.78713965,203433203.26187813,240789680.8140985,229706201.53847006,231886231.41442895
482,545.2394,8.52,33094232.555256177,34235413.76359057,34909743.106032684,32509951.62288861,32099204.259282622
483,417.3371,34.29,29134900.728287328,31245360.47726404,30001013.3111417,29847404.510604586,31812264.687133517
484,366.1023,3.97,31744130.56586621,26811171.42465624,30825584.89483802,29323625.546927147,26548637.532574706
485,358.1567,3.6,53877035.41436349,51878407.82246444,49146331.89516802,48150775.864068136,49532144.94202985
486,515.1369,31.53,4021472.1648240983,3167629.545001887,3106559.5944316112,3715665.5222539506,5296100.820400465
487,218.0815,3.62,0.0,441236.1588210729,112364.1181166313,0.0,0.0
488,412.2713,4.09,231994656.1827072,178683189.92253777,235167527.06094772,215321868.53786826,194775757.8626333
489,413.1977,4.45,220133606.8458953,215049734.26171553,217829696.83885416,212233040.39869928,234788226.57246807
490,348.1599,26.66,816384130.8660967,821257902.6680654,820959110.7602301,814471557.1238002,792580733.006711
491,521.1688,26.24,340683346.6878898,340654653.8307024,334794828.29922324,337434908.30504274,354334448.26514196
492,462.1587,7.92,68571448.49709108,63210405.00298614,63141174.634094484,53509267.641884014,40763862.969806485
493,367.25,3.78,17016.480982623616,112310.0459165934,320170.83707472694,91104.35967930622,0.0
494,430.1702,30.1,927594846.9363791,798570212.032557,998713617.1663408,1093832143.4923398,1139902733.693811
495,285.1059,17.53,689313686.345393,681512212.1458324,734964494.8507153,828111141.0718473,755864054.3277963
496,331.0574,25.63,359782022.52744836,377340129.20070016,360011032.82807463,370071852.7087174,361910431.9844745
497,263.0819,13.51,60855198.53928592,62812691.27532298,60912283.53870687,81107757.26147029,58964776.02452058
498,323.1031,13.13,147754280.97167632,153241238.30015573,138821934.99361736,155769971.53524223,132092682.75092031
499,411.1757,5.16,1059734529.5430857,1138016855.735326,1022516045.3787191,946614330.25132,911891697.1068611
500,600.1922,31.71,304236.0240949916,322622.6189211901,412948.5945426269,231685.568374029,496380.23010177526
501,394.2354,9.04,188793600.88157877,190811988.96095783,186333866.0535041,181352599.2738283,169479380.25779292
502,361.0511,27.45,165853669.05359477,166409709.95506173,164264201.321797,161956665.32809085,209239727.58601168
503,353.1138,27.31,524825476.2825347,539677438.3032191,520894863.0349015,523004577.42297477,569200561.9112757
504,326.1424,10.02,851273.8066412243,443854.67567354406,920808.1846341171,1088289.2526320966,1225393.2988051823
505,342.1818,13.53,275270034.8647878,281512277.5946653,262619535.52114874,276592329.837006,233777667.05130136
506,521.2669,31.26,392156558.67846304,384191286.53885984,411453350.5461147,421121956.3893622,463284063.9906174
507,455.2485,21.56,23652029.031158894,6822717.693673325,80662366.89703754,141801091.95600316,240780089.55733532
508,309.0905,31.4,525911349.4446504,477333718.690508,530734544.9332154,555398825.8844455,571666829.7971708
509,451.1527,12.96,37326273.97796292,38652085.85913072,38287486.61674743,44535758.611974716,45241352.52620793
510,356.0036,25.92,48492795.10655566,48599160.455227874,50764739.87360214,46716879.50797349,44187269.69130365
511,499.2245,3.85,70817673.16896066,61496309.40598804,78026540.64082202,60744105.581052236,39865794.873204075
512,555.0217,31.71,801919871.8405367,791131462.9870116,821983414.0200335,905915213.8764626,1125313329.1328979
513,397.2353,4.55,248376610.48143667,252654824.49931917,248372818.10576943,252827754.00974363,246788979.14247265
514,427.0565,13.54,91762016.79685727,29853790.2637973,211942426.71527794,294510469.0898055,266829123.46677202
515,449.1876,26.12,0.0,0.0,0.0,5639.123732343932,0.0
516,472.2313,3.32,26721237.769702703,24711580.559756685,18054122.35256946,31243270.750997584,35977659.242178336
517,325.1778,5.91,51801630.735041454,56161076.42996086,56911109.93153745,51249987.98191685,58360267.30784661
518,402.148,8.36,340103990.98794097,253626367.47767633,377683102.2029847,374680363.85217464,343275222.45926774
519,417.1676,7.42,552537436.3492122,530533520.49205285,512144762.3019402,447289300.52165,454734213.73110527
520,341.1516,3.23,183678.44967964155,144717.73704355324,313247.88851146714,171777.20541648663,189860.6621525422
521,346.1366,25.77,909406893.4688259,951909934.9179223,949160306.6037562,954887675.9444029,937609219.1859019
522,555.1401,15.73,119190883.52548064,83254983.56431124,132798506.10945581,130734813.38049583,95904350.14131676
523,373.1527,3.92,280356979.25096333,294723227.3432194,261582158.04554978,249599633.96337572,253213103.67748833
524,458.1654,8.58,21751694.363915063,16797541.21846399,27713570.215293564,28979324.03199064,25199359.793213762
525,419.0735,28.45,251336728.17943817,255432989.93596667,252623070.2078527,254033845.84870946,290979391.9453057
526,306.0312,7.8,132033903.2755877,49390772.92375629,182329210.69584817,180924076.87375864,204054752.47023556
527,336.1349,5.79,485002800.7714699,457664961.7193054,420676599.40743107,378625301.5529199,258082172.0608989
528,464.1764,9.29,178051073.61238837,143846887.7399168,179199084.74083018,150424192.6770292,110685150.39989431
529,508.2468,4.21,21411272.424632832,17971740.749529596,23947815.104491744,25749660.636885032,26015521.543391626
530,349.1353,8.26,392807673.35448366,172617407.21758565,710821441.446495,910628958.5793774,1041579758.1007689
531,444.2405,7.39,160942218.88857687,146889849.46930403,170011161.6667898,150206504.90677667,121397680.78832987
532,455.1126,12.99,112388371.29423694,46135322.70646793,259645571.80319816,370717052.8827668,485151448.1595569
533,462.3714,31.92,579806962.0280007,577201508.8752621,563520277.3508654,551098129.9994799,684981572.1466638
534,330.1717,14.37,886924029.566258,778289531.2231425,908949713.000339,994697779.6583326,807358565.6434582
535,332.168,32.29,1085031918.3902097,996622489.101181,1020099194.8614025,1019787622.4844077,1235565334.5321233
536,426.1931,4.11,218994107.69456136,230171116.62149817,210250124.35617045,219754966.27071288,209636824.70794183
537,482.0828,29.82,161606932.98251396,162437631.6848832,161167680.28539848,160727628.30164087,187767122.8929353
538,569.2878,19.14,383543609.3675328,359867517.96024835,368044751.30618393,375234308.9160252,378841255.7316155
539,285.1037,14.45,146423028.86889055,147865286.8128078,147563559.8932588,179155886.5341932,141312825.59313437
