,mz,rt,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA5.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA4.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA1.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA3.mzML,/home/zzy/data/raw-mzml/good-mzml/QE_TEST/SA2.mzML
267,296.2012,6.71,1323822244.2690103,1370619665.026772,1393044932.8964622,1423893680.551183,1394311982.7776158
268,425.2443,5.67,222004956.8238514,211816057.09935844,203675686.1056681,215671173.13787413,204679683.3654366
269,457.2343,8.6,907458959.2856917,1000723608.5429257,1287223559.8925104,1042455492.3196836,1105744046.1337054
270,223.0757,20.79,805452165.2433852,707855280.9269814,698626931.8151394,786276717.3798392,685174696.7791545
271,433.8753,3.54,97373000.34663984,87162967.97272003,96537175.27135031,89209952.53632812,95541961.84043203
272,156.1024,0.58,149468153.52904564,146090347.47723353,142560032.29565626,157399552.3221386,157977135.7393747
273,329.1947,6.35,141599278.98232087,148983315.82277915,176421958.42954674,156279919.05346796,159003922.09897605
274,175.0392,29.15,108295.20204277264,94030.09429989604,54831.65939290777,95193.35126280811,90395.68246993513
275,225.0913,18.59,198801917.00905544,199692467.8081178,200612651.24128622,199353880.8006476,202678228.51425514
276,189.0549,7.76,14385730.978710512,13426153.371248152,14195936.703986675,13443815.42046759,13234534.407573003
277,331.2597,6.23,746544.7911480969,711317.9385030168,1931487.730415719,1164980.1058012275,770516.7149323955
278,386.2444,7.77,985402718.7338476,1067780265.016244,1139940316.9302557,1072086079.9707135,1090407411.742222
279,318.2431,17.79,1924761254.1515872,2013274496.6223876,1334679962.6592507,1912253206.040687,1939896484.4940746
280,325.115,0.59,5503417.485627912,5894670.117127213,6123156.290448251,7561957.243259,6502754.680027406
281,447.0931,6.33,109663693.9962899,105126074.42612913,116656465.74234256,106462105.11425492,105623945.49546607
282,265.1914,0.58,131149729.76723081,126378781.37164466,129823878.02396573,133389774.61380419,137865736.16873965
283,249.1965,0.58,145176879.21679962,140435493.43886465,132160656.57266636,144170537.25315145,151542998.05296963
284,385.13,4.47,59079747.05144036,50377901.09892405,55981071.1035697,57488402.85623129,60247842.413219616
285,343.1441,4.4,333468093.5455238,310383109.9308393,289611172.9651783,335990213.6239605,358965311.09250903
286,153.0525,0.92,4980994.616871259,4692549.0247273175,6271981.094761783,2975029.0477352724,4816229.855024157
287,395.2136,10.75,1152545297.925846,1062964635.4302198,1003117731.8182762,1052438954.0168834,1091819998.5625956
288,381.2543,11.94,605765699.8274273,535066523.0603261,557857285.4874853,652061600.6482716,535636999.7207035
289,453.2618,4.74,43423163.05933632,47975847.39029881,95318897.14422916,56605627.86633718,62590356.327392146
290,330.1276,5.33,1170026475.7374384,1168006075.8256369,1255503346.2739263,1176271394.9825864,1312067314.1920865
291,426.9846,18.51,142954100.72210518,150231777.669025,97420711.93166937,160284266.2316108,160028819.17036977
292,347.1257,3.96,47463008.1743077,41175081.895841606,42751397.63844009,46634556.83545542,52442150.27633789
293,618.2413,7.72,64678985.31270898,66954713.20759837,89227304.02746245,71274564.53177065,75517335.10081145
294,526.2182,23.05,836513607.6586709,747931724.1134926,714155973.6887333,816255957.2231486,754192306.0880924
295,334.1667,29.57,509962373.04598045,411204472.726704,413967116.7547544,430471568.9499196,478247369.2772847
296,330.0588,25.48,9218402.095117014,12117326.450236578,9146387.507372377,9309998.330142276,9393249.465798935
297,397.1709,6.19,36793221.78244329,37671591.15333737,37129468.22632571,34445930.78390965,36545264.078434005
298,455.0447,26.8,198514122.28690922,193851484.57439527,174767770.10426784,180902633.11127856,183803508.15832204
299,315.1507,7.44,216750468.66881633,228962713.86457783,209480808.53836417,234397033.16524613,238604427.78632572
300,469.2471,7.04,75866559.00240906,75872415.48562828,76603254.77354929,80708488.6711295,76141063.0626888
301,352.1827,5.16,151550475.3713962,138034981.28887993,118274181.5989323,145346339.71090752,159570633.76212227
302,322.1417,5.19,87137952.30711907,102052405.64094771,97237487.24957997,108282882.41408454,121244882.55378202
303,501.2732,5.17,63056167.302919015,58617088.80898481,57912345.20875253,56838288.04904247,58820566.065836854
304,402.193,26.24,886153340.879869,1013508193.8608317,1061860608.9640723,1009931530.825844,1067126527.7843766
305,287.1294,3.41,570643689.8717542,493976339.3868299,649987793.0326495,580994725.0544825,617972892.786109
306,341.1534,3.46,78186106.04168427,70236220.4549177,69283170.30497772,72195349.57247008,78779090.99966072
307,481.2105,3.75,35648866.26632294,32827671.45179555,48988638.579274304,22367371.535466928,48621255.639483415
308,435.1603,6.34,292452092.21701497,296085886.22340035,332589198.3524759,294346052.3709377,303944081.50361943
309,444.1198,26.82,725014347.6361619,696768529.6143878,724120061.1674719,719036194.9882928,704675676.2538007
310,541.1432,21.87,226155347.38678777,202352831.3584773,133486584.25194253,201500713.24065354,189483974.24135214
311,479.1505,6.74,58943317.19527934,55361998.623196214,45038158.6877901,60655139.85025718,62704590.704202056
312,592.2687,31.4,225903.62051651615,420163.38953345467,992830.1266234366,888879.5414740152,660800.6835972797
313,428.2715,18.64,918566899.7703011,968383011.4867289,831290997.6128772,970263932.9187807,1007925878.9687177
314,546.2835,6.16,65399095.47149656,63050527.680351496,72595989.49881372,69889181.24601395,68936569.12714738
315,475.245,8.79,318151948.75744903,292741732.5100552,268352388.57564074,293449847.7748208,286878724.0952972
316,573.345,3.92,13165086.16725738,8600680.35168212,14920435.75018989,10773031.535435824,15971298.439984886
317,435.2513,5.34,196893134.51493895,224753020.4396931,256498645.5582288,243665141.4938035,252136907.31007093
318,434.1696,12.6,394903384.4879068,402721318.9487555,326443606.95943165,446415270.71744066,408782417.90651053
319,485.1897,5.5,108146421.97243147,120199965.62522721,119191580.81216179,132744065.37199327,135776311.59720394
320,478.1566,26.14,238653650.56278032,273765968.44829077,249316499.4325198,236374954.54943258,235633442.42530668
321,409.3332,3.58,49586324.54573664,47643338.403513,37325486.16720039,37314935.356577456,47925042.949675895
322,228.0344,6.03,151410334.9726407,160558857.0954047,146896165.12423247,160291668.25013036,153595959.85838047
323,639.3782,13.53,42211274.86686259,40325659.63721889,47364904.5682502,43901993.44873966,48901238.487825654
324,628.1028,31.97,10312532.465634625,9417991.149090124,9186505.11652593,11479877.915067684,12997309.74606653
325,342.101,12.99,626698391.2862092,685474660.8208615,547608238.5648948,768593253.017629,700190259.9831352
326,507.2328,14.86,327224112.26932746,351283646.3884577,309997028.3233686,396070763.30627847,362015813.312742
327,518.1657,27.68,420508420.4600373,341101774.34636986,352161977.2783197,336421939.5451375,382907312.82120246
328,414.2869,3.86,129073489.30298144,94931973.11679335,68749956.4834652,110640732.93820679,123391163.98882294
329,481.2928,4.56,91353536.69564581,93118915.96204606,64177590.583162524,93444633.61579056,100222648.41199327
330,501.2341,15.01,710695861.0443962,739970645.6769433,617943477.473304,848410773.483778,730199816.0411539
331,334.065,5.07,58087337.88556265,67136981.81569833,32094999.40939434,79234599.30236746,85880430.15541843
332,310.1417,14.73,1037550626.7636323,1068722576.3254186,793920446.0011601,1233730444.6464412,1079472565.6425047
333,448.1989,14.19,282350919.0123306,342900171.81082714,395321453.24500865,392181585.0495564,386160074.10563236
334,354.1278,5.6,134589306.56995225,143557827.64991236,148175425.25309867,148730453.02375254,156086551.58367494
335,592.1,8.22,510781701.59531516,523928840.3428435,523459647.0096688,521400943.41813755,546422227.8315064
336,401.0475,8.94,232507570.817199,225005942.63791096,215526333.6139119,222870488.50304762,206551913.67776632
337,501.2064,9.97,365094292.1474622,357614238.5936402,319661704.548422,392666665.57545674,359787304.93146384
338,321.1004,7.85,942964.6944044754,1237270.7695534434,1523359.3308612702,1059586.709165875,1233994.9919002652
339,471.1261,3.43,2053881.2112435885,1547278.872894302,1607268.9985455011,2102774.885597309,1792759.8921357482
340,499.2512,25.23,863311120.0146755,1011152665.1362596,973355655.3691827,858267199.3960392,962263132.9277322
341,376.0834,5.45,223338341.7923035,227835927.34431332,221389437.37282738,227740883.70678645,245282603.2398701
342,557.0014,30.61,475718848.07121325,503067248.5805491,525722042.9527444,503826526.49009144,548512956.013441
343,519.1241,26.74,582166263.1086236,586074396.177312,651385367.6133476,619648135.6375322,648976525.9345139
344,388.1065,14.3,110143120.34718359,112382065.17272292,116966318.2362494,128214307.70568225,110753937.21251789
345,521.1902,26.78,318015066.6355777,297175319.81569827,301754392.0799044,329019916.99066347,319439795.21659327
346,327.0132,21.79,49180733.72036032,42791210.21236221,43980516.06701554,42583184.405972354,43446449.563812025
347,474.2298,21.76,76389832.3487399,72770036.10127482,55419219.19117212,70859658.45324586,69563299.53136513
348,434.1906,10.29,488253662.3978995,435211443.57550496,285823693.47185814,467629357.67425174,393867739.18267465
349,438.0895,25.99,69287196.59075688,76970370.28980412,70445952.17935929,72673108.74536216,72207418.5409757
350,370.1367,28.08,574288647.7190466,483148709.3979285,479248740.09015185,486958149.25598824,564907625.8087685
351,331.0959,31.27,9319668.066797309,4282715.637262242,4767611.283960152,4989420.351633733,7210308.681841737
352,227.1546,5.14,1501908066.0740004,1429870386.1587577,1427802684.7561767,1569292739.079176,1759672256.9081044
353,354.0792,17.44,146916017.76743007,146592164.35729176,122256850.42539054,145328550.03863788,145353826.32296613
354,490.1997,16.55,310862758.11161834,332042254.5931299,340457620.28102136,381876305.52078366,349085283.5022839
355,514.2032,7.09,4333426.532338858,3795767.1667593485,2467769.589313691,3701240.218721729,4259285.495623073
356,561.195,24.52,1015896475.0267317,1077789769.0169857,900555142.3677875,1032428794.4733831,1054267043.4421183
357,500.1637,11.46,160059323.8209716,143012036.5627212,123820198.15217781,155296221.11689943,132267274.35722148
358,638.1764,32.36,59267264.41351139,45775155.85709925,47180793.10935805,56408673.56701402,78779150.75938833
359,389.0905,17.19,268319294.19994363,268929376.6435928,285271607.7896838,255303661.2141715,266694269.49364924
360,413.0816,30.78,25062558.603365373,22731734.448988855,22526559.404523317,22862724.202942833,24150823.406460106
361,174.0554,6.71,6428334.74521142,6426991.566838683,5957924.211328845,5872508.515421073,6146091.664656917
362,813.2673,19.66,10636561.633925382,9243828.063538488,6094392.140314041,9734441.558273893,9285840.62859786
363,365.1615,15.14,267850410.51514107,269581277.34462506,276661813.6010318,305529237.25400615,265237712.30562708
364,362.2557,3.53,200390209.1125597,177612857.92253003,196499647.878873,174125446.28195044,226022034.40904367
365,272.9874,5.54,183894492.72039557,180591818.15263015,192231266.78614533,174760452.76352775,212637499.9200765
366,454.2611,6.35,61347362.73515683,56108400.23392321,64411278.86643832,62075154.97083582,57432444.68058103
367,463.2515,19.4,224651560.0482696,183211909.78144166,171642114.6982635,193516914.52034134,196002851.22192463
368,283.1445,7.84,92272079.0409391,93402974.25975013,108833027.08574751,96124903.14386925,97032821.58415803
369,162.0551,3.69,216207946.95522845,209666303.7141742,229573434.9876318,215455239.30710763,232508335.70498955
370,480.1033,7.71,30226988.747366928,25871057.177984126,22594839.15991825,27681356.95361443,26378562.92072291
371,370.2497,5.59,585187239.6178188,595852643.1394575,633643408.6920992,614492062.0777894,659492328.533912
372,974.3051,26.0,3986497.4910541484,4938891.230847022,1788509.265073938,4081334.323206296,4091503.8993901173
373,517.2377,24.84,362433191.5716749,372195652.3032647,241979514.801003,388287559.91181326,370453698.8204945
374,441.277,3.86,17712915.859514248,14875749.652532384,20805063.69039945,14391415.444129579,21961207.136155955
375,408.2512,10.19,161584640.94571152,138642485.2812066,138631906.86075452,149669419.14760253,130946050.86616409
376,517.2263,24.56,615615063.722436,546847718.6882403,368620229.02754766,652982847.9575404,574928154.0734422
377,418.1047,9.99,394176206.7603228,355570385.54844105,357523051.88719237,450334120.43922424,386660695.0545009
378,280.0753,21.7,65845712.42466902,56091754.224597126,60836511.97523284,58882188.17362088,62024166.2684325
379,381.2768,5.36,59953189.124020286,63595621.44202647,44104787.73041291,59202265.354794934,63797540.82390558
380,368.2088,3.85,125382714.14304106,113443850.21285145,139056997.08797333,117424275.15074994,134166756.08358067
381,353.1502,6.47,389273073.8749212,388344330.4547802,388493808.9169326,407284631.3861667,397117001.57417744
382,383.1484,6.65,166007956.53422624,180329679.4570717,186792183.85793605,212692468.90751487,236440912.63702205
383,380.1764,3.4,21941359.97325448,23987533.703054983,23362202.228326514,23240194.10915655,24670226.016388834
384,405.0976,8.19,340223975.3294983,355046675.93143404,408058124.9322875,336525642.020374,322829144.74655354
385,396.1673,6.19,170430947.62451878,172467643.02372727,165982694.28750384,169040917.23718613,170313232.35596234
386,374.2346,8.84,9569349.779663416,9425155.537152795,7539650.889760308,9064064.308920534,9355261.961114794
387,251.1546,9.79,1739160584.0370374,1570742506.9799535,1556479567.6559224,1657694251.5116136,1720443912.6248167
388,545.175,31.24,254462041.5710502,217159863.9562057,226076474.64020246,224355865.90898955,263676964.14084852
389,376.0298,4.76,92985869.87661673,84606418.86909087,79636374.65397453,93916410.32147026,103947047.78240454
390,601.1757,31.97,4144873.4938632334,2860818.1226776405,3766308.677665162,4243560.471320569,9283197.964912107
391,416.2226,29.49,592978704.4780394,537509247.14244,546226540.4123449,527253084.8382981,603191753.662217
392,443.1742,9.01,396721130.37447286,386801230.22787637,260277520.04291856,395706976.66582346,379160211.54581916
393,378.1618,27.61,283745919.0616479,225005834.6573612,263661351.23365518,249964996.65404212,300883547.41429174
394,284.1066,4.03,85962348.60226816,63818396.67046171,68943437.60129903,83151526.9976094,92429983.14388874
395,384.2087,20.96,420529632.1619473,361429597.17288536,369775554.8095536,404694741.36126596,333317229.88766325
396,367.127,7.41,753620236.2415152,814451469.8473088,782612950.0982027,847279676.625706,860515484.3935502
397,312.171,4.9,175279622.83336085,221755893.01337034,83788091.8010866,259259311.29720762,269251120.6589941
398,429.2181,9.95,428660039.80505836,380379985.22608495,284297698.4390685,429023065.1656022,357298104.0825682
399,367.0083,24.79,79571862.21344493,77873700.96400835,80078387.15366335,84403058.00752848,89195669.48121125
400,350.0698,19.73,133611423.01618886,140792839.40633616,138720741.74304688,147295940.7125895,149285502.21403846
401,229.1339,3.62,63628187.687573984,56382755.57072179,57258421.7476448,53082362.90246597,66824668.66232879
402,500.2781,5.47,192205347.4434253,179573992.88013536,220949898.22741276,200418772.1355784,220514849.62200904
403,335.0465,21.38,36051758.570552945,31244053.54421645,27810213.608358376,31256434.984003216,30967857.639835704
404,366.0302,17.56,143846056.87320045,141550700.86613995,142823550.53950286,145117460.4097172,144806307.9590441
405,509.1157,28.55,373282936.97527504,345435647.6633366,364393884.2561887,358956867.5885236,406802849.63954824
406,525.1956,28.76,86365996.88797897,70185957.11037284,72917978.09942248,68388620.04907086,85937097.04817007
407,548.2226,7.98,44302145.66116498,43404118.669783905,44430919.71945718,49258685.906962395,46834825.49438033
408,539.2545,4.01,114411741.78574763,106365901.45482934,144884890.0658143,136035408.08198908,145797564.92069325
409,398.1717,3.55,94145654.0808861,103637648.17518024,103617980.27894148,94623027.413499,116653157.12088457
410,393.1651,4.69,337285591.12954247,335144976.7611916,367106807.4466208,338024367.8026993,380242167.62338215
411,358.1444,28.24,440156520.52675813,397949728.67734134,445054803.14280856,403582048.25205827,458234958.2770231
412,606.403,3.51,10673630.21770281,7761803.478734639,11199818.076368297,8414513.031104567,11714287.076786656
413,261.1351,3.51,326848919.58770335,288561124.356367,321686329.63403106,298497301.2843005,345280775.4642018
414,580.2813,5.58,1221328.8981215502,1089965.1670885924,665985.6174523225,1028218.1291372394,698635.1758665307
415,495.9274,11.92,351616874.82590395,347047064.06307817,322216348.04100996,417066155.0792939,355799925.91459805
416,310.1354,6.79,317658928.0620043,387131319.7400869,203194382.22172356,434317137.7502667,420002380.25030273
417,407.1632,4.81,327513530.71862555,307316129.3740344,347949990.421411,332887186.69976735,379134507.8258239
418,351.132,31.56,113681284.31480315,76660699.44731274,86972057.52065715,90161844.82466696,119683811.15199357
419,324.0194,17.41,161620453.27552086,159086309.2869901,158454195.2870595,156261856.64359117,157030427.8940209
420,529.2255,3.69,64760712.37693754,66278692.04069428,95669378.91633709,53505825.31467368,75502786.02952564
421,365.1977,20.53,1184611175.0026395,1013718473.9043175,701636600.7979007,1022882040.0395049,929443681.3438517
422,570.3564,11.77,108559504.04343909,96670870.88963485,88132294.74701206,113139635.05482067,91796806.44452244
423,373.1237,3.99,77328387.16912323,58339760.86990229,94620244.63361332,75844603.49867442,102250077.88912584
424,308.1973,4.87,169096611.1286166,170913580.65198144,159636199.78126618,185773587.44448203,203235994.75188404
425,525.2655,3.99,78219937.78465252,78490371.35229729,71536083.05496785,88723139.20021142,94112532.52572168
426,476.1245,17.37,365475196.7155465,387675444.2398334,398219404.37079155,378954014.69547474,385849110.7410354
427,613.2143,7.22,23035760.26843729,23152459.20411333,24100178.799691845,22481681.03794431,22091016.328726564
428,271.1445,4.97,590573608.2889196,545451441.5219021,530852417.4205954,589338148.9285719,640689378.8652705
429,468.1606,4.88,10854082.754199268,10376432.2175561,10694028.070968332,12648872.70039446,11576997.097641705
430,959.5238,9.71,7592975.517703842,5506530.80182706,5294353.195042287,5964064.917348662,6232766.946419108
431,412.3216,9.81,576889024.3212918,525140595.73961824,367862658.55329853,531595001.2279917,539456104.9753155
432,213.1026,4.08,636528103.9824641,494372055.0153679,463916869.0049169,575220504.8133572,704089492.4303827
433,361.1652,8.58,6867722.084645968,7047488.350884113,7429880.292952152,6975009.311438775,6228085.356930236
434,432.0224,6.24,200597961.19931364,253117346.77442712,263689084.35850435,313083586.59193045,339400816.7996794
435,421.2743,32.17,55213333.24557259,47883916.3601637,69117930.26857021,59905413.62861103,84262791.48244117
436,363.1458,4.31,702590495.0453727,683177822.8126805,660365302.6835665,691473897.3589715,829877030.2540543
437,633.2536,8.3,59167701.603061035,60266455.02159214,33617568.00244136,60132731.31227024,58453529.49813704
438,546.1429,19.8,230901555.90961397,205019519.87687975,209976147.86156103,200431524.31619003,202842954.5614444
439,329.0901,25.7,305408556.3448795,423352923.23201776,324770108.8925387,374162677.66038966,370855343.624116
440,563.3466,3.61,15082782.651169118,15002467.056614129,15588049.743335446,14224652.769559823,15332833.172317412
441,609.2975,0.58,26836001.557523645,26235053.966816768,22777495.90028388,29630342.74281083,27983037.829853825
442,192.077,3.32,291592669.2554236,286875426.4748612,316529548.3134345,295887865.6526031,354400059.2988665
443,401.3059,33.31,12844411.657127576,13194646.483574014,12276503.235061664,12711877.643690493,17067790.02468913
444,359.2223,14.14,38727142.88716464,37484981.85529379,37289792.73538439,46571806.74276264,39513033.89005311
445,560.2081,23.93,317351028.8066621,352871903.9220571,194616451.50446558,359460103.0590416,332845089.5376804
446,435.2035,7.83,876733942.7950809,868904923.2557406,715290397.4880335,881035641.4879229,936356671.3881305
447,486.9446,30.77,76045790.05620706,69449806.58424081,52027817.7627966,72844978.61508007,83196473.28088516
448,168.034,0.91,3491870.8478327645,5961444.582954003,4023362.8954592063,5421913.505631372,4583535.294671534
449,126.0551,0.63,15393489.3751716,10328470.000977121,22050486.773677435,15462897.661428545,15783647.497050261
450,459.0061,11.65,71979693.40261415,66359107.73525872,64482518.971210055,73289777.1006331,61474404.28599577
451,465.1014,26.06,74645029.95448908,93205812.90342978,75384147.68225674,75309898.01079604,69316609.53260766
452,377.1615,3.54,63851516.16928351,66697905.01538879,91552241.63917983,76899801.1016559,88062455.17058371
453,542.2177,4.26,50885093.75364314,46570140.18216036,53564207.84548335,54820403.28769362,47319277.5021479
454,524.0375,6.61,173603099.1816828,173573288.32200152,174910130.89032173,169131339.8839124,167330192.94502923
455,392.2588,32.18,281503662.75251615,251282155.97041824,274655764.02969825,291231297.2142876,325801197.5186943
456,248.0504,1.93,159849597.54737705,161941024.30223417,153211105.9644177,163387200.70309818,166244132.6529477
457,587.2879,5.88,177810980.22556627,186024224.5817799,179924329.63916174,192408116.33280924,175878283.82834232
458,433.1941,27.78,452982356.85200346,378808172.8720918,402072939.12120456,386959138.1948039,430818937.3335202
459,469.2588,31.37,885797.4230034358,299882.9582541293,377082.4460992505,185026.98901299262,534352.5415087417
460,522.32,3.95,29869350.25722467,20711583.173686676,24021304.55415997,25975033.045376986,31771317.555661894
461,494.2667,18.1,2534450658.9016657,2527907125.1814413,1881502440.5476449,2519760759.8961,2397699495.0735626
462,448.2466,4.66,104121102.32647628,100438233.80276698,107175982.80714554,104937602.09375818,114788147.44171332
463,136.062,0.58,50427011.15986352,47098166.81801301,44961285.89488228,47802150.108435586,49949938.80055289
464,608.2283,24.86,51073865.37792686,62159579.56756526,68658426.00713344,62870552.6214403,66373024.09665943
465,344.1864,4.5,182611742.04652798,173489989.90636238,154007172.05508006,175238647.67242193,179885263.26528984
466,343.1227,31.6,6692507.169412907,4716434.388994491,4813723.686015416,5285021.100964275,6519511.633168213
467,384.1746,6.31,1485057578.3321207,1482885161.975398,1552288255.3990116,1540185517.0799398,1577101019.0942924
468,358.1681,3.75,104344360.09723663,91760659.20337622,92330390.24373335,87427457.13443865,119091981.29391676
469,416.1894,4.99,67372550.44755368,82015443.5680364,68952712.25874065,91877700.46077275,107108339.42064945
470,311.1391,21.19,225052587.10447234,195593546.66376987,177350366.1995652,194171849.0051822,183590285.6576957
471,468.2152,16.62,115561314.48490097,110171437.60178949,112679241.0961031,109365816.89977738,105558772.97625047
472,296.1397,3.4,156982160.6244545,114305697.92298089,129702987.89096498,140096913.86070502,159042185.3215954
473,305.2478,25.7,15712057.879619015,22820408.40195472,15399046.035054358,15801965.895635242,17115496.89515865
474,199.0869,3.38,306157449.7607845,284032325.7280464,307964401.741454,294106154.3635474,326401443.9596915
475,318.1605,16.58,802236240.77426,751554406.1024711,502652408.1727232,735546443.808994,775072575.5083945
476,196.0893,4.49,260362189.16528237,263722618.71643037,271316146.1051178,259230009.87486687,277575231.4684788
477,283.1081,20.88,324096354.8005122,283896668.4675506,280682653.95420253,328595290.6298853,280539041.15996873
478,361.2741,32.52,1833445.8955241742,2114121.583792986,2432960.44867919,1907518.2158898762,3134704.084238152
479,378.9846,4.47,118141471.53531405,105227100.80146551,96431398.2376897,111053642.35169068,118911157.70064227
480,428.1573,3.59,28148558.675100524,27757425.412644744,31892735.60227003,23183689.640930712,32422692.865818202
481,479.0273,28.96,209152917.1609941,192540037.9634922,213312643.03140402,203166733.7593391,229430686.9681948
482,545.2394,8.44,36227991.40799998,36236860.491859116,37946716.24901577,36891569.65941256,34690339.52600291
483,417.3371,34.31,36349482.68046809,34463373.744335964,34965925.09525634,36909292.09409211,56188966.76833985
484,366.1023,3.92,28715341.65123081,24746073.413975462,23811585.659180056,25428758.737692885,28957694.125345632
485,358.1567,3.57,48017729.59801142,36998164.48886834,40226982.93230766,31159304.216275305,46186512.97484647
486,515.1369,31.37,1182685315.6991,894690841.7789152,928074835.2289913,951545617.8125825,1135203840.651367
487,218.0815,3.8,108102075.46068358,103293448.41335809,118453712.17287959,103651603.35366064,118308795.12534598
488,412.2713,4.18,208472228.7585898,183583433.8004998,185928912.59432757,215841156.4160621,225780318.68178123
489,413.1977,4.27,209491945.2553652,213934756.2377931,221648342.02862728,221529169.60115752,246296197.1730895
490,348.1599,26.5,545638375.2239133,677699720.9135395,490140475.29663867,712272472.6263785,690131980.7048966
491,521.1688,26.26,362963611.8681043,335982556.6927139,404750867.031415,366633702.7666405,404335626.9387996
492,462.1587,7.87,56071756.68435265,53581735.017494366,42039599.84114163,57715059.859025896,55281631.46466352
493,367.25,3.87,145854186.8324259,117815846.26142815,207051686.35720432,131336072.59261206,214220340.97124416
494,430.1702,30.22,1056822097.5478957,1185906524.2817986,1290247264.083064,1210190362.893958,1430168985.1360655
495,285.1059,17.54,786229830.7363071,754927630.9722109,783565111.5031676,762624033.6909821,769539641.7857405
496,331.0574,25.69,365782475.8751139,402575100.1299633,375719113.1011723,381184441.7640462,382623805.1045933
497,263.0819,13.48,64425467.775564946,62568848.25802912,63109690.59032231,81375808.17026335,64666879.29863285
498,323.1031,13.3,132916882.91763958,131782638.61939123,132217226.74208331,151115174.04345676,131813162.37499112
499,411.1757,4.97,630610503.6697912,540709217.9909894,630451329.6266586,584708595.5539012,655368811.6272619
500,600.1922,31.52,182690093.1119722,124023128.62747988,132375573.05756025,153215495.66334718,196471424.85169008
501,394.2354,8.96,190405094.81035373,202524824.93165302,199687862.78358394,216760333.468858,219323041.80738544
502,361.0511,27.44,206707698.68387634,161075558.23954904,168545332.43641895,168544205.01349115,209470442.8692097
503,353.1138,27.39,639828035.4573199,547973830.3822865,524326559.29548264,558394314.2778099,644308924.134345
504,326.1424,9.89,1097859888.2563508,1030375444.2021872,878144659.2223521,1143800040.6667497,1118641551.5828743
505,342.1818,13.46,226372637.5783361,224326189.7961487,239678886.99037507,271265811.8181708,241970854.62613136
506,521.2669,31.39,449633629.80345523,362143571.19283223,447131562.8776173,412562043.445554,492044751.9869745
507,455.2485,21.4,246768816.88366315,238242667.8374321,134111833.37699717,227685996.80547547,220435676.18171155
508,309.0905,31.27,408140518.10113996,336324607.55360365,426057181.78920734,378064436.64148194,466358089.466923
509,451.1527,12.78,33700206.05668441,33644239.26112095,32669572.741472818,41418450.55446978,32988980.222734075
510,356.0036,25.83,44492669.92669209,51611729.83357133,38426610.20065521,41705226.50487671,42951944.65326027
511,499.2245,3.8,28018216.530596655,30425910.699216,63192679.97169219,24565547.626723852,54263180.20821728
512,555.0217,31.74,1236850509.1686997,965841156.9806851,1182815821.9741979,1134358193.7602043,1357603023.912212
513,397.2353,4.38,245578321.06134325,228667999.57476377,255112842.01566193,271096508.10843664,288147166.4765179
514,427.0565,13.39,234024592.6319332,223582696.80196238,150361402.6391699,269972975.1161215,234797707.29421952
515,449.1876,26.3,443074734.49769866,554262078.2252364,567900252.1574084,607458783.2225842,620765573.7049443
516,472.2313,3.51,35148633.73796269,31306341.799873337,44945138.41290651,32282622.51675929,40066734.59233445
517,325.1778,5.96,46284379.87359502,44213085.04782643,49425914.81383644,49228449.91896098,47150487.59628764
518,402.148,8.24,322056076.1162663,358281985.049957,306391789.82961255,364586151.08251196,379658864.51810193
519,417.1676,7.23,332832449.6476407,373412443.95914567,262423992.89179194,384281867.2895444,393178956.3464323
520,341.1516,3.37,44595459.33423404,35003747.32638532,52345334.85134039,44095675.78955511,50137815.05020897
521,346.1366,25.73,939712614.9433336,1100535882.6434476,964496566.52684,955972896.968169,972888716.05319
522,555.1401,15.78,111781966.6881574,111806593.24838041,84010527.02747469,125103237.12281214,109225381.93440539
523,373.1527,3.73,166581011.58656868,161952240.7125399,214453593.46565455,156168707.17609742,214063613.87476957
524,458.1654,8.44,22710358.543502998,24360239.834091507,31842253.706707433,23972809.549331043,26263142.596257333
525,419.0735,28.31,295985844.90885854,254288757.57106543,246130983.63936856,250749766.33022064,274807050.4327996
526,306.0312,7.81,610328.7458988912,421484.36454034084,189069.51989612693,508932.4119415962,355802.30600363226
527,336.1349,5.82,436406240.6972964,474195497.2626519,508711990.6778572,498660734.5352769,483085434.01127833
528,464.1764,9.38,170788824.69176528,147329138.986038,103700745.10856898,153888963.5500876,142768498.5792103
529,508.2468,4.39,16450078.93833131,16015371.739881653,17480606.211910088,19197515.25534416,18616168.38212061
530,349.1353,8.11,745551434.8680487,808917289.2045581,752732372.9428214,838471580.3667071,864444797.4510376
531,444.2405,7.26,114652883.49896672,125373663.46493834,131166390.44336,125580294.56804565,130447199.69984815
532,455.1126,12.79,426633080.4018317,367423555.74247515,268235849.2155807,435307150.3748652,362803908.20477736
533,462.3714,31.72,723573780.399403,578778908.6777666,376758900.5769578,596193294.7409432,748258733.071622
534,330.1717,14.35,804436211.1967895,783605229.8695912,606278675.4259944,916932162.6455349,780623300.2317636
535,332.168,32.18,860065075.2083491,682656060.1867992,1029334592.4486039,884877852.343485,1128460428.5053372
536,426.1931,3.93,203862909.5413018,172231440.4550116,204665227.06092882,199170927.29441375,228546699.08032846
