id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height
533,6.65E3,8.7574,361.1629,361.16628,0.875,7,0,0.762,3.7,0.00134,0.0716,0,8.5466,9.0189,361.16429,5.66E2,4.82E4,4.82E4,5.857E3,8.7762,361.16142,361.16709,0.105,8.6595,8.9077,ESTIMATED,361.16471,4.946E3,4.765E4,1.2584,1.0637,4.765E4,5.738E3,8.7712,361.16323,361.16647,0.1064,8.7129,9.0189,ESTIMATED,361.16439,5.66E2,4.742E4,3.9508,2.0935,4.742E4,6.577E3,8.7298,361.16115,361.16404,0.1545,8.6022,8.9153,ESTIMATED,361.16354,2.262E3,4.088E4,1.3949,1.1944,4.088E4,5.88E3,8.7461,361.1629,361.16628,0.1907,8.6037,8.9759,ESTIMATED,361.16386,6.2E2,3.728E4,0.9828,1.1338,3.728E4,5.28E3,8.7644,361.16344,361.16644,0.1605,8.6647,8.852,ESTIMATED,361.1647,1.156E4,4.068E4,0.8794,0.9397,4.068E4,4.853E3,8.8113,361.16365,361.16437,0.1194,8.7235,8.9705,ESTIMATED,361.16396,2.428E3,4.004E4,1.3128,1.3734,4.004E4,6.65E3,8.7046,361.16277,361.16661,0.1381,8.5466,8.9334,ESTIMATED,361.16428,1.045E3,4.057E4,1.62,1.223,4.057E4,6.188E3,8.7558,361.1626,361.16585,0.0999,8.6126,8.9135,ESTIMATED,361.16488,1.91E3,4.82E4,0.9521,1.0163,4.82E4
534,2.572E4,8.6751,402.14746,402.14759,0.125,1,2,0.944,0,0,0,0,8.4703,9.0629,402.14738,4.25E2,2.198E5,2.198E5,2.572E4,8.674,402.1471,402.14838,0.1075,8.531,8.849,ESTIMATED,402.14769,2.651E3,2.198E5,1.3957,1.2114,2.198E5,2.097E4,8.8733,402.14648,402.14759,0.0978,8.8147,9.0629,ESTIMATED,402.14715,5.595E3,2.086E5,2.167,1.8267,2.086E5,6.127E0,8.7732,402.14734,402.14759,0.0288,8.7588,8.7876,ESTIMATED,402.14734,4.25E2,4.25E2,1.0092,1.0046,4.25E2,2.152E1,8.6321,402.14746,402.14759,0.0283,8.6179,8.6462,ESTIMATED,402.14746,1.519E3,1.519E3,1,1,1.519E3,2.03E4,8.6215,402.14733,402.14811,0.1206,8.4771,8.6931,ESTIMATED,402.14765,3.482E3,1.82E5,0.6915,0.8053,1.82E5,1.797E4,8.7675,402.14532,402.14831,0.1018,8.607,8.8403,ESTIMATED,402.14759,9.33E2,1.884E5,0.8582,0.8627,1.884E5,4.658E1,8.5891,402.14742,402.14759,0.0283,8.5749,8.6032,ESTIMATED,402.14742,3.288E3,3.288E3,0.9999,1,3.288E3,8.007E3,8.4703,402.146,402.14947,0.0393,8.4703,8.7275,ESTIMATED,402.14678,4.69E2,1.45E5,,,1.45E5
535,3.553E3,8.9476,446.17101,446.17429,0.125,1,3,0.944,0,0,0,0,8.665,9.1137,446.17254,1.95E2,2.666E4,2.666E4,3.429E3,8.951,446.17114,446.17461,0.1113,8.7032,9.0825,ESTIMATED,446.17227,1.95E2,2.559E4,0.6583,0.8166,2.559E4,3.323E3,8.8147,446.17101,446.17429,0.1302,8.7419,8.9749,ESTIMATED,446.17272,1.498E3,2.517E4,2.2749,1.5994,2.517E4,,,,,,,,UNKNOWN,,,,,,,,,,,,,,UNKNOWN,,,,,,,3.378E3,8.9824,446.17147,446.17469,0.1689,8.7644,9.1137,ESTIMATED,446.1729,3.42E2,2.666E4,0.8869,0.902,2.666E4,3.553E3,8.884,446.17122,446.17478,0.1271,8.665,8.9992,ESTIMATED,446.17254,6.5E2,2.567E4,0.7341,0.8097,2.567E4,9.095E2,9.106,446.17078,446.17442,0.0311,8.9621,9.106,ESTIMATED,446.17226,9.31E2,1.796E4,,0.5,1.796E4,,,,,,,,UNKNOWN,,,,,,
536,7.475E3,8.8386,220.95108,220.95524,1,8,0,0.828,1.95,0.00043,0.0837,0,8.6032,9.143,220.95309,1.01E2,5.726E4,5.726E4,7.283E3,8.849,220.95124,220.9536,0.1455,8.645,9.0825,ESTIMATED,220.95328,5.53E2,4.428E4,1.0164,1.0596,4.428E4,7.475E3,8.8733,220.95089,220.95343,0.1376,8.6544,9.1359,ESTIMATED,220.953,1.01E2,5.23E4,1.0139,0.9987,5.23E4,6.621E3,8.8306,220.95092,220.95353,0.172,8.645,9.1163,ESTIMATED,220.95294,2.57E2,3.918E4,1.3349,1.1606,3.918E4,6.32E3,8.8329,220.95108,220.95524,0.0904,8.6746,9.0185,ESTIMATED,220.95319,2.32E2,5.726E4,2.3064,1.0382,5.726E4,7.096E3,8.8374,220.9511,220.95365,0.6026,8.6361,9.143,ESTIMATED,220.95321,2.61E2,4.23E4,1.1631,1.0778,4.23E4,7.232E3,8.8548,220.95113,220.95362,0.2319,8.6797,9.1301,ESTIMATED,220.95325,4.38E2,4.65E4,1.1591,1.06,4.65E4,6.807E3,8.7896,220.95097,220.95346,0.1343,8.6032,9.0634,ESTIMATED,220.95297,1.34E2,4.429E4,1.961,1.3847,4.429E4,6.652E3,8.8413,220.95091,220.95462,0.1607,8.627,9.1304,ESTIMATED,220.95285,1.33E2,3.957E4,0.9405,0.99,3.957E4
537,7.868E2,8.8643,374.23251,374.23563,1,8,0,0.795,2.21,0.00083,0.4039,0,8.5816,9.1744,374.23288,1.17E2,9.882E3,9.882E3,6.77E2,8.7762,374.23043,374.23558,0.1425,8.6595,8.9077,ESTIMATED,374.23291,2.9E2,5.882E3,1.1603,1.0399,5.882E3,7.868E2,8.6544,374.23219,374.23555,0.2489,8.5816,8.8439,ESTIMATED,374.23335,2.15E2,6.914E3,2.1835,1.7473,6.914E3,5.646E2,9.0583,374.23209,374.23287,0.1121,8.9863,9.1744,ESTIMATED,374.23252,7.12E2,5.218E3,1.6134,1.3067,5.218E3,6.701E2,9.0185,374.23251,374.23563,0.0554,8.918,9.1337,ESTIMATED,374.23293,2.99E2,6.371E3,1.2839,1.1009,6.371E3,6.823E2,8.808,374.23256,374.23566,0.1392,8.7071,8.9534,ESTIMATED,374.23295,1.62E2,5.569E3,1.4276,1.3472,5.569E3,6.637E2,8.7235,374.2303,374.23602,0.1676,8.607,8.884,ESTIMATED,374.23317,1.17E2,5.279E3,1.5757,1.0155,5.279E3,7.187E2,8.9477,374.22981,374.2351,0.047,8.8609,9.0775,ESTIMATED,374.23255,3.1E2,9.882E3,1.5815,1.2477,9.882E3,6.666E2,8.9276,374.23007,374.23523,0.0801,8.827,9.0721,ESTIMATED,374.23263,2.41E2,7.151E3,1.466,1.2406,7.151E3
538,4.154E4,9.0003,443.17238,443.17341,0.25,2,4,0.845,0.89,0.00039,0.1363,0,8.6215,9.178,443.17273,1.2E2,3.154E5,3.154E5,4.101E4,8.951,443.16981,443.17536,0.1062,8.747,9.1553,ESTIMATED,443.17322,5.59E2,3.154E5,0.51,0.7657,3.154E5,4.154E4,8.8147,443.17151,443.17574,0.1386,8.7419,9.1502,ESTIMATED,443.17361,3.72E2,2.883E5,2.0184,1.6924,2.883E5,3.703E1,9.0728,443.17167,443.1755,0.0253,9.0148,9.0873,ESTIMATED,443.17209,1.2E2,1.568E3,0.3519,0.6573,1.568E3,3.326E1,9.0327,443.17238,443.17341,0.0264,9.0044,9.0472,ESTIMATED,443.17259,6.73E2,1.655E3,0.5117,0.7559,1.655E3,2.973E4,8.9824,443.1722,443.17341,0.0958,8.7934,9.143,ESTIMATED,443.17296,2.125E3,2.863E5,0.4923,0.7651,2.863E5,2.473E4,8.884,443.17215,443.17556,0.0982,8.6215,8.8985,ESTIMATED,443.17299,1.238E3,2.785E5,0.0928,0.5409,2.785E5,2.151E4,9.1347,443.17197,443.17341,0.1792,8.9621,9.178,ESTIMATED,443.1724,7.9E2,2.344E5,0.431,0.6817,2.344E5,1.698E4,9.1304,443.17158,443.17341,0.1216,8.9701,9.1733,ESTIMATED,443.172,5.778E3,2.13E5,0.5237,0.6442,2.13E5
539,4.845E4,8.9214,475.24248,475.24687,1,8,0,0.633,6.64,0.00315,0.0755,0,8.674,9.229,475.2451,1.21E2,4.22E5,4.22E5,4.379E4,8.951,475.24062,475.24731,0.1948,8.674,9.2128,ESTIMATED,475.24548,2.33E2,3.434E5,0.699,0.9353,3.434E5,4.324E4,8.9459,475.24249,475.24948,0.1234,8.7712,9.1787,ESTIMATED,475.24659,5.56E2,3.341E5,1.7455,1.3951,3.341E5,3.082E4,8.9153,475.24036,475.24625,0.1291,8.7156,9.2183,ESTIMATED,475.24343,1.89E2,2.669E5,1.6709,1.4495,2.669E5,3.31E4,8.9037,475.24248,475.24687,0.1138,8.7316,9.221,ESTIMATED,475.24417,8.15E2,2.963E5,1.5514,1.2815,2.963E5,4.32E4,8.9245,475.24283,475.24957,0.0938,8.7212,9.229,ESTIMATED,475.24612,1.21E2,4.22E5,1.0221,1.0779,4.22E5,4.845E4,8.9418,475.24108,475.2498,0.099,8.7235,9.216,ESTIMATED,475.24545,2.87E2,4.079E5,1.6049,1.2981,4.079E5,4.028E4,8.8756,475.24239,475.24932,0.1147,8.7329,9.0775,ESTIMATED,475.24533,3.08E2,3.111E5,2.3924,1.6498,3.111E5,4.288E4,8.9135,475.24206,475.24776,0.1173,8.7275,9.1159,ESTIMATED,475.24424,1.99E2,3.975E5,1.2723,1.1809,3.975E5
540,2.419E4,9.0312,401.04537,401.04772,1,8,0,0.812,1.61,0.00065,0.4035,0,8.7324,9.3209,401.0459,2.66E2,1.795E5,1.795E5,2.377E4,8.922,401.04519,401.04838,0.1365,8.7324,9.1985,ESTIMATED,401.0462,2.66E2,1.566E5,1.0684,1.0143,1.566E5,1.955E4,8.8147,401.04295,401.04817,0.1151,8.7419,9.1502,ESTIMATED,401.04598,3.68E2,1.675E5,1.5568,1.4806,1.675E5,1.285E4,9.2183,401.04294,401.04822,0.1252,9.0438,9.3181,ESTIMATED,401.04577,3.92E2,1.083E5,1.1186,0.9403,1.083E5,1.612E4,9.2067,401.04537,401.04772,0.1128,9.0327,9.3209,ESTIMATED,401.04604,1.248E3,1.312E5,0.8923,0.9231,1.312E5,2.419E4,8.9824,401.04538,401.04885,0.1338,8.7787,9.2432,ESTIMATED,401.04603,3.02E2,1.795E5,0.9119,0.9732,1.795E5,2.272E4,8.884,401.04546,401.04838,0.1228,8.7382,9.1733,ESTIMATED,401.04607,3.71E2,1.616E5,0.8769,1.0059,1.616E5,1.814E4,9.1347,401.045,401.04623,0.1205,8.9334,9.3209,ESTIMATED,401.04555,3.27E2,1.374E5,0.9887,1.0363,1.374E5,1.929E4,9.0868,401.04495,401.04826,0.1246,8.8993,9.2874,ESTIMATED,401.04558,4.72E2,1.369E5,1.3571,1.1138,1.369E5
541,1.203E4,9.059,441.03384,441.03797,1,8,0,0.76,3.69,0.00163,0.3201,0,8.7607,9.3576,441.0365,2.04E2,9.606E4,9.606E4,1.151E4,9.1407,441.03408,441.03786,0.176,8.951,9.3545,ESTIMATED,441.03664,2.14E2,8.593E4,1.2591,1.1545,8.593E4,1.114E4,9.2354,441.03441,441.03774,0.1088,9.0482,9.3492,ESTIMATED,441.03656,2.25E2,9.501E4,1.1961,1.0211,9.501E4,8.748E3,8.9153,441.0341,441.03732,0.0991,8.7732,9.2038,ESTIMATED,441.03561,4.92E2,6.939E4,1.0529,1.0537,6.939E4,9.413E3,8.918,441.03384,441.03797,0.1357,8.7607,9.192,ESTIMATED,441.03585,4.29E2,6.721E4,1.1523,1.1372,6.721E4,1.203E4,9.0993,441.03248,441.04005,0.1234,8.9245,9.3575,ESTIMATED,441.03723,2.9E2,9.264E4,1.3212,1.1556,9.264E4,1.137E4,9.1875,441.03439,441.03834,0.1107,9.0276,9.3576,ESTIMATED,441.03654,9.21E2,9.606E4,1.77,1.1894,9.606E4,1.067E4,8.9767,441.03408,441.03942,0.1156,8.7896,9.1924,ESTIMATED,441.03672,2.04E2,8.275E4,1.0888,1.0124,8.275E4,1.054E4,8.9988,441.03387,441.03737,0.1068,8.8413,9.2168,ESTIMATED,441.03682,5.34E2,8.271E4,1.2565,1.1928,8.271E4
542,1.161E3,9.0714,285.06951,285.07229,1,8,0,0.737,2.32,0.00066,0.3742,0,8.8046,9.3492,285.07043,1.03E2,1.075E4,1.075E4,1.157E3,9.1407,285.06757,285.0722,0.1279,8.9945,9.2697,ESTIMATED,285.07013,1.3E2,8.724E3,1.1326,1.011,8.724E3,1.161E3,9.2779,285.06978,285.07243,0.1154,9.1359,9.3492,ESTIMATED,285.07078,5.29E2,1.075E4,0.5903,0.7796,1.075E4,9.117E2,8.9153,285.06949,285.07255,0.0657,8.8448,9.0728,ESTIMATED,285.07073,3.17E2,9.679E3,1.6156,1.4646,9.679E3,8.961E2,8.9037,285.06951,285.07229,0.1416,8.8046,9.0044,ESTIMATED,285.07012,2.62E2,9.114E3,1.4326,1.1287,9.114E3,1.149E3,9.0993,285.06979,285.07235,0.0966,8.9824,9.2149,ESTIMATED,285.07067,3.9E2,1.029E4,0.9565,0.9937,1.029E4,1.009E3,9.2586,285.06776,285.07279,0.142,9.0568,9.287,ESTIMATED,285.07025,1.9E2,8.457E3,0.1714,0.5814,8.457E3,9.984E2,8.9477,285.0678,285.07266,0.1125,8.8321,9.0775,ESTIMATED,285.07013,1.03E2,8.678E3,1.4676,1.1754,8.678E3,1.044E3,9.0281,285.06948,285.07223,0.13,8.8993,9.1448,ESTIMATED,285.07066,2.07E2,8.241E3,0.6923,0.9527,8.241E3
543,3.484E3,9.0457,446.16882,446.17445,0.875,7,1,0.725,3.18,0.00142,0.3486,0,8.747,9.3324,446.1728,1.28E2,2.666E4,2.666E4,3.394E3,8.951,446.17114,446.17461,0.1113,8.747,9.0678,ESTIMATED,446.17227,1.044E3,2.559E4,0.9126,0.7917,2.559E4,2.729E3,8.8147,446.17101,446.17429,0.142,8.7856,8.9896,ESTIMATED,446.17282,1.498E3,2.517E4,5.6808,3.2857,2.517E4,2.16E3,9.2326,446.1707,446.17467,0.1065,9.1016,9.3324,ESTIMATED,446.17363,9.48E2,1.78E4,0.9959,0.9068,1.78E4,2.442E3,9.221,446.16882,446.17445,0.0877,9.0327,9.3065,ESTIMATED,446.17254,1.28E2,2.377E4,0.4409,0.7958,2.377E4,3.41E3,8.9824,446.17147,446.17469,0.1689,8.7787,9.1284,ESTIMATED,446.17291,3.42E2,2.666E4,0.9534,0.947,2.666E4,3.484E3,8.884,446.16874,446.17475,0.1271,8.7528,9.0276,ESTIMATED,446.17252,2.224E3,2.567E4,0.8891,1.0476,2.567E4,2.927E3,9.1492,446.17078,446.17645,0.1637,8.9621,9.2782,ESTIMATED,446.17221,5.03E2,2.019E4,0.828,0.88,2.019E4,2.735E3,9.1304,446.17066,446.17401,0.1331,8.9559,9.2309,ESTIMATED,446.17348,8.55E2,2.014E4,0.4289,0.788,2.014E4
544,2.98E4,9.1042,394.23299,394.23627,1,8,0,0.752,4.73,0.00186,0.0727,0,8.9045,9.4009,394.23494,1.96E2,2.508E5,2.508E5,2.972E4,9.097,394.23269,394.23671,0.1225,8.9365,9.3545,ESTIMATED,394.23491,3.53E2,2.337E5,2.1802,1.6237,2.337E5,2.704E4,9.1502,394.23268,394.23601,0.1651,8.9602,9.3492,ESTIMATED,394.23472,1.96E2,2.315E5,1.6184,1.3268,2.315E5,2.415E4,9.0873,394.23257,394.23874,0.1126,8.9863,9.304,ESTIMATED,394.23521,5.58E2,2.006E5,1.5153,1.2212,2.006E5,2.512E4,9.0904,394.23299,394.23627,0.1073,8.9759,9.2782,ESTIMATED,394.23455,2.301E3,2.1E5,0.8783,1.1068,2.1E5,2.98E4,9.0993,394.23296,394.23849,0.1063,8.9824,9.3717,ESTIMATED,394.23571,2.266E3,2.508E5,2.0625,2.0373,2.508E5,2.726E4,9.1448,394.233,394.23644,0.1075,8.9705,9.3293,ESTIMATED,394.23519,5.59E2,2.264E5,1.5043,1.2506,2.264E5,2.537E4,9.0775,394.23279,394.23594,0.1073,8.9045,9.3067,ESTIMATED,394.23385,6.29E2,2.03E5,1.6591,1.3393,2.03E5,2.495E4,9.0868,394.23216,394.23582,0.1241,8.9276,9.4009,ESTIMATED,394.23539,2.2E2,1.835E5,1.9767,1.4247,1.835E5
545,4.377E4,9.0786,443.17025,443.17461,0.875,7,2,0.74,3.21,0.00142,0.3486,0,8.75,9.3352,443.17251,1.2E2,2.863E5,2.863E5,7.387E1,9.1843,443.16945,443.17266,0.2054,9.1553,9.2268,ESTIMATED,443.172,5.59E2,1.512E3,1.4654,1.2327,1.512E3,1.242E4,8.8733,443.17151,443.17269,0.0539,8.8586,9.1212,ESTIMATED,443.17217,1.923E3,2.295E5,6.7654,6.6197,2.295E5,2.47E4,9.2326,443.16907,443.1755,0.1075,9.0293,9.3324,ESTIMATED,443.17231,1.2E2,2.112E5,0.981,0.9281,2.112E5,2.955E4,9.2067,443.17025,443.17461,0.0931,9.0185,9.3352,ESTIMATED,443.17287,6.73E2,2.613E5,0.8538,0.9846,2.613E5,2.989E4,8.9824,443.1705,443.17331,0.0958,8.75,9.143,ESTIMATED,443.17295,6.46E2,2.863E5,0.4923,0.7651,2.863E5,4.377E4,8.884,443.16984,443.17573,0.1543,8.7528,9.1448,ESTIMATED,443.17341,9.61E2,2.785E5,1.0889,1.1407,2.785E5,3.12E4,9.1347,443.16968,443.17312,0.1243,8.9767,9.335,ESTIMATED,443.17237,7.9E2,2.344E5,1.5328,1.1969,2.344E5,2.245E4,9.1304,443.16936,443.17525,0.0922,8.8851,9.3299,ESTIMATED,443.17198,3.58E2,2.13E5,1.4543,0.9752,2.13E5
546,4.169E4,9.2558,614.26586,614.27016,0.75,6,1,0.823,1.53,0.00094,0.3532,0,8.9845,9.5707,614.26717,1.16E2,3.279E5,3.279E5,3.655E4,9.397,614.26277,614.27061,0.1039,9.1843,9.5686,ESTIMATED,614.267,1.16E2,3.245E5,1.795,1.3421,3.245E5,1.541E2,9.4492,614.26654,614.26735,0.0356,9.392,9.4637,ESTIMATED,614.26676,6.34E2,5.202E3,0.322,0.6267,5.202E3,3.622E4,9.0438,614.26377,614.27058,0.1267,8.9863,9.2898,ESTIMATED,614.26793,2.98E3,2.735E5,2.7321,2.9606,2.735E5,4.091E4,9.0472,614.26586,614.27016,0.1158,8.9901,9.3209,ESTIMATED,614.26764,1.613E3,3.279E5,2.7277,2.1018,3.279E5,3.684E4,9.3144,614.26364,614.26819,0.1439,9.143,9.5707,ESTIMATED,614.2671,2.89E2,2.602E5,3.0424,2.0569,2.602E5,1.225E4,9.4581,614.26473,614.26851,0.1204,9.3011,9.4868,ESTIMATED,614.26654,3.18E2,2.159E5,0.4914,0.6785,2.159E5,4.09E4,9.1492,614.2632,614.27001,0.1292,8.9914,9.4059,ESTIMATED,614.26709,6.83E2,3.11E5,1.2252,1.1422,3.11E5,4.169E4,9.1878,614.26261,614.27174,0.6914,8.9845,9.4576,ESTIMATED,614.26731,4.97E2,3.175E5,1.7911,1.3516,3.175E5
547,3.976E4,9.184,392.23333,392.23433,0.5,4,0,0.825,1.56,0.00061,0.3336,0,8.9295,9.5417,392.23349,9.42E2,3.467E5,3.467E5,3.652E4,9.3828,392.23099,392.23386,0.0992,9.241,9.54,ESTIMATED,392.23347,1.901E3,3.085E5,1.7088,1.308,3.085E5,2.253E2,9.5062,392.23286,392.23367,0.0145,9.4351,9.5062,ESTIMATED,392.23328,9.42E2,8.534E3,,0.5,8.534E3,2.488E4,8.9436,392.23289,392.23381,0.076,8.9295,9.0873,ESTIMATED,392.23338,2.541E4,3.099E5,8.7321,5.3986,3.099E5,3.039E4,8.9615,392.23333,392.23433,0.0857,8.9326,9.0904,ESTIMATED,392.23384,5.147E4,3.467E5,4.5475,2.721,3.467E5,3.508E4,9.3144,392.2311,392.23556,0.101,9.1865,9.5417,ESTIMATED,392.23376,4.156E3,2.91E5,1.2871,1.1371,2.91E5,,,,,,,,UNKNOWN,,,,,,,3.976E4,9.0492,392.23085,392.23403,0.1052,8.9621,9.2925,ESTIMATED,392.23353,2.792E3,3.355E5,1.3837,1.4376,3.355E5,3.677E4,9.1304,392.22965,392.23345,0.1152,8.9559,9.4152,ESTIMATED,392.23315,1.207E3,3.097E5,1.0517,1.0772,3.097E5
