id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height
649,3.353E5,15.8821,470.13174,470.13406,0.375,3,2,0.823,1.31,0.00062,0.1851,0,15.6644,16.1052,470.13261,1.143E3,2.924E6,2.924E6,1.78E5,15.8099,470.13174,470.13406,0.1379,15.7244,15.8379,ESTIMATED,470.13247,3.846E5,2.679E6,0.2252,0.6638,2.679E6,2.457E5,16.0248,470.13167,470.13388,0.2635,15.9121,16.0528,ESTIMATED,470.13234,9.326E5,2.487E6,0.2485,0.6243,2.487E6,1.129E4,16.041,470.13077,470.13293,0.0417,15.9544,16.0557,ESTIMATED,470.13249,2.418E4,2.869E5,0.2139,0.5905,2.869E5,1.863E5,15.7018,470.13092,470.13304,0.1036,15.6738,15.9001,ESTIMATED,470.13241,8.693E4,2.183E6,5.0421,3.421,2.183E6,5.798E3,15.9854,470.13075,470.1348,0.0382,15.8408,16.0001,ESTIMATED,470.13294,1.143E3,1.544E5,0.2066,0.5861,1.544E5,3.353E5,15.7204,470.13129,470.13412,0.1002,15.6644,15.8895,ESTIMATED,470.13243,2.706E5,2.924E6,2.7251,1.9848,2.924E6,3.058E5,15.9792,470.12914,470.13689,0.1354,15.7227,16.1052,ESTIMATED,470.13271,3.129E3,2.305E6,0.977,0.9197,2.305E6,1.414E5,15.7941,470.13187,470.13681,0.0873,15.7797,15.8784,ESTIMATED,470.13309,9.358E5,2.174E6,5.884,3.442,2.174E6
650,4.263E3,15.8787,555.13343,555.14042,0.25,2,3,0.896,0.53,0.00029,0.0136,0,15.7018,16.0723,555.13796,1.021E3,4.246E4,4.246E4,1.362E3,15.8659,555.13343,555.14042,0.0695,15.8379,15.9779,ESTIMATED,555.1375,1.49E3,2.702E4,5.7355,2.2755,2.702E4,4.263E3,15.9408,555.13529,555.14032,0.1068,15.7828,16.0108,ESTIMATED,555.13805,1.389E3,3.975E4,0.4613,0.7516,3.975E4,2.744E3,16.041,555.13542,555.14039,0.2159,15.8977,16.0702,ESTIMATED,555.13816,1.315E3,3.221E4,0.264,0.6165,3.221E4,4.324E2,15.7158,555.13685,555.14036,0.0269,15.7018,15.7578,ESTIMATED,555.13891,4.973E3,1.779E4,3,2,1.779E4,3.634E3,16.0583,555.13521,555.13852,0.1237,15.9273,16.0723,ESTIMATED,555.1377,9.689E3,3.349E4,0.1069,0.5534,3.349E4,3.837E2,15.7904,555.13527,555.13831,0.1459,15.7624,15.8184,ESTIMATED,555.1372,7.99E3,1.002E4,1.0001,1,1.002E4,4.15E3,15.8795,555.13379,555.14336,0.1256,15.7652,16.0352,ESTIMATED,555.13779,1.021E3,3.55E4,1.288,1.1964,3.55E4,2.235E3,15.7377,555.13757,555.13913,0.1222,15.7097,15.7941,ESTIMATED,555.13836,2.229E4,4.246E4,2.0119,1.506,4.246E4
651,3.175E5,15.9406,470.13174,470.13495,0.25,2,3,0.88,0.19,0.00009,0.1729,0,15.7438,16.1335,470.13239,2.297E4,2.729E6,2.729E6,2.579E5,15.8519,470.13174,470.13495,0.0916,15.8379,16.1054,ESTIMATED,470.13238,4.335E4,2.729E6,11.779,7.7198,2.729E6,3.175E5,16.0248,470.13167,470.13388,0.1476,15.9266,16.1087,ESTIMATED,470.13229,9.326E5,2.487E6,0.8555,0.9278,2.487E6,2.612E4,16.099,470.13234,470.133,0.0592,16.0557,16.1133,ESTIMATED,470.13272,4.873E5,7.271E5,0.3307,0.6654,7.271E5,6.611E4,15.7438,470.13033,470.13337,0.0444,15.7438,16.0124,ESTIMATED,470.13233,2.297E4,9.344E5,,,9.344E5,1.549E5,16.1283,470.13133,470.13367,0.071,16.0439,16.1283,ESTIMATED,470.13233,1.64E6,2.235E6,,0.5,2.235E6,3.139E3,15.904,470.13223,470.13282,0.0475,15.8895,15.9324,ESTIMATED,470.13256,9.685E4,1.233E5,1.9539,1.4769,1.233E5,1.998E5,15.9792,470.13119,470.13254,0.0916,15.9648,16.1335,ESTIMATED,470.13186,3.653E5,2.305E6,10.4866,5.883,2.305E6,1.41E5,15.7941,470.13187,470.1332,0.0961,15.7797,15.8926,ESTIMATED,470.13266,9.358E5,2.174E6,6.8712,3.9356,2.174E6
652,9.623E4,16.2386,312.13563,312.14089,0.875,7,0,0.766,3.23,0.00101,0.2298,0,16.041,16.4344,312.1377,2.378E3,5.292E5,5.292E5,9.514E4,16.2746,312.13563,312.14089,0.1691,16.0492,16.4327,ESTIMATED,312.13776,3.03E4,4.852E5,0.8233,0.8611,4.852E5,1.66E4,16.1367,312.13523,312.14076,0.1713,16.0528,16.4344,ESTIMATED,312.13767,3.713E3,9.813E4,2.825,2.1555,9.813E4,1.552E4,16.1278,312.13508,312.14061,0.1927,16.041,16.4113,ESTIMATED,312.13744,2.378E3,8.804E4,2.6648,2.0433,8.804E4,8.186E4,16.3576,312.13738,312.139,0.1753,16.1419,16.4277,ESTIMATED,312.1381,2.899E4,4.783E5,0.3558,0.6665,4.783E5,1.542E4,16.1982,312.13568,312.13859,0.2021,16.0863,16.3686,ESTIMATED,312.13761,6.589E3,1.083E5,1.5438,1.2603,1.083E5,9.623E4,16.2888,312.13741,312.14058,0.1876,16.045,16.4318,ESTIMATED,312.13815,6.505E3,5.292E5,0.9271,0.9072,5.292E5,1.757E4,16.2478,312.13562,312.14065,0.1841,16.0492,16.4316,ESTIMATED,312.13714,6.638E3,1.004E5,0.8256,0.9838,1.004E5,4.864E4,16.277,312.13744,312.13829,0.1195,16.2625,16.4209,ESTIMATED,312.13771,1.475E5,4.707E5,9.9187,5.4594,4.707E5
653,2.104E5,16.2325,502.17598,502.17787,0.25,2,0,0.787,1.65,0.00083,0.0739,0,16.0914,16.4816,502.17741,2.921E3,2.313E6,2.313E6,1.928E5,16.1194,502.17598,502.17787,0.1391,16.0914,16.2174,ESTIMATED,502.17736,9.705E5,2.313E6,3.5,2.25,2.313E6,1.989E5,16.3217,502.1768,502.18066,0.0983,16.2372,16.3777,ESTIMATED,502.17781,5.578E5,1.965E6,0.6628,0.8314,1.965E6,1.122E5,16.4676,502.17651,502.17801,0.1089,16.4113,16.4816,ESTIMATED,502.17731,1.626E6,1.912E6,0.2482,0.6241,1.912E6,8.173E3,16.0983,502.17498,502.17977,0.0432,16.0983,16.4277,ESTIMATED,502.17726,2.921E3,1.23E5,,,1.23E5,2.104E5,16.3826,502.17693,502.17833,0.1281,16.3406,16.4806,ESTIMATED,502.17766,1.081E6,2.134E6,2.3333,1.6667,2.134E6,1.198E4,16.131,502.17666,502.17895,0.0564,16.1165,16.2318,ESTIMATED,502.17768,4.757E4,2.199E5,6.9542,3.9771,2.199E5,2.08E5,16.2478,502.17576,502.17958,0.1001,16.1912,16.3318,ESTIMATED,502.17698,4.885E5,1.858E6,1.4821,1.2411,1.858E6,9.814E4,16.0914,502.17528,502.17811,0.0511,16.0914,16.3344,ESTIMATED,502.17723,2.38E4,1.591E6,,,1.591E6
654,2.263E4,16.4626,470.23,470.23077,0.25,2,0,0.882,0.13,0.00006,0.1874,0,16.2861,16.6805,470.23083,1.6E3,1.893E5,1.893E5,1.077E4,16.3894,470.22748,470.23417,0.1195,16.2889,16.6207,ESTIMATED,470.2308,1.746E3,8.729E4,1.595,1.6255,8.729E4,1.65E4,16.6081,470.22966,470.23194,0.1183,16.4772,16.6805,ESTIMATED,470.23129,7.916E3,1.525E5,0.8574,0.7511,1.525E5,,,,,,,,UNKNOWN,,,,,,,1.132E2,16.3151,470.22895,470.23242,0.0542,16.2861,16.3293,ESTIMATED,470.23086,3.538E3,4.32E3,0.4886,0.7443,4.32E3,2.319E1,16.5807,470.23077,470.23107,0.029,16.5662,16.5952,ESTIMATED,470.23107,1.6E3,1.6E3,1.0011,1.0005,1.6E3,,,,,,,,UNKNOWN,,,,,,,2.263E4,16.5768,470.22795,470.2314,0.1174,16.3891,16.6778,ESTIMATED,470.23074,2.081E3,1.893E5,0.9009,0.8638,1.893E5,1.65E3,16.3057,470.23,470.23077,0.0287,16.2914,16.32,ESTIMATED,470.23021,7.24E4,7.891E4,1,1,7.891E4
655,8.441E3,16.4584,472.22477,472.2312,0.25,2,0,0.881,0.14,0.00006,0.1874,0,16.2889,16.6824,472.22842,1.026E3,6.288E4,6.288E4,4.634E3,16.3894,472.22477,472.2312,0.1641,16.2889,16.6062,ESTIMATED,472.22856,1.026E3,3.831E4,1.515,1.655,3.831E4,6.244E3,16.6369,472.22743,472.23045,0.1888,16.4629,16.6805,ESTIMATED,472.22902,1.373E3,5.32E4,0.3597,0.6194,5.32E4,,,,,,,,UNKNOWN,,,,,,,2.184E1,16.3151,472.2265,472.22859,0.0287,16.3006,16.3293,ESTIMATED,472.2265,1.524E3,1.524E3,0.9771,0.9886,1.524E3,3.763E2,16.6677,472.22849,472.2294,0.0304,16.6385,16.6824,ESTIMATED,472.22881,9.042E3,1.676E4,0.5028,0.7514,1.676E4,3.984E2,16.3172,472.22741,472.22944,0.045,16.303,16.3745,ESTIMATED,472.22855,3.497E3,1.01E4,4.0467,2.5234,1.01E4,8.441E3,16.5768,472.22586,472.22928,0.1326,16.4316,16.6778,ESTIMATED,472.22862,3.491E3,6.288E4,0.7987,0.8509,6.288E4,1.582E3,16.3057,472.22801,472.22986,0.0771,16.2914,16.363,ESTIMATED,472.2289,2.243E4,3.178E4,3.9999,2.4999,3.178E4
656,4.105E3,16.6223,366.06072,366.06546,0.5,4,0,0.862,0.85,0.00031,0.1882,0,16.4182,16.8103,366.06351,1.117E3,2.898E4,2.898E4,3.557E3,16.563,366.06072,366.06546,0.151,16.4182,16.6775,ESTIMATED,366.06353,3.786E3,2.632E4,0.7891,0.8953,2.632E4,3.128E3,16.7239,366.06253,366.06579,0.1845,16.4916,16.7957,ESTIMATED,366.06364,1.117E3,1.801E4,0.3631,0.6571,1.801E4,2.331E3,16.753,366.06196,366.06466,1.0468,16.5516,16.8103,ESTIMATED,366.06341,1.367E3,1.669E4,0.3071,0.6761,1.669E4,2.773E3,16.4277,366.06217,366.06455,0.0612,16.4277,16.6863,ESTIMATED,366.06359,1.202E3,2.898E4,,,2.898E4,9.179E2,16.754,366.06296,366.06442,0.0457,16.7111,16.7824,ESTIMATED,366.06359,1.301E4,2.063E4,0.6585,0.8293,2.063E4,1.505E3,16.558,366.06304,366.06445,0.0683,16.502,16.6005,ESTIMATED,366.06348,8.976E3,2.525E4,0.7592,0.8796,2.525E4,3.279E3,16.6633,366.06208,366.06565,0.2086,16.475,16.8073,ESTIMATED,366.06333,1.224E3,1.727E4,0.7945,0.8823,1.727E4,4.105E3,16.5357,366.06081,366.06605,0.2005,16.4209,16.7615,ESTIMATED,366.06355,1.35E3,2.332E4,1.6164,1.4784,2.332E4
657,1.377E5,16.6812,299.15706,299.1585,0.125,1,0,0.944,0,0,0,0,16.507,16.9765,299.15789,7.97E3,9.303E5,9.303E5,1.377E5,16.7055,299.15608,299.16061,0.1362,16.5919,16.9765,ESTIMATED,299.15826,1.238E4,9.303E5,1.2972,1.3151,9.303E5,2.272E4,16.897,299.15697,299.15849,0.0457,16.7815,16.897,ESTIMATED,299.15817,2.687E4,4.452E5,,0.5,4.452E5,,,,,,,,UNKNOWN,,,,,,,1.793E4,16.5121,299.15699,299.1585,0.0321,16.5121,16.7877,ESTIMATED,299.15784,7.97E3,3.386E5,,,3.386E5,,,,,,,,UNKNOWN,,,,,,,4.08E4,16.53,299.15754,299.15826,0.0622,16.516,16.586,ESTIMATED,299.15779,4.824E5,7.864E5,4.0061,2.5031,7.864E5,3.798E4,16.8649,299.1575,299.15826,0.1742,16.8363,16.8933,ESTIMATED,299.15767,7.333E5,8.036E5,0.9884,0.9942,8.036E5,1.303E5,16.5777,299.15706,299.1585,0.1546,16.507,16.805,ESTIMATED,299.15762,4.995E4,9.039E5,2.5462,2.0314,9.039E5
658,7.429E2,16.6882,394.2107,394.21142,0.125,1,0,0.944,0,0,0,0,16.5263,16.897,394.21106,1.035E3,8.578E3,8.578E3,7.429E2,16.7055,394.20814,394.21358,0.0997,16.5919,16.7477,ESTIMATED,394.2107,1.442E3,8.578E3,0.371,0.6855,8.578E3,9.287E1,16.8825,394.20884,394.21263,0.0324,16.8537,16.897,ESTIMATED,394.21132,1.918E3,3.194E3,0.5029,0.7514,3.194E3,,,,,,,,UNKNOWN,,,,,,,5.432E1,16.5404,394.21017,394.21243,0.0809,16.5263,16.5844,ESTIMATED,394.21113,1.035E3,1.56E3,3.1061,2.053,1.56E3,,,,,,,,UNKNOWN,,,,,,,1.3E2,16.572,394.21029,394.21203,0.0615,16.558,16.6293,ESTIMATED,394.21101,1.298E3,3.321E3,4.0952,2.5476,3.321E3,3.309E2,16.8508,394.20876,394.21224,0.0324,16.7786,16.8933,ESTIMATED,394.21077,1.363E3,5.885E3,0.589,0.7945,5.885E3,1.035E2,16.5777,394.2107,394.21142,0.028,16.5637,16.5917,ESTIMATED,394.21142,7.393E3,7.393E3,1,1,7.393E3
659,5.079E4,16.6999,318.15831,318.16327,0.25,2,0,0.8,1.11,0.00035,0.1866,0,16.53,16.9356,318.15997,1.079E3,2.665E5,2.665E5,5.079E4,16.6352,318.15831,318.16327,0.2068,16.5484,16.9338,ESTIMATED,318.16031,2.056E4,2.408E5,3.097,3.743,2.408E5,2.824E4,16.8825,318.15951,318.16076,0.1127,16.7096,16.9259,ESTIMATED,318.16025,2.665E3,2.657E5,0.3801,0.6694,2.657E5,6.986E1,16.9116,318.15949,318.16013,0.0293,16.8969,16.9263,ESTIMATED,318.15949,4.763E3,4.763E3,0.9999,0.9999,4.763E3,7.493E3,16.5404,318.1589,318.16054,0.053,16.5404,16.9025,ESTIMATED,318.16007,7.128E3,7.611E4,,,7.611E4,,,,,,,,UNKNOWN,,,,,,,1.79E4,16.558,318.15896,318.16123,0.0951,16.53,16.816,ESTIMATED,318.16006,1.957E4,1.712E5,8.3662,5.1072,1.712E5,3.882E4,16.8218,318.1587,318.16042,0.1545,16.6343,16.9356,ESTIMATED,318.15996,1.079E3,2.665E5,0.9649,0.9363,2.665E5,3.519E4,16.5497,318.15883,318.16025,0.1697,16.5357,16.9193,ESTIMATED,318.15967,1.211E4,2.018E5,20.988,13.5002,2.018E5
660,8.148E4,16.7725,308.12671,308.12982,0.5,4,0,0.893,0.91,0.00028,0.0259,0,16.5807,16.9778,308.12853,1.577E4,5.214E5,5.214E5,8.148E4,16.7759,308.12671,308.12982,0.1573,16.5919,16.9765,ESTIMATED,308.12847,1.577E4,5.111E5,1.2565,1.1564,5.111E5,7.187E4,16.7672,308.12767,308.12961,0.1946,16.5935,16.9684,ESTIMATED,308.12853,1.771E4,4.109E5,1.7379,1.03,4.109E5,6.175E3,16.753,308.12848,308.12883,0.0288,16.7383,16.7671,ESTIMATED,308.12883,4.283E5,4.283E5,0.9658,0.9829,4.283E5,1.162E4,16.7877,308.12848,308.12884,0.0941,16.7589,16.8019,ESTIMATED,308.1288,3.879E5,4.256E5,0.4914,0.7457,4.256E5,7.877E4,16.754,308.1278,308.13111,0.1477,16.5807,16.9707,ESTIMATED,308.1286,1.992E4,4.612E5,1.131,1.0884,4.612E5,4.714E4,16.773,308.12793,308.1293,0.0422,16.7437,16.8726,ESTIMATED,308.12846,3.198E5,5.02E5,3.3972,2.1986,5.02E5,7.404E4,16.75,308.12748,308.12924,0.1284,16.5911,16.9778,ESTIMATED,308.12831,2.045E4,5.214E5,1.2227,1.176,5.214E5,3.62E4,16.819,308.12754,308.1289,0.1248,16.7905,16.9482,ESTIMATED,308.12825,6.212E4,4.104E5,4.5317,2.7658,4.104E5
661,2.307E3,16.7725,310.13125,310.13699,0.875,7,0,0.82,1.98,0.00062,0.1202,0,16.5791,16.9604,310.13337,1.038E3,1.695E4,1.695E4,2.137E3,16.7617,310.13125,310.13699,0.1453,16.6494,16.9338,ESTIMATED,310.133,1.038E3,1.695E4,2.8112,1.2662,1.695E4,1.835E3,16.7672,310.13171,310.13632,0.1797,16.5791,16.897,ESTIMATED,310.13358,1.042E3,1.078E4,0.7516,0.8475,1.078E4,2.171E3,16.7241,310.13117,310.13599,0.1437,16.5943,16.9406,ESTIMATED,310.13347,1.238E3,1.425E4,1.623,1.4392,1.425E4,2.307E3,16.7736,310.13136,310.13401,0.1919,16.6863,16.9604,ESTIMATED,310.13318,2.645E3,1.455E4,2.1397,1.5699,1.455E4,2.162E3,16.7399,310.13192,310.1371,0.151,16.5952,16.9122,ESTIMATED,310.13362,1.438E3,1.302E4,1.2919,1.0956,1.302E4,2.157E3,16.8443,310.1314,310.13692,0.1801,16.7005,16.9596,ESTIMATED,310.13354,1.783E3,1.3E4,0.7642,0.9009,1.3E4,1.876E3,16.7786,310.13177,310.13661,0.0892,16.5911,16.8649,ESTIMATED,310.1332,1.157E3,1.534E4,0.5017,0.7249,1.534E4,1.758E3,16.7905,310.13187,310.1345,0.1598,16.7185,16.9482,ESTIMATED,310.1334,2.762E3,1.263E4,2.1896,1.5948,1.263E4
662,2.197E4,16.7884,506.10698,506.11378,0.25,2,0,0.776,1.51,0.00076,0.1547,0,16.6343,17.0204,506.1089,1.003E3,1.562E5,1.562E5,2.197E4,16.9047,506.10698,506.11378,0.1298,16.7337,17.0185,ESTIMATED,506.10953,4.722E3,1.562E5,0.8872,0.894,1.562E5,1.449E4,16.6516,506.10668,506.10996,0.096,16.6369,16.94,ESTIMATED,506.10899,1.261E3,1.373E5,12.9646,7.4099,1.373E5,1.282E2,16.7241,506.1074,506.10917,0.0354,16.7099,16.753,ESTIMATED,506.10811,3.593E3,5.393E3,2.0351,1.5176,5.393E3,,,,,,,,UNKNOWN,,,,,,,3.552E3,16.6385,506.10712,506.11115,0.0388,16.6385,16.8975,ESTIMATED,506.10899,1.003E3,6.552E4,,,6.552E4,4.722E1,16.8873,506.10728,506.10988,0.0327,16.8585,16.9016,ESTIMATED,506.1089,1.224E3,2.04E3,0.4974,0.7487,2.04E3,2.005E4,16.75,506.10599,506.11352,0.1455,16.6343,17.0204,ESTIMATED,506.10877,1.248E3,1.383E5,1.1797,1.3801,1.383E5,1.422E4,16.9623,506.10753,506.11014,0.2455,16.819,17.0193,ESTIMATED,506.10897,6.939E3,1.417E5,0.5795,0.7318,1.417E5
663,2.633E3,16.8299,258.11138,258.11348,0.5,4,0,0.823,1.53,0.0004,0.0692,0,16.6488,17.0281,258.11246,1.086E3,2.927E4,2.927E4,2.064E3,16.8185,258.11138,258.11348,0.3319,16.7759,16.9625,ESTIMATED,258.11253,3.834E3,1.764E4,3.3751,2.1876,1.764E4,2.546E3,16.7957,258.11066,258.11517,0.1627,16.666,16.9684,ESTIMATED,258.11202,1.118E3,1.415E4,1.4635,1.1657,1.415E4,2.633E3,16.8249,258.11071,258.11517,0.1141,16.681,17.0281,ESTIMATED,258.11238,1.2E3,2.064E4,1.2605,1.1799,2.064E4,1.093E3,16.8742,258.11149,258.11267,0.0771,16.7877,16.8884,ESTIMATED,258.11219,1.152E4,1.42E4,0.1638,0.5819,1.42E4,2.579E3,16.8395,258.11133,258.1141,0.1484,16.6677,17.0142,ESTIMATED,258.11241,1.086E3,1.593E4,1.0663,1.0364,1.593E4,6.135E2,16.816,258.11223,258.11323,0.0526,16.7871,16.8302,ESTIMATED,258.11312,1.929E4,2.366E4,0.4911,0.7456,2.366E4,2.458E3,16.8649,258.11064,258.11346,0.1992,16.6488,16.9356,ESTIMATED,258.1121,1.147E3,1.501E4,0.3564,0.6719,1.501E4,4.17E2,16.805,258.11223,258.11291,0.0285,16.7905,16.819,ESTIMATED,258.11291,2.927E4,2.927E4,0.9655,0.9828,2.927E4
