id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height
460,5.894E3,8.7393,361.16338,361.16926,0.125,1,8,0.944,0,0,0,0,8.5295,8.8306,361.16503,1.188E3,4.82E4,4.82E4,5.894E3,8.7298,361.16205,361.16914,0.1662,8.5295,8.8306,ESTIMATED,361.16406,1.223E3,4.088E4,0.7939,0.8427,4.088E4,4.146E3,8.8113,361.16374,361.1688,0.1128,8.6797,8.8258,ESTIMATED,361.16545,1.494E4,4.004E4,0.11,0.555,4.004E4,5.229E3,8.7461,361.16227,361.16906,0.489,8.5464,8.8187,ESTIMATED,361.16464,1.767E3,3.728E4,0.4486,0.6989,3.728E4,2.375E2,8.631,361.16344,361.16889,0.0303,8.5737,8.645,ESTIMATED,361.16566,1.188E3,6.208E3,0.3025,0.6221,6.208E3,5.727E3,8.7558,361.16232,361.16822,0.091,8.5413,8.827,ESTIMATED,361.16538,1.197E3,4.82E4,0.4487,0.6824,4.82E4,4.14E3,8.7712,361.1638,361.16847,0.0831,8.6983,8.8294,ESTIMATED,361.16486,1.991E4,4.742E4,0.7968,0.8984,4.742E4,5.675E3,8.7046,361.16296,361.16824,0.1064,8.5466,8.8179,ESTIMATED,361.16506,1.242E3,4.057E4,0.9987,0.9078,4.057E4,5.144E3,8.7644,361.16338,361.16926,0.1551,8.5929,8.8227,ESTIMATED,361.16515,2.184E3,4.068E4,0.4294,0.6807,4.068E4
461,3.122E3,8.6549,458.16239,458.17215,1,8,0,0.788,5.42,0.00249,0.1097,0,8.4855,8.849,458.16461,1.074E3,2.864E4,2.864E4,2.25E3,8.6166,458.15643,458.16882,0.0949,8.4855,8.7298,ESTIMATED,458.16403,1.152E3,1.839E4,0.8742,0.9314,1.839E4,2.6E3,8.6943,458.15999,458.16588,0.0989,8.6215,8.8403,ESTIMATED,458.16431,1.575E3,2.595E4,2.1276,1.4702,2.595E4,2.268E3,8.6037,458.16159,458.16821,0.1097,8.4879,8.7172,ESTIMATED,458.16349,1.074E3,2.075E4,0.9706,0.99,2.075E4,2.049E3,8.6885,458.15976,458.17145,0.1118,8.6169,8.849,ESTIMATED,458.16557,1.451E3,1.899E4,2.0105,1.6625,1.899E4,1.575E3,8.6126,458.16079,458.17072,0.0849,8.5413,8.7416,ESTIMATED,458.16598,1.232E3,1.502E4,1.6011,1.3471,1.502E4,3.122E3,8.7129,458.15962,458.16506,0.1205,8.6254,8.8439,ESTIMATED,458.16375,1.927E3,2.864E4,1.5001,1.2487,2.864E4,1.749E3,8.6032,458.16162,458.17092,0.0988,8.5183,8.7046,ESTIMATED,458.16515,2.122E3,1.791E4,1.4171,1.096,1.791E4,1.845E3,8.7071,458.16239,458.17215,0.2164,8.5784,8.8374,ESTIMATED,458.16463,1.211E3,1.67E4,1.2015,1.0421,1.67E4
462,9.697E4,8.6939,466.24389,466.24988,0.75,6,0,0.806,3.29,0.00153,0.2684,0,8.4916,8.8896,466.24572,1.209E3,9.542E5,9.542E5,5.649E4,8.8588,466.24223,466.24888,0.0742,8.6732,8.8868,ESTIMATED,466.24455,1.209E3,8.533E5,0.3385,0.6461,8.533E5,9.539E4,8.5504,466.24007,466.24969,0.1055,8.4938,8.884,ESTIMATED,466.24623,3.84E3,8.962E5,2.427,1.9206,8.962E5,7.524E4,8.8187,466.24278,466.25187,0.1012,8.6462,8.8896,ESTIMATED,466.24534,1.975E3,7.774E5,0.862,0.893,7.774E5,9.34E4,8.6027,466.24329,466.25091,0.0925,8.5024,8.8784,ESTIMATED,466.2466,5.055E3,9.542E5,1.1079,1.1888,9.542E5,9.697E4,8.7558,466.23868,466.24732,0.1171,8.5555,8.8851,ESTIMATED,466.24561,1.328E3,8.155E5,1.2824,1.0503,8.155E5,5.555E4,8.5103,466.24241,466.24834,0.0523,8.5103,8.8877,ESTIMATED,466.24624,1.951E3,8.477E5,,,8.477E5,9.351E4,8.7896,466.24284,466.24659,0.0957,8.5891,8.8756,ESTIMATED,466.24506,1.582E3,8.638E5,0.7732,0.8445,8.638E5,9.363E4,8.6647,466.24389,466.24988,0.0979,8.4916,8.8814,ESTIMATED,466.24615,7.706E3,8.273E5,0.827,0.9638,8.273E5
463,6.787E3,8.7345,514.2053,514.21246,1,8,0,0.881,1.8,0.00092,0.2136,0,8.5442,8.9365,514.20671,1.037E3,6.736E4,6.736E4,4.941E3,8.645,514.20049,514.20953,0.1043,8.5442,8.8165,ESTIMATED,514.20617,1.037E3,4.342E4,1.9699,1.3535,4.342E4,6.551E3,8.8403,514.20352,514.20742,0.0896,8.6943,8.9275,ESTIMATED,514.20662,1.349E3,6.736E4,0.9172,0.8698,6.736E4,5.251E3,8.6604,514.20225,514.20985,0.1026,8.5464,8.7901,ESTIMATED,514.20679,1.57E3,4.614E4,1.1968,1.1424,4.614E4,6.787E3,8.7615,514.20604,514.20969,0.0961,8.6595,8.9365,ESTIMATED,514.20671,1.801E3,6.238E4,1.538,1.311,6.238E4,5.515E3,8.6991,514.20136,514.20879,0.0652,8.584,8.8706,ESTIMATED,514.20666,1.191E3,6.236E4,1.0384,1.121,6.236E4,5.915E3,8.8586,514.20331,514.20903,0.1061,8.7566,8.9314,ESTIMATED,514.20685,2.701E3,6.218E4,0.893,0.9004,6.218E4,5.067E3,8.6757,514.20456,514.21501,0.1089,8.5608,8.8609,ESTIMATED,514.20678,1.049E3,4.069E4,1.1407,1.1135,4.069E4,6.244E3,8.7354,514.2053,514.21246,0.1116,8.6361,8.9104,ESTIMATED,514.2071,1.445E3,5.59E4,1.5468,1.3423,5.59E4
464,2.146E4,8.7382,513.19905,513.20791,1,8,0,0.83,3.1,0.00159,0.2283,0,8.5413,8.9387,513.20457,1.054E3,2.179E5,2.179E5,1.502E4,8.645,513.19921,513.20557,0.1302,8.5442,8.8588,ESTIMATED,513.20373,2.066E3,1.304E5,1.9286,1.4965,1.304E5,2.12E4,8.8403,513.20361,513.20873,0.1056,8.6943,8.9275,ESTIMATED,513.20465,1.802E3,2.042E5,0.9146,0.916,2.042E5,1.685E4,8.6462,513.19947,513.2112,0.081,8.5464,8.8754,ESTIMATED,513.20482,1.153E3,1.652E5,1.6781,1.3333,1.652E5,2.146E4,8.7762,513.19883,513.2084,0.0923,8.645,8.9365,ESTIMATED,513.20532,2.098E3,2.179E5,1.1883,1.197,2.179E5,1.769E4,8.6991,513.19829,513.21005,0.0983,8.5413,8.9276,ESTIMATED,513.2039,1.318E3,1.667E5,1.1512,1.29,1.667E5,1.841E4,8.8733,513.20214,513.20612,0.1193,8.7129,8.9314,ESTIMATED,513.20471,1.054E3,1.834E5,0.6434,0.7794,1.834E5,1.66E4,8.6757,513.2008,513.21133,0.2195,8.5466,8.9045,ESTIMATED,513.20423,1.28E3,1.385E5,1.138,1.0955,1.385E5,1.984E4,8.75,513.19905,513.20791,0.128,8.5929,8.9387,ESTIMATED,513.20519,1.269E3,1.799E5,1.2122,1.1885,1.799E5
465,6.675E3,8.7574,361.15836,361.17156,1,8,1,0.829,5.41,0.00195,0.1068,0,8.5608,8.9562,361.16479,1.045E3,4.82E4,4.82E4,6.675E3,8.7298,361.16046,361.1712,0.1545,8.5735,8.9295,ESTIMATED,361.16371,1.106E3,4.088E4,1.4032,1.1463,4.088E4,5.563E3,8.8113,361.16104,361.1688,0.1382,8.6943,8.9562,ESTIMATED,361.16511,2.428E3,4.004E4,0.9855,1.1523,4.004E4,5.974E3,8.7461,361.16065,361.16906,0.1907,8.5609,8.9326,ESTIMATED,361.16446,1.429E3,3.728E4,0.8638,1.0576,3.728E4,6.081E3,8.7762,361.16142,361.17172,0.105,8.645,8.951,ESTIMATED,361.16566,1.723E3,4.765E4,1.0597,1.0896,4.765E4,6.452E3,8.7558,361.16024,361.16843,0.0999,8.5698,8.9276,ESTIMATED,361.16506,1.91E3,4.82E4,0.8279,0.9074,4.82E4,5.623E3,8.7712,361.16061,361.16847,0.1064,8.7129,8.9459,ESTIMATED,361.16472,3.477E3,4.742E4,2.6321,1.9225,4.742E4,6.612E3,8.7046,361.16067,361.16824,0.1381,8.5608,8.9334,ESTIMATED,361.1645,1.045E3,4.057E4,1.62,1.0322,4.057E4,6.091E3,8.7644,361.15836,361.17156,0.1605,8.6074,8.9534,ESTIMATED,361.16513,1.13E3,4.068E4,0.9524,1.1466,4.068E4
466,7.356E3,8.8386,220.95146,220.95545,1,8,0,0.911,1.76,0.00039,0.0837,0,8.6611,9.0482,220.95273,1.038E3,5.726E4,5.726E4,6.553E3,8.8306,220.94917,220.95327,0.172,8.6873,9.0438,ESTIMATED,220.95255,1.135E3,3.918E4,1.3349,1.1893,3.918E4,7.126E3,8.8548,220.95134,220.95523,0.2319,8.6943,9.0423,ESTIMATED,220.95267,1.735E3,4.65E4,1.1591,1.0641,4.65E4,6.27E3,8.8329,220.95126,220.9553,0.0904,8.6746,8.9901,ESTIMATED,220.95274,1.266E3,5.726E4,1.055,1.0382,5.726E4,7.217E3,8.849,220.94925,220.9536,0.1455,8.674,9.0385,ESTIMATED,220.95276,1.038E3,4.428E4,1.0164,1.0596,4.428E4,6.569E3,8.8413,220.95081,220.95671,0.1607,8.6708,9.0428,ESTIMATED,220.95271,1.083E3,3.957E4,0.9405,1.0643,3.957E4,7.356E3,8.8733,220.95218,220.95325,0.1376,8.6983,9.0482,ESTIMATED,220.95275,1.509E3,5.23E4,1.0139,0.9987,5.23E4,6.741E3,8.7896,220.94921,220.95517,0.1343,8.6611,9.0207,ESTIMATED,220.95273,1.24E3,4.429E4,1.961,1.3847,4.429E4,6.991E3,8.8374,220.95146,220.95545,0.6026,8.6789,9.0405,ESTIMATED,220.95294,1.18E3,4.23E4,1.1631,1.0848,4.23E4
467,6.909E2,8.8661,374.23255,374.23595,0.5,4,1,0.815,3.01,0.00113,0.1715,0,8.665,9.0634,374.23319,1.008E3,9.882E3,9.882E3,2.207E2,9.0583,374.23254,374.23553,0.0603,8.9721,9.0583,ESTIMATED,374.23358,1.481E3,5.218E3,,0.5,5.218E3,5.922E2,8.7235,374.23038,374.23594,0.1676,8.665,8.8403,ESTIMATED,374.23336,1.429E3,5.279E3,1.9969,1.4984,5.279E3,4.763E2,9.0185,374.23257,374.23539,0.0477,8.9471,9.0614,ESTIMATED,374.23374,2.085E3,6.371E3,0.5988,0.7994,6.371E3,6.079E2,8.7762,374.23037,374.23368,0.1425,8.7032,8.8637,ESTIMATED,374.23269,1.077E3,5.882E3,1.1986,1.0993,5.882E3,5.949E2,8.9276,374.22959,374.23514,0.0801,8.856,9.0134,ESTIMATED,374.23255,1.008E3,7.151E3,1.1979,1.099,7.151E3,4.422E2,8.6689,374.22985,374.23588,0.0856,8.6689,8.7856,ESTIMATED,374.23279,2.072E3,5.672E3,,,5.672E3,6.909E2,8.9477,374.22945,374.23782,0.047,8.8756,9.0634,ESTIMATED,374.23316,1.233E3,9.882E3,1.3436,1.3014,9.882E3,6.324E2,8.808,374.23255,374.23595,0.1392,8.7354,8.9104,ESTIMATED,374.23367,1.243E3,5.569E3,1.4086,1.2043,5.569E3
468,4.799E4,8.9214,475.24036,475.24968,1,8,0,0.809,5.84,0.00278,0.0755,0,8.7324,9.1284,475.24536,1.082E3,4.22E5,4.22E5,3.049E4,8.9153,475.24254,475.24705,0.1291,8.7588,9.1163,ESTIMATED,475.24405,1.773E3,2.669E5,1.6709,1.4495,2.669E5,4.799E4,8.9418,475.24022,475.2505,0.099,8.7675,9.1157,ESTIMATED,475.24609,1.21E3,4.079E5,1.6049,1.2981,4.079E5,3.285E4,8.9037,475.24041,475.24653,0.1138,8.7461,9.1192,ESTIMATED,475.24456,1.19E3,2.963E5,1.5514,1.2815,2.963E5,4.352E4,8.951,475.24055,475.24741,0.1948,8.7324,9.126,ESTIMATED,475.24549,1.125E3,3.434E5,0.699,0.9353,3.434E5,4.287E4,8.9135,475.24146,475.24776,0.1173,8.7558,9.1159,ESTIMATED,475.24465,1.082E3,3.975E5,1.2723,1.1809,3.975E5,4.283E4,8.9459,475.24318,475.25243,0.1234,8.7856,9.1212,ESTIMATED,475.24683,1.389E3,3.341E5,1.7455,1.3951,3.341E5,4.049E4,8.8756,475.23678,475.24939,0.1147,8.7612,9.1204,ESTIMATED,475.24534,1.395E3,3.111E5,2.3924,1.6498,3.111E5,4.295E4,8.9245,475.24036,475.24968,0.0938,8.7354,9.1284,ESTIMATED,475.24588,1.134E3,4.22E5,1.0221,1.0779,4.22E5
469,1.123E3,9.0466,285.06788,285.07438,0.75,6,0,0.874,1.12,0.00032,0.2369,0,8.8612,9.241,285.07083,1.281E3,1.029E4,1.029E4,7.361E2,8.9153,285.06729,285.07492,0.0533,8.8728,9.0148,ESTIMATED,285.07069,2.204E3,9.679E3,2.3411,1.6706,9.679E3,1.089E2,9.1591,285.07048,285.07238,0.0285,9.1448,9.1733,ESTIMATED,285.07173,3.18E3,6.064E3,0.9895,0.9948,6.064E3,7.908E2,8.9037,285.06906,285.07462,0.1416,8.8612,8.9901,ESTIMATED,285.07067,2.269E3,9.114E3,2.0313,1.5157,9.114E3,1.077E3,9.1407,285.06757,285.07262,0.1279,9.0532,9.241,ESTIMATED,285.07056,1.726E3,8.724E3,1.1467,1.0733,8.724E3,9.881E2,9.0281,285.06747,285.07223,0.13,8.9135,9.1014,ESTIMATED,285.07051,1.455E3,8.241E3,0.6395,0.8198,8.241E3,1.321E2,9.1787,285.07011,285.07182,0.0244,9.1502,9.1929,ESTIMATED,285.07094,1.681E3,5.403E3,0.4965,0.7483,5.403E3,9.732E2,8.9477,285.06928,285.07503,0.1125,8.8756,9.0775,ESTIMATED,285.07069,1.281E3,8.678E3,1.7307,1.3995,8.678E3,1.123E3,9.0993,285.06788,285.07438,0.0966,8.9969,9.2007,ESTIMATED,285.07083,1.293E3,1.029E4,1.0273,0.9944,1.029E4
470,7.123E2,8.988,374.22752,374.23539,0.125,1,2,0.944,0,0,0,0,8.8413,9.1744,374.23275,1.008E3,9.882E3,9.882E3,5.699E2,9.0583,374.22978,374.23553,0.1121,8.9721,9.1744,ESTIMATED,374.23295,1.155E3,5.218E3,1.3484,1.1742,5.218E3,,,,,,,,UNKNOWN,,,,,,,5.138E2,9.0185,374.22752,374.23539,0.0554,8.9615,9.0759,ESTIMATED,374.23284,2.085E3,6.371E3,1.0058,1.0029,6.371E3,,,,,,,,UNKNOWN,,,,,,,6.148E2,8.9276,374.22959,374.23514,0.0801,8.8413,9.0281,ESTIMATED,374.23255,1.008E3,7.151E3,1.3353,1.0822,7.151E3,,,,,,,,UNKNOWN,,,,,,,7.123E2,8.9477,374.22945,374.23565,0.047,8.8609,9.0775,ESTIMATED,374.23268,1.233E3,9.882E3,1.5815,1.2477,9.882E3,,,,,,,,UNKNOWN,,,,,,
471,2.39E4,9.0086,401.04541,401.04827,0.5,4,0,0.859,1.15,0.00046,0.2127,0,8.8345,9.221,401.04648,1.044E3,1.795E5,1.795E5,,,,,,,,UNKNOWN,,,,,,,1.518E4,8.884,401.04544,401.04838,0.1092,8.8403,9.1448,ESTIMATED,401.0464,1.044E3,1.616E5,2.755,2.1888,1.616E5,1.118E4,9.2067,401.04537,401.0471,0.0841,9.0185,9.221,ESTIMATED,401.04677,1.248E3,1.312E5,0.1201,0.5531,1.312E5,2.16E4,8.922,401.043,401.04885,0.1365,8.8345,9.1698,ESTIMATED,401.04663,1.497E3,1.566E5,1.6089,1.4128,1.566E5,1.86E4,9.0868,401.04511,401.05107,0.1246,8.9276,9.2168,ESTIMATED,401.04624,1.561E3,1.369E5,1.0862,1.0014,1.369E5,5.192E3,8.8439,401.04277,401.0486,0.0328,8.8439,9.1066,ESTIMATED,401.04654,1.519E3,1.16E5,,,1.16E5,1.679E4,9.1347,401.04513,401.04693,0.1205,8.9621,9.2209,ESTIMATED,401.04617,1.682E3,1.374E5,0.6946,0.8025,1.374E5,2.39E4,8.9824,401.04541,401.04827,0.1338,8.8374,9.2149,ESTIMATED,401.04658,1.092E3,1.795E5,0.9119,0.9996,1.795E5
472,3.586E4,9.0476,443.16941,443.1756,0.5,4,0,0.815,2.45,0.00108,0.1837,0,8.849,9.2494,443.1732,1.026E3,3.154E5,3.154E5,1.504E4,9.2326,443.16872,443.17369,0.0672,9.0583,9.2471,ESTIMATED,443.17301,1.568E3,2.112E5,0.1423,0.5621,2.112E5,2.993E4,8.884,443.16997,443.1747,0.1366,8.8548,9.1448,ESTIMATED,443.17363,1.124E3,2.785E5,4.8969,3.3815,2.785E5,2.428E4,9.2067,443.17025,443.17445,0.1082,9.0185,9.2494,ESTIMATED,443.17322,1.655E3,2.613E5,0.3555,0.6609,2.613E5,3.586E4,8.951,443.17148,443.1751,0.1062,8.849,9.1113,ESTIMATED,443.17376,1.037E3,3.154E5,0.8783,1.0032,3.154E5,2.117E4,9.1304,443.17062,443.17478,0.0922,8.9135,9.2309,ESTIMATED,443.17268,1.422E3,2.13E5,1.2009,0.8382,2.13E5,1.43E4,8.8586,443.17188,443.17488,0.0436,8.8586,9.1502,ESTIMATED,443.17324,1.026E3,2.518E5,,,2.518E5,2.878E4,9.1347,443.17166,443.17339,0.1243,8.9914,9.235,ESTIMATED,443.17269,1.832E3,2.344E5,0.9979,0.9206,2.344E5,2.87E4,8.9824,443.16941,443.1756,0.0958,8.852,9.143,ESTIMATED,443.17338,2.125E3,2.863E5,0.4009,0.829,2.863E5
473,1.184E4,9.059,441.03432,441.03815,0.75,6,0,0.848,1.94,0.00085,0.2722,0,8.8609,9.2586,441.03635,1.176E3,9.606E4,9.606E4,6.675E3,8.9153,441.03437,441.04002,0.3782,8.8728,9.1163,ESTIMATED,441.03585,1.271E3,6.939E4,2.8344,2.283,6.939E4,9.056E3,9.1875,441.03484,441.04056,0.1064,9.0423,9.2586,ESTIMATED,441.03655,1.298E3,9.606E4,0.8177,0.8378,9.606E4,8.355E3,8.918,441.03485,441.03764,0.1404,8.8612,9.1627,ESTIMATED,441.03605,1.176E3,6.721E4,2.254,1.9055,6.721E4,1.1E4,9.1407,441.03429,441.03993,0.176,8.9945,9.2552,ESTIMATED,441.03656,1.708E3,8.593E4,1.0463,0.9541,8.593E4,1.048E4,8.9988,441.03411,441.03784,0.1068,8.8706,9.2023,ESTIMATED,441.03619,1.767E3,8.271E4,1.2565,1.1928,8.271E4,5.573E3,9.2354,441.03415,441.03967,0.0444,9.0776,9.2496,ESTIMATED,441.03665,1.684E3,9.501E4,0.1489,0.5649,9.501E4,1.047E4,8.9767,441.03167,441.03767,0.1156,8.8609,9.1636,ESTIMATED,441.03628,1.899E3,8.275E4,1.0992,1.1216,8.275E4,1.184E4,9.0993,441.03432,441.03815,0.1234,8.9534,9.2572,ESTIMATED,441.0367,1.498E3,9.264E4,1.3212,1.1892,9.264E4
474,3.304E3,9.0787,446.16556,446.17689,0.5,4,0,0.865,1.01,0.00045,0.1982,0,8.849,9.2494,446.17274,1.107E3,2.666E4,2.666E4,1.236E3,9.2326,446.16811,446.17668,0.0655,9.1016,9.2471,ESTIMATED,446.17375,1.107E3,1.78E4,0.1445,0.559,1.78E4,2.453E3,8.884,446.16874,446.17514,0.1026,8.8548,9.0715,ESTIMATED,446.17313,1.126E3,2.567E4,4.7603,3.3899,2.567E4,2.104E3,9.221,446.17126,446.17451,0.0887,9.0614,9.2494,ESTIMATED,446.17272,1.11E3,2.377E4,0.1526,0.598,2.377E4,3.052E3,8.951,446.16912,446.1747,0.1113,8.849,9.097,ESTIMATED,446.17215,1.726E3,2.559E4,1.1217,1.2606,2.559E4,2.71E3,9.1304,446.17052,446.17362,0.1331,8.9701,9.2309,ESTIMATED,446.1723,2.692E3,2.014E4,0.619,0.8134,2.014E4,,,,,,,,UNKNOWN,,,,,,,2.75E3,9.1492,446.16877,446.1766,0.1637,8.9914,9.235,ESTIMATED,446.1726,1.351E3,2.019E4,0.6081,0.78,2.019E4,3.304E3,8.9824,446.16556,446.17689,0.1689,8.852,9.1284,ESTIMATED,446.17251,1.798E3,2.666E4,0.9867,1.0601,2.666E4
