id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height
648,9.99E4,9.1936,466.2403,466.24662,1,8,4,0.857,3.8,0.00177,0.6886,0,8.5608,9.8093,466.24489,2.33E2,8.638E5,8.638E5,9.99E4,8.7896,466.23897,466.24584,0.0957,8.5608,9.178,ESTIMATED,466.24504,3.2E2,8.638E5,0.9289,1.0115,8.638E5,5.251E4,9.4782,466.2403,466.24662,0.1065,9.2924,9.8093,ESTIMATED,466.24481,1.061E3,4.793E5,1.5922,1.336,4.793E5,6.557E4,9.1875,466.24061,466.24679,0.0973,8.9418,9.6738,ESTIMATED,466.24465,9.03E2,5.844E5,1.0982,1.107,5.844E5,5.778E4,9.3866,466.24146,466.24529,0.1213,9.1448,9.6716,ESTIMATED,466.24466,1.911E3,5.451E5,0.7619,0.9446,5.451E5,6.506E4,9.1985,466.24011,466.24851,0.1013,8.9798,9.67,ESTIMATED,466.24547,7.97E2,5.754E5,1.8754,1.4431,5.754E5,8.717E2,9.3637,466.24189,466.2511,0.0855,9.3492,9.6067,ESTIMATED,466.24389,3.28E2,1.058E4,12.6322,8.2916,1.058E4,9.568E4,8.8588,466.23952,466.24608,0.0795,8.6732,9.1891,ESTIMATED,466.24494,2.72E2,8.533E5,1.634,1.3591,8.533E5,6.428E4,9.286,466.23994,466.24893,0.1217,9.0259,9.642,ESTIMATED,466.24566,2.33E2,5.03E5,0.7707,0.9563,5.03E5
649,1.106E5,9.2659,408.01799,408.02154,1,8,2,0.892,2.5,0.00102,0.2247,0,8.9602,9.7655,408.02084,1.17E2,8.851E5,8.851E5,8.696E4,9.335,408.01265,408.02186,0.0939,9.0775,9.6047,ESTIMATED,408.02048,1.17E2,7.727E5,0.7693,0.9099,7.727E5,6.039E4,9.3352,408.01799,408.02154,0.0885,9.1337,9.7655,ESTIMATED,408.02066,5.49E2,5.077E5,1.7814,1.3483,5.077E5,1.106E5,9.1875,408.01847,408.02194,0.1154,8.9705,9.5875,ESTIMATED,408.02082,2.25E2,8.851E5,1.7625,1.3867,8.851E5,1.003E5,9.2734,408.01779,408.02257,0.1352,9.0721,9.7592,ESTIMATED,408.02049,4.36E2,6.918E5,2.1098,1.4505,6.918E5,1.075E5,9.2128,408.01812,408.02427,0.0978,8.9798,9.5545,ESTIMATED,408.0215,2.84E2,8.288E5,1.3343,1.2148,8.288E5,1.088E5,9.1646,408.01767,408.02372,0.1216,8.9602,9.6492,ESTIMATED,408.02089,5.45E2,7.906E5,1.8075,1.4128,7.906E5,7.122E4,9.3893,408.01792,408.02142,0.1403,9.1601,9.7641,ESTIMATED,408.02064,4.15E2,4.988E5,1.0963,1.3006,4.988E5,1.069E5,9.229,408.01818,408.02419,0.1272,9.0259,9.6135,ESTIMATED,408.02121,7.41E2,8.116E5,1.5591,1.2829,8.116E5
650,4.281E4,9.2755,614.26423,614.27016,1,8,1,0.88,1.86,0.00114,0.5054,0,8.8588,9.7777,614.26728,1.16E2,3.279E5,3.279E5,4.099E4,9.1492,614.2632,614.27001,0.1292,8.9334,9.4059,ESTIMATED,614.26709,2.93E2,3.11E5,1.2252,1.1422,3.11E5,4.281E4,9.0472,614.26423,614.27016,0.1158,8.8612,9.3209,ESTIMATED,614.26763,2.17E2,3.279E5,1.9341,1.5367,3.279E5,3.447E4,9.5155,614.2645,614.26851,0.1251,9.3151,9.6738,ESTIMATED,614.26748,3.18E2,2.651E5,1.0238,1.0506,2.651E5,4.169E4,9.1878,614.26261,614.27174,0.6914,8.9845,9.4576,ESTIMATED,614.26731,4.97E2,3.175E5,1.7911,1.3516,3.175E5,3.768E4,9.397,614.26277,614.27089,0.1039,9.1843,9.7411,ESTIMATED,614.267,1.16E2,3.245E5,1.795,1.4269,3.245E5,3.212E4,9.5492,614.26305,614.27706,0.1176,9.3779,9.7777,ESTIMATED,614.26675,1.28E2,2.627E5,2.0001,1.524,2.627E5,3.79E4,9.0438,614.25933,614.27367,0.1267,8.8588,9.2898,ESTIMATED,614.2679,1.53E2,2.735E5,1.9762,1.9596,2.735E5,3.709E4,9.3144,614.26364,614.26819,0.1439,9.143,9.6135,ESTIMATED,614.2671,2.89E2,2.602E5,3.0424,2.0569,2.602E5
651,2.501E5,9.4786,516.19261,516.19704,0.125,1,5,0.944,0,0,0,0,9.0614,10.0132,516.19532,1.73E2,1.593E6,1.593E6,2.322E5,9.4342,516.19213,516.19934,0.1388,9.1636,9.7648,ESTIMATED,516.19474,2.37E2,1.461E6,1.5184,1.4523,1.461E6,2.355E5,9.3352,516.19214,516.19894,0.187,9.0614,9.7655,ESTIMATED,516.1958,1.73E2,1.236E6,1.7532,1.4097,1.236E6,,,,,,,,UNKNOWN,,,,,,,2.256E5,9.4576,516.19157,516.19795,0.1459,9.2451,9.7739,ESTIMATED,516.19488,1.241E3,1.291E6,2.8118,2.1425,1.291E6,1.379E5,9.6986,516.18957,516.19931,0.0932,9.4685,9.7695,ESTIMATED,516.19545,1.85E2,1.219E6,0.783,0.8581,1.219E6,,,,,,,,UNKNOWN,,,,,,,2.501E5,9.2756,516.19179,516.1987,0.151,9.1016,10.0132,ESTIMATED,516.19573,2.451E3,1.539E6,3.168,1.9758,1.539E6,2.184E5,9.6703,516.19261,516.19704,0.1927,9.4423,9.7702,ESTIMATED,516.19534,2.558E3,1.593E6,0.7942,0.8675,1.593E6
652,4.996E3,9.2916,308.13675,308.14194,1,8,0,0.856,2.59,0.0008,0.5054,0,8.918,9.6883,308.13945,1.47E2,4.807E4,4.807E4,4.052E3,9.1347,308.13652,308.14166,0.1088,8.9914,9.3067,ESTIMATED,308.13914,2.62E2,3.261E4,2.2995,1.2604,3.261E4,3.308E3,9.0904,308.13675,308.14194,0.1196,8.918,9.2637,ESTIMATED,308.13977,1.97E2,2.55E4,0.9887,0.8723,2.55E4,4.996E3,9.5009,308.13726,308.14214,0.1679,9.386,9.6883,ESTIMATED,308.13979,3.03E2,4.157E4,1.3685,1.3205,4.157E4,3.804E3,9.2168,308.13843,308.1413,0.9337,9.0281,9.3724,ESTIMATED,308.1392,1.47E2,2.895E4,0.8349,0.9613,2.895E4,4.581E3,9.4253,308.13669,308.14128,0.1088,9.2982,9.6555,ESTIMATED,308.13919,2.23E2,3.608E4,1.7866,1.1638,3.608E4,3.62E3,9.5492,308.1386,308.14169,0.0887,9.4492,9.6067,ESTIMATED,308.13933,1.093E3,4.807E4,0.6913,0.8503,4.807E4,3.167E3,9.0438,308.13646,308.14368,0.1257,8.9295,9.2471,ESTIMATED,308.13929,2.22E2,2.352E4,1.9144,1.3334,2.352E4,3.98E3,9.3717,308.13676,308.14394,0.0954,9.229,9.5275,ESTIMATED,308.13994,2.45E2,3.302E4,1.0752,1.2841,3.302E4
653,8.996E4,9.1651,466.2403,466.24859,0.25,2,8,0.78,4.8,0.00224,0.2839,0,8.7934,9.8088,466.24509,2.33E2,8.533E5,8.533E5,4.129E4,9.4342,466.24187,466.24584,0.1386,9.178,9.8088,ESTIMATED,466.24368,1.769E3,2.882E5,1.1225,0.9528,2.882E5,7.468E4,8.8187,466.2403,466.24859,0.0864,8.8046,9.3495,ESTIMATED,466.2455,1.061E3,7.774E5,10.1357,7.0841,7.774E5,6.629E4,9.1875,466.24061,466.24679,0.0973,8.7967,9.6883,ESTIMATED,466.24464,9.03E2,5.844E5,1.0982,1.107,5.844E5,7.917E4,9.3866,466.24146,466.24737,0.6271,8.7985,9.7884,ESTIMATED,466.24496,1.579E3,5.451E5,0.7619,0.9446,5.451E5,6.614E4,9.1985,466.24011,466.24851,0.1013,8.8052,9.6843,ESTIMATED,466.24543,7.97E2,5.754E5,1.8754,1.4431,5.754E5,5.881E4,9.1502,466.24244,466.25128,0.0855,8.9023,9.3492,ESTIMATED,466.24592,2.159E3,5.459E5,1.0139,0.9972,5.459E5,8.996E4,8.8588,466.24017,466.24825,0.0795,8.8023,9.3749,ESTIMATED,466.24497,3.43E2,8.533E5,2.3919,1.9567,8.533E5,6.69E4,9.286,466.23994,466.24893,0.1217,8.7934,9.642,ESTIMATED,466.24562,2.33E2,5.03E5,0.7707,0.6345,5.03E5
654,9.854E3,9.2977,445.14128,445.15048,1,8,1,0.867,4.12,0.00183,0.3018,0,9.0276,9.7061,445.14472,2.11E2,7.95E4,7.95E4,6.358E3,9.335,445.14318,445.1472,0.0863,9.2782,9.5332,ESTIMATED,445.14397,6.23E2,5.757E4,2.3913,1.938,5.757E4,6.627E3,9.4065,445.14128,445.15048,0.1199,9.3065,9.6357,ESTIMATED,445.14423,8.11E2,5.12E4,1.539,1.2894,5.12E4,9.854E3,9.1301,445.13851,445.15554,0.1404,9.0276,9.3576,ESTIMATED,445.14528,3.75E2,7.95E4,2.5886,1.3065,7.95E4,7.608E3,9.3583,445.14272,445.14902,0.1171,9.2451,9.5144,ESTIMATED,445.14455,6.22E2,6.192E4,0.7566,1.004,6.192E4,8.709E3,9.1843,445.1436,445.14958,0.1087,9.0825,9.397,ESTIMATED,445.1448,2.58E2,7.111E4,1.1947,1.1679,7.111E4,8.362E1,9.3062,445.14068,445.14996,0.0576,9.2496,9.3779,ESTIMATED,445.1458,2.11E2,1.194E3,1.0853,1.1324,1.194E3,7.814E3,9.4319,445.14083,445.14699,0.1337,9.3466,9.7061,ESTIMATED,445.1443,7.5E2,5.611E4,1.9359,1.6446,5.611E4,8.248E3,9.229,445.14361,445.14731,0.1133,9.1284,9.4,ESTIMATED,445.14487,4.85E2,7.134E4,1.0064,1.1586,7.134E4
655,8.482E4,9.3368,355.2212,355.2261,1,8,2,0.896,3.54,0.00126,0.0891,0,9.0776,9.8235,355.22367,1.17E2,7.571E5,7.571E5,7.158E4,9.335,355.22067,355.22606,0.0858,9.0917,9.8235,ESTIMATED,355.22333,1.17E2,7.505E5,0.8498,0.9824,7.505E5,5.738E4,9.3352,355.2212,355.2261,0.125,9.1192,9.6932,ESTIMATED,355.22365,1.82E2,4.324E5,1.2708,1.2171,4.324E5,8.482E4,9.3434,355.22059,355.22653,0.0998,9.1157,9.8169,ESTIMATED,355.22398,2.77E2,7.571E5,1.1556,1.1562,7.571E5,7.387E4,9.3441,355.22029,355.22506,0.1076,9.1014,9.8176,ESTIMATED,355.22337,3.26E2,6.401E5,0.9041,0.9786,6.401E5,7.899E4,9.3265,355.22094,355.22622,0.1236,9.0825,9.7411,ESTIMATED,355.22368,1.99E2,6.187E5,1.0806,0.9688,6.187E5,8.073E4,9.3205,355.22241,355.22826,0.1107,9.0776,9.6067,ESTIMATED,355.22444,1.52E2,6.513E5,2.2703,1.5466,6.513E5,6.168E4,9.3893,355.22069,355.22583,0.1506,9.1456,9.8227,ESTIMATED,355.22318,3.44E2,3.921E5,0.8012,1.043,3.921E5,7.505E4,9.3002,355.22132,355.22626,0.1211,9.0847,9.6987,ESTIMATED,355.22374,2.38E2,5.881E5,2.3093,1.3944,5.881E5
656,4.067E4,9.2416,392.23016,392.23639,0.75,6,2,0.887,1.47,0.00058,0.5858,0,8.8321,9.7492,392.23345,1.03E2,3.467E5,3.467E5,4.067E4,9.0492,392.22783,392.23612,0.1052,8.8321,9.335,ESTIMATED,392.23352,1.03E2,3.355E5,1.3728,1.3017,3.355E5,3.871E4,8.9615,392.23016,392.23639,0.0962,8.847,9.3495,ESTIMATED,392.23366,2.3E2,3.467E5,1.5573,1.3185,3.467E5,3.612E4,9.5155,392.23127,392.23449,0.134,9.3434,9.7453,ESTIMATED,392.23354,6.42E2,2.805E5,1.5843,1.2826,2.805E5,3.682E4,9.1304,392.22965,392.23345,0.1152,8.9276,9.4152,ESTIMATED,392.23315,2.2E2,3.097E5,1.0517,1.0772,3.097E5,3.752E4,9.3828,392.22478,392.23421,0.0992,9.2128,9.6986,ESTIMATED,392.23346,2.98E2,3.085E5,1.7088,1.4018,3.085E5,3.145E4,9.635,392.23053,392.2339,0.117,9.4351,9.7492,ESTIMATED,392.23336,7.8E2,2.958E5,1.2526,0.9989,2.958E5,3.565E4,8.9436,392.23029,392.2339,0.1026,8.8448,9.2756,ESTIMATED,392.23323,3.1E2,3.099E5,1.483,1.3197,3.099E5,3.542E4,9.3144,392.22254,392.23556,0.101,9.143,9.5993,ESTIMATED,392.23372,3.84E2,2.91E5,1.2871,1.1371,2.91E5
657,2.996E4,9.1399,394.23299,394.24151,0.125,1,8,0.944,0,0,0,0,8.8868,9.454,394.23528,1.96E2,2.508E5,2.508E5,2.538E4,9.0775,394.23279,394.23739,0.1073,8.89,9.3067,ESTIMATED,394.23385,6.29E2,2.03E5,1.6591,1.3393,2.03E5,2.601E4,9.0904,394.23299,394.24151,0.1073,8.8896,9.2924,ESTIMATED,394.23465,2.161E3,2.1E5,0.9525,0.9502,2.1E5,2.732E4,9.1448,394.233,394.23739,0.1075,8.9562,9.3434,ESTIMATED,394.23519,5.59E2,2.264E5,1.5043,1.2506,2.264E5,2.497E4,9.0868,394.23216,394.23739,0.1241,8.9135,9.4294,ESTIMATED,394.23539,2.2E2,1.835E5,1.9767,1.4247,1.835E5,1.191E3,9.3828,394.2357,394.23901,0.0512,9.3545,9.454,ESTIMATED,394.23739,7.062E3,1.99E4,2.5118,1.7559,1.99E4,2.71E4,9.1502,394.23268,394.23739,0.1651,8.9459,9.3637,ESTIMATED,394.23472,1.96E2,2.315E5,1.6184,1.3268,2.315E5,2.525E4,9.0873,394.23257,394.23896,0.1126,8.8868,9.304,ESTIMATED,394.23534,5.58E2,2.006E5,1.5153,1.0618,2.006E5,2.996E4,9.0993,394.23296,394.24166,0.1063,8.968,9.4,ESTIMATED,394.23573,1.88E3,2.508E5,2.0625,2.0373,2.508E5
658,4.288E4,9.3222,614.26391,614.27071,0.125,1,8,0.944,0,0,0,0,8.918,9.8775,614.26705,1.16E2,3.279E5,3.279E5,4.099E4,9.1492,614.2632,614.27001,0.1292,8.9191,9.4059,ESTIMATED,614.26709,2.93E2,3.11E5,1.2252,1.1422,3.11E5,4.288E4,9.0472,614.26391,614.27071,0.1158,8.918,9.378,ESTIMATED,614.26763,9.52E2,3.279E5,1.9341,1.5367,3.279E5,3.448E4,9.5155,614.2645,614.26851,0.1251,9.3011,9.6738,ESTIMATED,614.26748,3.18E2,2.651E5,1.0238,1.0506,2.651E5,4.181E4,9.1878,614.26261,614.27174,0.6914,8.9701,9.5714,ESTIMATED,614.26731,4.97E2,3.175E5,1.7911,1.3516,3.175E5,3.768E4,9.397,614.26277,614.27089,0.1039,9.1698,9.7411,ESTIMATED,614.267,1.16E2,3.245E5,1.795,1.4269,3.245E5,3.259E4,9.5492,614.26268,614.27056,0.1176,9.3779,9.8775,ESTIMATED,614.26676,5.19E2,2.627E5,2.0001,1.524,2.627E5,5.658E2,9.4178,614.26309,614.2673,0.1292,9.3608,9.5898,ESTIMATED,614.26601,6.57E2,4.515E3,3.0172,2.0086,4.515E3,3.709E4,9.3144,614.26364,614.26819,0.1439,9.1284,9.6135,ESTIMATED,614.2671,2.89E2,2.602E5,3.0424,2.0569,2.602E5
659,2.129E4,9.4257,233.08988,233.09439,1,8,1,0.89,3.63,0.00085,0.0626,0,9.1733,9.7492,233.09206,1.4E2,1.507E5,1.507E5,1.514E4,9.4059,233.08944,233.09222,0.1258,9.2209,9.5758,ESTIMATED,233.09172,8.82E2,1.134E5,2.2905,1.0188,1.134E5,1.577E4,9.4208,233.08988,233.09439,0.1178,9.192,9.5785,ESTIMATED,233.09202,2.42E2,1.192E5,0.9161,0.9104,1.192E5,2.108E4,9.4436,233.09009,233.09662,0.174,9.216,9.6018,ESTIMATED,233.09242,1.4E2,1.388E5,1.0139,0.9855,1.388E5,1.736E4,9.3866,233.08952,233.09396,0.1476,9.1733,9.6861,ESTIMATED,233.09158,4.25E2,1.139E5,1.7074,1.2284,1.139E5,2.055E4,9.4395,233.08784,233.09611,0.1636,9.2268,9.5973,ESTIMATED,233.09223,5.7E2,1.346E5,0.8979,1.3031,1.346E5,2.129E4,9.4492,233.09143,233.09583,0.1477,9.2496,9.7492,ESTIMATED,233.09204,5.83E2,1.48E5,1.0512,1.1134,1.48E5,1.597E4,9.4319,233.08999,233.09592,0.1154,9.1744,9.5898,ESTIMATED,233.09219,4E2,1.257E5,1.0261,0.9691,1.257E5,1.987E4,9.4282,233.08957,233.09436,0.1228,9.2007,9.7273,ESTIMATED,233.09224,1.99E2,1.507E5,0.8605,0.9278,1.507E5
660,8.151E2,9.5671,289.10711,289.10989,0.25,2,7,0.776,4.79,0.00139,0.3211,0,9.1891,9.9314,289.10742,1.33E2,8.073E3,8.073E3,6.074E2,9.4199,289.10468,289.10952,0.1486,9.3209,9.5617,ESTIMATED,289.10684,2.56E2,4.989E3,1.599,1.3265,4.989E3,1.232E2,9.2782,289.10711,289.10989,0.0989,9.221,9.2924,ESTIMATED,289.1087,1.35E2,3.613E3,0.3427,0.666,3.613E3,8.151E2,9.8169,289.10492,289.11008,0.1237,9.6883,9.9314,ESTIMATED,289.10693,5.54E2,6.753E3,1.0117,0.9409,6.753E3,5.608E2,9.4861,289.10637,289.10949,0.0829,9.3866,9.5714,ESTIMATED,289.10811,3.07E2,5.877E3,0.9789,0.9289,5.877E3,7.666E2,9.6986,289.10458,289.10801,0.1854,9.5973,9.8978,ESTIMATED,289.10651,2.12E2,5.458E3,2.1333,1.6106,5.458E3,5.044E2,9.8915,289.10671,289.10979,0.0584,9.7919,9.9059,ESTIMATED,289.1076,1.571E3,8.073E3,0.0575,0.5719,8.073E3,4.904E2,9.3466,289.10441,289.10993,0.1092,9.1891,9.4894,ESTIMATED,289.10739,1.33E2,3.803E3,0.9469,0.8763,3.803E3,1.249E2,9.5993,289.10718,289.10747,0.0275,9.5562,9.6135,ESTIMATED,289.10732,3.95E2,3.895E3,0.3283,0.6642,3.895E3
661,1.922E5,9.4638,245.19907,245.20214,1,8,1,0.892,1.45,0.00036,0.4849,0,8.9749,9.9697,245.20137,1.28E2,1.406E6,1.406E6,4.451E4,9.5902,245.19687,245.20326,0.106,9.4059,9.926,ESTIMATED,245.20116,6.83E2,3.698E5,1.0754,1.1078,3.698E5,4.441E4,9.6788,245.19907,245.20214,0.1185,9.435,9.9697,ESTIMATED,245.20148,1.39E2,3.454E5,1.0209,1.0701,3.454E5,1.75E5,9.2728,245.19935,245.20202,0.1378,9.0568,9.7596,ESTIMATED,245.20137,3.73E2,1.254E6,1.4651,1.2453,1.254E6,4.39E4,9.5286,245.19906,245.20772,0.1231,9.3299,9.8754,ESTIMATED,245.20129,1.28E2,3.484E5,1.7191,1.3365,3.484E5,1.922E5,9.3265,245.19933,245.20183,0.1217,9.097,9.7269,ESTIMATED,245.2014,4.22E2,1.406E6,1.7759,1.3548,1.406E6,1.758E5,9.2212,245.19885,245.20191,0.1203,8.9749,9.6492,ESTIMATED,245.20138,6.45E2,1.349E6,1.0719,1.087,1.349E6,4.458E4,9.7061,245.19917,245.20177,0.1164,9.5037,9.9692,ESTIMATED,245.20152,4.87E2,3.459E5,1.489,1.2763,3.459E5,1.781E5,9.3858,245.19895,245.20347,0.1251,9.143,9.6987,ESTIMATED,245.20138,1.39E2,1.341E6,1.7925,1.3811,1.341E6
662,8.13E3,9.451,416.16048,416.16391,0.875,7,2,0.847,3.59,0.0015,0.5995,0,9.0583,9.8743,416.16172,2.11E2,9.628E4,9.628E4,7.446E3,9.2782,416.15757,416.16412,0.0882,9.178,9.4059,ESTIMATED,416.16172,2.973E3,7.709E4,1.4768,0.9248,7.709E4,6.5E3,9.2067,416.16048,416.16391,0.0861,9.1049,9.2637,ESTIMATED,416.16211,4.021E3,7.215E4,0.4593,0.7799,7.215E4,7.188E3,9.7024,416.15834,416.16702,0.0841,9.5296,9.8743,ESTIMATED,416.16125,2.11E2,7.259E4,1.2641,1.2376,7.259E4,8.13E3,9.3441,416.15934,416.16563,0.0723,9.1733,9.5144,ESTIMATED,416.16224,2.13E2,8.412E4,1.0381,8.3684,8.412E4,6.256E3,9.583,416.1581,416.16379,0.0673,9.4253,9.7553,ESTIMATED,416.16074,3.97E2,7.346E4,1.8897,1.4563,7.346E4,4.252E3,9.8062,416.15992,416.16382,0.0667,9.635,9.8347,ESTIMATED,416.16157,2.18E2,5.764E4,0.3016,0.6186,5.764E4,6.652E3,9.1601,416.16005,416.16336,0.0754,9.0583,9.2898,ESTIMATED,416.16198,5.106E3,7.712E4,1.4582,0.8979,7.712E4,8.086E3,9.5275,416.15865,416.16655,0.0606,9.3575,9.6703,ESTIMATED,416.16215,2.9E2,9.628E4,0.9497,1.0077,9.628E4
