id,area,rt,mz_range:min,mz_range:max,alignment_scores:rate,alignment_scores:aligned_features_n,alignment_scores:align_extra_features,alignment_scores:weighted_distance_score,alignment_scores:mz_diff_ppm,alignment_scores:mz_diff,alignment_scores:rt_absolute_error,alignment_scores:ion_mobility_absolute_error,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,datafile:20170326-960MIX_SampleB_4.mzML:area,datafile:20170326-960MIX_SampleB_4.mzML:rt,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_4.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_4.mzML:fwhm,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_4.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_4.mzML:feature_state,datafile:20170326-960MIX_SampleB_4.mzML:mz,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_4.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_4.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_4.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_4.mzML:height,datafile:20170326-960MIX_SampleA_2.mzML:area,datafile:20170326-960MIX_SampleA_2.mzML:rt,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_2.mzML:fwhm,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_2.mzML:feature_state,datafile:20170326-960MIX_SampleA_2.mzML:mz,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_2.mzML:height,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:area,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:fwhm,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:rt_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:feature_state,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:mz,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:min,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:intensity_range:max,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:asymmetry_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:tailing_factor,datafile:SampleA_3-20170326-960MIX_SampleA_4.mzML:height,datafile:20170326-960MIX_SampleB_1.mzML:area,datafile:20170326-960MIX_SampleB_1.mzML:rt,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_1.mzML:fwhm,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_1.mzML:feature_state,datafile:20170326-960MIX_SampleB_1.mzML:mz,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_1.mzML:height,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:area,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:fwhm,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:rt_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:feature_state,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:mz,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:min,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:intensity_range:max,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:asymmetry_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:tailing_factor,datafile:SampleA_4-20170326-960MIX_SampleA_5.mzML:height,datafile:20170326-960MIX_SampleB_3.mzML:area,datafile:20170326-960MIX_SampleB_3.mzML:rt,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_3.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_3.mzML:fwhm,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_3.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_3.mzML:feature_state,datafile:20170326-960MIX_SampleB_3.mzML:mz,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_3.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_3.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_3.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_3.mzML:height,datafile:20170326-960MIX_SampleA_1.mzML:area,datafile:20170326-960MIX_SampleA_1.mzML:rt,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:min,datafile:20170326-960MIX_SampleA_1.mzML:mz_range:max,datafile:20170326-960MIX_SampleA_1.mzML:fwhm,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:min,datafile:20170326-960MIX_SampleA_1.mzML:rt_range:max,datafile:20170326-960MIX_SampleA_1.mzML:feature_state,datafile:20170326-960MIX_SampleA_1.mzML:mz,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:min,datafile:20170326-960MIX_SampleA_1.mzML:intensity_range:max,datafile:20170326-960MIX_SampleA_1.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleA_1.mzML:tailing_factor,datafile:20170326-960MIX_SampleA_1.mzML:height,datafile:20170326-960MIX_SampleB_2.mzML:area,datafile:20170326-960MIX_SampleB_2.mzML:rt,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:min,datafile:20170326-960MIX_SampleB_2.mzML:mz_range:max,datafile:20170326-960MIX_SampleB_2.mzML:fwhm,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:min,datafile:20170326-960MIX_SampleB_2.mzML:rt_range:max,datafile:20170326-960MIX_SampleB_2.mzML:feature_state,datafile:20170326-960MIX_SampleB_2.mzML:mz,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:min,datafile:20170326-960MIX_SampleB_2.mzML:intensity_range:max,datafile:20170326-960MIX_SampleB_2.mzML:asymmetry_factor,datafile:20170326-960MIX_SampleB_2.mzML:tailing_factor,datafile:20170326-960MIX_SampleB_2.mzML:height
785,5.141E3,15.8577,555.13647,555.1407,0.625,5,4,0.768,2.28,0.00127,0.1923,0,15.5605,16.1702,555.13783,2E2,6.007E4,6.007E4,5.141E3,15.6458,555.13651,555.14015,0.0955,15.5605,15.7438,ESTIMATED,555.13847,5.48E3,5.966E4,1.0211,1.0743,5.966E4,4.9E3,16.0583,555.13399,555.1406,0.1481,15.8696,16.1702,ESTIMATED,555.13833,6.53E2,3.349E4,0.6191,0.794,3.349E4,4.806E3,15.9408,555.1336,555.14313,0.1084,15.7828,16.0807,ESTIMATED,555.13818,2E2,3.975E4,0.6163,0.9726,3.975E4,1.374E3,15.8659,555.13647,555.1407,0.0695,15.8379,15.9921,ESTIMATED,555.13832,3.32E2,2.702E4,5.7355,2.536,2.702E4,4.2E3,15.8795,555.13347,555.14086,0.1256,15.7085,16.0492,ESTIMATED,555.13733,2.13E2,3.55E4,1.2704,1.1459,3.55E4,1.142E3,15.6924,555.1375,555.13784,0.0249,15.6784,15.7204,ESTIMATED,555.1375,2.153E4,6.007E4,2,1.5,6.007E4,4.097E3,16.041,555.13504,555.13948,0.1255,15.9118,16.1418,ESTIMATED,555.13706,1.315E3,3.221E4,0.9127,0.9437,3.221E4,4.264E3,15.7377,555.13582,555.13913,0.127,15.5642,15.7941,ESTIMATED,555.13746,5.88E2,4.246E4,0.4829,0.7032,4.246E4
786,3.008E5,16.1812,502.17676,502.1799,0.25,2,0,0.831,0.78,0.00039,0.3472,0,15.8716,16.7111,502.17745,3.562E3,2.313E6,2.313E6,2.181E5,15.886,502.17603,502.18016,0.121,15.8716,16.0264,ESTIMATED,502.17703,6.116E5,2.122E6,9.802,5.401,2.122E6,2.783E5,16.3826,502.17737,502.18103,0.1415,16.3406,16.7111,ESTIMATED,502.17807,2.317E4,2.134E6,4.4348,3.138,2.134E6,2.356E5,16.3217,502.17624,502.18009,0.3723,16.2512,16.6081,ESTIMATED,502.17744,2.03E4,1.965E6,2.0019,1.7873,1.965E6,2.305E5,16.1194,502.17676,502.1799,0.1088,16.0634,16.2174,ESTIMATED,502.17762,9.705E5,2.313E6,1.75,1.375,2.313E6,2.119E5,16.2478,502.17644,502.17948,0.1434,16.1912,16.3458,ESTIMATED,502.17723,1.057E6,1.858E6,1.7292,1.3646,1.858E6,1.854E5,15.9889,502.17663,502.17792,0.095,15.9324,16.0592,ESTIMATED,502.1775,1.079E6,2.091E6,1.2445,1.1223,2.091E6,1.918E5,16.4676,502.17587,502.18,0.1558,16.4113,16.5656,ESTIMATED,502.177,6.641E5,1.912E6,1.7394,1.3697,1.912E6,3.008E5,16.0354,502.17327,502.18042,0.1469,15.9792,16.5917,ESTIMATED,502.17767,3.562E3,2.143E6,3.1094,2.3808,2.143E6
787,1.056E5,16.2333,312.13528,312.14028,1,8,0,0.835,1.87,0.00058,0.2298,0,16.0001,16.7877,312.13796,2.39E2,5.292E5,5.292E5,9.97E4,16.3576,312.13507,312.13999,0.1753,16.0264,16.7877,ESTIMATED,312.13779,1.329E3,4.783E5,0.866,0.9872,4.783E5,1.838E4,16.1562,312.13597,312.13901,0.1264,16.0001,16.3826,ESTIMATED,312.13771,2.021E3,1.126E5,1.4244,1.1838,1.126E5,1.749E4,16.1367,312.13525,312.14021,0.1713,16.0108,16.6081,ESTIMATED,312.13794,4.02E2,9.813E4,2.1786,1.7084,9.813E4,1.001E5,16.2746,312.13528,312.14028,0.1691,16.0063,16.6634,ESTIMATED,312.13804,2.334E3,4.852E5,0.94,0.8676,4.852E5,1.834E4,16.2478,312.1351,312.14068,0.1841,16.0072,16.6199,ESTIMATED,312.13794,2.39E2,1.004E5,0.8051,0.9565,1.004E5,1.056E5,16.2888,312.13495,312.14053,0.1876,16.0308,16.7871,ESTIMATED,312.13829,1.173E3,5.292E5,1.2861,1.2112,5.292E5,1.655E4,16.1278,312.135,312.14045,0.1928,16.0118,16.4256,ESTIMATED,312.13774,6.34E2,8.804E4,1.9948,1.6552,8.804E4,9.775E4,16.277,312.13512,312.14049,0.2031,16.0074,16.6057,ESTIMATED,312.13822,1.715E3,4.707E5,1.1365,1.0859,4.707E5
788,2.307E4,16.4628,470.22733,470.23131,0.625,5,0,0.869,0.59,0.00028,0.4051,0,16.0264,16.8107,470.2307,3.15E2,1.893E5,1.893E5,1.046E3,16.0695,470.22974,470.2306,0.0358,16.0264,16.0836,ESTIMATED,470.23009,6.386E3,3.484E4,0.3294,0.6647,3.484E4,1.936E4,16.754,470.22856,470.23264,0.0952,16.5519,16.8107,ESTIMATED,470.23151,8.85E2,1.808E5,0.5201,0.7281,1.808E5,1.82E4,16.6081,470.22724,470.23092,0.1183,16.4201,16.695,ESTIMATED,470.23043,4.05E2,1.525E5,1.0289,0.8014,1.525E5,1.109E4,16.3894,470.22733,470.23131,0.1195,16.2317,16.6915,ESTIMATED,470.23071,3.15E2,8.729E4,1.4085,1.3807,8.729E4,2.307E4,16.5768,470.2281,470.23106,0.1174,16.4033,16.6923,ESTIMATED,470.23064,3.182E3,1.893E5,1.0167,0.916,1.893E5,1.095E4,16.203,470.228,470.23149,0.1531,16.1165,16.46,ESTIMATED,470.23052,1.513E3,7.66E4,2.1901,1.6373,7.66E4,1.198E4,16.7961,470.22934,470.2327,0.0675,16.6088,16.8103,ESTIMATED,470.23103,1.767E3,1.767E5,0.1411,0.5571,1.767E5,1.115E4,16.3057,470.22746,470.23228,0.1135,16.1619,16.5497,ESTIMATED,470.23071,1.009E3,7.891E4,1.296,1.4199,7.891E4
789,9.161E3,16.4736,472.22489,472.23088,0.875,7,0,0.725,4.42,0.00209,0.6409,0,16.0555,16.8395,472.22839,1.17E2,7.093E4,7.093E4,4.061E3,16.1273,472.22673,472.2299,0.1817,16.0555,16.3293,ESTIMATED,472.2271,9.74E2,2.877E4,2.2786,1.8286,2.877E4,8.027E3,16.7682,472.22526,472.23125,0.124,16.5519,16.8395,ESTIMATED,472.22844,3.55E2,7.093E4,0.5758,0.7475,7.093E4,8.509E3,16.6369,472.22725,472.2334,0.1605,16.4344,16.8394,ESTIMATED,472.22919,2.31E2,5.32E4,1.2734,0.9715,5.32E4,4.779E3,16.3894,472.22489,472.23088,0.1641,16.2174,16.6062,ESTIMATED,472.22813,1.17E2,3.831E4,1.3373,1.41,3.831E4,9.161E3,16.5768,472.22494,472.23095,0.1326,16.4175,16.8363,ESTIMATED,472.22778,9.29E2,6.288E4,1.0975,1.1189,6.288E4,4.856E3,16.203,472.22748,472.2313,0.1259,16.0879,16.4318,ESTIMATED,472.22821,3.83E2,3.56E4,1.4391,4.012,3.56E4,5.393E3,16.7816,472.22697,472.2303,0.2333,16.58,16.8249,ESTIMATED,472.22958,1.34E2,5.891E4,0.4302,0.6879,5.891E4,4.736E3,16.3057,472.22547,472.23139,0.1243,16.1477,16.5357,ESTIMATED,472.22866,2.42E2,3.206E4,1.3501,1.1052,3.206E4
790,2.195E4,16.6704,506.10658,506.11057,0.125,1,3,0.944,0,0,0,0,16.2823,16.8902,506.10868,1.02E2,1.434E5,1.434E5,2.136E0,16.8601,506.10681,506.10893,0.0287,16.8456,16.8742,ESTIMATED,506.10681,1.49E2,1.49E2,0.9769,0.9884,1.49E2,2.193E4,16.5226,506.10729,506.11088,0.1393,16.3262,16.8107,ESTIMATED,506.10887,5.46E2,1.434E5,2.7568,1.1043,1.434E5,2.195E4,16.6516,506.10643,506.11028,0.1503,16.4487,16.8825,ESTIMATED,506.10969,2.374E3,1.373E5,1.5195,1.1259,1.373E5,7.981E3,16.8902,506.10658,506.11057,0.0568,16.6915,16.8902,ESTIMATED,506.1101,4.6E2,1.259E5,,0.5,1.259E5,1.985E4,16.75,506.10676,506.11048,0.1455,16.5625,16.8508,ESTIMATED,506.10897,1.168E4,1.383E5,0.5996,0.7735,1.383E5,6.904E1,16.8873,506.10655,506.11044,0.0402,16.773,16.8873,ESTIMATED,506.10873,1.02E2,2.04E3,,0.5,2.04E3,1.968E4,16.4956,506.1058,506.11317,0.1686,16.2823,16.8681,ESTIMATED,506.10893,1.8E2,1.063E5,1.4797,1.264,1.063E5,1.863E0,16.3057,506.10735,506.10893,0.0287,16.2914,16.32,ESTIMATED,506.10735,1.3E2,1.3E2,1,1,1.3E2
791,4.447E3,16.6188,366.06132,366.06563,1,8,0,0.863,1.41,0.00051,0.3543,0,16.3603,17.0281,366.06323,1.04E2,2.93E4,2.93E4,4.253E3,16.3997,366.06154,366.06516,0.1702,16.3718,16.7299,ESTIMATED,366.06356,4.6E2,2.93E4,7.6558,5.1584,2.93E4,3.545E3,16.754,366.06111,366.06414,0.1563,16.5226,17.0142,ESTIMATED,366.06334,2.65E2,2.063E4,0.9846,1.0172,2.063E4,3.536E3,16.7239,366.06201,366.06563,0.1845,16.4772,16.9542,ESTIMATED,366.06307,2.49E2,1.801E4,0.8307,0.8975,1.801E4,4.173E3,16.563,366.06132,366.06563,0.1727,16.3605,16.8185,ESTIMATED,366.0632,6.43E2,2.632E4,0.7939,1.1958,2.632E4,3.473E3,16.6633,366.06247,366.06596,0.2086,16.4316,16.9074,ESTIMATED,366.06304,1.04E2,1.727E4,1.0101,1.0174,1.727E4,4.277E3,16.558,366.06268,366.06562,0.1762,16.3603,16.6438,ESTIMATED,366.06326,3.834E3,2.525E4,0.4343,0.7171,2.525E4,3.419E3,16.753,366.06172,366.06525,0.1888,16.5516,17.0281,ESTIMATED,366.06316,2.32E2,1.669E4,1.0967,1.2953,1.669E4,4.447E3,16.5357,366.0609,366.06615,0.1642,16.363,16.8332,ESTIMATED,366.06323,1.42E2,2.332E4,1.011,1.1508,2.332E4
792,9.894E2,16.7592,394.21049,394.21434,0.75,6,1,0.701,2.98,0.00117,0.4839,0,16.2716,17.0567,394.21158,1.44E2,9.161E3,9.161E3,9.886E2,16.4277,394.20807,394.21364,0.0712,16.2716,16.5697,ESTIMATED,394.21219,3.73E2,9.161E3,0.9686,1.0064,9.161E3,2.454E2,17.0425,394.2115,394.21225,0.0281,16.9414,17.0567,ESTIMATED,394.21183,4.27E2,6.043E3,0.1895,0.5769,6.043E3,7.239E2,16.9117,394.2104,394.21392,0.1449,16.8247,17.0392,ESTIMATED,394.21197,3.14E2,8.509E3,2.1252,1.3395,8.509E3,7.654E2,16.7055,394.21049,394.21434,0.1077,16.5772,16.7477,ESTIMATED,394.21135,6.07E2,8.578E3,0.3269,0.6643,8.578E3,5.16E2,16.9074,394.21071,394.21157,0.028,16.7786,16.9214,ESTIMATED,394.21101,5.62E2,7.081E3,0.1064,0.5543,7.081E3,8.435E2,16.502,394.20823,394.2143,0.0744,16.3745,16.6583,ESTIMATED,394.21209,1.64E2,8.259E3,0.8581,1.113,8.259E3,6.509E0,16.9989,394.21063,394.21162,0.0288,16.9696,17.0136,ESTIMATED,394.21109,1.44E2,3E2,0.5,0.75,3E2,9.894E2,16.5777,394.20879,394.21378,0.1272,16.4925,16.7905,ESTIMATED,394.21109,2.71E2,7.393E3,2.1445,1.7027,7.393E3
793,5.344E4,16.7579,424.16608,424.17271,0.75,6,0,0.754,3.2,0.00136,0.4947,0,16.2682,17.0751,424.16863,1.13E2,3.883E5,3.883E5,6.114E1,16.9459,424.16674,424.16952,0.0542,16.9025,16.9604,ESTIMATED,424.16816,1.072E3,1.928E3,0.335,0.6675,1.928E3,4.767E4,16.5226,424.1658,424.17064,0.1384,16.2689,16.9707,ESTIMATED,424.16806,5.44E2,3.026E5,1.1697,1.1006,3.026E5,4.596E4,16.6081,424.16579,424.17159,0.1473,16.3637,16.94,ESTIMATED,424.16942,9.45E2,2.836E5,1.0513,1.0465,2.836E5,5.344E4,16.8473,424.16608,424.17271,0.1289,16.563,17.0465,ESTIMATED,424.16896,1.13E2,3.883E5,1.5039,1.1465,3.883E5,4.775E4,16.6488,424.16642,424.1728,0.1459,16.4033,16.9214,ESTIMATED,424.16877,1.372E3,2.866E5,1.2563,1.1918,2.866E5,3.16E4,17.061,424.16658,424.17041,0.073,16.773,17.0751,ESTIMATED,424.16889,5.22E2,3.783E5,0.1066,0.5483,3.783E5,4.524E4,16.4676,424.16543,424.16984,0.1247,16.2682,17.0136,ESTIMATED,424.16858,3.35E2,2.897E5,1.4919,1.2775,2.897E5,4.716E4,16.9623,424.16488,424.17252,0.1409,16.6477,17.0473,ESTIMATED,424.16824,1.52E2,3.44E5,0.591,0.7494,3.44E5
794,2.3E4,16.7974,506.10658,506.11057,0.5,4,1,0.787,1.61,0.00082,0.3821,0,16.2976,17.1033,506.10922,1.55E2,1.562E5,1.562E5,1.982E2,17.0034,506.10691,506.10969,0.0282,16.9459,17.0177,ESTIMATED,506.10888,1.395E3,6.634E3,0.2493,0.6246,6.634E3,2.216E4,16.5226,506.10446,506.11088,0.1393,16.2976,17.0142,ESTIMATED,506.10886,1.55E2,1.434E5,2.7568,1.1043,1.434E5,2.217E4,16.6516,506.10552,506.11295,0.1503,16.4057,16.9542,ESTIMATED,506.10967,4.46E2,1.373E5,1.5195,1.1259,1.373E5,2.3E4,16.9047,506.10658,506.11057,0.1298,16.7055,17.0465,ESTIMATED,506.1096,4.6E2,1.562E5,1.0553,0.9909,1.562E5,2.194E4,16.75,506.10607,506.11048,0.1455,16.4603,16.9921,ESTIMATED,506.10891,5.94E2,1.383E5,0.8164,1.0486,1.383E5,3.081E3,17.0891,506.10926,506.11005,0.028,17.0751,17.1031,ESTIMATED,506.10984,1.331E5,1.536E5,1.0012,1.0006,1.536E5,1.755E4,16.4956,506.10729,506.10986,0.1686,16.4256,16.7961,ESTIMATED,506.10902,1.906E3,1.063E5,2.7566,2.1366,1.063E5,2.17E4,16.9623,506.10689,506.11079,0.1405,16.7185,17.1033,ESTIMATED,506.10896,3.61E2,1.417E5,1.4334,1.0734,1.417E5
795,3.437E4,16.9446,538.32077,538.32541,0.125,1,8,0.944,0,0,0,0,16.6371,17.1081,538.32338,2.61E2,2.404E5,2.404E5,2.973E4,17.0324,538.321,538.3249,0.1033,16.7736,17.105,ESTIMATED,538.32402,1.19E3,2.185E5,0.5155,0.7222,2.185E5,2.619E3,16.9122,538.32293,538.32303,0.0292,16.8975,16.9267,ESTIMATED,538.32293,1.796E5,1.796E5,0.9886,0.9943,1.796E5,3.218E4,16.9259,538.32077,538.32506,0.1873,16.6516,17.097,ESTIMATED,538.32335,4.04E2,1.893E5,1.4928,1.1053,1.893E5,3.221E4,17.0185,538.32077,538.32541,0.1624,16.7477,17.1025,ESTIMATED,538.3237,1.744E3,1.954E5,0.4625,0.7091,1.954E5,3.437E4,16.9778,538.3208,538.32498,0.1204,16.6488,17.1081,ESTIMATED,538.32289,2.7E2,2.404E5,1.2887,0.8828,2.404E5,3.272E4,17.0178,538.32118,538.32563,0.1586,16.773,17.1031,ESTIMATED,538.32405,1.25E3,2.145E5,0.5949,0.7508,2.145E5,7.558E1,16.7099,538.32073,538.3243,0.0321,16.6371,16.7241,ESTIMATED,538.32303,2.61E2,1.537E3,0.1946,0.5973,1.537E3,3.27E4,16.9623,538.32166,538.32566,0.1475,16.8473,17.1033,ESTIMATED,538.32307,2.379E4,2.168E5,1.3753,1.1131,2.168E5
796,8.634E3,16.8461,468.21121,468.21424,0.125,1,8,0.944,0,0,0,0,16.3344,17.1192,468.21344,6.897E3,3.353E4,3.353E4,3.723E3,16.9604,468.2119,468.21557,0.2229,16.8884,17.1192,ESTIMATED,468.21315,6.934E3,2.178E4,2.2058,1.6029,2.178E4,8.539E2,16.4386,468.21326,468.21431,0.068,16.3826,16.4526,ESTIMATED,468.21419,7.937E3,3.353E4,0.25,0.625,3.353E4,2.393E3,16.7239,468.21279,468.21374,0.3449,16.5646,16.7815,ESTIMATED,468.21326,8.224E3,1.591E4,0.362,0.681,1.591E4,4.789E3,16.9193,468.21121,468.21424,0.2327,16.7477,17.0745,ESTIMATED,468.21353,6.897E3,2.089E4,0.904,0.952,2.089E4,5.579E3,16.8933,468.21279,468.21395,0.2642,16.446,16.9214,ESTIMATED,468.21343,8.376E3,2.217E4,0.063,0.5315,2.217E4,4.899E3,16.9451,468.21306,468.21418,0.2496,16.8018,17.1031,ESTIMATED,468.21359,1.22E4,2.346E4,1.1023,1.0512,2.346E4,7.16E3,16.9263,468.21186,468.21524,0.3945,16.5236,17.0571,ESTIMATED,468.213,9.022E3,2.215E4,0.3249,0.6624,2.215E4,8.634E3,16.9623,468.21107,468.21475,0.4366,16.3344,17.0193,ESTIMATED,468.21338,7.496E3,2.247E4,0.0908,0.5454,2.247E4
797,2.507E3,16.7725,310.13175,310.13668,1,8,0,0.851,2.53,0.00078,0.1202,0,16.5478,17.0467,310.13375,1.58E2,1.695E4,1.695E4,2.507E3,16.7736,310.13154,310.13418,0.1919,16.6429,17.0467,ESTIMATED,310.13374,6.17E2,1.455E4,2.2415,1.2154,1.455E4,2.276E3,16.7399,310.13207,310.1371,0.151,16.5519,16.9999,ESTIMATED,310.13375,3.88E2,1.302E4,1.3988,1.2542,1.302E4,1.884E3,16.7672,310.13137,310.13642,0.1797,16.5499,16.9542,ESTIMATED,310.13386,1.58E2,1.078E4,0.7405,0.8759,1.078E4,2.174E3,16.7617,310.13175,310.13668,0.1453,16.6352,16.9625,ESTIMATED,310.13358,2.87E2,1.695E4,1.5788,1.3255,1.695E4,1.932E3,16.7786,310.13155,310.13629,0.0892,16.5478,16.8791,ESTIMATED,310.13394,3.12E2,1.534E4,0.584,0.7566,1.534E4,2.241E3,16.8443,310.1316,310.13464,0.1801,16.7005,17.0323,ESTIMATED,310.13409,5.04E2,1.3E4,1.2073,1.206,1.3E4,2.242E3,16.7241,310.13329,310.13599,0.1437,16.5656,16.9989,ESTIMATED,310.13373,3.43E2,1.425E4,1.5491,1.3586,1.425E4,2.167E3,16.7905,310.13186,310.13687,0.1381,16.6337,17.0051,ESTIMATED,310.1333,1.74E2,1.263E4,1.0678,1.1898,1.263E4
798,8.283E4,16.7725,308.12677,308.12972,0.625,5,0,0.84,2.2,0.00068,0.069,0,16.4316,17.1417,308.12873,1.04E2,5.214E5,5.214E5,3.162E4,16.7877,308.12808,308.12925,0.0724,16.5121,16.8019,ESTIMATED,308.12898,5.36E2,4.256E5,0.113,0.5482,4.256E5,8.061E4,16.754,308.12709,308.13044,0.1477,16.5226,17.1417,ESTIMATED,308.12831,1.483E3,4.612E5,1.131,1.0939,4.612E5,7.426E4,16.7672,308.12656,308.12965,0.1946,16.4629,17.1407,ESTIMATED,308.12889,6.21E2,4.109E5,1.7504,1.0153,4.109E5,8.283E4,16.7759,308.12677,308.12972,0.1573,16.4327,17.0325,ESTIMATED,308.12852,1.84E2,5.111E5,1.2517,1.1662,5.111E5,7.637E4,16.75,308.12667,308.12958,0.1284,16.4316,17.1371,ESTIMATED,308.12821,1.04E2,5.214E5,1.2227,1.1067,5.214E5,7.234E3,16.773,308.12849,308.12922,0.0288,16.7583,16.7871,ESTIMATED,308.12922,5.02E5,5.02E5,0.9648,0.9824,5.02E5,6.175E3,16.753,308.12849,308.1292,0.0288,16.7383,16.7671,ESTIMATED,308.1292,4.283E5,4.283E5,0.9658,0.9829,4.283E5,7.987E4,16.819,308.12536,308.13014,0.1724,16.4925,17.1173,ESTIMATED,308.12852,6.64E2,4.104E5,0.8323,1.0135,4.104E5
