Image_Path,Compound Name,M/Z,Old RT,Retention Time,rt_min,rt_max,intensity_max,Area,Score
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,543,462.3703,33.01,33.01865,32.61253667831421,33.645280036926266,111638.0,41348.723,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,544,330.1715,14.53,14.643683333333,14.40350387573242,15.069656639099122,594357.0,90724.115,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,545,332.168,32.14,32.15105,31.968215789794925,32.45152267456055,1110348.0,62054.401,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,546,426.1921,3.96,3.88855,3.737017211914062,4.11026798248291,203169.0,11685.131,0.9990000128746033
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,547,482.0816,29.75,29.739533333333,29.53477907180786,30.0350661277771,286062.0,21630.023,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,548,569.2876,19.37,19.395033333333,19.08571617126465,19.838808937072756,926432.0,143701.698,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,549,285.1035,14.96,14.946833333333,14.585150775909424,15.359666976928711,39382.0,7354.3,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,550,408.0206,9.27,9.335183333333,9.122703475952148,9.712108154296875,507673.0,59207.2,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,551,282.1237,4.67,4.741816666667,4.497019500732422,5.062366790771485,347317.0,35604.752,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,552,240.1703,15.11,15.135983333333,14.804723987579345,15.555027542114257,65517.0,10359.421,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,553,440.11,31.2,31.19945,31.045219612121585,31.430481433868408,180266.0,6965.281,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,554,358.0844,30.59,30.575316666667,30.394408073425293,30.93380702972412,338220.0,35041.878,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,555,391.1563,4.32,4.248516666667,4.064383716583253,4.470244903564454,48005.0,3496.637,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,556,451.1183,27.67,27.662166666667,27.440137119293215,27.955109329223635,65471.0,6193.89,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,557,341.2086,6.19,6.236716666667,6.020155277252198,6.568425407409668,541749.0,53095.155,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,558,182.0631,5.4,5.345116666667,5.17081527709961,5.7339630126953125,8949.0,983.497,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,559,298.1184,3.82,3.845383333333,3.607911796569824,4.148237152099609,198860.0,16134.114,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,560,478.2084,24.39,24.40105,24.172448863983156,24.730382194519045,405623.0,48440.984,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,561,237.1024,22.42,22.354016666667,21.927474422454836,22.845320625305177,109933.0,23648.039,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,562,530.1298,29.27,28.950916666667,28.742594785690308,29.388186569213868,42979.0,5676.296,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,563,497.2799,31.58,31.548916666667,31.37657297134399,31.79189966201782,3565606.0,169877.702,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,564,338.1645,3.46,3.483233333333,3.2426868057250973,3.766478881835937,233978.0,19805.453,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,565,341.1067,5.51,5.561433333333,5.33023057937622,5.882767448425293,166844.0,16848.081,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,566,307.0456,27.19,27.1782,26.950196971893313,27.491142120361328,7756.0,864.224,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,567,457.1759,27.51,27.50085,27.323479042053226,27.833773574829102,290393.0,27444.866,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,568,308.1283,16.78,16.75405,16.42654130935669,17.185662727355957,461200.0,79880.006,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,569,402.1935,26.33,26.282266666667,26.05977066040039,26.660935287475585,680646.0,85548.981,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,570,516.1946,9.59,9.335183333333,9.100018825531006,9.802387943267822,1236220.0,233661.643,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,571,235.0535,13.02,13.047283333333,12.658089084625244,13.469310111999512,34428.0,6280.364,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,572,461.2409,12.85,12.613316666667,12.347023010253906,13.018813705444336,379626.0,53127.273,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,573,391.0085,21.25,21.325083333333,20.943151187896728,21.617464447021483,32824.0,4740.275,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,574,566.2918,25.4,25.545466666667,25.348914337158202,25.81377487182617,325677.0,25924.047,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,575,376.1458,12.96,13.104783333333,12.82563186645508,13.446456871032716,455822.0,69671.804,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,576,447.2234,21.62,21.596233333333,21.28427984237671,22.055945129394534,62627.0,11040.14,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,577,455.0587,31.28,31.287266666667,31.14266012191773,31.550765399932864,213715.0,8409.079,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,578,391.1853,4.64,4.566,4.365758743286133,4.873450889587402,337536.0,27412.714,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,579,513.2046,8.74,8.646233333333,8.416088523864746,8.979765739440918,165168.0,16580.397,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,580,385.2137,10.4,10.584783333333,10.343129348754884,10.953451156616211,759114.0,102443.07,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,581,372.101,5.02,4.972133333333,4.711843128204345,5.266207523345947,143123.0,15795.241,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,582,370.2127,14.16,14.328533333333,14.075879726409912,14.73267189025879,1244495.0,192989.913,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,583,487.1662,4.05,4.0907,3.915549564361572,4.468036651611328,228234.0,18107.122,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,584,360.0343,8.02,8.097933333333,7.854414768218994,8.495373649597168,521056.0,69068.865,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,585,363.1613,22.41,22.298016666667,21.948995456695556,22.834946975708007,34748.0,7431.947,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,586,429.147,17.85,17.793816666667,17.535583686828616,18.228602409362793,450766.0,69254.333,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,587,446.1704,5.74,5.546933333333,5.33574146270752,5.7974975967407225,22840.0,2019.419,0.9950000047683716
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,587,446.1704,5.74,6.350716666667,6.160915222167969,6.658351936340332,28070.0,3218.103,0.9990000128746033
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,588,318.1124,21.95,21.9662,21.61079874038696,22.35567264556885,3436.0,612.786,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,589,348.1527,13.49,13.742066666667,13.436231365203858,14.131890335083009,442350.0,74207.705,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,590,344.1871,4.73,4.770483333333,4.605543689727783,5.0542635726928715,1176575.0,85519.113,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,591,378.107,4.07,4.0762,3.8936853599548344,4.418514175415039,346165.0,22937.219,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,592,384.1122,8.21,8.069933333333,7.799200973510743,8.475689277648927,68834.0,8923.765,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,593,324.0665,29.31,29.302066666667,29.084213886260986,29.631903800964356,132633.0,13225.666,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,594,252.102,25.76,25.717466666667,25.419385585784912,26.1684774017334,68975.0,12667.085,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,595,334.0755,6.93,7.026333333333,6.764538841247559,7.3510165023803715,640328.0,72781.692,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,596,465.2193,32.47,32.471683333333,32.28566276550293,32.6957700920105,438679.0,15490.254,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,597,483.2316,32.47,32.471683333333,32.27793972015381,32.751386947631836,6549710.0,387235.81,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,598,376.0875,3.75,3.78755,3.5772334098815914,4.069435882568359,105401.0,7729.279,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,599,371.1605,18.85,19.15055,18.88585834503174,19.549602508544922,492750.0,74064.483,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,600,283.0303,26.35,26.339916666667,26.11263246536255,26.698618507385255,376837.0,46969.685,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,601,548.2209,8.15,8.1546,7.894042205810548,8.50768814086914,57424.0,6897.411,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,602,254.118,5.69,5.633433333333,5.425869312286378,5.9399183654785155,8655.0,869.913,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,603,449.1683,29.17,29.169233333333,28.92422525405884,29.44049713134766,244804.0,27132.367,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,604,315.1139,14.99,14.97615,14.666180171966554,15.480518951416016,32139.0,6397.207,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,605,532.2721,19.98,20.23465,19.96171920776367,20.49782684326172,69711.0,8933.002,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,606,493.9527,27.05,27.0482,26.83979034423828,27.414698219299318,68668.0,6443.639,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,607,336.1708,7.31,7.447483333333,7.181424770355225,7.776269111633301,845775.0,110292.737,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,608,356.122,31.05,31.056116666667,30.865378856658936,31.37347621917725,1511681.0,104481.392,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,609,410.1933,32.44,32.443183333333,32.233718624114985,32.72778285980225,829543.0,52034.009,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,610,315.1338,4.31,4.320683333333,4.083604202270507,4.600559768676757,82202.0,7126.678,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,611,434.2186,15.54,15.52645,15.222524108886716,16.017271842956543,149150.0,23316.492,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,612,372.1267,27.4,27.399516666667,27.182807731628415,27.764256858825682,338152.0,34790.329,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,613,325.9705,5.65,5.503616666667,5.290761280059815,5.868774318695069,51841.0,5005.191,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,614,463.9731,29.88,29.870683333333,29.688159828186034,30.182275276184082,122926.0,11154.542,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,615,366.064,16.61,16.75405,16.424815235137938,17.139611015319822,20626.0,3209.178,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,616,321.0476,10.98,10.915416666667,10.639151649475098,11.384286003112793,179052.0,27907.301,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,617,315.991,28.2,28.1793,27.953883934020997,28.47613487243652,8425.0,643.2,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,618,425.1161,13.32,12.59915,12.373775310516358,12.819230194091798,14157.0,2018.121,0.9890000224113464
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,618,425.1161,13.32,13.323266666667,13.060519142150879,13.715279502868652,48928.0,8506.876,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,619,299.1028,23.64,23.632433333333,23.29474138259888,24.09248031616211,159869.0,29017.333,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,620,486.1696,4.79,4.0907,3.9770424270629885,4.332566967010498,17486.0,1158.031,0.9509999752044678
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,620,486.1696,4.79,4.81365,4.664678230285644,5.070839252471924,47964.0,3588.035,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,621,508.1371,6.6,6.29405,6.0980254173278805,6.607625865936279,109733.0,10078.506,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,622,431.2552,5.11,5.272116666667,5.059746036529542,5.577649650573731,152314.0,12591.982,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,623,451.2141,10.9,11.02975,10.77526969909668,11.390966606140138,866676.0,106785.358,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,624,441.0366,9.06,8.91805,8.66262155532837,9.305885372161866,67105.0,8810.274,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,625,332.2007,13.77,14.041383333333,13.76272575378418,14.338375778198241,3272.0,359.081,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,626,282.1126,11.78,11.735866666667,11.461396293640137,12.180703620910643,659925.0,107379.671,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,627,792.4889,31.41,31.418416666667,31.141389713287353,31.63969818115234,6266.0,555.481,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,628,399.1452,4.68,4.697983333333,4.477833728790283,5.0064080047607415,255248.0,20672.275,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,629,352.1402,3.74,3.700883333333,3.535775890350342,3.97011474609375,61057.0,3860.568,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,630,390.1035,14.63,14.600183333333,14.311735229492188,14.98170021057129,15883.0,2545.598,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,631,470.1322,15.91,16.14225,15.812346706390382,16.538398895263672,2571185.0,397801.496,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,632,370.1652,3.39,3.36725,3.2280387306213383,3.5545950317382813,224435.0,10519.079,0.9990000128746033
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,632,370.1652,3.39,3.744216666667,3.561715068817139,3.890434494018555,87216.0,7359.093,0.9649999737739563
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,633,372.1486,3.98,4.018533333333,3.6063250350952147,4.28617790222168,231345.0,25172.084,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,634,432.1056,4.97,4.87165,4.670552749633789,5.135978145599365,235078.0,18555.98,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,635,320.1619,8.53,8.371083333333,8.14463098526001,8.736921768188475,91994.0,10570.565,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,636,470.1758,14.44,14.643683333333,14.340084495544433,14.973380317687988,148126.0,19900.758,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,637,414.0483,23.71,23.690766666667,23.374904975891113,24.103271064758303,68248.0,10884.545,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,638,309.1059,30.81,30.795133333333,30.593314132690427,31.052867088317868,870708.0,89513.621,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,639,393.2286,12.87,13.104783333333,12.82740213394165,13.463874549865722,282988.0,40420.321,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,640,442.1217,21.46,21.482733333333,21.098279151916504,21.869737396240236,84173.0,15551.91,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,641,520.2222,12.94,13.047283333333,12.799357452392577,13.433373870849609,315787.0,51175.245,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,642,487.1883,4.63,4.668666666667,4.483559112548828,4.9210043716430665,187139.0,11650.453,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,643,366.1381,26.81,26.80405,26.56440521240234,27.132089195251464,252094.0,28698.294,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,644,473.1102,28.78,28.733266666667,28.52283676147461,29.065897350311282,270707.0,26813.314,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,645,335.1116,20.78,20.777783333333,20.39729736328125,21.223319892883303,155119.0,29574.042,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,646,454.2234,3.32,3.33825,3.1582342338562013,3.600280780792236,63372.0,2708.284,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,647,355.2242,9.33,9.335183333333,9.101339416503906,9.701697425842285,432363.0,56842.387,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,648,369.0722,29.32,29.332066666667,29.09027988433838,29.609691543579103,19006.0,1686.223,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,649,306.135,6.85,6.593366666667,6.371541118621826,6.952988719940185,277621.0,25709.871,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,650,419.2443,6.5,6.665533333333,6.42388687133789,6.965919113159179,852935.0,84014.158,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,651,429.0813,5.3,5.402616666667,5.107170677185058,5.712774848937988,64915.0,8073.358,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,652,365.2193,3.23,3.237916666667,3.1281576919555665,3.4757695960998536,41874.0,1078.744,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,653,570.2438,13.41,13.525583333333,13.26730276107788,14.04386573791504,469279.0,91761.206,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,654,511.1589,27.3,27.121366666667,26.89493989944458,27.46726245880127,479162.0,53243.771,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,655,370.1364,28.14,28.121633333333,27.905492820739745,28.469987716674805,513837.0,56076.575,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,656,538.1687,13.6,13.8139,13.563510608673095,14.178203964233399,202196.0,26814.087,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,657,380.1427,10.7,10.87225,10.639505672454833,11.190159034729003,25456.0,3212.884,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,658,279.1704,9.58,9.550183333333,9.286103897094726,9.980637817382812,306688.0,49024.908,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,659,614.2677,9.28,9.047216666667,8.853624420166016,9.48038433074951,327940.0,42472.597,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,660,442.2224,17.92,17.866466666667,17.492952842712405,18.238434143066407,32526.0,5017.725,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,661,440.027,21.35,21.310916666667,20.967047691345215,21.750213432312012,37697.0,7238.139,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,662,569.2484,13.55,13.699066666667,13.45578260421753,14.049511528015138,742286.0,82289.096,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,663,348.0567,27.9,27.877166666667,27.66164264678955,28.233421516418456,626279.0,63781.445,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,664,316.0849,7.3,7.39015,7.154197502136231,7.732838439941407,517297.0,61777.457,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,665,403.089,6.0,5.705433333333,5.492563724517822,6.06414794921875,85034.0,10171.135,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,666,446.1965,6.74,6.794516666667,6.533123054504395,7.131469955444336,137259.0,15676.318,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,667,406.1343,31.92,31.9144,31.72675630569458,32.22251197814941,1913870.0,122060.216,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,668,416.1713,6.48,6.421383333333,6.2189169692993165,6.744028835296631,176309.0,14961.393,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,669,377.0723,27.73,27.734166666667,27.5381955909729,27.98602436065674,287314.0,19848.975,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,670,384.0835,24.82,24.81985,24.562725467681886,25.201716346740724,54835.0,7149.627,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,671,580.2915,28.05,28.034983333333,27.828277683258058,28.34898853302002,76135.0,6184.561,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,672,400.0994,15.61,15.583616666667,15.27621627807617,15.961793670654295,195561.0,28630.642,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,673,396.1717,10.27,10.2538,9.958594627380371,10.638258666992186,187127.0,28923.652,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,674,446.1342,31.14,31.15695,30.97513822555542,31.390327491760253,58589.0,2828.106,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,675,441.2286,6.71,6.85235,6.601317844390869,7.1652562713623045,448353.0,49229.272,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,676,461.1585,25.81,25.94895,25.73862844467163,26.263196334838867,235173.0,18315.34,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,677,570.191,3.66,3.643066666667,3.478271350860596,3.876403198242188,23933.0,1096.52,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,678,478.9827,31.26,31.2571,31.107377777099614,31.51214967727661,324514.0,12628.207,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,679,281.0324,18.81,18.8479,18.535346374511718,19.149612770080566,16569.0,1781.904,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,680,380.1963,3.58,3.5994,3.247234802246094,3.8764967727661137,70326.0,5802.619,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,681,394.2095,5.12,5.043466666667,4.869706363677978,5.339113159179687,79993.0,5850.766,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,682,369.1018,22.93,22.901816666667,22.524659900665284,23.291735343933105,64834.0,13113.711,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,683,370.1872,21.69,21.710216666667,21.317437400817873,22.137760581970216,144234.0,28152.774,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,684,457.1905,26.7,26.660566666667,26.437440967559812,26.88994560241699,479185.0,43116.809,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,685,589.3095,4.59,4.653833333333,4.458280792236328,4.96309341430664,222808.0,18238.548,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,686,249.0883,3.8,3.744216666667,3.582185840606689,4.018086147308349,195067.0,10716.323,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,687,451.0026,30.42,30.427983333333,30.154692764282228,30.644547576904298,58258.0,5363.179,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,687,451.0026,30.42,31.2426,31.03872959136963,31.306088371276857,93.0,3.56,0.9449999928474426
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,688,545.9482,31.21,31.2426,31.049629650115968,31.422639331817628,4916.0,299.466,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,689,636.4953,3.34,3.323916666667,3.1245330238342284,3.662702789306641,28069.0,3245.865,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,690,424.169,16.79,16.52255,16.232732715606687,16.966763343811035,302635.0,45480.487,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,691,462.2162,22.67,22.495,22.165819473266602,22.99989025115967,284724.0,49044.144,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,692,333.1701,32.14,32.15105,31.961563720703126,32.454195251464846,240734.0,12459.609,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,693,510.261,7.56,7.650466666667,7.422486839294432,7.9899581527709955,44574.0,5066.338,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,694,443.0497,31.04,31.04195,30.85256275177002,31.287371768951417,753525.0,39475.822,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,695,522.1596,23.71,23.41945,23.108617696762085,23.84935661315918,1671184.0,235716.925,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,696,382.1968,3.35,3.352583333333,3.164886951446533,3.5725146293640133,57036.0,2484.241,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,697,538.3236,16.99,16.9122,16.59011119842529,17.471553268432615,179557.0,31085.798,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,698,328.1479,26.2,25.847283333333,25.594512510299683,26.271199226379395,95355.0,14014.816,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,699,397.1311,13.44,13.699066666667,13.381449069976806,14.044431533813476,89594.0,14280.541,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,700,150.0773,0.6,0.5701,0.49745140075683597,0.8461905670166016,22996.0,2562.773,1.0
/home/zzy/peakformer/resources/paper/tof/20170326-960MIX_SampleA_2,701,415.2745,18.99,18.791083333333,18.482895507812497,19.24916700363159,803767.0,129151.205,1.0
