,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_2.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_3.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_4.mzML
314,519.1233,27.02,16184358.44720117,15551441.728830252,13657286.60570914,14072943.532490112
315,388.1055,14.76,1408307.612426991,1398268.6831438486,1430213.5474513087,1467350.6971948578
316,327.012,22.38,1853037.3822913112,2021310.3366910543,1807324.669504323,2203053.7925839233
317,474.2288,21.73,3766374.7410178017,3720277.362455274,2729981.165613721,1687294.9424577348
318,434.1895,10.28,9065691.547954831,9917228.454340601,6251268.597426738,6706236.594100208
319,438.0883,26.04,2074907.3777403093,2192020.709535951,2086588.1976247884,2197136.504210776
320,227.1544,5.0,12459720.11046108,12862929.29564028,9196764.057276404,12078189.893394725
321,354.0785,17.92,72379.38461941779,165634.2113057547,158298.34978834476,236262.0954475717
322,490.1985,17.04,862549.8596831877,137696.58825467475,1240346.695978377,37257.34699535344
323,561.1949,24.5,35774170.41058521,36758528.295852825,23814067.924844734,24698130.0349958
324,500.1623,11.44,2456687.2775122016,2575510.2414764143,2503582.6530654645,2175407.1797521887
325,638.1752,32.51,28122.855412385303,21125.077345109657,26887.214597700942,28582.683002912032
326,389.0899,17.73,3953145.725657938,4071701.487407433,3543178.4167813268,3494624.0100715873
327,413.0807,30.78,280329.42979910085,253828.00580292137,244684.0262609314,285429.5665888713
328,174.0535,5.39,170031.747487232,88924.72879601721,165069.6879007748,6222.316227833369
329,813.2653,19.69,81708.80824284026,60638.06988589936,93493.52838139048,28816.119222190217
330,365.1609,15.41,3914701.8814004487,4078719.072959322,3398689.751263429,3722629.3470316837
331,362.2552,3.43,4063054.9633097677,4403986.519772692,3959036.3269992317,5386836.670943883
332,272.9868,5.75,1065989.9467326165,907214.3679188607,1095003.5443417577,937195.1228549985
333,454.2596,6.24,2182921.222783537,2105380.703924599,1888653.5193058176,2436811.694501937
334,463.2503,19.18,2767074.226194339,2060231.4809272196,2717226.9761271453,411041.5952730987
335,283.1442,7.88,2561965.758120218,2428122.6346507957,2167928.8352593663,2391215.076547197
336,162.0544,3.49,67.3185271770894,270.15303384913307,112.68339045302189,104.01168907071893
337,480.1019,7.91,198.81942887638914,178.89081592582588,681.9917846450404,233.40530408193996
338,370.2489,5.65,10027746.909019291,8061944.581630162,8318572.55582088,7453169.305777313
339,974.3027,25.83,56469.25269672787,51372.07248917604,29479.029092048186,29158.921500701657
340,441.2756,3.71,0.0,16.84707674658604,51.445397984449706,0.0
341,408.2503,10.3,3092047.6769691817,3145796.730656973,2996299.557671681,3140030.565491792
342,517.2253,24.4,16994971.436321735,16796800.06235996,15204243.789025534,13209283.204305217
343,418.1038,10.03,4824161.446572359,5584289.51415303,4576049.0622354485,5480820.199580331
344,280.0749,22.25,287377.4301639435,297193.1399528087,283198.0734639753,366769.9441058194
345,381.2761,5.3,2048379.4312936876,1768377.2029186857,1371492.2894549635,1116620.0014124252
346,368.2077,3.9,2349764.8766309945,2421303.805538888,1887596.6657192935,1994623.4853591598
347,353.1496,6.6,5260861.094339799,5401148.1097521065,3299220.8503180197,5724509.3824458225
348,383.1476,6.72,350847.0352307913,1837.0024733132925,1353427.6437862767,238.29352441794686
349,380.1754,3.34,676751.2942198662,541795.5582581328,631364.475359515,225916.54816290818
350,405.0968,8.47,3749747.7830371717,4109229.009502071,3625500.3934960696,4231512.964735281
351,396.1663,6.29,2583960.2175243297,2694775.9349003145,2314441.5893366733,2725875.4561018273
352,251.1542,10.1,13049903.742509115,11109844.849212449,10977340.072713304,10620519.309478067
353,545.174,31.22,6007026.262710324,5675029.95641101,5719716.248595446,5291378.458161298
354,376.0291,4.67,2136496.01514983,2316166.767219344,1442323.69575057,2341091.6717912555
355,601.1745,31.73,3181036.5983054186,3235702.627974283,3222391.9230763046,3530120.8953658966
356,445.1455,9.33,1779.4234297017988,2635.0880087160626,4351.782082332539,978.2512069738716
357,416.2221,29.3,8563978.666392837,9081681.8597308,8311192.531757561,7487947.837943186
358,443.1733,9.07,4692.546304700729,7332.103105701572,22346.75072391717,2716.828182872793
359,378.1611,27.86,10378861.374566745,9171617.04866106,9378832.685137678,9664825.135345917
360,284.1062,4.04,1687593.6619688664,2033234.325828225,1330099.2418646652,2160046.483118972
361,384.208,21.17,5478523.04428119,4632659.558666278,5801485.895956479,2339722.6461607176
362,571.314,5.68,4611350.328865594,4662117.193724437,4192534.4742819844,3946608.267380487
363,258.0327,6.97,293049.4432949931,344959.3694460793,299331.5305237565,396888.07618294057
364,367.1266,7.72,7986675.572811927,6084045.700172789,7208932.656811232,443357.96522585745
365,338.0859,3.43,660059.965958449,612223.9150661214,588548.5074364805,569629.7377617393
366,312.1707,5.02,4183304.489174078,499111.9688932169,4147155.656763219,8907.422815946196
367,114.1271,0.77,97832.33095346943,91646.45695012718,100872.7823667912,115038.20608430268
368,505.0367,3.57,45106.77666500732,36280.72249527317,48931.518793316165,69354.12888553685
369,374.2335,8.76,119650.64594806696,132832.47007253987,83523.88635943744,117449.40485162887
370,588.9687,29.64,3053154.3732278207,3370627.730007157,3250759.922293997,3854133.2695348384
371,473.3944,32.57,35.49437121836032,142.5428064657893,31.87241972323035,61.97287482544369
372,426.9834,18.36,3749242.649572377,2856939.624112276,3803875.625109247,991595.2402101036
373,321.0981,3.61,2403830.0786045464,2454388.903485352,1888587.651137569,2600613.6514341673
374,370.137,18.4,1533759.942498636,1589061.3024688738,1553401.6729022767,1471100.5357858825
375,215.0484,2.37,97298.48261085831,110140.50447666246,87358.02816633438,114924.91282627464
376,307.1666,6.57,12160450.544301553,9561872.413698811,14050279.95609239,919840.2492193044
377,502.1774,16.32,30811352.772182077,8595892.388256947,61709573.11012755,2895575.3008938017
378,465.094,28.74,48.69114791998086,47.73513097059219,34.210323574857426,97.27639032454564
379,445.1627,14.89,3336960.5988112353,3369527.0674960758,3100717.466667993,3123449.2317855246
380,245.1397,3.1,331122.637806733,271016.8995298521,276719.56761788647,277156.4236262562
381,393.2176,9.54,4535269.139654436,3321633.2264338266,3599167.6796778133,1948673.4055783583
382,393.2172,30.34,709950.189175138,728558.8863022337,745693.420150869,663284.788128035
383,299.1578,16.83,16244233.553185789,4310093.448707584,27187145.32152556,1064382.7571849467
384,463.0855,31.6,225072.50991017185,243330.37633010215,174254.13778939028,180518.94520442944
385,445.1618,14.85,2827657.8296381077,2923044.368718977,2751046.400596413,2997466.608981239
386,475.2451,9.05,7626948.501590341,6609543.228294054,6991016.496835291,5568763.269378708
387,527.3123,8.24,0.0,12.773567806818075,58.00363955091694,0.0
388,527.3123,9.79,192426.34278150473,158753.11754941422,174049.485498734,126828.18795908675
389,980.5712,31.7,280160.4564846109,267667.1096596436,452253.1321293267,400407.8019015995
390,204.0299,0.77,353.46674459380483,243.52478114306754,224.27989930345643,309.9268653822709
391,331.2606,31.31,50497.07619833187,53738.25523498873,56703.113324857826,66867.51365574804
392,398.1994,10.91,14711953.133247612,13467805.770276781,12199437.995125327,14492928.095011365
393,345.1464,3.71,249.4324990145215,154.07241910752379,193.28644067347062,381.8647919969749
394,426.1676,17.22,695992.5173812989,1203700.5463522316,490456.42831168795,1261747.9548899997
395,196.1695,14.68,76912.04932703996,74198.57100946202,79262.3078456223,84347.42103411039
396,166.1223,3.96,70.7744009351239,0.0,54.88924373182579,89.10760741061483
397,167.0851,7.98,1664088.5394588043,1864756.1092542368,1080512.899559279,1193767.1173308026
398,484.1613,15.5,2746278.3763903566,440660.9644449783,3775063.8269403744,91218.81554289303
399,278.1905,10.09,14889819.738240743,7787909.916175123,27969695.42413401,1966699.5862725836
400,146.1169,0.68,406813.4350954636,439169.9059632961,421892.30102906557,380720.1175415743
401,328.1578,3.19,4883325.477302791,4703580.431087463,4510395.386751982,4763569.2296209
402,363.1452,4.43,7429229.404799009,8152026.101072725,4284725.447133674,8637684.731607625
403,429.2171,10.02,5024263.500001933,1247573.1480303775,5189149.146009514,190379.7185991623
404,367.0074,25.1,1122376.2407566116,1115543.7694132272,1070486.0140696254,1130816.1187304733
405,350.069,20.35,810766.724959376,88823.2265109652,1841154.9021425322,5235.022591091589
406,229.1334,3.74,4902.006092925438,8314.020711842273,4401.79496076801,10219.770137132706
407,500.277,5.55,12911035.339655006,12896779.38466908,13577228.905378351,10946739.065109992
408,366.0291,17.77,511712.1712040395,584145.1112923801,659054.7271976798,664496.2704786262
409,360.9906,29.15,155444.48624797806,171134.07541999247,164218.2844689323,156779.0306377936
410,374.2117,19.25,11335353.756766792,9771428.165756667,9702787.043257652,3105101.714838647
411,509.1142,28.54,6120265.233755902,6058391.909787224,6269131.9170654705,5423746.929926801
412,525.1939,28.97,4270.781419229585,4927.94893150766,3023.4149921773414,1596.633160467833
413,352.0572,6.35,229098.34835231805,413975.5747147313,56588.01775167362,13117.321496621344
414,539.2532,4.07,5515610.620619601,6253543.549021796,5030957.25489942,5398095.081497148
415,312.1232,23.75,3547668.843241148,3470070.8607357186,3553424.6578825023,3665287.917700026
416,398.1708,3.49,2452884.407939737,2354559.41569112,2052224.9691321622,2915824.279758451
417,393.1643,4.61,3265386.582965615,3971754.5497768545,1786325.282360036,3783671.4352638624
418,358.1441,28.23,3588880.0578491506,3639058.432133229,3730053.4865180342,3754905.543571737
419,606.401,3.55,908751.412864489,769058.0752199483,1040276.2316047807,648344.3688291396
420,261.1347,3.57,6356469.840347958,6627042.418399933,6945951.233759035,7412542.488236524
421,580.2794,5.88,2998373.0361789735,721937.0755526242,2835681.297240944,1435.49733368648
422,495.9259,12.43,4667308.292603792,2935993.125245085,4147345.049998755,810193.4437722845
423,310.1351,6.94,66.88849446909002,183.84300354928297,66.8468594229291,101.53611166548829
424,566.2902,25.4,8016688.196904208,8492518.701905437,7655589.714074101,8506376.422271697
425,407.1625,4.68,91.69927897068517,44.19696084264966,66.27537445746344,215.96225678187503
426,351.1314,31.48,767123.8637405629,839186.4511653181,909948.4332967983,753240.9731772537
427,309.1598,5.22,4484997.911792599,5143349.782609723,3028157.6632382954,5696856.223945949
428,324.0188,18.06,1106538.560701427,1497663.5131240254,1339202.0841652774,1919974.7856220172
429,274.0144,24.86,13778.549484875788,11982.557461484903,10508.894144847927,12289.713751640682
430,529.2241,3.54,67.3185271770894,0.0,56.60444915287016,0.0
431,365.1973,20.91,647370.2627883775,26855.80361276764,3945307.738649264,3160.372781812496
432,570.3554,11.9,8413151.171199376,8359587.741803627,6920915.695370517,6606144.851417082
433,373.1233,4.09,774573.9521600857,516051.9335137631,731726.3099997009,70497.56053302978
434,308.1966,4.81,853153.9867794085,220489.93413630134,1109170.5482531781,11855.4114788213
435,525.2641,3.78,2479778.0997036966,3245544.953228493,1298141.6120623155,3069629.995315876
436,476.1233,17.79,5055862.726764255,4919912.32169415,4509552.607053025,5394599.042496109
437,613.2122,7.28,749566.669680605,690986.7620314792,693954.1508608733,661300.5207863771
438,271.1441,5.1,4374.7980713033285,1692.8492140900507,6786.90062575433,1036.8228419471059
439,468.1594,5.07,679466.6185019532,621224.5769334235,721027.5190031489,205175.91268287814
440,434.171,18.32,1204.225030617664,180.65578609431546,2073.614662983238,76.44393950407809
441,478.0953,26.91,93.7933331508667,0.0,0.0,29.597170960038312
442,959.5209,10.07,47.510227936881805,105.86275320379282,69.22866894443526,141.770894215351
443,412.321,9.77,13302461.223116338,15877408.00387533,7090684.4427098995,16347791.593419248
444,213.1023,4.0,5455736.949191452,6003337.8724496495,4272868.893457566,6502536.001278079
445,361.1647,8.89,930397.9206694104,892532.5814996747,906037.4658567572,918891.1861224731
446,432.0213,6.69,4733013.448975932,4934493.443667287,4604945.622851498,4972920.3232004745
447,421.2738,32.32,4112092.679593366,4171596.457039378,3920232.5890792436,4300245.377626102
448,363.1456,4.37,7739083.593144912,8230999.368494559,4819137.696951101,8354954.552856815
449,633.2518,8.34,4694950.755167988,4552821.336255357,4488445.500085746,5172859.925643618
450,546.142,20.01,5350186.114487775,5353207.675994474,5321585.435995264,5158637.1997866165
451,329.0893,26.11,6001005.325620252,5802977.630692212,5160015.913527351,6033302.923255462
452,563.3447,3.59,436734.2865747919,521162.78237507876,295273.38536301616,647302.3662959535
453,192.0767,3.23,1397752.9719016044,1421602.7780104363,1341593.3120022113,1452032.7394776945
454,401.3047,33.52,454388.48597550474,402335.9224640638,484553.1864903623,396457.0141348279
455,359.2214,14.25,854001.516548577,902736.847858661,838429.3124956981,890464.8575344932
456,560.2075,23.83,2066099.8666861956,470328.5821439341,4605658.004009698,83826.45838928276
457,435.2028,7.77,23812689.148473244,27664135.009595565,15764266.39522012,29426695.13232438
458,486.9431,30.81,1093898.3199770977,853416.3049519099,992455.3787319935,1049518.8032089372
459,168.0326,35.71,29.981737070521127,9.807453982510328,0.0,7.688784709922247
460,126.0544,0.53,472230.8240250766,125794.29302559583,466352.503970266,147983.94188641757
461,459.0048,11.87,14.89733099487506,0.0,0.0,34.56738749179689
462,465.1002,26.25,2408627.223028944,2057207.6699674693,2233510.358805441,2338801.5935177086
463,377.1606,3.62,815653.8221231045,752216.6670204127,696404.5316189314,484154.5478333852
464,542.2161,4.3,1880071.5639621364,2042207.3158213855,1016503.705427334,2300987.086343269
465,524.036,6.97,3527569.257981466,4059632.953603939,3168125.6372431964,4414742.708182442
466,392.2582,32.05,2361278.218495139,2248390.548884373,2290002.9079070296,2576943.625045374
467,587.2867,5.81,13778078.592001073,14588813.037971407,12653035.907299412,14368121.029332655
468,433.193,27.97,2471267.6665685805,2679682.3927864754,2113397.3664955487,2972714.014240379
469,522.3181,3.84,572.465322622642,1236.342277266782,1134.7288525229037,1115.4097971777198
470,494.266,4.46,3576893.3342735083,2497583.249551841,3085250.3360384824,619549.774532142
471,136.0616,3.37,177.17047152223319,28.473870056682532,134.83429485731182,0.0
472,608.2268,25.18,1311401.0815550906,1452006.9140681638,895854.9446211671,1071235.668164575
473,344.187,4.55,2570753.423740945,2372809.657493086,1674170.5028680558,2218051.551200311
474,343.1235,31.67,9635.23631177763,16454.1791418323,14232.811361971428,17704.415964533215
475,384.1744,6.42,17911700.505709693,17750942.41989172,14029886.079505118,17471401.24138547
476,416.1883,5.33,335072.99451742764,801619.3575380549,95280.02734965508,5159.911432975168
477,311.139,21.45,3886.1603246261748,2848.48218646062,2705.3735593550673,3997.735865745724
478,468.2137,16.96,1108468.3938451153,1266946.029066018,1098898.8325031397,1168599.3708584763
479,305.2476,26.0,2415849.3028777484,2586476.170331514,2495869.42553737,2398626.504737987
480,199.0867,3.35,2209555.510221102,2373412.674799906,1980134.5357900038,2600335.490137319
481,318.1601,16.79,1314025.2991114813,935480.8321421179,548864.340156036,416318.43923385325
482,196.0887,4.55,60726.569327622405,11337.357550268987,56217.148295530846,2612.1813532203337
483,283.1076,21.3,2510379.620008849,2348082.252177101,2407464.700569428,2233414.9043698544
484,361.2734,32.55,898068.5177457044,814864.5011564007,755049.1340635999,817228.5884826737
485,378.9834,4.48,802053.0492176751,786139.5651920536,506494.950101736,767034.6265627673
486,428.1557,3.75,583.8233781414363,631.0559321940833,623.0021040327302,814.2001753360626
487,205.0969,3.09,21330.787783545307,28413.618702513246,17354.839376677603,28253.33660628547
488,479.0259,28.99,2274334.1548943436,2445370.2044706903,2084108.2194706101,2029741.3698561466
489,545.238,8.77,452513.8002330632,453949.8466443418,406806.9368349116,474314.36319528247
490,417.336,34.55,1507505.6524457135,1534360.720305403,1523657.8886549587,1478932.0752385953
491,365.1963,21.03,3971747.7474144036,930888.5324261104,7108808.511581141,88978.28754663405
492,366.1014,3.95,264015.1351583748,343620.351538253,160935.87107876124,360792.75241531705
493,380.1688,4.76,164750.84615452326,8885.14331661996,212821.08957530692,8519.417977074125
494,289.1077,4.73,356.334626569144,46.10894757645302,0.0,176.2439797886634
495,358.1569,3.53,1530900.0095801707,1672145.5414668177,1132466.0505809095,1778723.3605359797
496,261.0315,25.77,5064.5497007811655,4561.412466915908,5293.604510775033,4008.5624981159003
497,515.1372,31.31,9513242.36719022,18201053.4649459,13041303.868298024,15339872.010022713
498,412.2705,3.97,5341090.982818507,5270636.139730169,3878072.824579241,3956579.4409002773
499,413.1973,4.48,3981609.66895333,3211376.775766334,4596084.434301629,2205560.3029896873
500,348.1595,26.97,6893482.437042297,6987273.404151278,6514417.7886457965,7314882.116336803
501,521.1677,26.4,10260613.569543269,11406458.6538765,11354284.747357152,12247944.419895878
502,462.1573,8.01,2099954.578580655,2535421.5915656835,1245407.452292713,2134546.757654493
503,367.2488,3.78,2818.7072038541514,2313.7492399182574,1629.4030583967049,1825.0946393953604
504,338.0857,15.99,2234847.599416999,2258378.1877579205,2332902.690122367,2594274.92130713
505,430.1698,30.36,18326693.658122692,16024364.636833841,13747373.65939745,14056185.922731593
506,285.1058,17.91,3211412.8680575993,4058675.7964397515,2717098.2095003612,4755554.915006113
507,331.0568,25.99,3462044.062680053,3890323.8823063765,3774590.72870127,4213019.027767323
508,415.1872,4.16,1940085.4754189695,1943764.4984028745,1947905.778795794,1063378.6871601492
509,263.0815,14.1,1181908.147537673,1153888.1019605794,1143226.924226079,1264866.746034328
510,323.1025,13.83,1720523.9391122945,1714998.3885030493,1570598.39695415,1746047.0035698216
511,411.1751,5.07,11094216.184985405,12371933.722335503,12394003.070379123,8714822.560088526
512,444.0999,24.59,1140204.923805893,1085940.1056731837,1112552.4117068364,1052643.132045296
513,600.1912,31.59,4862230.349707311,4854917.902781364,4425597.515971694,4942391.569341513
514,394.235,9.26,4556919.556512838,4505946.742491925,4478871.171635473,4318481.12134109
515,361.0507,27.34,21.826694915746042,31.065352778851725,0.0,64.49505646063326
516,326.1419,9.75,10185837.747869065,12952922.292600775,4989993.792529563,10185973.654571818
517,342.1811,13.7,3805531.8977634422,3814471.573983671,3649528.4107835507,3727961.341175784
518,521.2672,31.43,28401212.860475272,24883055.495489664,26301920.303519808,25347941.02472501
519,455.2475,21.54,786009.3496772203,127255.09902830397,4178866.476224525,50569.674424732155
520,309.0906,31.08,2468.1338661062987,2023.5727417787953,3961.1025827526,1143.4918947884694
521,356.0027,26.07,541545.2310936637,551933.8950614857,551512.3138567272,552169.7663592407
522,499.226,4.01,1677043.6670689536,2103341.491374318,1172465.9756272181,1873665.1636683024
523,555.0219,31.84,208933.58613248172,209712.08372933115,191883.5571455204,225920.45002593624
524,397.2345,4.54,3579827.709599852,3228907.9800436283,3013022.875677041,2651969.9395251586
525,427.0553,13.59,1147086.8245225025,161004.13237337442,2446234.3674057303,35148.44841706628
526,449.1868,26.52,1933768.6156935084,64239.37623944956,2557047.058769254,2379.20651302345
527,472.2292,16.45,1033183.3536292391,626945.186723793,1060660.8775708624,184981.86799271344
528,402.1474,8.46,3703746.678710602,292008.02218121977,4935283.372988661,6246.47048390031
529,417.1669,7.33,512877.56518966425,6004.5628078009395,3400881.021686117,1293.7707370080839
530,346.1363,26.0,7290939.102523778,7030784.587302879,6872913.739328329,7563526.549703782
531,555.1387,15.97,653587.1971551147,287679.92759585136,938382.1171705202,122719.70765564142
532,373.1515,3.96,388280.85824129544,488426.36892289796,239941.31642872814,452795.521683226
533,458.1645,8.85,437121.87850410404,568134.5706504121,358627.62263019,711064.879138242
534,419.0728,28.43,1308799.534159011,1262573.5710390662,1296364.3860071404,1054543.7700771713
535,306.0306,8.32,697949.0623028401,361366.10516830074,634109.8016025617,10158.476545246545
536,336.134,6.05,395.466753454124,176.13040877386845,233.1548155535521,270.43745159588144
537,464.1748,9.66,2609126.9492150536,1131444.9674512972,4294374.790736942,273642.895968669
538,508.2454,4.38,1313824.7149913553,1164427.0461403984,1140207.780648816,808785.6327784723
539,513.2039,8.72,4760157.670619075,4679067.512241605,4579762.630496586,4876163.9114634255
540,349.1349,8.29,2424764.2623939775,78930.29512244806,5226424.59714436,2269.377365479113
541,444.2392,7.63,2800907.2989785564,2668877.006968764,2411512.029993149,1738197.2290803208
542,455.1119,12.93,20162606.38066265,17783880.57762951,19277988.69382217,9391972.763274856
543,462.3703,32.9,3918186.3565699556,4253239.808834836,4362686.923625202,4730967.7672798
544,330.1715,14.6,17320261.028176904,14747216.04235445,13764586.61971307,14537998.079854943
545,332.168,32.19,10943020.195552,10257456.214347212,10638626.682056352,10338540.430629347
546,426.1921,3.9,3288530.440104279,2522425.1946072574,3117309.84181665,956270.6279643513
547,482.0816,29.6,284.57118418900427,2.38082992402617,160.22380673928689,159.88876763913458
548,569.2876,19.44,30232821.689150114,31468313.95941496,28932277.399114706,26649860.098123617
549,285.1035,14.97,992628.2812435662,971510.1948208103,982526.9629777576,1048016.6439653256
550,408.0206,9.38,17433666.298064318,17449645.48266798,16591553.98267373,16454434.067042468
551,282.1237,4.68,6297976.471468179,7012653.098175544,3868870.1325408174,6712775.146845475
552,240.1703,15.25,1188289.4549591127,1333739.5797150224,1109370.8210367963,1399546.0380620228
553,440.11,31.22,1053899.7360298436,975301.6264731826,1093473.0221937858,1033517.2899669111
554,358.0844,30.61,5426431.276139719,5270603.674907511,5669638.472910187,5368394.125002023
555,391.1563,4.47,913537.0077933936,1061043.7337968745,708238.4627716774,980411.0691422208
556,451.1183,27.63,914855.6953415121,834039.6349125069,1040998.9802911163,1032045.581509592
557,341.2086,6.04,11293719.033661472,12496655.646299573,11925851.433097498,11190955.270119002
558,182.0631,5.21,493.7424508084921,55.72528086081747,0.0,38.579505162674565
559,298.1184,3.92,2516742.425835374,3054707.8570141844,2012202.0925774395,2519995.4478735747
560,478.2084,24.44,8649302.7508532,8358340.595213726,9024535.953010816,8401420.532924645
561,237.1024,22.5,3320835.833149643,3677708.022289962,3105498.8417978855,3659373.239936804
562,530.1298,29.16,402502.6577904923,22907.81992380606,1532652.0558334596,609.5203115487525
563,497.2799,31.43,41462303.621915996,41653358.61951585,47182868.273817666,39375316.52725748
564,338.1645,3.27,101.17173967898475,164.68002216602602,229.2114766021552,193.09244992404624
565,341.1067,5.45,3667752.5330104493,3548038.2804660085,2708215.9944131146,3865945.603837523
566,307.0456,27.23,126953.39331041432,127317.3975759687,131989.7389687948,124528.37095858337
567,457.1759,27.47,5012325.271548325,4023440.154850725,5292141.459461813,3600468.8751758067
568,308.1283,16.75,12102347.800891258,12576642.009883298,13523282.536221378,11715135.74366562
569,402.1935,26.49,11787958.132491097,12797093.133017182,11941454.850706436,14095250.214312209
570,516.1946,9.53,6558195.139440298,98041.37124407904,9540166.562513482,1565.9900312885254
571,235.0535,13.03,953883.1938175675,955493.6280436736,896427.4533633764,926026.4152063505
572,461.2409,12.96,13203931.397041215,11921031.537090464,13395595.075310413,10979670.210134448
573,391.0085,21.21,883237.8166413561,941017.6228316089,897793.1467586602,952130.4048017467
574,566.2918,25.45,7581148.916953725,8477358.859174026,7670387.099111814,8238153.609750092
575,376.1458,13.1,13816019.565752128,8539690.861777328,15358698.110731324,4976314.427424606
576,447.2234,21.8,2174794.1630520886,2189016.934986322,1955907.626698095,2176119.018235304
577,455.0587,31.14,36.89353567120273,0.0,0.0,124.21537249009762
578,391.1853,4.81,3856454.20040712,5801714.692203341,3735404.8092009597,4998806.599336422
579,513.2046,8.74,4466339.698287626,4484033.418200808,3330190.3364503053,3017142.076484614
580,385.2137,10.3,20037246.854339007,20533892.76424573,14030683.558996292,11913670.615079075
581,372.101,5.0,3428426.416694483,3785766.764117986,3761248.771394432,2189645.3455094965
582,370.2127,14.35,10268046.506452601,3068624.8759959675,20491414.61350741,1247999.513104915
583,487.1662,4.05,2115837.891556464,2657106.35809345,742052.2495552122,3158835.405226184
584,360.0343,7.95,12917755.756908169,12758362.09017574,10911502.80181453,13731145.311764915
585,363.1613,22.46,1183806.155612634,1424118.5656480317,1030537.206483517,1537897.1306773024
586,429.147,17.75,10419508.667549556,8492960.364064518,13339144.370032974,9156553.406313963
587,446.1704,5.57,290.02526606013254,363.35275045984247,0.0,1223.8637745032256
588,318.1124,21.8,333743.66246520344,311890.783223645,268317.2414027392,304114.437311
589,348.1527,13.34,3122865.6959169116,1002066.3848107975,767416.0817853885,168516.360066728
590,344.1871,4.59,11054663.491729163,13505145.852210762,8391900.464528827,12520807.145798113
591,378.107,3.93,5718114.640463483,6146269.4946674695,6070374.981402131,6286475.508968793
592,384.1122,8.27,3161306.719670324,3205200.7031608196,2960986.8351957654,3576167.242593593
593,324.0665,29.18,2550239.908575872,2724845.6530701094,2488157.7764673415,2599182.835968544
594,252.102,25.7,1673935.7230862686,1901763.1137202417,2042428.7675415636,1894909.4096867875
595,334.0755,7.09,12993828.619374612,13243749.440937398,13886181.154992668,12406544.612967117
596,465.2193,32.46,2763524.821075391,2562582.5532263797,3192234.7598488517,3101235.1185826547
597,483.2316,32.54,61059765.78091635,58766356.160239756,64346386.61493364,60909122.39872058
598,376.0875,3.62,1550658.750992171,1571082.237816052,1186958.649830559,1709880.2961917731
599,371.1605,18.73,7685995.961237543,6671727.527414438,7554125.973325994,2817817.858044581
600,283.0303,26.17,0.0,24.49592830777303,45.681812989030746,75.77982694006748
601,548.2209,8.02,2296577.7367752865,2000978.1143737435,2300539.9439251707,1300737.687024429
602,254.118,5.6,0.0,114.10401069750488,0.0,54.63949546835685
603,449.1683,29.04,349370.5717768613,421452.75680724706,415041.8762715061,374400.29681414535
604,315.1139,14.83,188.84560368953885,403.72526231478884,90.68106378437749,274.6462648876279
605,532.2721,19.83,1765699.296360271,1552905.3142514802,1657862.3530173476,808465.1254373642
606,493.9527,27.03,1361068.2757771248,1235264.6612586135,1343096.9264976436,1433465.4256102196
607,336.1708,7.19,17529002.106701095,20818872.394260302,14683072.588976942,19334784.851809885
608,356.122,31.0,16670439.129909124,13741565.903437518,15863723.18551756,15024985.092724286
609,410.1933,32.44,9786095.985023303,7371363.509019421,8029562.829146355,7609536.865195396
610,315.1338,4.39,1413060.114288928,1448973.665998345,1286305.015030434,1656070.9121097294
611,434.2186,15.36,4251166.97783068,4331207.335626401,3884219.9693545583,4253588.110804036
612,372.1267,27.52,5807613.702695507,5887364.91379049,5916761.19483145,5800442.840340757
613,325.9705,5.7,1523670.831933228,1363664.6311169355,1254677.3352180563,444238.54879991285
614,463.9731,29.71,2798143.3087686514,2667357.976578878,2548601.16765029,3240323.5243859934
615,366.064,16.76,524367.331400508,328197.7875633533,623730.8775192855,189594.00239364995
616,321.0476,11.15,4920390.894945302,4516506.960373256,4685418.408593224,4155568.583188393
617,315.991,28.02,31.70494041456297,0.0,7.755932203388745,22.133759824753465
618,425.1161,13.23,1523999.7511735037,1666532.4734386862,1501179.2424563197,1492819.9016182302
619,299.1028,23.76,3620846.568901651,3876486.3292495883,4187600.78205949,4873765.517295034
620,486.1696,4.89,720702.9040389464,649790.5002793982,576864.708024183,587492.043603257
621,508.1371,6.47,0.0,39.64858756928469,0.0,0.0
622,431.2552,4.99,2684360.0644412534,3733843.6512728976,231824.19045725412,4460845.154658728
623,451.2141,10.85,4416262.43821175,3966185.343748703,2806005.9950456563,1986471.7493752963
624,441.0366,9.05,2263762.3259404413,1862516.8662367654,2105320.3108013575,1169445.8601002535
625,332.2007,13.82,55431.19378708144,8750.26853266054,82419.11662654082,1216.5284760341192
626,282.1126,11.73,14698745.373973466,16066222.352158202,14919158.19694223,13594962.64643603
627,792.4889,31.4,72254.8504740182,75942.2068684453,71881.63095721307,92640.29343765814
628,399.1452,4.78,3432537.6836011726,4205861.205308685,3233065.199723322,4338517.994411284
629,352.1402,3.55,854280.5080392316,809021.4651841093,863272.9744717709,567830.2194477724
630,390.1035,14.53,505652.9448384003,499964.2434406075,531731.7348916885,498911.26716967055
631,470.1322,16.0,54577565.00156805,28761298.366191104,92203738.62511335,13133544.483478062
