,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_3-20170326-960MIX_SampleA_4.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_4-20170326-960MIX_SampleA_5.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_2.mzML
311,499.2504,25.26,11539355.59859372,11377649.513387853,12758780.470326524,12245879.783097124
312,376.0823,5.49,2839258.451602286,2710602.076885175,2317343.6643441226,2009722.1113926866
313,557.0004,30.58,8408832.448187634,8302817.733348649,8204180.083124364,8177447.744962085
314,519.1233,26.83,11973147.500043381,9986354.276372544,10016265.709757652,12527183.584015703
315,388.1055,14.63,1402463.137229606,1369991.8957679875,1337282.9156287564,1215294.0850115588
316,327.012,22.3,1202955.6799660705,1255388.3140568193,1207464.6628939742,1107447.7545063884
317,474.2288,21.77,613832.8251164085,369058.20552380366,204335.61853049826,408861.2401620038
318,434.1895,10.41,7099534.126689245,7906194.482022029,1325857.1785021904,3402049.5866506724
319,438.0883,26.18,1283267.9616102823,1303020.621938289,1148571.5061455388,990804.9506366757
320,227.1544,5.1,10151863.530980896,8269736.365894068,14685656.033524062,12957660.040009394
321,354.0785,17.9,405344.22504000657,381810.5203715325,355876.46299968776,413741.48264427314
322,490.1985,16.95,1095145.3578975687,1017023.4146785277,216829.62885372073,482933.9333204715
323,561.1949,24.44,14618056.225559067,11492942.30088102,299738.1068788008,782381.3215954481
324,500.1623,11.53,438586.4274649584,431139.0452242143,14146.8987375022,67926.02968536133
325,638.1752,32.33,6435447.015350879,6296697.240168014,5079157.41203131,5688042.84577869
326,389.0899,17.63,3922273.4938472137,3919421.1568864165,3419898.5394422216,3500254.0855015395
327,413.0807,30.76,222999.38618177632,221371.6061073556,232673.04218376538,237026.1681747523
328,174.0535,5.35,327.1916280438015,783.7454276703868,312.1824897431812,500.07725252164647
329,813.2653,19.72,377093.8378243113,405392.1824022185,315324.06671470276,392899.81608430704
330,365.1609,15.51,2879925.4197063004,2909029.311917989,2749793.8417172413,2832876.433198602
331,362.2552,3.49,4173905.533969555,3757725.8280744273,3367012.6764505515,3543368.044971222
332,272.9868,5.65,814271.9925960212,786865.0960124005,742535.1836436484,794894.0961058852
333,454.2596,6.43,3562009.5071667135,2902285.187742501,2992746.206783224,3087615.574946613
334,463.2503,19.33,586892.087969297,1096049.424852931,336.67069458332196,9958.774636089718
335,283.1442,8.06,1596400.1158152292,1783187.546551557,1587640.845060256,1376639.4448157176
336,162.0544,3.67,504113.44294490485,493243.0605701542,477542.6717585214,485379.6102651528
337,480.1019,7.77,154450.14642350923,146334.14342786078,5242.995685692371,20616.32429345315
338,370.2489,5.57,10809861.167812658,9611716.510288468,7607475.520635868,8167466.509653531
339,974.3027,25.84,12152.62612560102,5736.792208635487,93995.6849467723,71636.6667294398
340,441.2756,3.87,2702647.7936703097,2482242.46566079,2392664.173139511,1978339.6043125917
341,408.2503,10.3,4030486.697347573,4401616.898032529,4021295.2269866024,3916796.617949738
342,517.2253,24.41,3528825.93689588,3542759.6008841842,8912.370743489797,24396.75994793312
343,418.1038,10.16,3685751.585476536,3918459.2839104393,2644765.5913408604,3505855.6116832932
344,280.0749,22.28,177740.6169480323,209527.07148452743,198835.48721279952,184193.23232458447
345,381.2761,5.34,650905.4026787868,455232.0974934061,2912.414941004029,13388.599272946614
346,368.2077,3.85,1746561.2922047214,1492239.0447052945,1654623.3446717027,1600215.3436182858
347,353.1496,6.55,5754750.207724344,5237592.57011864,3562433.072462201,4049692.113965876
348,383.1476,6.9,2656211.640880707,2709699.0690815058,1438351.7960659906,2049181.664507421
349,380.1754,3.39,1075915.2575760821,956429.0661903846,1055216.9965137518,815995.6795679446
350,405.0968,8.42,4188489.7927790065,4141111.8118033055,4411681.919392098,3948429.202998291
351,396.1663,6.29,705641.035641124,746397.797960703,208156.17551032774,225164.54114929552
352,251.1542,9.96,14998039.193977563,14408874.114787417,8466038.084049782,11518246.482977258
353,545.174,31.16,4558137.280628302,5562409.496735718,3155789.213104304,2997512.596031569
354,376.0291,4.8,1960871.7679156915,1938821.667761522,1145964.807744203,1271768.2477668587
355,601.1745,31.9,1305109.5696482707,1635449.850961511,1105849.2185786813,977768.7683610625
356,445.1455,9.27,1195910.3726963901,1637422.1826075248,334369.08172604186,721825.2475383766
357,416.2221,29.49,6306405.333560474,6202686.233796409,7420522.795703009,6713223.581222957
358,443.1733,9.04,6262743.692676153,4379214.852557826,4469347.391961265,6052943.875320823
359,378.1611,27.68,7221580.610481665,6148670.596360927,7923850.5952718,7654696.174410939
360,284.1062,4.01,1589454.4897536137,1357382.3844158778,1595122.1824810598,1604377.4754169267
361,384.208,21.21,5348996.684549603,5964218.0038215555,5644966.563762835,5304327.755433943
362,571.314,5.62,3660080.712685496,3147216.292154516,3341792.686347251,3233153.6322845872
363,258.0327,6.99,231225.49665234223,227222.9607982479,213213.3020140329,173059.46533173864
364,367.1266,7.7,7409285.177118402,5014511.7774944715,5109132.274041469,6912035.055648331
365,338.0859,3.25,298712.0899479667,288438.2326473387,252236.57988413353,252089.35833913722
366,312.1707,5.07,3712649.85259253,3748937.4624118763,1109037.7991683334,2155726.4182226122
367,114.1271,0.59,20310.195946475054,20787.23867468538,19623.20920304538,16988.61687994187
368,505.0367,3.41,18792.467892170647,18557.833835077356,20898.169888268727,25181.325550560734
369,374.2335,8.88,117203.49379798387,98711.91813941217,44195.2263773018,96452.74938847496
370,588.9687,29.81,2363473.4573041853,2220720.7961970577,2235590.275672546,2195934.088835367
371,473.3944,32.73,30165.308119528563,25682.28034974602,20301.554433192014,25622.030131900792
372,426.9834,18.55,884239.8854724488,1186958.5576664333,885.1124641473602,25047.08939240801
373,321.0981,3.77,2554062.6074713874,2555131.6685146196,2191474.955127363,2306012.1410612515
374,370.137,18.33,752426.5457460055,749833.617453902,942599.0565485467,809822.940234934
375,215.0484,2.54,52111.632030867215,55287.13571340552,44103.637763266364,47870.58715751663
376,307.1666,6.64,11413779.757179482,8403517.618117299,7603960.266830989,9955815.330954667
377,502.1774,16.18,61548990.01613689,65710363.85715099,15494223.360274278,41049853.22797755
378,465.094,28.93,16763453.89142416,13212937.76405687,19629578.930114944,13412560.483310431
379,445.1627,14.76,3498449.1332640713,3405217.562182505,3323653.4240179905,3622029.9127823575
380,245.1397,3.19,292407.8369819842,298001.3938728917,276559.39830664604,237209.19144796638
381,393.2176,9.69,3615348.112639755,3675730.527441787,1822124.0688773047,3003186.449006009
382,393.2172,30.26,432695.51238911663,457503.13000001956,410174.98324979824,379471.7497982246
383,299.1578,16.78,6859253.2147599785,9562767.346750291,25055.714658746554,170350.84889953065
384,463.0855,31.45,20396050.86112673,23550599.725880653,17631695.358293433,18856828.667650953
385,445.1618,14.76,2755527.599188808,2744077.101788972,2338665.308124424,2442132.3905608924
386,475.2451,8.93,6232668.499858778,6538589.079236502,4485908.302826295,4973267.999527101
387,527.3123,8.33,362764.70526109484,295045.21286336146,324991.1540482175,370976.18008816964
388,527.3123,9.92,189170.5061718996,164830.5191312308,162754.32312065383,169697.8373001007
389,980.5712,31.6,1145343.8779927716,1197226.0111812355,3399155.2252005953,1145625.5873720401
390,204.0299,0.65,67932.00560863981,72392.08427913063,64520.55400350466,74517.2330305042
391,331.2606,31.11,952252.1383372358,951665.4776937859,764055.9082471048,763430.4913515877
392,398.1994,10.94,12173668.603341136,12205344.97820951,11448564.876730088,11113863.184312806
393,345.1464,3.76,326895.15056445624,266881.0317206315,457473.7045932596,473641.4654296953
394,426.1676,17.11,499035.2655502933,513691.53753360227,476997.301176223,448678.07114899566
395,196.1695,14.74,84611.06186213126,82569.1244092679,66173.7341855243,66746.52387409068
396,166.1223,3.79,19607.94354167306,28456.51753519949,17709.71712449236,14661.404324956187
397,167.0851,7.84,7667978.918055654,7149623.267085305,3662454.342423759,4852569.944003424
398,484.1613,15.53,22431831.545354933,24241233.349550195,2074764.5554786867,7352957.233111676
399,278.1905,9.99,25250735.12218403,19336795.94078816,20499072.45466036,27901048.509976972
400,146.1169,0.58,130665.355550012,116329.08396942184,80651.96346132552,107862.17529482626
401,328.1578,3.35,3772541.125053701,3805781.065538353,3217815.6113166856,3297457.7512897262
402,363.1452,4.27,9281391.354564827,7504547.526527071,10578637.173994424,9703443.96132981
403,429.2171,10.02,8609194.912225328,7346533.286085065,5941479.748509772,8317474.440104277
404,367.0074,24.97,923897.2902141752,949454.022977211,837613.4300363979,860319.3755116
405,350.069,20.42,1652940.7134513052,2002025.1901727603,135208.18147886774,292265.53565679846
406,229.1334,3.58,133035.12970704585,115661.36187649352,118889.89830161209,103984.03644463103
407,500.277,5.59,8851698.221375506,7933553.343218744,10684480.612718575,9531254.783194784
408,366.0291,17.97,687137.284379709,743238.1958923575,701754.1384453101,728531.226279979
409,360.9906,28.99,124349.56670238302,137860.75091309668,138038.18333770233,141073.7804908614
410,374.2117,19.41,8721724.199446993,10741304.559976975,596040.2939275599,3148821.619351653
411,509.1142,28.61,4285297.748129493,3835115.4825029373,4257076.129097197,4304883.722296098
412,525.1939,28.79,1047569.2100659749,1028165.7485979949,906253.4956782621,930781.4284327349
413,352.0572,6.17,1867568.7370759894,1025755.6565427561,2003077.6479564207,2232636.6813431755
414,539.2532,4.04,4334080.560416246,4507987.865859936,4699016.821938027,3861743.2593109654
415,312.1232,23.7,4119236.085087808,3711787.2636165787,4076446.924305046,4647736.631732466
416,398.1708,3.51,2173970.0506135514,2326214.957299534,1816844.1549975474,1518123.5516050193
417,393.1643,4.69,2922727.708624604,3166227.4881774504,2423123.7828719434,2056446.4169627
418,358.1441,28.3,3613322.979039466,3320668.1525477655,3301454.3215419073,3257810.5700540133
419,606.401,3.48,999157.3120967057,855144.2106337779,955236.0472741895,804262.0719185437
420,261.1347,3.47,5100727.011168063,4425412.79888168,4158307.178305571,3804034.1069889455
421,580.2794,5.76,2230888.2237033243,2530545.9552714834,365697.61180781986,949943.7316924263
422,495.9259,12.31,4461983.938398867,3682353.4359583934,3683866.1376096653,4097981.9738191585
423,310.1351,7.1,3873862.2920910567,4898600.882013123,303815.0744694501,807278.8299122673
424,566.2902,25.4,6433494.90663909,7150919.951544252,477862.0336309464,1514972.3873708013
425,407.1625,4.86,3066510.9516258216,3178453.3174244273,3047468.237860263,2771054.5754530514
426,351.1314,31.46,1279366.6625907775,1431905.8624231792,1454955.7535508918,1063254.46362638
427,309.1598,5.24,4960575.057779651,4974479.405396307,4703867.460405561,3610748.569527274
428,324.0188,17.9,1884713.8705696359,1846371.1512629807,2071144.0172205325,1956615.8871997443
429,274.0144,24.92,11653.189723133293,10625.613526312463,7852.986990250775,13251.108135610084
430,529.2241,3.69,2887720.5168301295,3859419.2664228654,3671128.033257109,2867299.8934725486
431,365.1973,21.05,4947533.971315258,6697162.183727078,432018.98076795635,1027707.5312584353
432,570.3554,11.8,6991121.915822186,7545178.933620578,7133091.363445964,6817659.398358825
433,373.1233,4.04,265428.44337291206,177497.45906344216,481211.3018357309,444982.1592109316
434,308.1966,4.97,1187542.2522998198,1179640.2549111426,1326011.163798628,1115722.8983830777
435,525.2641,3.95,3966238.409165653,4011886.0586432,4061509.44915652,4007067.85006127
436,476.1233,17.71,4375079.785043081,4817071.283678908,4510709.63403358,3985433.4075740566
437,613.2122,7.45,465620.24400536105,440001.1353524434,375568.2555235573,342815.3596633318
438,271.1441,4.97,3521856.6961394106,3409312.5364937484,2474399.769007137,2234781.7963958182
439,468.1594,4.99,562412.7722470008,496763.0709120443,632726.0793446057,643173.5215794292
440,434.171,18.49,4001464.3593789763,4715464.565528076,3589002.619783236,4361655.225146005
441,478.0953,27.08,1693999.5508259176,1739760.614012286,1824604.7359212928,1777770.6728775878
442,959.5209,9.88,233903.57211381072,167389.65654818126,213317.60411988667,288383.74872504396
443,412.321,9.82,17464073.731529303,14127445.443454131,6175737.172211459,12939830.098326173
444,213.1023,4.05,6079006.968694774,5037981.832398243,6240756.1251969505,5874649.309523566
445,361.1647,8.76,886734.0795296192,887155.1310011498,841102.78859516,773962.4077729415
446,432.0213,6.51,3817587.8445704645,3993559.3308244534,670763.8970861662,1630470.2376203896
447,421.2738,32.13,2090063.6538706808,2106090.4433279536,2070729.8797498422,1888287.7139549048
448,363.1456,4.27,9281391.354564827,7504547.526527071,10737278.881007232,9703443.96132981
449,633.2518,8.39,1309539.992248214,1318035.905491382,8836.804739374214,117425.42026233167
450,546.142,20.18,4260280.870846429,3711244.088496123,4168905.839293642,4093197.7527313856
451,329.0893,26.0,3748856.6042350447,4057560.9484139946,1165098.5364568029,2318186.756192031
452,563.3447,3.57,500997.8585215115,522828.24919580785,296679.3436707583,363622.0288127182
453,192.0767,3.26,1201114.806479663,1152818.3759190422,1015885.1725009176,1120034.9223847217
454,401.3047,33.36,288186.5663579961,226561.20723596495,274995.16202695365,288610.594484969
455,359.2214,14.41,891996.5657165825,847813.4743641526,977736.2605765669,982913.7137588409
456,560.2075,23.83,1665946.0186861195,5008420.480502486,3239.5694817930607,13477.530431396208
457,435.2028,7.97,24024726.82197625,27662736.311552603,21775260.51332054,27272929.929975923
458,486.9431,30.82,829826.3867870108,799625.2623253039,964709.0157966361,818440.0001499635
459,168.0326,35.89,3560.37246996033,2892.1584416964706,2463.832344673746,4066.099624975568
460,126.0544,0.68,436041.70263753406,379997.5032008119,240781.39290825726,333926.7453208839
461,459.0048,12.02,243131.01390870792,251610.07515191723,105846.17980655556,187059.29935099185
462,465.1002,26.19,1912240.0857568998,1996992.1298216055,2058329.8238435495,2058990.9646969885
463,377.1606,3.52,699433.5576681641,581328.7718439882,801573.3242749227,740302.1857334985
464,542.2161,4.27,2911960.796446109,2253106.070898419,2087275.77072,2268318.1570457555
465,524.036,6.79,2242410.278451984,2418608.5335858036,1960979.3618960716,2278288.937837841
466,392.2582,32.1,4285141.362880071,4130835.0409619026,3953923.7705396144,3569205.3376526344
467,587.2867,5.9,11795677.661951505,10753332.746025827,5408039.71057872,6042551.397507397
468,433.193,27.82,2217134.2385899443,2012972.1216259191,2085749.719193378,1910027.0292500185
469,522.3181,3.95,1235853.6853895122,1235810.4571592421,890652.103220801,764787.2059315632
470,494.266,4.27,4043069.7577301916,4044839.599879491,1386056.735264815,1997910.2257721338
471,136.0616,3.57,452054.6772283018,485412.27096090594,290495.95680636365,319297.23084466916
472,608.2268,24.99,1452606.399546832,1452842.7313593274,1087899.8735249375,1370987.5161651894
473,344.187,4.73,16233835.776600312,12753232.708345646,13306152.608451623,14174742.037676835
474,343.1235,31.51,4234.729073790424,7308.969744199452,6233.727104304737,4301.988035913656
475,384.1744,6.41,18372916.490586635,16454796.723093461,16271981.9048988,21896465.507345133
476,416.1883,5.13,1635799.1593621888,1770385.9997682492,1625186.4963760388,1890959.7370414173
477,311.139,21.62,1178819.6155926923,1224019.7711058198,1108196.6411610392,1167747.930312257
478,468.2137,16.94,1420246.4712167939,1445946.7776663548,1361921.4934830521,1424998.0923001992
479,305.2476,25.81,1883477.1349563613,1944549.4514042153,2046920.424979976,2026908.544108456
480,199.0867,3.34,2023741.5984667398,2009809.452968347,1742810.5059957546,1551939.6742306498
481,318.1601,16.74,6874104.478854076,8370188.477994017,415905.15577254165,2146954.457060311
482,196.0887,4.47,3075644.2327950755,2696566.5738875014,2983865.2540847296,2856707.542204865
483,283.1076,21.32,2454434.09278264,3023819.6355251684,2435310.574510933,2754176.8056744654
484,361.2734,32.5,802825.7764982249,662558.146496644,612329.7730000027,788557.654798289
485,378.9834,4.45,723244.1362894761,655048.6199376967,475165.3722591683,482209.2340256927
486,428.1557,3.59,92964.92458635324,83102.40114764472,92388.45368579598,66355.04385350601
487,205.0969,3.27,814302.9515017993,784331.4999916627,814471.0028730951,836395.5899460962
488,479.0259,29.08,2067879.3408200592,1944326.233382392,1456521.0911788817,1915732.1460772115
489,545.238,8.59,441344.754198718,452389.6498820997,433704.50553916965,406201.66598004464
490,417.336,34.39,991458.0315338152,917888.2224479901,1005801.4243717294,1074962.4084673817
491,365.1963,21.05,969140.8759626807,696154.97398932,81110.29605450125,208738.3965327429
492,366.1014,3.9,263033.5481630584,220396.2579997998,235564.59586990217,222881.01697076584
493,380.1688,4.85,190440.24976896596,176298.46285570654,100334.93032307623,203311.57585456202
494,289.1077,4.85,286743.07802695094,325437.0565768054,154605.3598017848,241220.98500560463
495,358.1569,3.54,1339418.199316755,1360977.9518634942,1096720.9893432693,960364.7444899781
496,261.0315,25.83,1912.7107561582939,1600.2792850611224,2689.529519356322,1322.907932195647
497,515.1372,31.28,10719007.468435261,11751494.87227105,10915927.361855907,10306290.910061006
498,412.2705,4.14,4264870.267050041,4173088.3002860905,3535723.0375469746,3206114.3088469007
499,413.1973,4.29,3727558.2274874365,3131997.6751865437,3459746.4652906866,3673632.927332782
500,348.1595,26.78,2537258.9502191097,2348934.790190272,68624.62036497364,222678.6878776129
501,521.1677,26.32,8890176.389264515,10903872.70462464,9721200.710811444,11203215.60429055
502,462.1573,8.0,596470.6296748461,538870.796267053,44351.388455379594,170616.15859824995
503,367.2488,3.86,2100706.5063066194,1764767.6337397473,2135912.9656659276,2280193.2910283594
504,338.0857,15.86,1493274.0313951455,1478299.0561762082,1478233.385279232,1387302.1554410793
505,430.1698,30.29,15968643.947419625,13539924.769038841,16001843.840529911,16622916.622986967
506,285.1058,18.04,5064983.654886978,5390174.052052545,6435972.923902132,5525766.434667885
507,331.0568,25.83,3073315.408679161,3256160.030335101,3417325.75315806,3092587.4685526015
508,415.1872,4.03,1669782.0633692576,1714972.3413594798,1639792.2822269571,1385437.9544366526
509,263.0815,13.92,1088104.9151723776,1042277.9826770843,1013268.2536187312,1082836.6313229026
510,323.1025,13.74,1694259.1982072254,1786784.5649417439,1647173.0606986985,1697277.2902603878
511,411.1751,5.02,7731896.330702363,8905042.363176845,7373885.062007758,8021932.974086
512,444.0999,24.62,1226750.9517474305,1264255.1419231945,1136944.2752405524,1055855.3819532508
513,600.1912,31.42,3562823.9522007774,3082298.1809818307,2739645.5568397497,2719230.6006597476
514,394.235,9.11,3394492.9829669674,3026877.1928398013,3218181.9850161485,3357049.3181427773
515,361.0507,27.52,2980210.8957388164,3096855.073845089,3053887.9922803547,3027175.8620327464
516,326.1419,9.94,13989801.203918075,14096860.272025308,6581875.539220379,11732074.762746759
517,342.1811,13.75,2842712.464301416,2968449.9626491023,2573133.314473984,2664265.56483125
518,521.2672,31.31,19381754.70312224,18761695.16955813,19389742.07678794,19224863.772379715
519,455.2475,21.35,1159637.9336177842,2183231.3789244625,3069.162895429599,24507.60780539298
520,309.0906,31.22,7337493.674094347,8551917.465997718,8328515.613486327,7546049.095885379
521,356.0027,26.03,464851.04213558236,502560.9269693595,413123.3527273733,405249.26239958603
522,499.226,4.06,1104936.3121093363,897097.3902930866,1198369.8583367798,999938.1954188803
523,555.0219,31.65,18498564.54631416,16288695.723141637,20508101.083443098,17129275.782894127
524,397.2345,4.4,3229755.22371985,3162062.8814505306,3143189.2662641713,2622168.890949924
525,427.0553,13.45,497046.27040961187,640731.4659125123,4706.461913101621,28702.7945650482
526,449.1868,26.53,10140873.74329261,9855660.060063098,2161174.94769289,5771122.292088832
527,472.2292,16.48,521869.7216380808,817859.2326669869,1107.8652522428251,10689.228049081112
528,402.1474,8.55,4564410.229325734,4534700.363342212,2372189.9273426235,3172495.629908354
529,417.1669,7.51,1765685.9006631211,568594.1759299731,408275.8372238512,1060482.9947578213
530,346.1363,25.85,6105620.847208937,6353613.402742516,7008266.937301617,6594031.793963292
531,555.1387,15.84,1013077.5663452976,983870.9120484348,757859.1960010121,967010.7596304097
532,373.1515,3.76,614074.4114708555,487019.8313399274,776701.6534772962,890481.6533353373
533,458.1645,8.65,314473.071256413,224103.37573462128,336610.71809809166,339502.3125381749
534,419.0728,28.41,1167957.8352895605,1043694.4846015163,1248369.0102947466,1113238.563731477
535,306.0306,8.21,312379.53448496014,552174.2220498121,7602.746320931786,26839.1656594266
536,336.134,5.87,661380.1613711527,447253.0125587662,772452.6223266134,765584.9553282945
537,464.1748,9.52,4879085.3138008965,4340751.574682196,3689949.1133219693,4756291.476635962
538,508.2454,4.48,538507.0684374971,545522.2039139185,386050.126806188,613237.1463489144
539,513.2039,8.74,2625968.049371431,2835703.2206744384,2266107.8749832353,2917325.878438644
540,349.1349,8.44,4765153.215115073,2502010.788303838,4789562.288601803,5380540.594338299
541,444.2392,7.45,1537789.0412645875,906987.1247277856,1550498.4289665627,1826076.8930150457
542,455.1119,12.89,12221049.903072273,9947353.283499718,9343625.869449642,11635091.44856789
543,462.3703,33.01,1294940.312905083,1128719.7330864007,1008761.3312605137,1167897.7337687304
544,330.1715,14.53,15845926.66180547,12528901.92667331,13648369.327042632,14296119.471094353
545,332.168,32.14,7069600.042017342,6852065.737876752,6516869.158578388,5356963.990678767
546,426.1921,3.96,1837218.916115316,1371517.3917278855,1978630.76535992,2077910.96429812
547,482.0816,29.75,3556050.788511659,4147237.4091744674,3507411.885478656,4214603.884057791
548,569.2876,19.37,38914133.96996209,39546263.040048204,37229943.36593329,35797891.59037028
549,285.1035,14.96,1049328.0949237049,918869.6381576604,1076839.7801219143,896866.4633382772
550,408.0206,9.27,14928278.5865062,17433093.914358016,7972146.278959791,8930537.858455034
551,282.1237,4.67,5289939.365195491,5714109.804708743,3347131.3029988343,3106041.039954314
552,240.1703,15.11,1369518.1807564849,1253719.0208584634,1271682.0660243013,1265385.7340914432
553,440.11,31.2,713334.7593223128,763963.8306636383,513645.80762703525,400943.17261874804
554,358.0844,30.59,5139237.751042743,4883603.106680692,5072803.136005014,4725564.402418018
555,391.1563,4.32,411479.414479941,322303.91445418436,567631.1261337341,529270.3206342167
556,451.1183,27.67,1089662.7394186573,1101133.6942609036,1020812.4070876351,1199061.893732702
557,341.2086,6.19,6635655.590186333,6245094.3636656655,7859768.521097418,8440738.08608984
558,182.0631,5.4,82521.27930758157,78399.51942672297,88144.90687919364,79884.43474534486
559,298.1184,3.82,1803752.2523542293,1559197.8036918743,1855977.8855553507,1832626.64906029
560,478.2084,24.39,7175726.312917041,7649766.496718749,8431165.709230175,8849487.334303394
561,237.1024,22.42,2895610.0990284095,3032219.9791432205,3011864.267017407,2902221.9235542547
562,530.1298,29.27,1535828.5014970412,1481678.8804798583,499697.42653766065,1048944.2391133464
563,497.2799,31.58,30825391.67463507,23032257.316081274,37489065.12113747,38818983.354389176
564,338.1645,3.46,3651604.0469517857,3592018.693710291,3236179.021737991,3268242.757506715
565,341.1067,5.51,3204935.3192105293,3276727.9603699604,2387619.8739240943,2220539.025936725
566,307.0456,27.19,109832.33870543056,112751.67875186764,115537.35755299618,106257.18645778962
567,457.1759,27.51,4479441.397761252,4731130.721442029,5401232.261035601,5305787.0994545845
568,308.1283,16.78,10589693.7578723,11030940.175638124,10547910.418923492,11320950.187505314
569,402.1935,26.33,11188064.030905643,10403175.114582658,12055597.754551813,12695587.813352033
570,516.1946,9.59,47138744.52619322,37288075.43405628,35061528.617425226,38149323.30483582
571,235.0535,13.02,701645.0914444656,805017.3366587916,802506.2762385433,677597.0138374837
572,461.2409,12.85,15054095.38823878,11443726.536636759,5457713.8180333255,8513284.816860875
573,391.0085,21.25,759070.1231398511,852401.8584756914,739338.2993716416,697533.8972443643
574,566.2918,25.4,1938475.993842932,2709547.3546960475,2284.6801090186636,10313.70639449244
575,376.1458,12.96,13606876.480221946,14709792.633917473,12069841.943426168,13139686.920991113
576,447.2234,21.62,1880095.5781897719,1774601.7086375481,1870248.4714024481,1768535.7823972874
577,455.0587,31.28,1010856.0736467631,1067087.2213578536,1095836.836946279,1084185.7464941717
578,391.1853,4.64,4299882.69326633,3485166.5308645135,3688920.677836615,4390570.9214123525
579,513.2046,8.74,2747012.899899206,2760191.4899643767,2393599.015243148,2917325.878438644
580,385.2137,10.4,19615620.584479157,17212197.86480633,9498126.27465256,17973408.088523846
581,372.101,5.02,2602276.8162930706,2549243.5546532003,2269123.568773082,2542097.839933143
582,370.2127,14.16,28194009.412160862,35860529.21861484,23948195.502329253,30379594.81033008
583,487.1662,4.05,2947465.1685015764,1687441.3050191025,2522295.0665477477,2281350.580206204
584,360.0343,8.02,12126338.27448044,12433954.650989072,8854517.491921658,10702991.712745119
585,363.1613,22.41,1620664.9636326388,1755435.3042439627,1480071.544669673,1491407.79519721
586,429.147,17.85,10814449.561316142,11621020.406192739,10004453.378462736,11744052.255446017
587,446.1704,5.74,511258.30799566355,599350.4779871162,382092.5391927062,396558.6445154586
588,318.1124,21.95,18365.308439707434,48773.19728735964,16927.860567434873,15237.124576462153
589,348.1527,13.49,11929342.608810041,12456491.644884415,2765128.8391067814,5283759.311801337
590,344.1871,4.73,16233835.776600312,12354566.763921855,13306152.608451623,14174742.037676835
591,378.107,4.07,3933338.257675753,3458662.310674178,3434667.04883207,3486113.093161309
592,384.1122,8.21,1827537.4855858195,1617989.3883036682,1447488.3639543063,1637918.7740164753
593,324.0665,29.31,1807849.4971067174,1957924.8717567099,1808844.5116116898,1957329.339275627
594,252.102,25.76,2340824.751545825,2358939.712503089,2279905.0074688927,2226190.396647534
595,334.0755,6.93,11140085.944997208,9684621.012682807,9819546.410528006,10634896.164203227
596,465.2193,32.47,2643273.0590953873,3055612.3561575627,2178872.546048084,2255910.788410996
597,483.2316,32.47,62351731.98085803,60015756.48689538,57064836.784595825,51646690.10299079
598,376.0875,3.75,1270174.5094155897,1134145.3352962765,1154312.6009852295,1005131.7125571673
599,371.1605,18.85,2327460.6317641856,2305698.91131073,9653.044146069213,122299.0122190641
600,283.0303,26.35,4942560.2440281715,5331821.327418537,5501715.466278671,6115398.544451056
601,548.2209,8.15,1330249.1163281754,1545300.270637041,1096683.28278206,1140776.888190262
602,254.118,5.69,154582.39959667024,168578.74127231174,145439.0218819131,116204.48381599566
603,449.1683,29.17,3973975.4975181916,4017617.6240065084,3914943.8617694485,3440917.6053011245
604,315.1139,14.99,206074.39068986414,201205.2221311116,197450.50855157382,187751.67720631274
605,532.2721,19.98,272703.34919134935,475450.08085499925,207.60680447262274,5530.789835129453
606,493.9527,27.05,1099644.5302456548,1068719.3068810967,1026364.793730098,1124411.6118500954
607,336.1708,7.31,17398910.92310958,14685078.593414024,16943865.280540906,18479635.38341362
608,356.122,31.05,13985458.394850068,14411772.687350383,13506222.212041788,13399888.97142245
609,410.1933,32.44,8290729.043487377,9101906.24303142,6240347.177634306,6558998.963368666
610,315.1338,4.31,1233463.7631368157,1175700.871173606,1151965.2188228648,944133.13973088
611,434.2186,15.54,3933132.029481451,3842063.4626343814,3696775.1644979645,3626712.612756899
612,372.1267,27.4,4930092.606041118,5535851.244067162,4755141.235534494,4860255.026241038
613,325.9705,5.65,940032.3950786158,739147.6309798723,836845.4741248697,898609.5355802418
614,463.9731,29.88,1414932.7316402274,1533873.5846423167,1305178.8099923145,1437182.4556665008
615,366.064,16.61,523032.3760690543,463973.7570456266,459978.93146221456,492553.35982019664
616,321.0476,10.98,3519136.304957316,3360809.032014612,4444118.760230761,4078631.350653724
617,315.991,28.2,93372.05686343959,91750.75313357552,89285.44075297752,62427.98375517984
618,425.1161,13.32,1174814.1669660518,1394491.149694111,1273815.391650659,1173099.72007465
619,299.1028,23.64,2879379.7730705785,2748097.0807550065,4264194.753802374,4013009.3703681007
620,486.1696,4.79,722580.0402847928,529269.6195077555,710568.0274155063,733060.5830913511
621,508.1371,6.6,1994751.067851654,2798677.848302287,86076.6244345371,330677.68532559584
622,431.2552,5.11,954079.6434705567,942702.8157736862,952.0419392807485,16977.269688544773
623,451.2141,10.9,18132571.472198334,16404688.318257768,11211874.935178053,16496179.7478087
