,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_3-20170326-960MIX_SampleA_4.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_4-20170326-960MIX_SampleA_5.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_2.mzML
314,519.1233,27.02,15080.977111854572,23448.986874269,7370.329385161325,10489.024830474784
315,388.1055,14.76,1470140.5088997232,1491105.1577134947,1432740.9369685499,1255516.2954987846
316,327.012,22.38,1470765.2348595685,1614456.368411474,1178234.2157814018,1417948.4633523056
317,474.2288,21.73,1723384.5936921663,1933854.2752823005,525118.4089357746,910936.5323870457
318,434.1895,10.28,0.0,65.35869136694116,0.0,0.0
319,438.0883,26.04,1319520.5302821428,1355475.1316886353,1253334.3077176616,1222270.1434648547
320,227.1544,5.0,11196415.675297692,13310120.765885578,10664216.813444296,11485750.852220606
321,354.0785,17.92,144714.28189426925,157039.76614114374,167544.5584435316,185347.66732828144
322,490.1985,17.04,2650299.2848992953,4270630.2389640985,531651.8962620526,936712.2284021305
323,561.1949,24.5,12915553.167348,6628882.149467217,387546.03796348046,819701.6878497633
324,500.1623,11.44,1171123.0680264449,1538201.106179228,88985.20894559822,224235.77171675305
325,638.1752,32.51,5674455.320197516,5026988.936283107,5191529.631478738,5181835.388342854
326,389.0899,17.73,2951686.7385233655,2883036.5691020074,2718075.480453072,2647786.0098484275
327,413.0807,30.78,141315.0727009859,164242.9797938249,176424.01734087564,158293.15101451473
328,174.0535,5.39,289.8327049348649,466.7273157251142,162.15189124142955,334.6648009457338
329,813.2653,19.69,279687.826339494,302768.0707329835,213182.07443465368,285658.3150551193
330,365.1609,15.41,2188328.588161462,2214600.157754401,2002990.9724646707,1687968.7651931462
331,362.2552,3.43,2823365.493552957,2527917.597962564,1980799.5192036699,2291761.7049263003
332,272.9868,5.75,800928.039202514,1000945.7402994114,927049.1870607703,726710.993047727
333,454.2596,6.24,2469945.4945187694,2493589.841253746,1012994.7091016765,1148543.6031176695
334,463.2503,19.18,8.10192869666723,271.76477693719386,54.187211093484514,116.22758886333999
335,283.1442,7.88,1132892.5324006716,1186662.0332865221,1024911.6105068563,1303287.5113621363
336,162.0544,3.49,377746.44595726806,345073.65860123106,423372.69560417533,273053.74252403347
337,480.1019,7.91,340853.30384975974,255178.34604651164,326273.93541102856,379821.3106440348
338,370.2489,5.65,1848654.8271211241,936699.4434232095,1803090.7868673187,1480058.069545852
339,974.3027,25.83,42748.91096501167,44435.1253564676,95191.64774674198,77402.04922491564
340,441.2756,3.71,0.0,0.0,0.0,78.9538281706604
341,408.2503,10.3,2341498.3816511203,2466242.5762632145,2246224.0492243725,2405244.229508846
342,517.2253,24.4,1982697.4864343721,2630478.856610559,3070.697551705706,13763.0372780184
343,418.1038,10.03,3164040.30442124,3544518.2614797563,2850587.040103011,3132139.101785045
344,280.0749,22.25,269524.7052418262,296077.4952799422,201889.8386233905,243794.47122733918
345,381.2761,5.3,782124.3702929884,777834.7418192856,5033.400240750032,23609.74274627956
346,368.2077,3.9,1316623.6895782303,1216456.656015184,963264.5001672086,1233057.0276241475
347,353.1496,6.6,3249103.7356572426,2879083.954021495,1905784.2475089468,2552925.50602688
348,383.1476,6.72,1754255.5326518216,1187491.1513349658,1202607.747329616,1422588.0170719833
349,380.1754,3.34,815928.1446070409,758676.2235844198,779349.9997388404,524789.9772734599
350,405.0968,8.47,3197536.946086393,2987523.400338857,3351660.0323648006,3203307.1819898942
351,396.1663,6.29,1674085.3080660088,1445831.6783924461,1008748.1905088915,1131365.4393502548
352,251.1542,10.1,10267013.28016151,9848736.741649337,9810395.401617521,11948007.73733594
353,545.174,31.22,4592631.134624033,4999177.024437856,3980540.259092135,2957159.562067467
354,376.0291,4.67,31.46600647472008,0.0,65.79427235534526,0.0
355,601.1745,31.73,1952168.9529355436,2229912.0291835982,1912785.592755121,1953323.4948565841
356,445.1455,9.33,932883.6744371171,1110147.87445335,319749.5393225135,660084.8949941706
357,416.2221,29.3,5430999.736912007,5356472.531227775,6096150.526714359,6039705.986551082
358,443.1733,9.07,5014450.221643377,3591966.2571201106,3929665.287792637,4723233.6726548085
359,378.1611,27.86,6958108.769040265,6320778.8844367135,7135715.487551018,7337285.257823
360,284.1062,4.04,1032150.9020860341,945346.1724469627,993307.7812178279,803313.3705882818
361,384.208,21.17,3348015.507086677,4559166.126618061,4586085.776848103,3814074.030863822
362,571.314,5.68,3366952.8672398003,2402896.89462816,2908970.1229677415,2796077.96477329
363,258.0327,6.97,121800.4155080414,131117.92218102576,123048.09508599105,111269.47109378119
364,367.1266,7.72,5301124.520139,5695468.336102,1623128.5397881882,3122237.0720490445
365,338.0859,3.43,84.67235534775095,82.73976920989764,113.66997104298443,185.74229052688486
366,312.1707,5.02,2825644.5185241112,2592817.7170440876,1879013.9027366228,3348394.568389784
367,114.1271,0.77,145.20233051259638,110.69647379447119,382.81583205028926,118.39688712122657
368,505.0367,3.57,631.4114308237035,583.2087110781027,342.53293803346,459.2108354950201
369,374.2335,8.76,0.0,0.0,14.912025126521108,27.128682499538442
370,588.9687,29.64,0.0,19.90970365872655,0.0,0.0
371,473.3944,32.57,52.89209208836579,128.09382974710493,0.0,49.60853088161652
372,426.9834,18.36,22.42189595615868,0.0,0.0,0.0
373,321.0981,3.61,25.217257318405895,188.1611491454486,0.0,0.0
374,370.137,18.4,595784.5777458459,582569.098116829,599879.7257267698,648741.9389131848
375,215.0484,2.37,2926.454120397427,3324.8514514027174,3842.2074216598467,3709.695967279018
376,307.1666,6.57,7208473.420413789,7780007.421421617,4076681.4814701164,5467907.918601908
377,502.1774,16.32,9483775.69093775,7002206.352082384,488512.60143491864,1500984.801069237
378,465.094,28.74,19.88379618003568,32.90663677595445,0.0,0.0
379,445.1627,14.89,2577251.480039124,2553456.76696934,2289920.851034418,2356536.173406503
380,245.1397,3.1,522823.68913164834,585769.8244143238,640839.5003389505,448508.7417274032
381,393.2176,9.54,705197.823181154,1547879.9552555261,5446.975450411461,41179.80890881125
382,393.2172,30.34,440650.57303018234,455285.8251446034,417176.2852164909,417986.0790004099
383,299.1578,16.83,19958696.41162577,17583781.03949539,5489286.564815896,9167428.26738927
384,463.0855,31.6,119630.64182647585,115436.6634350626,131348.97176161807,113848.92600591111
385,445.1618,14.85,2729899.931076561,2713895.353917597,2478898.7060322356,2502820.910935828
386,475.2451,9.05,4485027.677813331,4616531.540103063,2838568.7686705086,3970944.3688460365
387,527.3123,8.24,290008.4724641314,250586.53204452703,220266.63791972696,270670.22636597307
388,527.3123,9.79,188204.75533195908,161530.78034714263,148248.73885058815,159013.55421264103
389,980.5712,31.7,317752.71730810637,270944.5930625147,316196.7190425132,153907.0800329762
390,204.0299,0.77,49798.576991262766,50174.976160319355,45332.24940230174,47027.95652118289
391,331.2606,31.31,51357.49089228753,73685.28696508489,68685.66969341524,59030.757071860804
392,398.1994,10.91,8595821.69912864,8531961.299664227,8576935.793587247,8473196.423425186
393,345.1464,3.71,280464.76020537014,231296.84336170604,279364.5106396776,409861.977412216
394,426.1676,17.22,253353.78951313347,282639.5376848226,251941.61841944532,249298.17672988705
395,196.1695,14.68,64205.08565716099,62228.670150623926,49975.35482210785,54259.240960560244
396,166.1223,3.96,113.30367873735099,60.00816641010219,363.70764287922344,128.63511075699785
397,167.0851,7.98,7624426.1509292815,7602102.213272237,7509377.911228401,7249801.615582892
398,484.1613,15.5,14873979.475773439,16331186.964290284,607507.4199214475,2671143.39696166
399,278.1905,10.09,21539317.57101183,13057251.759073494,23727191.50836699,22572183.103722245
400,146.1169,0.68,230383.34308855288,211982.59746810337,241182.45460930344,183924.78113445966
401,328.1578,3.19,2283.2957233081356,3333.3696147390538,3248.093356714967,2476.321449444772
402,363.1452,4.43,5245695.182309874,3992055.009312509,8084245.836669339,7855885.022753558
403,429.2171,10.02,6972640.898942287,7099060.203284431,3769930.900509067,5438480.673809047
404,367.0074,25.1,1068993.9690104525,1052530.7848962208,997194.5439997623,793969.159061182
405,350.069,20.35,1599726.4975442938,1231171.56039867,327403.753656083,572455.0364635296
406,229.1334,3.74,6297.076846305463,3841.773553835022,7774.0715462117205,4598.770823230592
407,500.277,5.55,5579372.265546746,4986667.864758354,7506122.941784052,7566859.630509091
408,366.0291,17.77,487209.3959754209,603212.4553133856,427663.8523490642,576598.7322829214
409,360.9906,29.15,132059.08790799763,148079.73644511256,143541.25940373325,139830.59131752665
410,374.2117,19.25,2634.489655172405,4897.212288145169,4174.714684187605,3226.3920102499414
411,509.1142,28.54,3687088.1920218896,3394918.4807080836,3603190.4071240393,4292826.0404789755
412,525.1939,28.97,2577.5497925126565,4327.297368217401,5135.468216050225,3371.920139571317
413,352.0572,6.35,418.3098172916691,587.1715017744311,271.63939216832324,0.0
414,539.2532,4.07,2916240.0717547303,3351525.667145839,3656627.0564113087,2402103.1649615583
415,312.1232,23.75,3941216.6017426727,3298475.859713165,3590384.0734171635,3661520.9281242085
416,398.1708,3.49,1341577.0824571128,1611538.4429301086,1796274.3441549544,1521054.7663354804
417,393.1643,4.61,2035704.797663945,2407848.6445289673,1399545.9822788541,1116566.2988185277
418,358.1441,28.23,2856092.5907810465,2680100.859286013,2071449.0806862433,2018193.8276927122
419,606.401,3.55,752353.0805600523,632807.5639563121,813163.2363414414,759075.061824007
420,261.1347,3.57,4505246.461090087,4172228.8456693813,4510284.495950467,5103681.424800539
421,580.2794,5.88,293309.39824480255,1220339.008756054,21918.168795213962,42807.42032040157
422,495.9259,12.43,3598.5247356820128,5305.487590996247,2027.8714988362658,6379.780358932014
423,310.1351,6.94,548425.9014970197,682006.7061228277,21875.42115842703,64477.75408192424
424,566.2902,25.4,1525252.1967777018,2076621.277941637,1984.191767768161,8281.68181821583
425,407.1625,4.68,93.90408320587568,31.80219568520604,149.4251733430226,55.92642526837493
426,351.1314,31.48,650499.649678519,564396.0424675515,688757.1330204818,430569.03963895375
427,309.1598,5.22,3253017.2088216827,3466805.7887596353,2673323.0325025115,3480785.914691271
428,324.0188,18.06,1426842.5035254916,1530177.833398632,1199982.4456711092,1676287.1386481205
429,274.0144,24.86,13713.827088133237,9899.308449160297,9378.165532743918,8958.790479830928
430,529.2241,3.54,79.75824540185603,0.0,8.263559321410206,46.243143298210285
431,365.1973,20.91,5166390.018364112,5571119.242978788,2461705.444120232,4224134.861845662
432,570.3554,11.9,4855737.248767851,4829990.359444314,4229506.664252687,4511508.621777692
433,373.1233,4.09,200019.46120851685,134400.0406968383,358211.84287322895,297147.06645890285
434,308.1966,4.81,719894.3457181909,497682.1546298755,544165.5923464784,995499.3123118499
435,525.2641,3.78,2923034.020495722,2823832.1146377977,1414068.26891843,1693600.9656409123
436,476.1233,17.79,3494137.141860952,3649906.1561440984,3367377.584480453,3620994.362239176
437,613.2122,7.28,109.79669872171729,158.9605684224162,295.07847747601085,92.30572315154912
438,271.1441,5.1,2777815.117104502,2936132.7121054796,2656454.9962008023,3514895.0536216465
439,468.1594,5.07,401998.4072938392,405116.5993523219,539217.7135538751,438051.386298335
440,434.171,18.32,2589257.0727464445,3116910.35650706,2319922.1961371666,2544126.1234493847
441,478.0953,26.91,34.90590298070923,0.0,19.220962400940586,26.35537365201852
442,959.5209,10.07,0.0,0.0,110.28573117696627,0.0
443,412.321,9.77,11271324.077192731,11577390.337752651,1828048.7778321449,6073174.991087666
444,213.1023,4.0,4456302.814512955,4249200.270336594,4669184.716848522,3715049.706348847
445,361.1647,8.89,765338.1270808764,923513.643110627,777105.6538439026,654217.8786917614
446,432.0213,6.69,71735.0560469032,308613.22438558395,11379.985364864211,16057.766045763517
447,421.2738,32.32,2868403.3219812564,2837252.2556726607,2875589.163624526,2642325.4913598644
448,363.1456,4.37,5789673.212236588,4469206.851205109,7212155.371589763,6112216.633786749
449,633.2518,8.34,3962072.129893487,3742070.4305329216,2276398.067172542,3441695.826895278
450,546.142,20.01,2954072.1206853255,2794896.136267786,2906011.7245843564,3218400.674767907
451,329.0893,26.11,2139714.5117312768,3402572.4750557663,222659.38739061324,433089.79970683163
452,563.3447,3.59,360075.29864907707,344488.99910825485,221829.3572371492,303896.7381126785
453,192.0767,3.23,849822.9681836767,847611.1201640934,795658.2965445509,732086.7643492682
454,401.3047,33.52,287313.52686196927,260703.4731258,310973.32491824374,312435.04992924735
455,359.2214,14.25,105858.24414739055,101251.56886070075,91740.82175044168,143049.2739314815
456,560.2075,23.83,1136281.6925102093,3552869.468441095,1981.5163423204885,10266.869029285996
457,435.2028,7.77,51.35619180912288,0.15601013112719997,402.27938981911564,397.6840430928707
458,486.9431,30.81,571698.2630157927,598619.3187351587,568902.6220314854,440931.09282801213
459,168.0326,35.71,39.152852820345366,0.0,17.2030553857514,0.0
460,126.0544,0.53,169713.44857289002,137531.90568011737,115658.35650547419,125357.5199621973
461,459.0048,11.87,870242.4344565619,884874.2761676784,848577.6087564656,864439.0440444255
462,465.1002,26.25,1562403.7820063632,1619238.6154551622,1525013.4137467043,1376641.629953273
463,377.1606,3.62,642985.9585427988,653927.0401946061,678662.1692512821,640756.4486349334
464,542.2161,4.3,2119722.6046392876,1670389.671322042,1350624.8065618868,1802508.2468872438
465,524.036,6.97,1817398.5074891017,1896563.2299814296,1661039.0146226634,1590125.8976406055
466,392.2582,32.05,2806412.8022313393,3170647.1183800753,2501080.931194718,2546710.068829589
467,587.2867,5.81,9480198.36506387,7198578.283397876,4843061.671609706,5457406.891116403
468,433.193,27.97,1892429.0436595913,1839423.703058543,2075718.4270150037,1874096.2858203948
469,522.3181,3.84,96.02294047892676,452.7871316030865,111.95685404718112,123.80473407364134
470,494.266,4.46,7727.973254003919,9900.258718106586,4256.94057365269,2265.5828169299502
471,136.0616,3.37,0.0,46.6677966112007,0.0,54.26223035518228
472,608.2268,25.18,431.21435692903594,273.58438256657445,99.6590229320505,229.02293120037177
473,344.187,4.55,1625454.0845271987,1099992.1971490504,1974478.4771948876,1399684.7748271578
474,343.1235,31.67,7318.279010708622,11402.614930272503,6864.993096668194,6333.735268513033
475,384.1744,6.42,13609366.06998209,11278195.476115815,11358539.834061602,16410370.805198012
476,416.1883,5.33,445.29938904059225,617.685183750799,872.4231609902649,310.1260531062485
477,311.139,21.45,587209.0138014178,814859.5730605968,653535.754549394,628404.8462385635
478,468.2137,16.96,86305.06041870054,98913.63347948829,95128.47073691874,97760.76379955738
479,305.2476,26.0,1675.5969529637905,1709.6109658732087,911.7022793725316,1301.42672297337
480,199.0867,3.35,2298206.254218821,2411469.049114356,1868370.7323074224,1740564.6975274864
481,318.1601,16.79,1245375.4893857315,1112998.8859492799,1361.0205333715076,17751.832715754095
482,196.0887,4.55,2317479.766953273,2134894.2272551563,1930879.4911752858,1991753.2613048581
483,283.1076,21.3,1725364.1517482551,1271831.920130191,1720564.8291298342,1355551.9411098096
484,361.2734,32.55,647596.4616618638,438691.99542823125,464217.7935522561,583781.8036237173
485,378.9834,4.48,497805.33717070124,507338.4748778684,301289.7913281938,312990.7383429654
486,428.1557,3.75,115648.62807974154,117111.25484784364,119197.7561395338,120707.37996914741
487,205.0969,3.09,15838.176553224479,15306.748904787062,16886.495538728217,20089.570777323228
488,479.0259,28.99,1413036.139460471,1249570.2537442106,1212339.6221293502,1583186.5176445742
489,545.238,8.77,295610.0222590891,320940.6302785961,303407.90628971835,289580.6671673773
490,417.336,34.55,761276.2812157432,763716.1658270688,820188.919991463,824993.7936357517
491,365.1963,21.03,4506661.743925622,4358485.3909494085,489966.76135295397,1124885.483771646
492,366.1014,3.95,228184.6385722052,179597.24889272312,183687.7443999411,251992.40991941356
493,380.1688,4.76,56216.09955159099,36481.06442660454,1577.0263668292503,6020.966837560225
494,289.1077,4.73,279693.46499167144,204318.29988198305,62063.876387475066,199640.537695252
495,358.1569,3.53,823752.0815760163,870990.5383188548,1000981.4385439022,917484.2711068004
496,261.0315,25.77,2353.9677514456803,2145.7009883116407,2760.4480799732046,2315.8366728666574
497,515.1372,31.31,8083830.233917491,8718404.90608214,8659412.206485197,5860013.719035126
498,412.2705,3.97,4908047.145763794,5331003.0650650235,3827034.0025373637,3893211.7402637475
499,413.1973,4.48,3066303.114531534,2436306.534297938,2625035.1637254423,2730734.2760362187
500,348.1595,26.97,258935.07946452356,1247180.5290730372,28934.167183250036,42090.45552338972
501,521.1677,26.4,10020845.372027684,9591320.968430523,11305873.279893765,10909425.538092699
502,462.1573,8.01,414001.4083250753,401622.6871569996,22086.202065362297,80276.95811083277
503,367.2488,3.78,1220616.6157236237,872910.3763156314,1891810.3809722587,1297148.4975586445
504,338.0857,15.99,261295.3857932416,244564.43200440644,267223.02261835296,276522.32236849365
505,430.1698,30.36,12135493.638116805,10403576.480007466,12296372.918135222,13082772.817523248
506,285.1058,17.91,4501497.71344972,4867124.87414513,4340037.933634125,4604632.826268998
507,331.0568,25.99,3132565.0748831844,3761748.710448077,3916804.7512752693,3918412.578599825
508,415.1872,4.16,1446021.8201786443,1723511.1875401167,1569874.5751803073,1599513.013744921
509,263.0815,14.1,516543.2874817398,645984.8780921345,518416.8285286613,551812.9429360932
510,323.1025,13.83,976851.4013210889,949944.4752564768,716496.700928419,861962.820533572
511,411.1751,5.07,5707937.893793309,6383601.765061115,5812877.889191755,5638155.681759673
512,444.0999,24.59,1031848.6231397633,1052731.1044373394,1009421.0596116324,1039303.3975650817
513,600.1912,31.59,13459.878075326194,6954.531438403588,36844.22802411491,9065.751146554507
514,394.235,9.26,3620861.0939686233,3965646.094755562,3862497.3660021005,3305494.7230458125
515,361.0507,27.34,22.505701078711827,0.0,0.0,12.758705701151829
516,326.1419,9.75,148.2241475712094,90.6552270361728,1707.835562673286,396.5705293393729
517,342.1811,13.7,2315844.569738937,2560190.1134538744,2231099.1786777996,1690815.310286514
518,521.2672,31.43,17073586.13093151,17922693.754163124,18112686.854319382,20867640.92163488
519,455.2475,21.54,8066992.736803213,8418119.405719148,4996358.83994342,6510961.097558982
520,309.0906,31.08,6422636.199802605,5209533.449094881,7588198.54915144,7194725.974674335
521,356.0027,26.07,366232.0543774574,384816.56723035383,303134.25254787254,301674.41660484497
522,499.226,4.01,761619.0113981927,637056.0217891614,847002.1248297922,889287.3899527079
523,555.0219,31.84,130174.18745302374,133682.827065019,106450.95265390209,109663.47399923317
524,397.2345,4.54,2484979.7856354136,2312169.396343281,2393764.2865479714,2116226.0677518966
525,427.0553,13.59,434309.07051153766,454896.636826223,3922.0868887630686,25197.10042890769
526,449.1868,26.52,7197559.01172479,7316084.8388438495,1874880.292682768,4657131.321457956
527,472.2292,16.45,1370306.4051430977,1653721.8889669322,210998.03921811393,601814.2632990943
528,402.1474,8.46,928954.6576468365,443126.7352551727,193792.789860681,332497.5703002891
529,417.1669,7.33,4971755.131155836,5336647.203492366,4639109.008672202,4993732.833010638
530,346.1363,26.0,5031935.721053632,5144365.849963878,5760691.332437588,4132434.754508921
531,555.1387,15.97,853876.7809272911,799728.0755605111,847036.1849151582,794299.4442900266
532,373.1515,3.96,347135.6131750336,311330.4281172359,267046.7212380651,257620.2343950953
533,458.1645,8.85,159749.35973727133,151408.2613218744,163126.57719987587,169546.26127936886
534,419.0728,28.43,906342.5118459119,809624.0307580861,910101.4474605774,881258.8274557143
535,306.0306,8.32,40787.3315909437,215459.78543246977,934.5165153984248,2226.0386616322103
536,336.134,6.05,515917.7938755651,283543.05364448944,427277.3264772579,630268.3518650312
537,464.1748,9.66,3695280.9378040275,2660559.1667130236,2673740.320518246,3725021.81474713
538,508.2454,4.38,304614.17388965754,275891.3235753194,470582.1989763294,423893.82039652806
539,513.2039,8.72,1993145.854425375,1549393.2466106287,1858922.1737417774,2004061.6762236834
540,349.1349,8.29,4979215.088925094,4945630.277754223,3570685.747116786,3606823.073221021
541,444.2392,7.63,618512.8392775655,1195782.894098989,261922.1097223272,388796.9690126122
542,455.1119,12.93,10232420.452096924,11472377.070415774,9124810.190645628,9442095.897657216
543,462.3703,32.9,2789182.616019254,2963100.8093342516,2999095.058071364,2812558.4661649363
544,330.1715,14.6,13532508.639431024,11396478.038564904,9549525.972679505,11807149.471732304
545,332.168,32.19,6981330.155769202,6773228.105333451,8257073.850171963,8124179.79402886
546,426.1921,3.9,1023729.150532397,726223.6990254429,1638845.1023678412,1390605.3084571268
547,482.0816,29.6,3638601.4041699134,3457534.515165693,3712227.807122112,3520320.0553431544
548,569.2876,19.44,29658744.62971367,28830794.40816831,28411152.145906046,28696272.071625154
549,285.1035,14.97,1038767.8510492396,1191177.493300808,862185.0662235706,1187981.2062022327
550,408.0206,9.38,11580182.909001233,12049409.983207153,6662258.007792465,7310265.35743651
551,282.1237,4.68,3731630.701775796,3785003.026922536,3174313.02889326,3261255.8498306707
552,240.1703,15.25,939008.1278842421,1111770.542860159,823448.0997733576,1109459.441941772
553,440.11,31.22,539734.8213378519,606268.1522920171,420268.8676688352,406453.0288533495
554,358.0844,30.61,3879089.5555439377,4193732.8664208213,4288503.856461574,4301270.992835859
555,391.1563,4.47,99747.89174864326,94207.11560760198,44329.2750932582,46028.21783946504
556,451.1183,27.63,855007.1572118328,846975.4815348834,728280.9714567072,789713.2228230814
557,341.2086,6.04,5409838.244863855,6286583.59616321,6030051.230430935,5461908.517300692
558,182.0631,5.21,9.218001168217306,90.00199401420537,0.0,0.0
559,298.1184,3.92,1815760.1070905817,1433839.6396620008,1683810.7211579345,1473589.309369159
560,478.2084,24.44,5841667.427259085,5532614.574898877,5782353.4856973095,6095180.0854846295
561,237.1024,22.5,3223128.6628767126,3781118.0723661273,2835130.0503675793,2711886.6280684243
562,530.1298,29.16,1048966.879784938,1039848.3624896404,375343.27305806114,775467.3613773852
563,497.2799,31.43,50.584269664775725,20.210878991163586,205.88644923801044,239.86535075363574
564,338.1645,3.27,54.46062438364134,176.2068961097058,74.04792518994641,69.98265157340346
565,341.1067,5.45,2465008.98922619,1622482.4387357363,2314773.5082886494,2338156.139207349
566,307.0456,27.23,66473.94196567954,62203.374724728914,70551.95658791777,89175.18966363423
567,457.1759,27.47,3457089.6288468232,4176256.489977846,3691291.2145734727,3635682.3179401346
568,308.1283,16.75,6148519.7701010695,6537883.7699593315,7265917.759327001,7946052.127731941
569,402.1935,26.49,10497450.987123761,9265840.008487988,12735854.57847948,13014622.23354142
570,516.1946,9.53,34634466.50671347,26954305.561567213,31403592.859190196,35673866.98976427
571,235.0535,13.03,472237.82267807226,469063.02276533993,492168.22943261213,542947.2157998091
572,461.2409,12.96,5451513.0593040455,7544167.768069306,326261.2009866212,867067.8224277301
573,391.0085,21.21,467964.43181615183,603642.9902678607,525868.5446759635,439805.9478247905
574,566.2918,25.45,4374877.953062125,4891482.528356863,305081.33447580674,957927.915523127
575,376.1458,13.1,10679270.310498755,10818425.403026246,9120451.72702432,11170100.528256146
576,447.2234,21.8,1332841.8345569433,1395237.3620133454,1312098.6716177075,1283253.9426393677
577,455.0587,31.14,69.25792274289232,0.0,77.66208119683168,106.80067796610862
578,391.1853,4.81,3806.4481754486815,4855.446308207187,1713.0913124170302,3191.446442637307
579,513.2046,8.74,1893205.5403488232,2083803.682855999,1626925.5588446534,2026342.0825787054
580,385.2137,10.3,11980960.425835984,13803890.889340486,1395457.348692547,4747773.112089777
581,372.101,5.0,1978415.177835795,1953846.6502698017,1573070.49100408,1937336.8321085102
582,370.2127,14.35,16762112.841044035,14781628.610651847,16842732.290633816,25214500.418670997
583,487.1662,4.05,2603415.0123162307,1480657.7818874023,1723600.5860547302,1720989.7821618547
584,360.0343,7.95,9858755.491861247,10232109.82734943,6945198.503838237,8443739.985114787
585,363.1613,22.46,1181873.874369626,1074702.6578881713,892024.1293420016,1145809.2868117015
586,429.147,17.75,1439701.7835526909,1853083.270627808,1686478.570739158,1882846.6724453499
587,446.1704,5.57,393361.91004225315,368057.25798241585,177569.14158960877,275188.73930795613
588,318.1124,21.8,113877.87393960085,181953.6647302528,112064.1810649902,71998.62255132207
589,348.1527,13.34,1393036.0910600987,5288754.516118011,15586.330786752627,43757.75306868725
590,344.1871,4.59,1525578.5696909286,963902.0580443242,2064716.6683131072,1573167.5159662517
591,378.107,3.93,96.45423728943794,211.22746533174094,23.302766412415625,335.7047864170495
592,384.1122,8.27,1684877.9887421345,1932401.3437302571,1055156.4201737682,1073559.44154704
593,324.0665,29.18,1601463.6808400352,1376018.8298390408,1683927.2273295037,1555461.907976225
594,252.102,25.7,1072645.2345558137,1138724.960909977,999176.4302000192,1127534.8462105668
595,334.0755,7.09,6297286.682839142,6587199.123241309,7057005.190749762,6758031.81917277
596,465.2193,32.46,1090402.745477619,1465346.1694296668,1100328.5140023248,1464290.1365042212
597,483.2316,32.54,44815956.31963106,42825579.72681637,48669678.89049788,41423385.22547777
598,376.0875,3.62,58.92644233980567,115.52288327891267,0.0,0.0
599,371.1605,18.73,2231877.4895688817,6655504.577294196,2837.372422314526,57365.905825067835
600,283.0303,26.17,4975995.888057087,5009693.662324158,5521149.066629829,4871790.689972713
601,548.2209,8.02,1502990.4009111323,1651938.7832920481,1354355.4395713352,1349080.735803143
602,254.118,5.6,163264.35686373615,182649.838397888,143365.19733756906,86206.58372002895
603,449.1683,29.04,460671.0768927587,381356.3429950109,444658.5042880849,484647.04158411105
604,315.1139,14.83,526533.7538684747,634274.4320902661,490760.11355062114,663991.1026961864
605,532.2721,19.83,280138.01951147063,955449.9781431145,232.652506186452,3569.5980003065297
606,493.9527,27.03,866564.1460840125,984739.1635406682,730738.7819780448,780475.0723760979
607,336.1708,7.19,13060719.49953796,14831523.085325582,8843071.726661861,7809943.32402595
608,356.122,31.0,6312899.763938464,6924250.86942002,4288562.3367526205,5268657.440866578
609,410.1933,32.44,6425614.360115082,6528137.860232938,4535626.094006966,4896251.952933561
610,315.1338,4.39,807910.0407667067,761537.8243315711,679397.6107470896,913513.7325408359
611,434.2186,15.36,2845209.7526514535,2928618.1397082084,2779391.690838324,2818951.130411477
612,372.1267,27.52,4141758.80886732,4368423.239292303,3442340.203853189,3800783.8919561235
613,325.9705,5.7,879738.1274461938,657130.349784621,580206.1202452928,811410.7594583073
614,463.9731,29.71,1792257.201166695,1929237.5952559167,1554715.9926726266,1738165.5744036518
615,366.064,16.76,57786.905360697,44493.636046516345,57490.04152569134,89421.16845035547
616,321.0476,11.15,2366161.8071727096,2305837.5480408273,2783448.8809575085,2484218.480887974
617,315.991,28.02,80171.03208597514,82715.77639875756,104534.54240335093,93308.34753379466
618,425.1161,13.23,868537.3098686179,1019160.3933852154,951785.7126801246,930453.4006573686
619,299.1028,23.76,2769569.0936888205,2323232.3262412604,2975527.5447056144,3011183.792246485
620,486.1696,4.89,547454.186451232,502819.0005683763,519001.23136293434,501970.0398693774
621,508.1371,6.47,1018558.9032970401,419704.6956477367,42975.143523930776,194273.62783087662
622,431.2552,4.99,52.320063064854416,0.0,0.0,30.26878644751422
623,451.2141,10.85,12749535.175408827,12957560.434636898,7426444.371720817,11358803.743633974
624,441.0366,9.05,1519105.9097699977,1312494.528837237,985621.6409076122,1173783.8655932546
625,332.2007,13.82,54077.422447927354,45434.525983986154,16987.765013386754,35500.49293453815
626,282.1126,11.73,10578089.970808558,11117148.795297865,13926837.992005559,9937943.368549295
627,792.4889,31.4,32907.71578117027,34828.05662057438,41921.68025238835,32587.401278194404
628,399.1452,4.78,1799179.655682619,2350628.8975811917,2102676.8476579757,1894111.7839404047
629,352.1402,3.55,637616.8243902783,677675.8237915696,527049.5965768393,623265.647725337
630,390.1035,14.53,305667.40827226604,297033.8173972572,291460.421809881,313648.3362696011
631,470.1322,16.0,11969223.966787616,10973655.404000461,449960.52445492725,1195768.8576351213
