,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_3-20170326-960MIX_SampleA_4.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_4-20170326-960MIX_SampleA_5.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_2.mzML
312,376.0823,5.49,721853.8094689106,640540.5321639089,520609.6911662435,580734.8706837909
313,557.0004,30.58,3877295.8620845443,4281740.227794214,4022598.8942169407,2621205.3065418513
314,519.1233,26.83,5924125.080007273,5418692.279689693,4593026.905112128,5224774.481603117
315,388.1055,14.63,347713.04492346547,380438.4734919868,417259.15337204,654814.7797300027
316,327.012,22.3,389802.97149294714,402492.90357997775,460799.1548373237,327428.84338955226
317,474.2288,21.77,914346.5292654559,1016879.147513031,501684.5028830068,636125.3326034999
318,434.1895,10.41,2035886.0536312035,1094633.7486279244,1414096.6409467424,3269370.984498127
319,438.0883,26.18,357588.71954837954,374671.5275220539,392160.41865233984,610124.94687513
320,227.1544,5.1,3885449.017792596,3209001.1498008464,5812034.907266859,4974969.265036724
321,354.0785,17.9,152676.85751690832,128617.63822127438,100024.85860681346,121693.85099881075
322,490.1985,16.95,3081154.1145400656,3564584.802223105,816084.1871839684,1796626.9191712
323,561.1949,24.44,18653496.22230533,16690941.929906463,4381657.424198177,2718711.561111994
324,500.1623,11.53,1001423.0956040975,1102478.020878281,458815.2955586847,503255.77246530843
325,638.1752,32.33,1723914.8393123718,1700632.60042456,1403831.3716235487,1269973.729548686
326,389.0899,17.63,254723.4326343481,232828.1166987386,254035.6999964958,352643.0032161449
327,413.0807,30.76,126988.14553595857,129395.01395890368,109960.61083860356,61051.62602634936
328,174.0535,5.35,50518.6428906241,52624.77970382844,47003.99895900863,44913.13176145414
329,813.2653,19.72,151554.61755714464,162065.5214407696,123928.64873510749,159683.59982325736
330,365.1609,15.51,1217897.6888847104,1449875.9601227054,1302378.9061045959,1825693.5630092234
331,362.2552,3.49,2257456.868215826,2187807.300925579,1727211.2974799385,1001848.7412187756
332,272.9868,5.65,274112.2371497965,300086.40458490053,253854.77303874068,250125.85788962952
333,454.2596,6.43,1244508.5811350865,1589027.8276281585,1351244.277667963,1631038.816972495
334,463.2503,19.33,867921.553443796,724748.4271436834,23921.58536196567,182286.90515588332
335,283.1442,8.06,818259.5054591671,855446.0415348802,567120.5129116214,500184.6570722016
336,162.0544,3.67,203033.39055702803,192257.5332655087,214886.80789397052,177309.42633123772
337,480.1019,7.77,29044.411207250287,68689.30168345422,79.24152542283684,962.6424266637862
338,370.2489,5.57,7605212.097289244,4524357.407692492,5611766.493162621,7843482.713122542
339,974.3027,25.84,22537.430239527308,23937.673520927343,52728.44332859049,49787.70364730321
340,441.2756,3.87,692292.272352776,594102.0713286862,589341.456217605,1105264.9546015246
341,408.2503,10.3,887695.9541062855,943736.2611138114,913068.3217965909,1591100.4334653683
342,517.2253,24.41,910720.893524307,1798587.7701512307,2287.9363058659774,13546.217189237024
343,418.1038,10.16,1664727.113299975,1629664.3869863835,1433254.670317124,1083470.2128298297
344,280.0749,22.28,63520.85633189993,80492.39652715328,72564.35427388478,71348.28967488473
345,381.2761,5.34,172026.80555776245,143501.70401846903,1332.7124663265017,6979.825393311644
346,368.2077,3.85,747538.2985928039,447181.1032969012,948507.7291346121,437450.58289783174
347,353.1496,6.55,964401.9353791084,909135.5869387926,92789.27634339742,147476.3505536016
348,383.1476,6.9,1393395.800518013,897081.2363884604,657093.5961886737,1131459.3487439745
349,380.1754,3.39,322278.9410333191,262964.052340044,277533.9495184665,384780.7117452171
350,405.0968,8.42,1288416.3509795424,1100022.3827552935,1260933.2474644035,1773169.80781721
351,396.1663,6.29,1123319.0800053147,1464811.5867645354,1152309.381155866,711018.7316122458
352,251.1542,9.96,7677093.352204298,6559739.799045535,1562911.7674146448,3362836.7890439266
353,545.174,31.16,2298665.954868106,2708954.443731381,1169232.1743758658,1196093.244734103
354,376.0291,4.8,721388.8866349267,896028.1984094314,648397.6308678549,340871.02110566257
355,601.1745,31.9,566304.8312837317,733589.4202524843,512334.21119338844,446346.8787463864
356,445.1455,9.27,691909.3262595246,551425.3990986523,726078.90814208,704465.934799092
357,416.2221,29.49,3514978.411003135,3831752.9492293084,2328171.7763425694,3089988.632492599
358,443.1733,9.04,3130392.029723513,2515347.5908554504,2220789.4595593675,2272328.846505862
359,378.1611,27.68,2209068.2462375234,2694997.4949807497,2344721.385567159,3018226.512949041
360,284.1062,4.01,617545.3312149616,598099.113943776,485125.44561592,883858.1098415672
361,384.208,21.21,3192975.938057236,2268340.594110195,1714916.7118156292,2710226.1883071233
362,571.314,5.62,1761240.42847876,923700.7485189852,1711980.54143144,1507735.800066703
363,258.0327,6.99,91313.52030502952,151394.28950775394,132729.8932147555,90896.76466043873
364,367.1266,7.7,3576010.224307592,2693861.036942511,1155796.9849923362,1495674.8361243869
365,338.0859,3.25,185640.27099843806,226910.99936988676,211119.4730580261,105360.46595390432
366,312.1707,5.07,1386409.1851961396,1237593.159060618,515373.5105450885,789850.1863175397
367,114.1271,0.59,7597.848125311526,5527.709842950527,7679.127391183384,9171.51184710229
368,505.0367,3.41,17027.538711676843,11742.256301065889,7800.277359403544,18277.236439817083
369,374.2335,8.88,44387.85316691692,31790.94551595641,9152.876164203,26533.63514646977
370,588.9687,29.81,1107555.1760372538,1084518.1228576046,700648.0178354209,932005.8058702258
371,473.3944,32.73,8444.889058661762,5665.831354742772,10659.20142589006,8519.247959832828
372,426.9834,18.55,1379714.7740927772,1796181.5679313787,24394.698620482366,319208.14008636074
373,321.0981,3.77,868204.544000646,813302.2890065719,684333.8568963364,1325383.644951933
374,370.137,18.33,169239.76207921893,198177.86340603905,411122.5607168071,201326.37737071
375,215.0484,2.54,25044.46089081902,23353.430953974086,17032.618367727595,19264.80358579058
376,307.1666,6.64,4623712.191834979,3992812.6606305228,3590720.596979726,4640138.270702189
377,502.1774,16.18,20472605.471067056,20479870.79539151,6552080.546751473,12242030.746676741
378,465.094,28.93,8728298.165611554,7337195.748183993,6405719.8797227815,3563548.373997268
379,445.1627,14.76,1410502.0749044414,1428092.468737807,1132537.7437149764,828809.6422011429
380,245.1397,3.19,110330.98674961655,113654.12634723366,107531.91371409727,77939.62403665765
381,393.2176,9.69,1054149.8427929617,1299131.3359533076,475608.2479333915,913841.1792985037
382,393.2172,30.26,116117.53640036435,124823.86119674655,246893.22751727328,222552.93664245232
383,299.1578,16.78,7311507.74697893,8841070.88412259,390525.9565965601,2588031.177543216
384,463.0855,31.45,8671974.769197388,12156780.551270857,10083158.06601814,5646136.554473659
385,445.1618,14.76,172167.58260508798,173629.7327730307,260470.887816304,163045.27391376812
386,475.2451,8.93,2870344.6506350427,2915205.710321663,2156609.9160972256,2697662.297095172
387,527.3123,8.33,168486.03582579823,115946.99974161206,121245.92324588163,130477.61217303133
388,527.3123,9.92,89598.83766897095,50372.401627212974,55651.03094785998,59980.77830512415
389,980.5712,31.6,579703.5478977711,502668.4729957943,1610405.9667570177,438051.6897939589
390,204.0299,0.65,23846.359421823814,20068.39454274428,21450.95552761001,24068.479170005052
391,331.2606,31.11,276878.38956860837,268754.59140645375,267099.9495829466,248713.24900965596
392,398.1994,10.94,3486298.3245094228,3392613.51465281,4513818.037939238,4289131.787280788
393,345.1464,3.76,101236.77204920513,80537.92910135328,210956.40793030942,138442.12858110605
394,426.1676,17.11,84846.3647444345,106737.7409601708,101520.08731052521,141826.02923835898
395,196.1695,14.74,24225.146316095586,24500.41439652836,20822.054031400643,23286.29447351161
396,166.1223,3.79,4994.671532698299,7419.232042398046,3061.867263954237,2696.447516072482
397,167.0851,7.84,2737991.815621835,2949345.907621409,1538191.2133006505,3329947.5151716108
398,484.1613,15.53,10695518.48730632,8094718.393616408,948045.5698094473,1849590.2027109605
399,278.1905,9.99,9943941.893068364,10740430.29531728,3738632.954581282,6447344.747110535
400,146.1169,0.58,53379.15474492325,43180.20961011775,38835.572089032976,44530.332383173525
401,328.1578,3.35,2114102.405786829,2181808.871540853,972238.8240374962,1578099.5609678384
402,363.1452,4.27,4828275.71134902,4791462.460638496,2527105.897470037,2506656.997571415
403,429.2171,10.02,984038.8966615198,1036124.9465110421,66308.5092359217,161715.5000922007
404,367.0074,24.97,275932.19895077293,358956.9331072266,254681.90903216315,513983.15033893305
405,350.069,20.42,6002.928545194537,37479.03526981636,174.18139628039245,0.0
406,229.1334,3.58,43249.092054399676,48506.70578819698,43403.119493580816,40977.66512915124
407,500.277,5.59,3367611.8241534475,3780858.42259653,2785712.8039739486,4677575.233105674
408,366.0291,17.97,324609.04150291823,317831.9093118862,358646.8420005671,252237.67180330137
409,360.9906,28.99,46135.05501804417,43165.44208739365,36591.2598441966,38924.08939276484
410,374.2117,19.41,3853272.90100283,3284591.411076544,215829.57667051296,901237.344473944
411,509.1142,28.61,1437175.1314750244,2108914.388233632,1372611.4826925145,2643616.47112724
412,525.1939,28.79,574634.6438106785,423216.28872290056,505694.10176022083,534355.7472602888
413,352.0572,6.17,246640.58458626285,289292.36647773243,24234.991212133973,79951.90310095611
414,539.2532,4.04,2251025.0409683376,1659192.4876903691,2326515.262532457,1162475.3016064705
415,312.1232,23.7,1471265.9108225252,1239282.4268558514,1496737.75382839,1428111.6875157128
416,398.1708,3.51,1233466.7084585573,1343697.7298305193,608539.4186933743,593169.6035483475
417,393.1643,4.69,1233753.9887174738,838788.3692162433,660578.9818482588,1116786.6641421837
418,358.1441,28.3,1218610.6682439335,1036567.7924447856,1847595.1660862295,1786226.0180901918
419,606.401,3.48,306753.425087313,429395.76684847294,468408.6465078701,381788.81521557807
420,261.1347,3.47,1779155.3522469585,1749942.4707748848,1595994.776300374,1524566.3088612864
421,580.2794,5.76,1089286.6533278588,905326.347968387,141600.11684454296,437991.0784998027
422,495.9259,12.31,1404553.348315271,1935162.9577154403,1206135.1415568704,2143312.242041955
423,310.1351,7.1,2307388.535775512,2615039.2600256694,155770.8474625172,283424.4332248943
424,566.2902,25.4,2985715.3290679306,3423311.4152887496,237399.96806478783,692987.0320575987
425,407.1625,4.86,1753068.1173712802,1313757.4956027283,774930.5506223437,1581009.660892799
426,351.1314,31.46,368958.21682808246,777286.3645123229,418829.19800912635,316480.7356980083
427,309.1598,5.24,493636.94830529345,464475.68623457866,405128.3302079653,243903.1097684406
428,324.0188,17.9,564038.4470553022,616424.1026464972,1116840.955990672,629058.7594505108
429,274.0144,24.92,4525.948791527988,3641.4574620161548,3513.2186272749223,6023.209018762242
430,529.2241,3.69,1057196.6946263474,1847290.139554192,1673986.8054341474,731315.2791764583
431,365.1973,21.05,2076604.602893645,1962869.4940407972,234397.16917732844,319995.64288661705
432,570.3554,11.8,2901583.714205819,2711124.9866688447,2473049.8594436967,2605098.081366165
433,373.1233,4.04,106533.11150883557,46907.29412738317,124632.8466822811,246129.11878336867
434,308.1966,4.97,597.9617946177218,1982.9096709710016,0.0,0.0
435,525.2641,3.95,1577267.8538823896,1652730.773663825,680106.8565142578,922934.659421888
436,476.1233,17.71,2758175.15727771,2918273.6571826953,1750950.0731212818,3065967.9865444303
437,613.2122,7.45,195731.26585837884,213649.1255907969,165655.11795545486,117666.25921864083
438,271.1441,4.97,1298041.5953070484,1371684.0083476142,1857700.2305185965,1353241.757859967
439,468.1594,4.99,3767.4690329020023,9573.60473632726,630.0571428571459,228.21934197379105
440,434.171,18.49,1702442.8688126672,1814056.7368875267,1282514.4274366521,1141482.378738795
441,478.0953,27.08,986110.9854537034,1240025.5156647465,885059.5881842037,648399.8892851705
442,959.5209,9.88,113977.97944552157,92336.94601893099,121057.96417004254,144785.58411183278
443,412.321,9.82,3952353.6956186537,2236578.0419898573,2831778.539917449,8478201.359442573
444,213.1023,4.05,2291481.0079791835,1842740.343102417,2428126.7887811284,2265462.334486399
445,361.1647,8.76,494243.4066799899,311275.3430834409,507646.7795137812,493610.8536759609
446,432.0213,6.51,969346.6393567948,1153298.5662807957,168003.6370545896,660735.2529103721
447,421.2738,32.13,489270.96187249286,441224.7217758688,706751.3903731338,634646.1252382696
448,363.1456,4.27,4403114.653238768,4381201.770599359,2169868.8656287882,3054643.8553960733
449,633.2518,8.39,622269.3806849214,592074.0405402018,3633.1943426054177,52742.147438565546
450,546.142,20.18,378994.6993430547,305066.4492503256,336528.46684568527,440099.4246798799
451,329.0893,26.0,349206.48235630116,232367.74981255527,37429.760859090704,119366.03415164724
452,563.3447,3.57,122785.99943163994,172622.66739018873,99121.89336311576,166526.84404704694
453,192.0767,3.26,444657.6438609032,428661.1537746247,445826.69722347014,413505.53678014653
454,401.3047,33.36,73640.75871962687,127691.35382587512,74382.75044980366,79566.94367645493
455,359.2214,14.41,318615.16991445754,310778.3709537679,297949.7541484969,205151.13058904948
456,560.2075,23.83,4061474.2881636093,6882366.930305559,3002481.3556387927,5671302.290444722
457,435.2028,7.97,13601823.327291174,15702124.520417878,12098084.111344509,9363255.071403874
458,486.9431,30.82,491432.4006537764,454705.2433654648,432175.1872178772,254567.85655265974
459,168.0326,35.89,1374.8533834597301,1475.81525477765,880.1854198923647,1364.139024542934
460,126.0544,0.68,216669.9627398222,187242.03807558023,129869.24977053283,168820.86153198013
461,459.0048,12.02,599649.0779326829,488816.88677389984,487589.4900481859,465937.7288371524
462,465.1002,26.19,1093263.643457003,1149567.4836007874,1042910.9104145102,608829.8367244701
463,377.1606,3.52,132768.81938075862,106104.84463137104,218986.77830969362,173506.34897239984
464,542.2161,4.27,1474650.5685771778,939228.4961490668,695670.3429587908,1178098.1070809849
465,524.036,6.79,1566516.1067093124,1588715.6132040846,1386359.5511036788,1088730.1917573677
466,392.2582,32.1,1228154.9519600049,1156658.5992103396,2142422.4070218303,2104602.4246087503
467,587.2867,5.9,5460359.220224065,3634461.4433191433,3003077.996717979,3392265.909723766
468,433.193,27.82,830039.2111888125,1236539.7767773767,1534243.4451870215,831651.1331352821
469,522.3181,3.95,621999.521726819,319895.07895018905,229237.2310225151,391249.61567744456
470,494.266,4.27,1485843.0695783799,986304.5942323495,380197.8253501031,1172730.1211464964
471,136.0616,3.57,180380.44500500784,182180.03249036404,108530.14949656607,115305.2638074447
472,608.2268,24.99,391103.4991654367,500010.44362726156,347929.99737503,579728.1007314598
473,344.187,4.73,6250261.240856901,2773093.12533321,2992887.086861901,6124830.516176915
474,343.1235,31.51,3025.93363908668,798.4784843097048,4027.5011361101197,6568.020545476157
475,384.1744,6.41,9855335.044951795,13236112.88642296,10796491.87358962,8107776.159522176
476,416.1883,5.13,764885.7677347558,910284.3430902187,454353.3175309298,942398.7817232184
477,311.139,21.62,400331.75317357644,311489.234630627,244638.53401081116,349957.6664401826
478,468.2137,16.94,189586.42663997007,177028.66047359986,234205.7451823537,234657.67900676955
479,305.2476,25.81,538110.9688069191,663443.2907105912,871280.0299157837,812218.8446881983
480,199.0867,3.34,714484.3160189136,762669.9897280072,657541.0957756487,600112.4998067431
481,318.1601,16.74,517053.9679320005,372527.36354871583,2000.5950693328427,34291.736311124536
482,196.0887,4.47,1132338.7354390097,1018611.4170640017,1111334.7452442516,1046562.1251839012
483,283.1076,21.32,579876.3085726148,923294.498157667,529238.301681583,630643.576981282
484,361.2734,32.5,271722.97950840223,366499.1964108386,225355.8256429059,193899.80576356797
485,378.9834,4.45,388546.3412065963,296640.67547389434,246302.112870756,255411.80023327636
486,428.1557,3.59,35250.73212542994,31891.772499801926,33231.799936398704,69394.63199813411
487,205.0969,3.27,249397.78928482597,328174.09058140445,247007.9889497109,274944.15415601764
488,479.0259,29.08,819717.5336434483,390974.64505583385,899679.0801579147,1030898.5158914779
489,545.238,8.59,141121.39864160432,173408.5834588927,123279.68910199656,124944.74636312034
490,417.336,34.39,350417.53732632246,492532.41999270377,560592.1794556404,311160.7017863482
491,365.1963,21.05,1557524.7500675453,3416949.698912744,132331.2231184245,439571.0169967471
492,366.1014,3.9,121381.90485776379,120883.60549491814,132453.57415899902,71506.21841646373
493,380.1688,4.85,69836.18037302046,92840.70811968796,55460.90049015361,54068.51948891524
494,289.1077,4.85,107805.48896534162,105181.08186255895,65686.81367791576,90193.90220739115
495,358.1569,3.54,751423.7091238359,587672.5799617616,294802.9597984309,341975.1251091872
496,261.0315,25.83,1752.0474202077044,1817.1189744296444,2055.61390588016,1303.9352454509635
497,515.1372,31.28,4693300.257446248,5293579.124216415,5188344.497934584,2341564.915993785
498,412.2705,4.14,1911131.2822722038,1977979.560928377,2766859.9125564597,2043332.0874914892
499,413.1973,4.29,2164618.8545730137,1776360.0830051445,1634318.1961446474,977055.0451983993
500,348.1595,26.78,228287.53483951124,828571.8654898021,5675.827452645834,14254.572067224912
501,521.1677,26.32,4665271.070694923,4887244.327895211,4836250.827452845,5132479.992876155
502,462.1573,8.0,579651.6912808449,685763.6529562772,567961.6896470031,735716.3362588434
503,367.2488,3.86,628875.2035006614,824976.1735380131,648608.0683597977,1368841.394609098
504,338.0857,15.86,534526.0322343789,489418.3973612868,508945.0758168839,439953.0449741642
505,430.1698,30.29,5478001.646276063,4751791.7298204545,5093298.622706091,7875590.912701658
506,285.1058,18.04,1903823.407888996,1991645.546984297,2148371.0957312942,1985397.761249132
507,331.0568,25.83,1358447.801202701,1058216.4577120766,1087521.6810219106,1066775.3912277743
508,415.1872,4.03,938139.5318456192,982882.379191533,640316.760795587,631216.0980550831
509,263.0815,13.92,436536.57001577737,360043.06097302004,333475.1786149001,372387.0441893216
510,323.1025,13.74,433225.9430007381,431138.0410109721,463630.4935311195,366506.31680444395
511,411.1751,5.02,2087014.9080026776,1906198.1950363158,3181567.687275305,1520546.5198833235
512,444.0999,24.62,270421.3752988254,270061.68647079053,268897.52268017427,480836.92753363156
513,600.1912,31.42,1114938.655763675,736673.2625094331,568442.7226976556,450089.81217247015
514,394.235,9.11,1528528.5191623655,982790.7867130995,1146679.696932236,1916753.3256790922
515,361.0507,27.52,937026.6880207853,963371.7774187899,1938063.996154851,1706704.9803708745
516,326.1419,9.94,4336825.90766131,2994096.3955755783,3022400.591745547,5403089.732401786
517,342.1811,13.75,899151.5405837295,952689.6695724966,812328.4230903704,1499388.0556051424
518,521.2672,31.31,2973296.2797635887,5126535.748296881,5911610.137424331,5649636.478293892
519,455.2475,21.35,160633.96960523166,1062866.7657395448,363.00437851593284,2527.943640079609
520,309.0906,31.22,2546764.5088099726,2611227.143820938,2723693.886238529,2879579.289723972
521,356.0027,26.03,181037.60332401172,170119.0098664227,188306.71865418565,213962.15473359413
522,499.226,4.06,454720.24302409356,368861.0285971378,311851.33450260834,566983.5794218314
523,555.0219,31.65,9021073.863390023,6736349.672204755,8376251.007022835,4545824.982561558
524,397.2345,4.4,1001859.9252223042,496323.41434882354,529292.9115166888,851025.9110906464
525,427.0553,13.45,1195609.7384517437,1085512.2474693942,464147.3861909562,440828.833112621
526,449.1868,26.53,2905525.949997852,4339510.668629707,662755.5208837867,1578813.803559255
527,472.2292,16.48,864154.5140670543,1039084.2489426777,40215.02591405049,138080.3330286339
528,402.1474,8.55,319462.89844573213,315003.7641256419,26651.602017136072,51068.106917508434
529,417.1669,7.51,997747.0405795043,849834.9261865377,73385.79797182913,176901.06147105078
530,346.1363,25.85,1934335.0366526686,2041489.9938364746,2213678.528927573,3348448.0708911344
531,555.1387,15.84,493369.2404119621,438707.6151313834,197782.16872951644,207292.44277711323
532,373.1515,3.76,233634.9004183517,200481.92477053142,280646.52912632923,231500.7857467863
533,458.1645,8.65,141727.5115025219,58036.63317678394,116771.0131623635,164754.86452908837
534,419.0728,28.41,323855.8507697173,392159.2849153776,330314.14347122144,621107.2214423973
535,306.0306,8.21,105219.13839005213,188382.20944972572,2849.5948292752546,9344.288912442637
536,336.134,5.87,289231.43871913716,322445.14139549586,339698.84868641174,212990.12822034233
537,464.1748,9.52,2708109.9669740037,2054163.6235619646,1843078.6093488166,2144572.7653619517
538,508.2454,4.48,104260.71323678491,166688.12146784464,277432.37086508685,151917.682161836
539,513.2039,8.74,1515714.1632312646,1323502.880445073,1642171.2520687273,1761435.4849623435
540,349.1349,8.44,2258.4839481557847,6931.042161215881,706.1085861865081,745.9166899271899
541,444.2392,7.45,478035.50896727067,851615.2413186476,419067.97244891647,386824.66322949424
542,455.1119,12.89,5528656.237926647,7656409.991478397,5395738.886412644,3753747.561418818
543,462.3703,33.01,665290.885093296,378952.64022923924,586744.5903150283,469644.2241511274
544,330.1715,14.53,5407475.264690166,5091392.28216206,3673100.449421952,3609230.0165983196
545,332.168,32.14,3160695.5560446875,4129853.7335140007,2188007.4776167828,1909871.8745765332
546,426.1921,3.96,1065729.517848391,792749.1226582779,941294.92077814,592385.1014070971
547,482.0816,29.75,1957999.201907989,2078614.2262622477,1707206.2473929352,1357396.2764831414
548,569.2876,19.37,11614691.394688472,12166310.445315547,10038621.877837855,10313567.642998831
549,285.1035,14.96,302851.08666827204,293055.60129759746,434983.7422191363,293602.9648468128
550,408.0206,9.27,1726433.6062158863,1326223.2866971288,346330.23281921074,641936.010570558
551,282.1237,4.67,2463828.242141386,3316742.2866354287,1708267.3540925179,1025814.9929361802
552,240.1703,15.11,641056.6444005874,616268.7705713867,684955.7527191335,624516.4122466895
553,440.11,31.2,185603.07737397472,199915.4765692042,266058.3237089469,148343.18069180357
554,358.0844,30.59,2316491.737678289,1191591.7545836773,1197806.8272040216,1444197.8054999588
555,391.1563,4.32,160065.86093495425,94066.84037808343,172845.3784706334,235487.29925169004
556,451.1183,27.67,487823.9028532957,490828.110573155,283514.7297083152,222386.1742681022
557,341.2086,6.19,3756260.6918349797,2755737.1530796597,3107355.091397703,4778357.979689857
558,182.0631,5.4,53688.095427558095,44675.92770101571,50537.896229150196,59629.64036508585
559,298.1184,3.82,652531.0065526331,515010.3736475263,665294.2882713252,583714.7471796245
560,478.2084,24.39,5163389.589629446,4664835.505393715,4467509.6607283885,3242219.6714464654
561,237.1024,22.42,1504279.3079747562,1641235.8799366506,1550494.7922725012,1406323.7998712445
562,530.1298,29.27,418636.36992024875,494229.8754512699,63244.35123836014,219752.71356237153
563,497.2799,31.58,9822560.111962495,15852035.685400397,7449982.0340875555,12306354.690785626
564,338.1645,3.46,840131.8262583043,896315.2908808761,707924.9001094984,1138155.5518234773
565,341.1067,5.51,816017.1330254406,1584087.5887216218,410955.3226279641,357966.8899484192
566,307.0456,27.19,77152.58135758233,52772.22421203148,55988.97069333611,52924.361444370676
567,457.1759,27.51,1910677.095217022,2097098.1784039526,1105457.3940428006,1328063.9268409642
568,308.1283,16.78,5246654.318729272,5999989.581022349,3343019.8922460303,4132255.4793465217
569,402.1935,26.33,6633098.690055217,7220867.661158874,6354510.764087999,4109219.7688801307
570,516.1946,9.59,20158955.838812973,16692827.47663348,11551236.416147623,14739023.17064406
571,235.0535,13.02,402356.5051387083,434990.00677377725,425082.259625273,381376.4023973635
572,461.2409,12.85,468930.157890248,999521.7958377252,17039.8125950138,62625.024402130395
573,391.0085,21.25,379496.77006766514,271076.956133888,266131.5624323628,352946.8063585961
574,566.2918,25.4,2092805.7187166347,2368760.0882307743,310691.08553677535,908792.2488582239
575,376.1458,12.96,1509429.2523220114,852093.0394806946,666721.3958918201,563104.7633960578
576,447.2234,21.62,612745.8657318314,753692.7821287451,498265.7806969449,620578.4323849321
577,455.0587,31.28,565757.02295631,531217.4339390192,388340.11577699916,280922.072572923
578,391.1853,4.64,1637851.083161198,1923774.2905597594,2819510.9924684563,1468486.851849334
579,513.2046,8.74,1266850.6775033555,1862199.7539708302,1164805.8852538269,1072270.0161661135
580,385.2137,10.4,8088801.086164204,7068378.783469399,4194617.044654263,5588974.273113944
581,372.101,5.02,682974.4869060353,647663.8135623357,1189329.1194477256,693703.0070949125
582,370.2127,14.16,822479.1892693341,4048977.0426341128,50807.460725456316,86093.22224941202
583,487.1662,4.05,1454288.0872219973,1193197.9166937345,666906.8550915052,675628.8106849975
584,360.0343,8.02,4224260.705475964,4531334.69966,3993765.002525761,4525119.469899798
585,363.1613,22.41,102824.8159093012,166337.83233791066,29414.040378623144,66292.03642014429
586,429.147,17.85,3741324.5135218627,4178047.920889313,6278557.524277395,3607790.745939722
587,446.1704,5.74,282220.3805051797,223215.3085797871,136625.56109815824,229189.6928122528
588,318.1124,21.95,5780.38776792099,15248.558373081976,5131.622037614181,4936.95259109652
589,348.1527,13.49,781966.8788152232,811990.3345072537,8771.059718408727,20777.490161753954
590,344.1871,4.73,6031502.411030338,3011530.345302855,4500620.466792741,8995869.218841953
591,378.107,4.07,1133618.9225345158,1366876.2146992867,2028257.405254808,970239.5287744302
592,384.1122,8.21,520608.8071393135,481458.2371133234,444197.19285557466,861196.4971058251
593,324.0665,29.31,444525.08025951625,767340.9422710706,470108.40683108714,462324.09516465047
594,252.102,25.76,125274.54838206203,109557.15993832258,103396.48806567029,102415.60197529255
595,334.0755,6.93,8560761.105375115,4663041.539967379,6134737.579364304,7317039.870506914
596,465.2193,32.47,690473.2616344955,884380.0001158684,1100272.957706917,1296240.9569038707
597,483.2316,32.47,16036651.002481109,21937172.737369508,28293031.817081094,27809830.725496337
598,376.0875,3.75,372844.9132779671,445241.5729772126,332401.00349067355,579548.9309142578
599,371.1605,18.85,4737083.675194789,4048167.4923605383,154245.77471923915,875993.9962069772
600,283.0303,26.35,1911278.7715719442,2007466.5383751327,2126755.799918605,2200926.3328427738
601,548.2209,8.15,740802.5944959265,785937.0485477255,556946.1877926068,592248.7442158188
602,254.118,5.69,50392.761489754215,64984.45555079755,49039.36907268268,37864.57415563241
603,449.1683,29.17,1005360.7271820526,941356.8789403036,1079356.2764446195,1675578.99419336
604,315.1139,14.99,78375.18917725064,61096.04722370146,112146.09399073024,61654.812156633525
605,532.2721,19.98,780425.041076812,855683.6405654368,80981.01828872634,511610.0724126595
606,493.9527,27.05,450202.31209222984,509595.7582426077,419693.954485012,243828.17439358696
607,336.1708,7.31,3137434.642044465,1390781.838404378,539947.2945406036,1579379.9114915133
608,356.122,31.05,5158311.862838858,5457498.4543651305,9137065.960253287,7742461.589090046
609,410.1933,32.44,3259608.915103771,2392231.88829742,3653166.5950003103,3106780.7881477964
610,315.1338,4.31,359378.75994363404,367287.26047456765,612108.0075147813,319197.40532579785
611,434.2186,15.54,998487.4896455577,1209978.0364726468,1292297.325711344,1865330.8221602486
612,372.1267,27.4,1613917.23138773,1475835.9438836118,1783932.2371958257,1966634.2052626417
613,325.9705,5.65,308091.84085110854,403986.79579303326,351898.16519428254,279628.40076646855
614,463.9731,29.88,785017.5320533458,1127939.2749679978,622927.5832870037,552806.5329939295
615,366.064,16.61,261746.35095130384,212297.22321852107,216406.33924693053,122298.45537316034
616,321.0476,10.98,237903.07897252505,404520.6725921489,397209.57334891096,367281.5854432298
617,315.991,28.2,45106.95406588909,38548.19835806219,24654.56030897129,21987.638087189756
618,425.1161,13.32,649807.390480772,480365.19137205154,459780.35616694216,567903.5205975259
619,299.1028,23.64,1028393.2037451038,943927.9549873149,1381220.992697557,1337351.7330385484
620,486.1696,4.79,358498.3498369811,338268.0022181457,295761.6898095439,162051.28622415286
621,508.1371,6.6,616397.9157866912,845870.8634222614,25819.308628969953,136174.115494646
622,431.2552,5.11,255892.3828517815,247695.83976725978,302.7984548639296,7582.281040588971
623,451.2141,10.9,9253428.096556459,10536910.833736261,9831623.738832602,10830410.275145242
624,441.0366,9.06,829111.459196825,700381.4383035946,740086.7671528368,1013712.9657362706
625,332.2007,13.77,17332.028525356498,22716.86239889342,3855.257224264137,4233.439100032847
626,282.1126,11.78,4385173.026162891,5221201.121971532,5012716.54239245,5166886.921580073
627,792.4889,31.41,16273.6522991309,15991.892301680866,16423.922546116464,16859.12109323815
