,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_3-20170326-960MIX_SampleA_4.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/SampleA_4-20170326-960MIX_SampleA_5.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleA_2.mzML
315,388.1055,14.76,345918.4562151986,376449.3125863099,417789.7263038739,646349.9492540095
316,327.012,22.38,56935.77896311515,59829.35776191024,67149.16432370775,46737.66226821162
317,474.2288,21.73,48484.835140392956,247237.53696166188,445.1915793288973,5028.47389261678
318,434.1895,10.28,1057223.4137670512,1570714.315823811,47111.31452382027,364505.6457137293
319,438.0883,26.04,481551.6307437166,552203.7914953717,522130.204110394,743482.4281278917
320,227.1544,5.0,5546112.232109126,5806718.812530011,5878150.06610948,5265370.953122005
321,354.0785,17.92,150422.4232089565,127194.5870322071,101312.67895690237,118819.02417607323
322,490.1985,17.04,1721232.8375424577,2802542.8522123685,264260.65948717325,435835.0445312983
323,561.1949,24.5,19577845.511986338,16783536.38381449,5936202.056657894,3515491.8826849256
324,500.1623,11.44,693558.49282143,958999.25994216,49626.40539076681,100977.89480278069
325,638.1752,32.51,5558.96231938802,2061.9571684919715,4432.358604195393,2096.938619854803
326,389.0899,17.73,256207.95917639066,232848.5712442074,254667.51459503785,342250.1295648523
327,413.0807,30.78,127724.88563118488,128061.1782123135,111100.17814764309,60984.843968973655
328,174.0535,5.39,50497.01711232649,52961.551938229175,27825.0474630815,33896.46683720541
329,813.2653,19.69,150487.36732666814,161140.0101125151,112974.8460667277,151796.7942560774
330,365.1609,15.41,1637952.3813001285,1925875.6480407852,1578198.2803278512,2246010.6444919305
331,362.2552,3.43,2127762.2451435328,2271738.9263500143,1467593.6658682548,856590.731751017
332,272.9868,5.75,390240.6530149469,424543.7944806461,361934.2543319495,367661.2772148558
333,454.2596,6.24,951162.5661593766,1370015.1924650643,429611.7236811146,530594.1420112465
334,463.2503,19.18,81967.73489464947,293282.5306639189,232.48021355853078,833.280189517048
335,283.1442,7.88,938056.3506079852,997428.306856939,655521.6972350411,580124.3645074953
336,162.0544,3.49,217429.6133788289,216874.04383570873,227081.36977836888,188376.33693202527
337,480.1019,7.91,47952.44089101095,25348.581691017593,21479.239352823955,26639.315001150826
338,370.2489,5.65,6064553.501228107,2980458.272084261,4220967.963606723,6010564.461321562
339,974.3027,25.83,22208.920552551255,23425.303173356868,51541.25493983803,49331.71027335324
340,441.2756,3.71,0.0,0.0,59.10631741003452,0.0
341,408.2503,10.3,887695.9541062855,943736.2611138114,913068.3217965909,1591100.4334653683
342,517.2253,24.4,732723.8010835053,1796997.2325477195,1335.8115244348778,7139.197626411527
343,418.1038,10.03,1299.734104691056,1095.6349482155738,1076.998228048134,307.39193454094254
344,280.0749,22.25,64781.40090686529,79817.0697012529,70808.70892326975,69794.31290168497
345,381.2761,5.3,151568.8369136147,157423.1248848086,945.8283500618862,3126.183010208005
346,368.2077,3.9,730677.1872400343,448287.66258299653,941014.4673598835,432167.91534308833
347,353.1496,6.6,964388.6288997285,911674.0937440299,89123.71288932889,142864.00374107333
348,383.1476,6.72,1132200.3580547832,367982.6705003246,591757.0103945319,1071507.2232310718
349,380.1754,3.34,329275.0806603405,265697.9078304515,276980.1869970715,390494.615562703
350,405.0968,8.47,1284821.8846090164,1097045.8016828038,1256887.7661629224,1765747.1131986484
351,396.1663,6.29,1123319.0800053147,1464811.5867645354,1152309.381155866,711018.7316122458
352,251.1542,10.1,1463790.584942982,740844.3599423569,2151610.343411073,1147087.1626959878
353,545.174,31.22,2973342.5983762443,2588053.799334428,2048072.0524755828,1631862.1314023808
354,376.0291,4.67,839448.0547723202,1177758.2408764306,1156317.7019587266,597544.8780238484
355,601.1745,31.73,0.0,0.0,184.8172573196392,21.447457626637156
356,445.1455,9.33,640827.5067172612,415589.3338733161,340600.1654768746,552401.7545384697
357,416.2221,29.3,3818275.5605113055,4257365.761500694,2779431.5928763407,3178555.7999438955
358,443.1733,9.07,3185116.1064552325,2545350.1506407694,2442142.5682975077,2424509.0444251094
359,378.1611,27.86,3156336.3873942713,3271845.8132321257,2619954.9563501095,3575879.7030597725
360,284.1062,4.04,630032.3047272121,651583.8967937077,480672.9890704183,880865.3133854766
361,384.208,21.17,3184669.9963859976,2281440.9262035713,1701303.5712705215,2647031.0883844155
362,571.314,5.68,1902936.6362125734,1032464.6455804424,1765400.4451968065,1625132.8367346777
363,258.0327,6.97,91045.20450959759,152614.50858686483,131369.0971402621,90808.36236510542
364,367.1266,7.72,3266171.4027582067,2676866.1955722277,712375.5911344029,1147817.793021117
365,338.0859,3.43,258954.9130052658,282519.72212438553,339166.0029607779,185838.34673868673
366,312.1707,5.02,1367554.2006396404,1232038.201653034,1655164.5206232483,1260101.1283813922
367,114.1271,0.77,145.20233051259638,110.69647379447119,382.81583205028926,118.39688712122657
368,505.0367,3.57,169.33392619617237,567.4690292760472,176.41971652599236,301.4322290746158
369,374.2335,8.76,0.0,0.0,14.912025126521108,16.707419017421856
370,588.9687,29.64,1099420.0069348933,1078437.5469750706,703252.0195092285,923873.5677580663
371,473.3944,32.57,45.55347749717642,28.591525424272284,0.0,12.52628092811745
372,426.9834,18.36,22.42189595615868,0.0,0.0,0.0
373,321.0981,3.61,40.34582284134825,0.0,0.0,0.0
374,370.137,18.4,170627.0645029754,203454.4362992021,410996.1375332578,202453.71183236176
375,215.0484,2.37,31973.09647708381,31818.064075743125,27097.63016662169,27019.260188262382
376,307.1666,6.57,4656264.277799958,3997109.1115839873,4765826.690362208,5052074.2877235925
377,502.1774,16.32,5389488.453241202,3958814.2994930833,612824.7022481024,889052.3784748788
378,465.094,28.74,12.657781202108639,0.0,0.0,15.57158636416259
379,445.1627,14.89,1409520.4376864145,1414340.0774314739,1116097.8358057274,820595.3799210491
380,245.1397,3.1,4054.3761440843227,4464.2012559113855,4089.264543165259,3283.363062536534
381,393.2176,9.54,267739.60579546535,745635.4990780611,1500.430244470708,15104.407865532721
382,393.2172,30.34,112535.72399341848,119662.14666259439,228163.12586983037,198031.1287328498
383,299.1578,16.83,8180343.691917895,9212459.011637164,1619374.4380659026,6451039.197637858
384,463.0855,31.6,91934.72155405783,37908.644595327394,87507.80230302652,64438.81790037807
385,445.1618,14.85,171111.20563782024,169814.6313437792,226513.87531677497,161512.27308417822
386,475.2451,9.05,4289316.563151298,4013291.9137944854,3291639.9028755594,3662111.1478879265
387,527.3123,8.24,159964.22414935136,105438.31200096347,117028.66101398945,123378.68321712129
388,527.3123,9.79,92370.26756893794,55448.29931414756,53532.363492563585,58356.269281478075
389,980.5712,31.7,155455.3534870792,137200.55083405555,142848.73056956893,76054.98222785819
390,204.0299,0.77,28181.39472604729,23680.198748034174,21948.963912662563,27000.14093828946
391,331.2606,31.31,27604.94139895565,25757.351667463357,26399.199214744294,32855.48737649243
392,398.1994,10.91,4180462.3421947965,4167718.1611364093,5709881.076343745,5580409.182785915
393,345.1464,3.71,49578.19625290198,34144.86453446568,199727.01759599542,101357.31602014296
394,426.1676,17.22,131976.9876524179,156349.848397046,135630.3454938375,206045.37003193545
395,196.1695,14.68,31805.925118222152,29896.99246429751,26662.315886426364,28677.981277868188
396,166.1223,3.96,0.0,52.23284628871925,127.7185076962929,40.207797779905235
397,167.0851,7.98,2727244.792569154,2949434.7570705097,1656449.4156586058,3470260.5278694904
398,484.1613,15.5,9744552.3760075,7893645.248385017,343426.1231061189,967753.6479084983
399,278.1905,10.09,10843065.444009965,11017446.974438213,10019038.347846424,10999362.89862783
400,146.1169,0.68,17851.964611757,13770.982833763537,0.0,20071.32370140389
401,328.1578,3.19,2667597.3763416302,2260982.3330589267,1493089.325939063,2413477.0451549403
402,363.1452,4.43,6921666.316830726,6382824.905287386,5029795.890711896,4990312.4540930865
403,429.2171,10.02,984038.8966615198,1036124.9465110421,66308.5092359217,161715.5000922007
404,367.0074,25.1,412997.06476124056,507752.57849485625,380262.36723453016,744352.7741690547
405,350.069,20.35,585935.6073431113,1178301.4851989246,121386.66017827018,249240.67428954807
406,229.1334,3.74,4390.431569678865,2149.326861920368,3717.6909556738988,1817.5367641047073
407,500.277,5.55,3148044.3182401573,3540056.222385741,3004123.6723263087,4850064.548031984
408,366.0291,17.77,344665.7867260977,339414.82206870994,377102.50507670996,270670.7758175527
409,360.9906,29.15,47.38973436975298,42.6628626797977,76.9076058590307,86.95304495805648
410,374.2117,19.25,230783.09405379015,1191682.4659855107,145199.24013021303,40702.64232279132
411,509.1142,28.54,1434150.903868262,2064967.3742712357,1386686.3975918973,2661290.517200739
412,525.1939,28.97,629.3190056655451,3570.3935221059273,3296.976903782113,1628.7747756401368
413,352.0572,6.35,105823.08488060092,300511.198339485,13218.860782206468,24864.266041489806
414,539.2532,4.07,2232983.0692540756,1747086.9194489454,2372236.6672147615,1128091.224552017
415,312.1232,23.75,1465056.0077262898,1238096.0039319105,1495238.2156111572,1424102.147094037
416,398.1708,3.49,1178199.3208633314,1300965.7949967312,573969.1583440872,536943.5781670649
417,393.1643,4.61,1228816.7179637551,794364.5280803503,716554.3817352507,1232482.2374641579
418,358.1441,28.23,1231292.9353813222,1042424.0473958377,1819209.1185050798,1794732.4306950583
419,606.401,3.55,308014.18217303406,450831.53863217705,515548.6195459892,419755.0748448062
420,261.1347,3.57,1771584.465077837,1755896.769661012,1559419.5776376612,1500528.4814333827
421,580.2794,5.88,178134.8786438645,649194.5551706733,10218.160218800542,24459.88237322011
422,495.9259,12.43,731735.1169287966,1365256.0936900722,197297.0714732629,441476.5098269555
423,310.1351,6.94,2859730.787240601,2394447.7996961675,1541739.5601915356,1644168.3368737258
424,566.2902,25.4,2985715.3290679306,3423311.4152887496,237399.96806478783,692987.0320575987
425,407.1625,4.68,66.44436557544829,39.83206126130983,18.842738828538064,0.0
426,351.1314,31.48,269218.39677301625,564396.0424675515,249404.30709862904,159926.95952498214
427,309.1598,5.22,523085.3110124171,483708.0413079414,390660.6711187489,231017.17612950888
428,324.0188,18.06,0.0,626.2744907999984,979.3537786609197,1925.1613055063374
429,274.0144,24.86,5704.915283202675,4224.6358479683895,4285.5553194533,6654.317670147846
430,529.2241,3.54,0.0,0.0,17.227858952661308,0.0
431,365.1973,20.91,374229.2586604487,305394.3852127592,19575.18556562942,28930.806384112075
432,570.3554,11.9,2911360.5824978882,2728368.995005031,2436844.9477221523,2603148.6136430725
433,373.1233,4.09,186999.9268476128,175787.1724380563,152317.10967450534,300145.80729568185
434,308.1966,4.81,247241.12142295262,198123.72529705387,691485.89768045,391322.4956837294
435,525.2641,3.78,1581313.2049930962,1657760.1984397063,675457.1190120863,910771.7312175987
436,476.1233,17.79,2708502.0771054067,2902684.606865313,1729649.1242636547,3021854.1108225584
437,613.2122,7.28,258736.74969581325,271631.4615893175,216925.75684959904,153680.98106144203
438,271.1441,5.1,1300870.1145554911,1349958.0345878536,1861725.0726553595,1367911.4177071238
439,468.1594,5.07,2720.9446061549484,8357.620799864068,608.3622276029053,276.63449651576275
440,434.171,18.32,1709293.0828503447,1823677.4278773917,1279051.8078429261,1141796.5330106895
441,478.0953,26.91,0.0,0.0,52.48673290549587,0.0
442,959.5209,10.07,0.0,0.0,46.29483642063112,0.0
443,412.321,9.77,4237665.646535661,4240276.063369871,924850.321621014,4962711.564473522
444,213.1023,4.0,2271899.5022895746,1823199.2974900007,2439598.6201804266,2271461.37677266
445,361.1647,8.89,600275.2477486796,405873.0780367324,597867.5389004973,581046.0039196676
446,432.0213,6.69,451.9338126774903,1395.9559321912889,0.0,215.67312666394395
447,421.2738,32.32,1078172.7073565237,1002374.4900740637,1818100.2495643608,1943842.036873701
448,363.1456,4.37,6008755.022202578,5738500.410412179,4551906.868233056,6525359.201944821
449,633.2518,8.34,624171.5650798564,588528.1024922719,3862.9532055528525,55468.90013502643
450,546.142,20.01,1792201.5873200318,1980589.0115601313,1560232.9680250066,2339002.5296582105
451,329.0893,26.11,1999.1882960666524,2236.7509435515244,435.0855968180805,770.9522008853294
452,563.3447,3.59,129674.5714219143,170199.65422012086,108107.96967919059,185367.54620692867
453,192.0767,3.23,453464.38310356066,451016.3965468358,438008.9903668722,407035.29672071734
454,401.3047,33.52,123996.25055565097,197447.72599032067,110448.24978892408,119991.89456990805
455,359.2214,14.25,418910.6971408161,381500.0720602224,392454.6825472673,264231.1013515156
456,560.2075,23.83,4061474.2881636093,6882366.930305559,3002481.3556387927,5671302.290444722
457,435.2028,7.77,12.897688751630131,9.172408356539137,93.67124043272584,193.05295149084245
458,486.9431,30.81,475068.8528023332,444588.02436301834,439513.74194516503,241629.912248251
459,168.0326,35.71,23.026920303333245,0.0,0.0,0.0
460,126.0544,0.53,159986.56629592576,137507.55094247218,99209.16829114998,125357.5199621973
461,459.0048,11.87,103388.50707188762,52511.44056107354,103201.03202765992,68652.56349022262
462,465.1002,26.25,1093625.0598166408,1142598.6030722773,1060057.563435049,678142.8051223446
463,377.1606,3.62,226142.40854931506,230650.90447947106,259394.9262785446,249615.18531574387
464,542.2161,4.3,1481425.0216468852,1037689.078950574,642564.1581529828,1071775.8216190506
465,524.036,6.97,1076761.9139259707,1114350.4517483697,971079.5031573494,716865.6987264623
466,392.2582,32.05,633867.3554179447,739294.4950165893,551494.4822329119,1151796.7279605616
467,587.2867,5.81,5514218.7201522775,3787367.497669703,2737670.5334434668,3132124.1918909443
468,433.193,27.97,816266.6478287589,1243043.2056261972,1553002.4181876008,825412.4954965599
469,522.3181,3.84,0.0,175.2804402912019,33.30069337489235,0.0
470,494.266,4.46,4883.911412035548,7456.325345794432,1606.1254608449826,1829.004241773388
471,136.0616,3.37,0.0,46.6677966112007,0.0,54.26223035518228
472,608.2268,25.18,289.3240279150023,273.58438256657445,99.6590229320505,229.02293120037177
473,344.187,4.55,1074750.6034430754,1203663.3577999186,579013.6133289712,1138307.826671498
474,343.1235,31.67,40.27148910548293,0.0,0.0,0.0
475,384.1744,6.42,10007741.943838352,13290465.02164147,10815371.121197233,8062761.69107977
476,416.1883,5.33,839.8102668959106,368.13652114161323,172.32029704237982,212.83341989736974
477,311.139,21.45,480938.50582412264,379414.41344131355,320881.799787632,459112.2542076372
478,468.2137,16.96,45805.90707864072,33990.330226012215,55287.347215888425,47792.30862869354
479,305.2476,26.0,756.9420681783563,1100.2079603965772,645.6690709241441,1444.0565481098051
480,199.0867,3.35,1072843.1308549559,1180766.4175300542,941659.4879881314,907258.2644913868
481,318.1601,16.79,517406.86097700323,374487.2638477682,1993.19907549647,32617.485675010877
482,196.0887,4.55,1098657.53162959,938826.2464799094,1191834.4400953164,1116855.8865163596
483,283.1076,21.3,104991.14810282634,186888.51589708996,101038.10515989206,99316.22731784725
484,361.2734,32.55,271387.7243437795,365665.74476575624,219835.62624126373,191701.4451311906
485,378.9834,4.48,397148.5058215492,312336.18285176647,244402.3311146294,257678.12318201613
486,428.1557,3.75,0.0,23.464095073959967,0.0,194.44687317358216
487,205.0969,3.09,530708.5046103348,584981.8686340757,553516.7191947766,589004.544294895
488,479.0259,28.99,897902.4004351257,472360.5385778495,837731.5727242616,1025410.5557052155
489,545.238,8.77,144840.3608976101,173608.05200980682,138273.74418111378,126769.24788718116
490,417.336,34.55,337011.5641442949,522387.1202799969,571311.4856634245,322595.756454734
491,365.1963,21.03,159154.556631749,415488.2683782444,6182.176510483207,10723.980059795027
492,366.1014,3.95,121021.09025354133,121736.62118669509,130073.38901652356,70428.8061054846
493,380.1688,4.76,70357.95646447322,94365.92212884445,123630.92795776927,68639.81775476933
494,289.1077,4.73,36079.668225102854,34541.85515590437,3212.905804705877,4310.189416736621
495,358.1569,3.53,810676.0329494831,568655.8094680508,359242.21109323064,405502.2331314037
496,261.0315,25.77,1709.7228646969227,1812.9209053323066,2004.1295010402077,1336.6217442393502
497,515.1372,31.31,4917265.806577,5259257.405914203,4943728.286287976,1985107.6931168092
498,412.2705,3.97,1788370.773781248,1957348.9083302473,1960233.6390912584,1480161.4163471856
499,413.1973,4.48,2521477.2345315744,2419985.2442344385,2276702.78154866,1508818.424316923
500,348.1595,26.97,1531.4578636247393,2786.8941149328657,537.0462177146753,207.343495326331
501,521.1677,26.4,4639753.302364681,4705289.952354962,4653411.826973957,4910090.352558524
502,462.1573,8.01,583912.5964494573,687434.1452756563,587301.3103250022,764647.0270233835
503,367.2488,3.78,649015.0314320091,985437.1456660718,577293.2462107992,1306382.5022400136
504,338.0857,15.99,525853.1141881859,478072.70069563936,499657.2355437956,430694.40318558144
505,430.1698,30.36,5516243.951644066,4854894.156455885,4824760.719980685,7708621.448383449
506,285.1058,17.91,1940395.78378505,2010130.0185824572,2177158.9065181217,2008451.6742168437
507,331.0568,25.99,1814951.7228971461,1534175.2416051894,1491741.5488241045,1487655.9544580071
508,415.1872,4.16,1260072.8879910063,1330240.7632474452,830265.4161441,924021.6206310582
509,263.0815,14.1,978.0240569044622,33.86186441490205,643.1074199095972,973.6650148748639
510,323.1025,13.83,435782.2063389691,432754.8055788428,491209.64532560745,367021.03268625884
511,411.1751,5.07,2712800.9064980075,2665607.138596116,4192067.977024329,2042903.5652257532
512,444.0999,24.59,270868.81208259345,270922.5630849205,268538.0355477176,490052.39454238035
513,600.1912,31.59,7985.696718156795,3325.422240388904,21037.92896789659,6014.154037890699
514,394.235,9.26,2310873.657358934,1510455.4897537318,1691893.8241968218,2603387.902321853
515,361.0507,27.34,10.458551618001609,0.0,0.0,12.758705701151829
516,326.1419,9.75,18.14728229105459,0.0,445.0151459794101,53.04918923968202
517,342.1811,13.7,778152.6384981067,826616.3513976677,698896.727511043,1325780.1112119386
518,521.2672,31.43,68007.78304712812,71555.30970572183,98653.96085411927,120200.79822043145
519,455.2475,21.54,891002.2436070769,242473.73356018483,44176.539476816724,203757.52303017507
520,309.0906,31.08,3217720.9798745723,3403050.8988725753,3274410.3428633697,3247944.6846885104
521,356.0027,26.07,176990.82439268316,160696.75527093554,194742.43295313965,221848.29893769306
522,499.226,4.01,467279.66636928724,376553.7143143243,309503.36627161293,570079.1724664458
523,555.0219,31.84,78725.88481620346,105106.25181547969,82573.3717302605,50046.741279166985
524,397.2345,4.54,1787911.611576066,1174489.0206541559,1161900.0285804267,1949058.2202535647
525,427.0553,13.59,1284258.0150812033,1105116.9178519866,1144869.202453184,748958.9806689167
526,449.1868,26.52,2939323.053392322,4312216.383339207,792190.324256314,1788118.1946129347
527,472.2292,16.45,0.0,359.0463378786052,54.09320402888405,0.0
528,402.1474,8.46,315052.0632417991,336784.5480039409,20402.857019530347,38380.66458009725
529,417.1669,7.33,3939736.56761641,3139631.8399153473,3371749.2448076634,3233229.786381279
530,346.1363,26.0,1943188.2110300553,2059876.2030201806,2227670.3863099087,3419158.5883088196
531,555.1387,15.97,82974.7247379173,37008.558337113835,38197.302573672765,58669.46305026954
532,373.1515,3.96,112034.96177231589,71198.25551172672,273091.41548619873,125668.2267272609
533,458.1645,8.85,221.94010433993918,775.4605161768818,1396.3259421745558,674.926001996231
534,419.0728,28.43,326026.7107844661,391028.18066367856,338434.5083728519,625459.4451191418
535,306.0306,8.32,15626.696652541992,83402.8528689115,320.47097791424284,712.3538671901142
536,336.134,6.05,343946.3854736116,448908.43976082734,439040.6524864211,288278.6140405263
537,464.1748,9.66,2107673.6015633177,1056852.0488697616,1698950.2380076707,2094740.969286492
538,508.2454,4.38,108624.9803576397,170779.13165988395,276271.473410791,154344.93251124583
539,513.2039,8.72,1515626.1377140395,1328556.9323600004,1638208.6348061906,1733791.6275960666
540,349.1349,8.29,1278342.5433427077,546059.797838622,2700487.667349605,2987091.266151828
541,444.2392,7.63,251457.3189414359,777348.5310417156,167721.80122487096,165214.14293826665
542,455.1119,12.93,1382331.1464727256,1761044.1600398505,127230.289676666,261067.47554366203
543,462.3703,32.9,692808.6222769103,328624.99223258335,566596.1352528215,487669.41518248175
544,330.1715,14.6,1140375.5744372644,1214609.5457615987,547211.3853242497,452171.24011892243
545,332.168,32.19,3196813.4283561194,4096836.5599885983,2182805.255423964,1869387.1288136179
546,426.1921,3.9,1204979.234393258,1050093.0153306788,857397.1394534893,604032.1405629059
547,482.0816,29.6,2373422.9919793378,2400159.1021979847,2155157.859090007,1709209.4671389118
548,569.2876,19.44,2475607.451261819,2417928.09787086,3043344.0869386783,2565465.821016571
549,285.1035,14.97,493031.24574035255,464522.24569651624,642163.2895114117,446574.54371868365
550,408.0206,9.38,4713978.145118333,3489104.831421997,1954316.1484717133,3102620.801566155
551,282.1237,4.68,2421833.3052481366,3281891.92577615,1513151.1948411388,884461.2398840572
552,240.1703,15.25,479247.7782502568,431300.0801608177,479041.12895968975,468843.3188282008
553,440.11,31.22,196355.88795633434,223098.18820301362,257282.27266386893,186845.86437433894
554,358.0844,30.61,2292885.579830212,1189203.7314626633,1195177.8083452852,1485752.2667389163
555,391.1563,4.47,34886.28841147365,33007.75863470911,10323.717428490052,13608.96757187897
556,451.1183,27.63,470550.95802116604,472038.3597610324,244942.41709465973,206318.22494025802
557,341.2086,6.04,5409568.680618801,4536973.852797529,3710682.6851312853,4945552.938133481
558,182.0631,5.21,40297.189720050104,34147.368504494574,39071.57135238446,42775.4859895881
559,298.1184,3.92,656158.2024691768,531313.8879252471,665971.737750638,572708.5596317536
560,478.2084,24.44,3755302.35114166,3463770.204344762,3170655.9463517764,2283814.1141880173
561,237.1024,22.5,227921.6535054239,252760.41795071436,173232.9147562326,176966.03928562492
562,530.1298,29.16,442586.39378523,489650.1085896373,385251.12694228993,596128.6513026488
563,497.2799,31.43,0.0,0.0,205.88644923801044,91.38451506802917
564,338.1645,3.27,1312056.7499475672,1305353.7873846614,1168181.5316706232,1764872.6326543174
565,341.1067,5.45,755197.2341811381,1549259.1634955178,317029.3167117853,273012.2191172189
566,307.0456,27.23,78037.29959929045,52627.0014293332,55779.049960669276,52573.67870076972
567,457.1759,27.47,1910985.520560837,2068317.1166681524,1057920.3385897037,1296024.6233475863
568,308.1283,16.75,5234654.288667436,5968671.062866003,3328028.4007787444,4178701.276212705
569,402.1935,26.49,7366916.340965248,8621679.63850012,7408391.417845424,5115116.306751454
570,516.1946,9.53,21096288.706637125,16548513.592379063,18314187.597182453,22590759.137293495
571,235.0535,13.03,402744.6702611063,438596.8136620766,431087.51211421564,379535.85638425284
572,461.2409,12.96,2744529.1205004696,3859692.3210977046,119006.12576262307,433394.6574146186
573,391.0085,21.21,510150.91486997844,371165.9158113594,339892.65350181476,487615.1661022051
574,566.2918,25.45,2107351.255533136,2356456.2966161566,298007.6100486028,886438.4965578357
575,376.1458,13.1,5486274.91605485,4484959.466791546,5734875.271920291,3583338.885999997
576,447.2234,21.8,5764.330917633057,1747.8167696990602,4239.252756690294,3315.2646987132534
577,455.0587,31.14,69.25792274289232,0.0,0.0,26.894774985383602
578,391.1853,4.81,1651549.818916558,2225726.400748367,1102960.8370203997,873566.6082923205
579,513.2046,8.74,1266850.6775033555,1862199.7539708302,1164805.8852538269,1072270.0161661135
580,385.2137,10.3,6579425.693368969,6210414.009182546,627617.7856415969,1857782.9449115195
581,372.101,5.0,668845.0362534748,629380.4589988304,1205622.536828578,689981.6102484773
582,370.2127,14.35,4225121.015038824,1737349.2964572788,5911425.582000578,4265887.805646816
583,487.1662,4.05,1454288.0872219973,1193197.9166937345,666906.8550915052,675628.8106849975
584,360.0343,7.95,4117212.627417406,4462959.185858964,3503699.336094944,4207971.954391657
585,363.1613,22.46,103434.86983840793,166800.71754588783,28426.94167475988,64489.73134401976
586,429.147,17.75,4511706.123766904,5206413.371481231,7561091.081074156,4415132.377847649
587,446.1704,5.57,245429.3194564064,106995.244147334,144497.88221613682,236489.3132228479
588,318.1124,21.8,55849.853201918304,71831.19428803003,37095.866765771054,43809.942554196954
589,348.1527,13.34,1176367.7440669711,1988897.717847837,9959.488376409117,35071.194655603584
590,344.1871,4.59,1083544.5861726743,1041453.408052424,476887.2100220171,679060.3428421917
591,378.107,3.93,68.52954545534715,211.22746533174094,0.0,76.4567117231162
592,384.1122,8.27,653573.9710131015,798032.3948495252,436027.92118956044,862692.0568594849
593,324.0665,29.18,457929.99197591376,827748.9861446382,489700.0822725021,476128.01725655893
594,252.102,25.7,723692.2221581454,600249.9559778107,575808.4596408253,556050.3132376049
595,334.0755,7.09,8608343.846633533,4732538.941674979,6278992.800289666,7488171.340028911
596,465.2193,32.46,384711.32032637834,532734.1705248833,709653.1266397272,992347.0823972318
597,483.2316,32.54,16719131.265736185,22665864.54592873,30299874.803935498,29307071.303890884
598,376.0875,3.62,359828.97819214605,488374.042195808,272651.842099416,469593.9968906662
599,371.1605,18.73,998243.4282533124,2499188.313337361,2306.873045340807,21985.084619924906
600,283.0303,26.17,2244082.0812663864,2301355.5836973735,2401532.4061418576,2475129.0017546187
601,548.2209,8.02,904395.1680674879,944703.8274385827,753572.0891954899,773986.4013663258
602,254.118,5.6,52536.89556296056,69800.29267774436,50417.63708611584,38473.23172507239
603,449.1683,29.04,170800.55895759788,126909.23506478366,257266.7186257936,259542.19449220836
604,315.1139,14.83,323748.0203729846,250494.8937163328,451499.444620313,220560.04766330795
605,532.2721,19.83,126066.57027068638,556312.9693128516,161.27845700021908,1979.4994175838597
606,493.9527,27.03,436222.73692964454,484535.3472319755,411369.2670874647,235010.79735269863
607,336.1708,7.19,29.74266510812234,8.112962250227378,52.72958150481284,213.00981703587263
608,356.122,31.0,5152024.715597921,5409636.186457184,9146720.219699156,7755248.975891026
609,410.1933,32.44,3259608.915103771,2392231.88829742,3653166.5950003103,3106780.7881477964
610,315.1338,4.39,360860.0070372672,346480.45154608897,623991.0756557496,333232.05978656776
611,434.2186,15.36,980055.6410579977,1114949.6015518703,1105644.5152497133,1696732.2930251202
612,372.1267,27.52,2409826.4586415864,2408249.586715246,3659030.2145348676,3252536.465630602
613,325.9705,5.7,517.3374670143767,1558.2196368460027,417.0866710239182,374.67410844903867
614,463.9731,29.71,982673.8809531839,1287735.6550517608,768179.3365006483,661986.0646345266
615,366.064,16.76,264505.2349855743,215196.59335102118,212979.77116219915,119107.1052291546
616,321.0476,11.15,1475448.8547007744,1736964.0872569135,2096053.95146096,2039073.1933303422
617,315.991,28.02,0.0,12.279135008767115,0.0,0.0
618,425.1161,13.23,632496.1246432211,491399.1074890567,457747.9649952713,550715.3991120701
619,299.1028,23.76,1030912.0498252905,944731.8864544639,1376982.8783134,1337453.7857102733
620,486.1696,4.89,355735.9243181816,342185.0237536184,288355.2701717069,157422.99179703536
621,508.1371,6.47,780479.6417412574,871472.2739088032,469665.0202036276,1040811.7982338393
622,431.2552,4.99,624922.143632545,757966.7089292518,29862.188428518613,93180.10912327052
623,451.2141,10.85,8841404.533289509,10301155.491230862,8596334.281955056,9884511.768640563
624,441.0366,9.05,824186.6516711145,697108.1596295353,747092.4355850639,1023524.9409777744
625,332.2007,13.82,18962.143527195254,22886.751687600536,14303.40450455524,11278.837935913769
626,282.1126,11.73,5825268.0705843,6657882.29234275,6831986.024222782,8139075.315476138
627,792.4889,31.4,20427.435638678355,17906.6883959871,21978.15503003701,18099.214992973237
628,399.1452,4.78,1516580.8606975158,1762464.4124713945,1393293.8352849546,923315.1145432964
629,352.1402,3.55,0.0,48.6269040973219,259.8854032728125,422.8884862653427
630,390.1035,14.53,105503.8935380317,108216.71549286068,212795.9343361579,102219.9516503097
631,470.1322,16.0,8563204.16360503,6763400.287388533,334187.1116346435,518487.4347445009
632,370.1652,3.55,2500949.0009664213,2196257.548656521,1464045.7175921053,2174276.787414098
633,372.1486,3.98,2455231.773118887,1964533.5930926257,1574554.8651613556,3000122.9341224767
634,432.1056,4.98,918484.9295234322,478230.6761979071,1109704.8232964159,1829749.993377491
