,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_2.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_3.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_4.mzML
312,376.0823,5.49,2361478.650020805,2421827.4806802673,1199861.4148515011,2502260.3062880794
313,557.0004,30.58,7053093.982430404,8107675.947806688,7682482.533348482,6539080.875778519
314,519.1233,26.83,13112876.747445915,15490957.507886475,14867964.722341513,14238792.021699956
315,388.1055,14.63,1094024.846267351,1039923.6875610123,1128995.3955987163,1131760.3351712339
316,327.012,22.3,1098058.7747459265,1113449.002027434,1179627.8161230152,947232.3300837243
317,474.2288,21.77,2733799.514734152,2593713.3869260545,2152130.74275145,1111744.0017944518
318,434.1895,10.41,7242884.680496414,7377661.254028353,6935625.6961862855,4008634.6938787135
319,438.0883,26.18,1160357.821282373,1154188.8545806604,1131505.4304743775,1209289.79863995
320,227.1544,5.1,10142969.325380098,10524072.556170542,8246392.615724631,10682694.87939973
321,354.0785,17.9,64556.31505577702,84550.210768015,182725.8417399005,145490.84731049289
322,490.1985,16.95,5474276.86862924,3054483.4090095223,5770526.275020509,686378.0215590155
323,561.1949,24.44,28286998.38591011,29863056.003322,23801463.052547507,18263763.471984528
324,500.1623,11.53,1963301.6495347864,1518102.2466737356,1766256.7431598112,654150.6717698384
325,638.1752,32.33,5451789.768566224,4487755.78782912,5107185.187112556,4834973.480388114
326,389.0899,17.63,3049667.0402124533,3213105.3530965177,2706846.0209175553,2751912.463248665
327,413.0807,30.76,209351.95094549778,192150.50674242192,212778.04511476922,207718.5103206306
328,174.0535,5.35,113528.75139006204,111011.74769512369,66974.99968111358,46930.25101218149
329,813.2653,19.72,334982.0813372051,299758.8004862256,329621.54508348444,320555.77924177557
330,365.1609,15.51,2230501.190881691,2061801.595598435,1921913.188613947,2481784.6211664905
331,362.2552,3.49,3112619.7286496945,3497141.6460951846,2696523.5337521764,3320343.048517814
332,272.9868,5.65,740984.639254959,935704.3144461159,772107.4585573083,1080735.3599046525
333,454.2596,6.43,1058730.2497580578,1101248.6496347256,1076135.579861856,1470531.2476657364
334,463.2503,19.33,307342.653469527,40011.993111758435,341171.2468508051,3141.242771678645
335,283.1442,8.06,1652618.4485392438,1766681.8301592001,1449832.7662058275,1244666.3620360736
336,162.0544,3.67,315142.8484226618,304685.7765739182,232184.5366229054,328536.5533749074
337,480.1019,7.77,492389.6254846968,512933.08939844836,306247.1000599604,423959.6170084537
338,370.2489,5.57,6937520.02663095,5281838.279444758,6424707.377392162,4758389.978288627
339,974.3027,25.84,52564.59603204086,50821.84171903548,26282.589386578285,39306.5062051555
340,441.2756,3.87,2277371.497207533,2071787.393531426,2344613.0401799856,1574382.3649890786
341,408.2503,10.3,2308105.8280924363,2428496.094367719,2436651.306091717,2201034.649859597
342,517.2253,24.41,68961.01983069634,323969.57208034716,186398.85883991394,653422.0568372749
343,418.1038,10.16,3922765.743640483,4261683.218452247,3346182.573613049,4144436.86708247
344,280.0749,22.28,261920.23527311074,255997.57363427558,278534.55642221344,217631.9558284397
345,381.2761,5.34,1681093.9358391073,1402163.056720716,1755957.3863109078,1337393.9945414767
346,368.2077,3.85,1802553.2016855872,1877200.2581932654,1575334.1793020484,1433001.2996040217
347,353.1496,6.55,4272021.01138438,4054700.0756348725,2783610.396831312,3860337.1967359064
348,383.1476,6.9,2291245.24481303,2038801.8195522763,1870193.1060526383,270216.3088167878
349,380.1754,3.39,552805.6381724633,274186.22038562037,335700.9000205694,172706.6561772122
350,405.0968,8.42,2964512.7352527403,2884480.2941814177,2638601.8571252744,3099252.8638720307
351,396.1663,6.29,1961936.9542949384,2079468.809650606,1693167.669428352,2096957.1795066919
352,251.1542,9.96,10539778.46304928,11484814.012601508,9817680.547628408,10336259.276532345
353,545.174,31.16,2836191.0753764967,4214729.010457337,3364980.8943923945,3262553.967160829
354,376.0291,4.8,1832811.1850496456,1733452.7662460306,1355299.9450256017,1480763.0990938377
355,601.1745,31.9,1236333.1247040567,1083340.9152592253,1212390.1392119257,1178524.5876527794
356,445.1455,9.27,1328856.1147632902,1549216.4427783233,892634.4298889716,1258388.1508060538
357,416.2221,29.49,5865671.8006925825,5874890.830854165,5655302.440554979,5284838.34055972
358,443.1733,9.04,6405159.185849373,6413125.438374209,4646311.653367436,4619447.629064902
359,378.1611,27.68,4960885.112561258,4755876.865839938,3976744.316487534,3605125.637231252
360,284.1062,4.01,1052923.7294609316,1175345.2700272284,839943.4081378425,1279108.4395242098
361,384.208,21.21,5661881.373079106,4745534.713719344,6769828.795276074,3303405.2653324157
362,571.314,5.62,3904170.472403195,3536273.969519442,3246096.268624675,2590717.371367396
363,258.0327,6.99,130019.97898081009,163785.57392564212,154636.0750737245,152283.3918647496
364,367.1266,7.7,6528341.949152381,4871843.186668953,5619397.892119064,329143.09509319684
365,338.0859,3.25,222794.8495938441,278130.8795207353,207627.07473099048,252516.8399865367
366,312.1707,5.07,25.88251155673428,79.57256109074737,109.0102114165935,266.03291968231497
367,114.1271,0.59,10854.682875111514,13624.545267929652,10654.639851908842,11257.930061025045
368,505.0367,3.41,24250.751623943732,14865.600515454476,38570.99678108236,14758.677609376187
369,374.2335,8.88,108186.0768044842,102906.54090411824,109343.99568283283,94884.91470134641
370,588.9687,29.81,1704808.9824903281,2184667.1341997352,2166816.181594042,2743350.307123304
371,473.3944,32.73,25854.162293447705,15859.014921980246,21420.815122572814,17013.348690296105
372,426.9834,18.55,2756153.91486777,2443500.8736162293,2798408.9283565017,844996.2971644886
373,321.0981,3.77,1248430.561300331,1484054.5503884018,904857.0206380119,1796268.8377032313
374,370.137,18.33,824883.2693288815,857674.1021023194,896350.668873771,740131.1638500595
375,215.0484,2.54,64746.46458946631,71596.72854453,53886.66429297411,71658.45005945343
376,307.1666,6.64,1453211.3293746542,35017.56545740339,2177675.194052472,0.0
377,502.1774,16.18,53724756.318227805,39022444.58805573,55308627.250370935,22018372.053155318
378,465.094,28.93,14467949.746466689,15733129.510588367,17371283.48289085,14061478.311544131
379,445.1627,14.76,2084004.7626445664,2111843.429797681,1935573.3731715516,2061809.3130145455
380,245.1397,3.19,162022.3696561419,184990.7531780296,122793.27932684075,272239.77247716684
381,393.2176,9.69,3479846.0196711337,3231017.3048224486,3166790.577197938,2387409.6781480224
382,393.2172,30.26,456651.33796624496,538021.1887644588,520872.62469395704,553625.1930965543
383,299.1578,16.78,1072293.2620585538,240177.70689383915,3752189.5537742088,72380.14063273554
384,463.0855,31.45,16801796.241617672,20526678.278112408,20237828.49871141,14528288.169305112
385,445.1618,14.76,2084004.7626445664,2111843.429797681,1935573.3731715516,2060085.1596247884
386,475.2451,8.93,6224145.048879398,6024098.654693183,5868864.101985997,4250902.756114669
387,527.3123,8.33,281939.9897322159,283487.54472090787,241036.63357670736,302847.92816846736
388,527.3123,9.92,165895.42518957832,130851.95368120236,94275.4405407145,112884.75556817162
389,980.5712,31.6,1237884.8798979477,871178.0825464232,1015322.0506867896,1695514.0726099408
390,204.0299,0.65,38756.908497964854,46618.45673881441,38150.13619638079,36151.89684817595
391,331.2606,31.11,842764.366570466,856259.0207487437,815824.7071525453,632448.4636945063
392,398.1994,10.94,13769582.962172791,13484463.049293991,12312752.23992294,14094957.002058268
393,345.1464,3.76,450925.57415239746,303273.56190046715,404384.96590687847,29644.016306513204
394,426.1676,17.11,798434.5337830277,865783.0857667605,557447.8773009503,901489.6338113092
395,196.1695,14.74,56166.16766552912,50719.88125203745,57523.14243684174,58592.54167994922
396,166.1223,3.79,27916.233794289743,18007.51996837114,25205.252717714044,13490.142815370622
397,167.0851,7.84,1604033.802881557,1712163.782185685,897094.0802388233,1069849.627374576
398,484.1613,15.53,1601044.074794259,228684.74033132585,3342445.8094005315,55439.683339708965
399,278.1905,9.99,29450940.83084343,21231611.664407585,27423116.244354587,13029045.239216132
400,146.1169,0.58,132234.97307726936,90656.42514847765,121798.16651572005,200323.86774586828
401,328.1578,3.35,1355699.315206401,1396098.479974954,1165902.2635591705,1649659.4625847468
402,363.1452,4.27,5723898.783948462,7457649.6289027585,5585762.587141044,5776533.266444825
403,429.2171,10.02,3516480.910579883,669739.6724165133,4500397.634672615,101992.41743935025
404,367.0074,24.97,807648.0536390197,916103.4552731266,878184.8614016504,902044.805832546
405,350.069,20.42,1314459.2538446465,415132.33424277604,1507417.7938206957,32590.500031930795
406,229.1334,3.58,90961.18559618699,97081.79360730824,92934.83007987616,82522.25161044794
407,500.277,5.59,9000277.128512468,9162981.162619682,10039339.759369094,8499002.05213748
408,366.0291,17.97,376989.7809082671,499453.6908334901,477106.10811407777,584245.0865839986
409,360.9906,28.99,118569.80309493307,139514.78524617603,128565.91860964695,88462.36559876427
410,374.2117,19.41,9137617.438183976,8302501.524302205,7244414.572184066,2657388.011734937
411,509.1142,28.61,5093655.790288413,4471660.689988983,3873922.610431374,4222671.884049068
412,525.1939,28.79,878852.4991887382,874793.2752012196,941437.6273264067,752990.6560518502
413,352.0572,6.17,872122.9491494683,95534.66991296873,1487062.077309902,165.7627118643999
414,539.2532,4.04,3837188.63848724,4396710.810465377,3365408.3467351664,4543031.177332063
415,312.1232,23.7,3134182.91338687,3069639.9671600396,2944102.531431445,3053700.5900313766
416,398.1708,3.51,2024929.7178256514,1803779.4688838944,1612938.6865569323,2050238.9681667774
417,393.1643,4.69,2454171.8020482096,3024254.3528121803,1284146.900594704,2978713.5335611785
418,358.1441,28.3,2372753.873001177,3026574.5423336,2746056.8083941434,3067284.7505551856
419,606.401,3.48,408614.89122303104,347998.9830432284,531540.0704597831,284083.78609000734
420,261.1347,3.47,4411855.396330381,4895944.589532743,4800391.976496565,3795136.0470994473
421,580.2794,5.76,2412238.4541257713,898700.6114453104,2328619.5639853855,2790.090303596162
422,495.9259,12.31,3321805.4726805333,2977909.168738076,3309773.6514835716,1125363.8071044297
423,310.1351,7.1,3701481.1608905597,260791.68764197754,3828349.9366622414,1741.8695785790537
424,566.2902,25.4,5909620.367169104,6534826.201490974,5645340.925036938,5947544.033700702
425,407.1625,4.86,4455797.806780756,3028682.8812349904,3771843.5732128713,1929318.8725210533
426,351.1314,31.46,1132519.9186282312,750206.700265226,846683.6538346931,1095566.2107703313
427,309.1598,5.24,4282332.859161453,3576413.171278081,3239476.443865315,2925051.7940498698
428,324.0188,17.9,1162861.093299507,1238126.176880002,1461678.418854421,1145159.5706104282
429,274.0144,24.92,9819.556190223144,14581.62873443375,13415.284393590757,12183.077258199428
430,529.2241,3.69,4099315.850517935,2933023.994580925,3506723.3480073228,1502623.0679040244
431,365.1973,21.05,716972.9074416601,97303.8360401246,910690.0339363024,7413.930995459159
432,570.3554,11.8,6151747.630488457,7003580.383895911,4538734.961291741,6226088.818459586
433,373.1233,4.04,538209.9419788027,324516.07479170634,451144.8130645238,57333.35690058528
434,308.1966,4.97,777334.0078036133,665254.9567463596,910724.9092171609,182148.97906809923
435,525.2641,3.95,2303887.0788871655,2638367.3601732547,1075140.7283289693,2170711.2559175706
436,476.1233,17.71,4185250.199376519,3600749.7362625357,3655722.9730366953,3055811.487559959
437,613.2122,7.45,557534.8774462531,460867.6823369245,512781.06584758585,446051.9207297052
438,271.1441,4.97,3277527.05142504,3767844.789535718,2543175.459660959,3140185.5582205807
439,468.1594,4.99,470240.0405329891,299305.0341857191,475081.5062018908,53193.451785783305
440,434.171,18.49,4746660.813801327,4861078.600299702,3908222.4584600995,3631821.7597270706
441,478.0953,27.08,1622856.4765392763,1720630.7965322544,1574367.7082097842,1573458.4655391572
442,959.5209,9.88,92459.51201648734,77077.98324472604,72047.48499026708,81930.57577658928
443,412.321,9.82,11158979.361945122,9975780.336922942,10915281.867267484,6148973.9454384865
444,213.1023,4.05,4053235.3092908645,4475037.468811524,3084955.357830992,5067828.260535482
445,361.1647,8.76,616607.77607202,650864.0491466483,571860.8959331476,580594.3133140815
446,432.0213,6.51,3590458.354072984,2683167.5221317755,3397217.176958423,181576.28389624023
447,421.2738,32.13,1229654.4142223168,1247623.4345479966,1379699.5902332764,1205608.7988977786
448,363.1456,4.27,5023673.031656085,5221709.031402492,3077070.571727164,6597988.509715831
449,633.2518,8.39,3374070.3260937696,3364491.12494735,3349535.7325477395,4017842.1915377947
450,546.142,20.18,3754438.944601156,3474904.277207979,3828684.279775385,3254586.4127569906
451,329.0893,26.0,4601601.5323015135,3761680.303203358,4499621.863251134,1702595.2736268356
452,563.3447,3.57,313872.467722908,430156.840212536,222243.16450379248,447473.5215629921
453,192.0767,3.26,1025651.4437007736,1032253.123157796,917767.7770299416,1038064.8587905127
454,401.3047,33.36,212241.2641608765,228500.53515306723,232260.54284538497,191361.0373512251
455,359.2214,14.41,425181.22701645584,567667.6275354923,515963.64319373446,446629.45428567904
456,560.2075,23.83,1363801.4836353338,326768.49092930765,3717722.815663327,60122.191230360135
457,435.2028,7.97,16528376.407875286,20339105.000879407,10321245.361652642,23174074.24318456
458,486.9431,30.82,662179.8733664749,570830.6602183521,559617.5681762882,559359.8038600388
459,168.0326,35.89,3401.4054111333535,3056.932069442428,2256.4193638664274,2683.41209120631
460,126.0544,0.68,147063.81234607214,44080.28914004611,151660.37425274367,46346.00634726777
461,459.0048,12.02,805520.6170909408,945437.4753865734,521505.51548809826,790540.2935087937
462,465.1002,26.19,1652245.1895983717,1520919.6334010614,1634877.489826387,1561066.526584783
463,377.1606,3.52,619139.6756151817,584183.3007489434,566659.3128774596,367571.9854203958
464,542.2161,4.27,1228506.6022233085,1614977.216949096,574479.9592517746,1462474.0123514368
465,524.036,6.79,1988618.4301555036,2295124.4554992006,1878997.7441555604,2826594.4286792204
466,392.2582,32.1,2063304.758762799,1855174.4510040986,1914436.4888104955,1915300.7236973795
467,587.2867,5.9,8002594.291477455,9077390.720811302,6040241.719703459,7946280.832501319
468,433.193,27.82,1903058.107545548,1907003.5929158474,1768892.6768553965,1929107.1301901727
469,522.3181,3.95,1150875.2714727316,1250191.7990101725,980106.0774948557,954755.8482332845
470,494.266,4.27,2455058.209679186,1615522.3967491197,2288834.0062580802,363146.5151378893
471,136.0616,3.57,189015.6064437363,196329.57138082333,193136.16875121777,211778.73378345917
472,608.2268,24.99,1107786.7939434506,694235.3852389368,1034654.9543646777,254452.56435544207
473,344.187,4.73,9205280.516053677,10556834.288523663,5609951.593195753,10566150.544366786
474,343.1235,31.51,4490.297000399438,7656.502372921935,7045.019980035869,12329.989698610767
475,384.1744,6.41,14645655.909567935,11718842.61556113,12171288.400868211,10326887.369448267
476,416.1883,5.13,166.57759595105944,161.20578265310274,82.95900669878372,411.53659023401724
477,311.139,21.62,612088.4160302079,643637.800553926,575272.8136010711,789592.6575632305
478,468.2137,16.94,746922.7433759236,853395.1994049876,725324.5830252763,843098.3288650472
479,305.2476,25.81,1025782.2859195587,1170741.3647409088,1196325.1291194223,1286328.8000738043
480,199.0867,3.34,1289121.8459590175,1392287.646309875,823610.6143764909,1460451.800301579
481,318.1601,16.74,5820333.478540144,4270526.570824895,8423482.126349011,1924419.7101653973
482,196.0887,4.47,2320307.938667084,1940718.6793825508,2091879.2093798604,1697024.896367314
483,283.1076,21.32,1459895.8843293746,2003542.6255777583,1263510.722545493,2134738.7312968103
484,361.2734,32.5,726412.332081344,585886.8727377809,648408.4650057359,657062.9799852913
485,378.9834,4.45,814304.9284847807,699312.0856011059,758937.5945593441,742787.8379444497
486,428.1557,3.59,66299.43278361381,71892.89654301369,53134.61315020469,56416.07562858611
487,205.0969,3.27,498068.0701544642,530558.2903150924,442928.862285075,528110.4915783708
488,479.0259,29.08,2032331.233752199,1828310.8263492363,1676672.5955231672,1573183.7559017648
489,545.238,8.59,322693.1255406942,350829.30869487114,311077.3707915083,312408.80489329854
490,417.336,34.39,852475.2284920423,882613.6641685457,952561.109222264,792870.7978615032
491,365.1963,21.05,3590808.045801015,1101620.0419927381,5141105.476898601,119026.49633883584
492,366.1014,3.9,220678.08240513934,277686.8722113016,125653.15143348613,222421.99944413416
493,380.1688,4.85,137399.12005994833,82317.3315165428,169906.20282227025,3841.3103868173444
494,289.1077,4.85,340633.23196935817,250513.84430881526,380913.2497875534,9479.852902670527
495,358.1569,3.54,946796.3824739023,1070021.2551253166,1017422.6796001224,1033677.5129613258
496,261.0315,25.83,2594.5514229400515,2438.1778826605964,3546.6533648654954,2411.280232716137
497,515.1372,31.28,6103160.466971014,7845245.2954945015,6310191.939628309,6613127.798549668
498,412.2705,4.14,3787226.8855237802,3727387.6047736276,3056334.088580788,2998856.1882227035
499,413.1973,4.29,3362683.770706253,3545875.6244224743,2052134.4085138175,2912024.336645967
500,348.1595,26.78,2053014.5067047304,65031.96771635709,2049709.3147959062,883.1294243031073
501,521.1677,26.32,7490590.114379659,7251982.021968286,8622576.298371397,7601722.809082821
502,462.1573,8.0,1372670.3994896736,1767140.1152040341,719600.1491992013,1642745.7282745996
503,367.2488,3.86,1758265.8174876524,1635183.5542786098,2188952.304396937,426711.0808856919
504,338.0857,15.86,1394502.2282326617,1436124.0364238685,1510637.2587670742,1232121.60395128
505,430.1698,30.29,14318340.390275579,10773318.06347591,10640011.014509998,10813341.419762518
506,285.1058,18.04,3162367.519532116,3652449.136411762,2629087.0998703865,3319016.78139838
507,331.0568,25.83,3055672.0014348943,2300003.1860084934,2780014.068291053,2108404.2067721854
508,415.1872,4.03,1606697.386503087,1518876.59720536,1614758.6760621043,887682.9121518757
509,263.0815,13.92,781121.5605985856,792627.980003178,772428.0681491278,901171.8782926073
510,323.1025,13.74,1277395.9112363153,1306408.2668681417,1242123.6791554913,1357054.09208104
511,411.1751,5.02,8226509.78790713,9348548.555584043,8761882.967646701,6838936.406298399
512,444.0999,24.62,785838.1436504619,745898.7154786204,786844.1645792408,766109.2455368933
513,600.1912,31.42,1492604.8678269254,1256456.8444678972,1298352.1680962953,1467771.6783803874
514,394.235,9.11,4205300.508164546,3750593.0117340665,4414942.514691045,4305700.057837237
515,361.0507,27.52,2128967.80363835,2050877.313708259,2223260.0303409337,2387359.476136977
516,326.1419,9.94,9588616.023099802,8707708.30318004,5562231.30289915,7711946.108871222
517,342.1811,13.75,2127685.0692494353,2204404.4486124525,2055435.720327888,2390491.791056955
518,521.2672,31.31,16214557.979781847,10877743.119464934,14401860.310524495,10584058.905485649
519,455.2475,21.35,7339572.466058454,2268310.925273262,8184703.338011505,351415.1517658021
520,309.0906,31.22,9772073.906522715,6866327.105285613,8142743.038029512,5294256.612618653
521,356.0027,26.03,316404.0768132695,414102.4462094726,406344.53983976,418542.77154068765
522,499.226,4.06,1134813.9298671882,1563671.894021085,655530.8513994338,867917.7206601889
523,555.0219,31.65,15327731.786355438,12758713.00371499,16871406.014982574,18202395.089025028
524,397.2345,4.4,2443295.6816561082,2270235.3906792267,1932240.807187227,1929774.0735029676
525,427.0553,13.45,1124428.180709773,321322.97063687677,314874.45301512757,58871.78486620615
526,449.1868,26.53,7814131.618271136,4833685.1839863695,8565698.471654199,748659.3833403952
527,472.2292,16.48,688033.8902499574,378067.169438329,823638.9532142072,58581.07232506743
528,402.1474,8.55,4289494.853944429,2601877.2212274554,3940613.428623888,277355.84096437553
529,417.1669,7.51,5496919.513415126,1908082.8413967094,5665780.061985872,42271.39086795425
530,346.1363,25.85,5693098.973829044,6011375.621673391,5872243.520658095,6394294.141513519
531,555.1387,15.84,899754.146752803,914581.7182563798,871438.2494174559,748813.5720279448
532,373.1515,3.76,1093179.1022945158,1318882.7707555974,891972.8941645081,847013.7796877342
533,458.1645,8.65,248219.57002529927,334571.0654789117,187577.42884716747,342692.83856037795
534,419.0728,28.41,974101.9237483917,973664.0608081262,946184.6856976405,878980.961763887
535,306.0306,8.21,430589.0725955262,27204.598958047914,590799.152710291,3156.7698340920883
536,336.134,5.87,665231.2766005031,621399.2818240783,682200.6581737848,512211.5957943301
537,464.1748,9.52,3791130.2676553307,4837956.460707352,1999375.0300219916,4245580.139391181
538,508.2454,4.48,841385.515347385,697375.7065875748,679955.1553386232,306091.6490562734
539,513.2039,8.74,1235252.0281755885,504486.6067029695,740788.4140665792,83207.94932560627
540,349.1349,8.44,4334599.54161983,3315228.2366051483,3957959.80758298,1167037.8821716958
541,444.2392,7.45,2009018.7746471546,1725200.5725154884,1801045.8138668952,1015468.4085832953
542,455.1119,12.89,14198728.372468468,14653406.519572098,13764289.24923602,10294081.871068535
543,462.3703,33.01,1914523.3822985825,2049773.628511623,2325341.5465418287,2049137.1847506836
544,330.1715,14.53,13907445.972058047,11580427.419825548,11903281.761739628,9445680.485372579
545,332.168,32.14,3967471.111168689,2716899.9624666427,4228967.312159939,2490454.468964898
546,426.1921,3.96,2388254.2975128843,1785665.0888050483,2404817.59426073,480019.6645928124
547,482.0816,29.75,2363845.4347515753,2519416.062570013,2646026.894412957,2753887.503791767
548,569.2876,19.37,5900070.166483916,5792354.388211677,6082207.277087759,3962316.2200447656
549,285.1035,14.96,1034390.3506015715,1025310.1659525498,1021824.6524505483,969131.8598329739
550,408.0206,9.27,12444666.068565875,12234258.576054474,10410928.972033966,13645369.96861438
551,282.1237,4.67,4014911.754321524,4313955.746638746,2661494.367369176,3936145.256998072
552,240.1703,15.11,1050709.1832965452,1282011.1481516191,1025793.3312052495,1052739.748868377
553,440.11,31.2,754555.6567101759,648431.4399614079,731789.3689615775,760334.4938186104
554,358.0844,30.59,4891831.44952262,4265729.31623026,4831324.362802733,3477998.9051245227
555,391.1563,4.32,790310.0682243253,841902.0674776245,772795.9379085051,926849.8989880772
556,451.1183,27.67,664378.1441694294,760964.6288124695,748795.6930071347,754353.8148642632
557,341.2086,6.19,4896072.441426605,5949871.09503324,5206760.82160315,5706095.20693924
558,182.0631,5.4,95463.1867440009,71359.37006857761,80603.75938793633,48539.058504843604
559,298.1184,3.82,1608659.5760403334,1823798.039805219,1394854.8248587577,2492203.532093383
560,478.2084,24.39,5869974.500572936,6362542.316960428,6554650.870513133,7344146.0400436735
561,237.1024,22.42,3894329.072966997,4363134.214403632,3503914.5389107955,3438710.454807022
562,530.1298,29.27,780444.820247675,150670.90845094423,420589.46551357734,5349.088611730395
563,497.2799,31.58,31051948.624673992,24679134.202316344,26652995.09376818,19243143.7402123
564,338.1645,3.46,2447398.5382933617,2312854.9319858006,2080495.4558104393,3095198.433509211
565,341.1067,5.51,3048753.3207808244,2634102.8154749,2619350.353113738,2699262.80642437
566,307.0456,27.19,99616.54011649743,69056.82954629968,100644.00936511069,66791.64807692832
567,457.1759,27.51,3817831.836935107,3182274.8942799596,3915226.141029604,3232637.737712779
568,308.1283,16.78,6938787.71687969,6471081.377921346,7103353.18810769,6428549.186651804
569,402.1935,26.33,9620910.003751077,8540695.330095654,9061160.81742784,9725162.069338838
570,516.1946,9.59,33309036.877132945,15277730.01265768,45679612.912877925,3964418.735454547
571,235.0535,13.02,157874.48596984067,187413.53214547905,118719.77798577212,127678.86528888432
572,461.2409,12.85,9144007.115371946,7069512.334183241,9617924.895712571,1584111.921950276
573,391.0085,21.25,583561.686080684,601408.5489957867,629606.9697563448,632392.606837237
574,566.2918,25.4,5877857.83272151,5938214.470535356,5426336.8324675495,6832284.260314187
575,376.1458,12.96,13410941.60462099,12323959.656144215,9696094.220834821,9709282.271250274
576,447.2234,21.62,1495193.9598641107,1487947.0613409812,1437137.681942924,1547990.3762012324
577,455.0587,31.28,891608.5194936353,775993.2988159228,974281.4447646204,842848.5399543336
578,391.1853,4.64,3799994.096221105,4751386.2474302715,4313237.4442317,4899653.737244038
579,513.2046,8.74,3127405.695008809,3296607.681715596,2426421.3377924003,2094554.627407344
580,385.2137,10.4,16968523.030214433,16600073.91549806,17192989.680940222,11765232.941196075
581,372.101,5.02,2788619.963263259,3070434.3991033044,2834013.3545861905,1891435.8711861647
582,370.2127,14.16,28885258.212007526,28669280.88540547,27714136.84206254,16149567.255312469
583,487.1662,4.05,1751159.1481375026,2332009.06283548,529028.9611845558,2661301.4109861637
584,360.0343,8.02,10374329.766892623,10414765.39171339,10146854.891590599,9967475.408784777
585,363.1613,22.41,737250.5451104427,785050.2879953445,724417.9016770372,893870.4795740682
586,429.147,17.85,7105304.173190349,6212405.44939355,9577612.774334364,6629573.3311659135
587,446.1704,5.74,517493.44838898367,307977.1331384187,512406.9392430755,7890.758635031327
588,318.1124,21.95,208962.48316745838,248238.94189363782,158215.38299254942,230445.53318266507
589,348.1527,13.49,8743525.8763817,5037072.303757554,8286607.407042361,1048439.6481026924
590,344.1871,4.73,9219978.957614195,11265001.583660841,5609951.593195753,10566150.544366786
591,378.107,4.07,2932182.616197329,3491390.037151454,2037583.4289316367,3708415.9207022297
592,384.1122,8.21,402462.36720829515,147825.0250853172,554713.709360248,24025.17549652785
593,324.0665,29.31,1684137.0203682024,1640528.124057773,1592692.0077588444,1116232.0260309922
594,252.102,25.76,231725.80585538567,252557.40332187543,229462.16242905502,260118.74520410804
595,334.0755,6.93,8194610.880054009,8407910.300538303,6939932.305261935,9120819.11162939
596,465.2193,32.47,2321559.4866291243,1964628.570800567,2422703.98823516,2639212.7564562396
597,483.2316,32.47,47408431.587995864,37235237.37599264,41858557.91092278,40295705.04398878
598,376.0875,3.75,1109025.8513972275,1179413.6746666818,765404.9574111799,1458869.9368440048
599,371.1605,18.85,4805232.415891013,1663742.5809255017,5884858.913302338,240850.67918880488
600,283.0303,26.35,5148608.851843671,4879198.196932299,5580418.643952666,4987119.9591518575
601,548.2209,8.15,1412602.3802243397,1306098.76516833,1600244.369108741,611249.4961639019
602,254.118,5.69,186707.61366171864,240041.9795122533,171248.88934962463,231389.82796179288
603,449.1683,29.17,3246198.1997840293,3430484.6332298825,3177536.974421393,3420727.430995712
604,315.1139,14.99,931296.9940309055,863943.1028100038,845036.4283828709,850708.3023171196
605,532.2721,19.98,1544984.2841974446,764307.6542955218,1520067.0744340478,295667.72829054366
606,493.9527,27.05,1005087.9646914743,967185.7966356837,1013172.9639013413,993457.2038387221
607,336.1708,7.31,8156596.845815784,10991460.887185967,5123020.892179523,13009457.154763894
608,356.122,31.05,9528498.99279673,11362541.672783758,12548230.99693207,11646835.034558201
609,410.1933,32.44,6751789.828142723,5687280.783009359,4691466.0671543535,5796088.720291958
610,315.1338,4.31,878710.1463139075,923435.0808639906,773591.980683689,748443.1902016639
611,434.2186,15.54,4338784.653618147,4241382.967843195,4040994.3388035814,4437393.758176678
612,372.1267,27.4,3749510.61779219,3502101.155083728,4063193.5260781073,3897660.903141148
613,325.9705,5.65,1268406.9994329282,979950.2237722812,1195714.9391645934,170757.73799601695
614,463.9731,29.88,1507467.1205256986,1470760.528432818,1241239.9001680906,1561135.8939344068
615,366.064,16.61,664086.6494434611,565050.8557179791,508341.99274508766,545004.3204578076
616,321.0476,10.98,3861183.5136935622,2736366.473238731,3135803.2709048833,3004293.23488975
617,315.991,28.2,94893.1250270658,67135.91994332065,82835.59617991021,75998.62718781472
618,425.1161,13.32,1356968.0464276718,1384045.1708548332,1249465.488087432,1363365.5897552287
619,299.1028,23.64,3466577.105395196,3455897.0183104584,3834730.932914007,3505831.888554206
620,486.1696,4.79,544511.8021604023,547286.7557036068,405529.765210661,530505.8473853988
621,508.1371,6.6,2062013.2028695748,134465.8903658878,2206670.99722722,79.00437748489975
622,431.2552,5.11,1958405.5208735396,2637319.400498477,178545.8197387142,3113216.2609308334
623,451.2141,10.9,16668670.75145255,16548655.053733654,16648502.333320586,16786607.52488647
624,441.0366,9.06,1838943.4976871454,1766524.2402008078,1949143.2674545469,1538882.1380744535
625,332.2007,13.77,60620.92541249682,34482.305866694136,73679.95137623783,9533.850343066051
