,mz,rt,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_2.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_3.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_1.mzML,/home/zzy/data/raw-mzml/good-mzml/TOF_test/20170326-960MIX_SampleB_4.mzML
313,557.0004,30.58,3887304.3880448295,4491650.420619717,4333551.711481132,3188918.9273869847
314,519.1233,26.83,7082526.793862337,9091290.320662847,8466784.731806997,7327654.167905529
315,388.1055,14.63,632246.1634472903,524965.0237668992,492921.1188966538,423432.61552018515
316,327.012,22.3,405668.3791440006,446620.23833728855,423261.2862037175,776495.6417925004
317,474.2288,21.77,199673.37083576876,50307.77233934883,346462.9494872639,13635.278492110227
318,434.1895,10.41,3601437.9202323426,3921270.412970705,3912744.8427547556,1477488.72293092
319,438.0883,26.18,567444.1905057806,416019.36906955263,448795.33436170814,527480.9233005753
320,227.1544,5.1,4815681.911452683,4900035.090531906,3580147.307123285,4693741.596816282
321,354.0785,17.9,34760.59869923989,79393.72257963927,44675.66333000056,77559.58844419222
322,490.1985,16.95,3400737.994358508,1984505.3434210923,3542336.5244239126,299623.1225527516
323,561.1949,24.44,19168842.57889941,18827775.059088387,23129888.001558043,14309071.983591886
324,500.1623,11.53,1266496.4529887368,954854.2077866626,830692.7323392519,426060.16999058815
325,638.1752,32.33,3145048.9428099077,2002524.1960898298,2904251.803437924,3062814.4292560127
326,389.0899,17.63,1465888.6357555946,1221015.287290731,1585496.62678284,893317.0752430821
327,413.0807,30.76,76096.99644950424,135136.05115706468,136742.68048000467,71400.71282808243
328,174.0535,5.35,61988.158077301174,63777.59264675675,52048.59577836472,26670.42281536472
329,813.2653,19.72,188635.70342731895,166831.9996840538,177845.71960558515,175316.88252560515
330,365.1609,15.51,2577761.7476711525,2835916.334487019,2304140.840598595,2013017.004218198
331,362.2552,3.49,1123205.5987406245,1327145.7182871597,986213.6007211014,2777969.5966572883
332,272.9868,5.65,338315.6807780296,340443.9976229549,512201.61922467616,351289.4389789985
333,454.2596,6.43,132661.9150647493,129768.95653324483,138729.42340981695,288372.98437760863
334,463.2503,19.33,758463.5391360504,277879.4344353421,700341.8407419905,57140.89882452847
335,283.1442,8.06,675589.6683477057,587219.8642375113,573001.2618282394,625154.0075194307
336,162.0544,3.67,174994.87135340867,189986.47548252754,167485.36741518351,183020.13167028828
337,480.1019,7.77,190489.79171082517,260733.1562182718,207928.2275323025,243250.90559835383
338,370.2489,5.57,1003470.6841693528,657033.4226631979,1569782.8123761434,279143.0266177844
339,974.3027,25.84,20755.807524261465,18643.24479448214,8321.058272941613,17126.029394340436
340,441.2756,3.87,1684620.0631570204,1486882.8608477036,1694409.8939931437,586073.3012572055
341,408.2503,10.3,845440.1548645312,855507.8875902257,906368.9948007868,628338.6361904909
342,517.2253,24.41,4622209.8400809495,4395265.669072682,3811038.566406209,5354793.063241262
343,418.1038,10.16,2809698.547434615,1977914.7384375208,2468584.880452239,2911653.4745444227
344,280.0749,22.28,104052.5587904047,87653.30459421642,104709.47706305969,137632.58871347702
345,381.2761,5.34,640557.1125450309,527123.1672444838,756787.1739928394,474741.2018359198
346,368.2077,3.85,665672.2078078949,702852.9523998623,572135.1940033725,884253.0354883664
347,353.1496,6.55,1686067.1305749058,2107666.02126017,1312017.789396726,2504614.6399681172
348,383.1476,6.9,1955199.8637085778,833282.3529366365,1773419.9308019823,13516.852641092632
349,380.1754,3.39,236332.99343489134,274186.22038562037,335700.9000205694,61183.36778652574
350,405.0968,8.42,2117868.5508074854,2171273.387273603,1424271.0417290078,1418318.2781663889
351,396.1663,6.29,1176547.1906993394,1096616.5910662352,650312.4862998254,1497876.8871615706
352,251.1542,9.96,8709029.200948348,5783337.43101228,6388372.979622366,6037138.789345275
353,545.174,31.16,1036099.7426030103,2357865.0545835914,2191879.2984547806,1948781.066600996
354,376.0291,4.8,936269.3749510893,1079545.736913875,892444.32403842,1618202.9812364508
355,601.1745,31.9,727208.4785938261,484614.76662537945,559429.7753195683,684122.7565073058
356,445.1455,9.27,1045609.1749893895,1116081.1289356137,1003642.4447020277,900102.9316830043
357,416.2221,29.49,2721823.4894864284,4965152.10622101,3859715.227678814,3936637.743906243
358,443.1733,9.04,3112975.8188564098,2505951.3434706223,2098706.107502602,3049832.2242700406
359,378.1611,27.68,1836596.931422162,1767641.7830567425,1486511.2053515522,3438857.240712356
360,284.1062,4.01,941809.4193778079,1028597.864658695,699824.6729302186,1134938.8726049187
361,384.208,21.21,2166167.7967491644,2008715.4671768178,2073447.8395398494,811830.2645900324
362,571.314,5.62,2248540.6416669255,2108209.8482837873,2098663.3256252175,1439340.7065070209
363,258.0327,6.99,66175.05811949585,86444.90692614866,78246.43437368202,76278.89517245739
364,367.1266,7.7,1136072.6738630328,16789.934449458844,2035617.1631004275,128.73726477146346
365,338.0859,3.25,156363.92068524723,170768.65859827702,144093.6813177782,170190.1183992518
366,312.1707,5.07,34.51001540897906,109.08775400030913,145.26265559499512,203.68420479837766
367,114.1271,0.59,10854.682875111514,13624.545267929652,10654.639851908842,11257.930061025045
368,505.0367,3.41,13151.297997893103,4765.623306450105,19277.073238508863,4482.842236960654
369,374.2335,8.88,7401.780912917096,3412.77001619536,14071.577909106756,510.6440678056813
370,588.9687,29.81,1029547.3483861419,1339679.5939620947,1277230.9088787287,1475677.2363981341
371,473.3944,32.73,10715.731433192095,4387.78418068869,8598.642158540919,4065.5154802253164
372,426.9834,18.55,1888009.063612196,756567.0636970936,1629668.8429696194,127846.03035851497
373,321.0981,3.77,1043676.4641981842,1484054.5503884018,845602.3546509042,1152290.419982747
374,370.137,18.33,453228.3656349426,438449.24729330145,438547.1782493848,620613.0376501323
375,215.0484,2.54,35821.67589908125,39822.550029964026,30106.093928561302,41220.731641253675
376,307.1666,6.64,6542378.869284155,4082979.021360212,8005088.895019021,134939.81717458717
377,502.1774,16.18,3382586.6833383064,2814078.7768189223,4036208.035917884,1044695.7247912402
378,465.094,28.93,5256463.35751139,8577684.446993625,7259259.847510086,6391895.798814526
379,445.1627,14.76,979370.8470921605,1117704.2501811448,883145.4027195902,1356470.1980761813
380,245.1397,3.19,85298.84866210219,98506.95381361936,61474.960839962485,118004.13015947712
381,393.2176,9.69,1145864.8729891847,1099126.9195645524,883695.984377281,662422.0304262885
382,393.2172,30.26,352899.2801529697,177205.24785424117,175779.11362551988,205214.7089840071
383,299.1578,16.78,10296196.869975878,3419821.7268491946,10610422.81446585,786021.1352963157
384,463.0855,31.45,10807684.18965035,11723869.62191761,13603260.780523263,5540890.97076972
385,445.1618,14.76,1242713.072064749,1108970.4738101915,856583.8255058256,945541.8774768137
386,475.2451,8.93,4143844.550352104,3659802.743078619,3986882.8312265724,2717609.411353454
387,527.3123,8.33,127639.65068597396,88692.32789794264,127165.44436533203,144548.30969006894
388,527.3123,9.92,104370.49708822969,68111.51498536709,69466.31927950468,98331.99983582184
389,980.5712,31.6,731011.7205080665,485323.9136426987,505233.0833262979,904916.7581866737
390,204.0299,0.65,21022.78939951965,20136.28622105499,23469.836195589523,18398.98521723716
391,331.2606,31.11,310361.87650076376,326104.4549960299,301182.49629340915,632448.4636945063
392,398.1994,10.94,3517342.670982699,4942676.410243376,5180458.840054097,3224023.2600984313
393,345.1464,3.76,164949.1200551919,164496.32944241172,157904.6146432206,137842.9349528902
394,426.1676,17.11,184474.38029601309,285708.52774020296,102395.24062126837,287300.8470069939
395,196.1695,14.74,28987.241925995397,27356.034448313607,29564.275349460593,35490.66552522872
396,166.1223,3.79,6154.2036820573385,5901.216592682747,6691.247925189915,3591.8908831926615
397,167.0851,7.84,97230.35403865721,26168.409272585104,77078.13536160115,7597.458810246489
398,484.1613,15.53,10105630.313170025,3785272.108685908,10443417.903606705,925503.4710075217
399,278.1905,9.99,11107981.669381361,10347548.465479137,11350354.21093502,5180805.728246657
400,146.1169,0.58,73024.2876050887,73210.54183274717,68934.67235591785,109707.41095555082
401,328.1578,3.35,1355699.315206401,1396098.479974954,1148517.8540986977,1364683.9632159206
402,363.1452,4.27,4439612.921959581,3010595.5740857716,2810785.978150372,3823813.150108587
403,429.2171,10.02,626795.5627378987,81755.6656642955,1049498.825269955,13822.625108155973
404,367.0074,24.97,642049.8712109553,310806.14507684426,329689.95092453307,385144.9420537314
405,350.069,20.42,2949.1195685752227,112.75639445228671,69507.79326946041,22.839753467053846
406,229.1334,3.58,36583.87523020019,52348.57038218915,33544.06008182376,53821.27444673082
407,500.277,5.59,4152943.924973016,2783612.57385311,5423170.096816452,1051064.9132393764
408,366.0291,17.97,390854.57082257455,531840.8074157102,275510.89263233764,582754.0641758986
409,360.9906,28.99,40747.77824518712,56203.209815209164,47913.56901789587,87737.99989585714
410,374.2117,19.41,4129611.2093106755,3025496.8781662574,2477661.7018783893,1155944.5860079732
411,509.1142,28.61,4280304.761301763,2771243.871397195,2846365.0627441355,2659722.422018654
412,525.1939,28.79,485004.69265403575,479312.9423221713,544221.3652318156,291797.77849290404
413,352.0572,6.17,1032555.8134794744,721873.5849691026,902974.1277439444,49438.41876384006
414,539.2532,4.04,987207.0686898292,1828624.0519207132,835826.7597168072,2073423.5088336943
415,312.1232,23.7,321934.0966107998,353712.00623400277,347064.05923793674,383804.35826606106
416,398.1708,3.51,1085713.3154431344,1208450.433589956,884288.755288206,1693186.423222292
417,393.1643,4.69,1141664.6427191873,1165934.3769003514,1194955.6668569944,1073619.3040743994
418,358.1441,28.3,1834285.434127836,1111117.6699148626,1653897.0303533208,1138703.839258405
419,606.401,3.48,234036.12546552316,188647.343831827,294170.67094990145,157171.47071887876
420,261.1347,3.47,1651257.695059194,1875894.0369150622,1961941.192941285,2053497.1896206043
421,580.2794,5.76,1408541.5407369256,577555.2763980085,1375648.9791988304,1418.9421087931478
422,495.9259,12.31,1676435.9990801956,1420737.071389044,2122881.1845936594,202093.18507235008
423,310.1351,7.1,1872494.014505203,152765.59893204493,2650785.8239833554,1653.5853468731534
424,566.2902,25.4,3752444.0640314394,4112215.5561237745,3357062.7930611935,3292192.0713579645
425,407.1625,4.86,3170352.8405523086,2480405.6485211123,3138380.3948900634,696108.264840667
426,351.1314,31.46,477006.33308022947,750206.700265226,846683.6538346931,351011.6544175192
427,309.1598,5.24,1585180.9647047475,1555038.360417049,1242350.6103342099,1543911.0071404357
428,324.0188,17.9,231776.3024852464,349738.63543748506,372753.326266517,768797.5897522995
429,274.0144,24.92,1620.7956471539405,2021.0985362092272,1164.5416024692004,1220.413271963416
430,529.2241,3.69,1429849.03266624,942340.1143167387,1017840.1676051324,421587.9308129532
431,365.1973,21.05,278757.6988886689,62601.48866152276,338518.6516575959,5279.5112994061665
432,570.3554,11.8,3478196.350007048,4186528.85960131,2684692.740838474,3680579.927269155
433,373.1233,4.04,421353.4247114027,428340.01733330684,319921.59147026564,72497.94432689951
434,308.1966,4.97,441455.6673989453,210095.5764713094,324288.9437105009,32161.451839745932
435,525.2641,3.95,1268478.4250671368,1631142.353259542,647414.4095895379,1218133.778251775
436,476.1233,17.71,2734396.9488876956,2457259.9652937725,2411667.432585624,1337687.7666947814
437,613.2122,7.45,299655.28362822806,274831.1693850907,284853.720763682,264582.8293635401
438,271.1441,4.97,1178353.0506002144,1340144.2889540927,652847.4266115548,1686590.8247031253
439,468.1594,4.99,251529.29864452337,102080.06149053399,216004.95290582467,9356.25731644466
440,434.171,18.49,889086.1738237089,582155.2867385948,384093.5587308138,284166.6796417335
441,478.0953,27.08,926805.1107241706,957075.7043948232,832276.3736675157,926833.8766644977
442,959.5209,9.88,52764.44891461012,40266.60479865751,41565.17136168807,45506.33152323811
443,412.321,9.82,1071428.1427925336,313141.66119696875,1825507.7592415302,49609.75345155439
444,213.1023,4.05,2053183.9123307546,2280794.8099071537,1597950.4232812824,2516348.3468485046
445,361.1647,8.76,478184.0782271304,317034.929256484,474500.94176169776,456793.4032011435
446,432.0213,6.51,234674.1264210333,1068.6338825338262,594502.8313739977,199.83268764554907
447,421.2738,32.13,1009090.9275442532,468283.76836817735,1050313.2172790202,441418.84242689784
448,363.1456,4.27,4486422.28668331,4750051.4192877365,2639440.326971391,2773265.868658187
449,633.2518,8.39,1860527.9831987803,1789761.8035448282,1633605.841644215,2270689.6764458823
450,546.142,20.18,2283901.070496748,1946355.0780972212,2294460.1426191954,1203493.1791696649
451,329.0893,26.0,1756283.3884291938,1436984.3929903666,1719060.426185837,797160.992996425
452,563.3447,3.57,239871.80467830016,276468.2013044364,245061.0185466591,171233.70932594314
453,192.0767,3.26,526073.291712143,548871.9884695781,542131.3770805767,589075.7726819768
454,401.3047,33.36,72125.15989479836,98603.80177668639,76695.09494116738,123600.74884920126
455,359.2214,14.41,362957.0974119914,244429.53590014533,269139.28838722827,349068.8777091704
456,560.2075,23.83,5283039.0384021895,4893198.2363671325,6245902.788749134,2753596.120830781
457,435.2028,7.97,10461692.846424626,12660741.226067223,11036211.249473179,18683419.23965835
458,486.9431,30.82,385918.4176570277,358066.4362363271,363957.41720630275,210949.1674626916
459,168.0326,35.89,1588.0803453185886,1533.2675640525085,1941.023782065497,214.0659741145401
460,126.0544,0.68,147063.81234607214,44080.28914004611,151660.37425274367,46346.00634726777
461,459.0048,12.02,700884.9023243604,676034.5713076238,678419.6973836989,682078.8215461669
462,465.1002,26.19,868742.9642283104,1083047.7019429025,982087.7533202005,1002058.6799192969
463,377.1606,3.52,224548.2300742663,212628.80305970478,205776.14817845303,135271.23522532138
464,542.2161,4.27,813422.7256960804,949952.8366042264,309743.8280111941,700757.5976232162
465,524.036,6.79,1001721.1837452535,1171691.0562284747,1013691.9754311014,1479104.4121694693
466,392.2582,32.1,1461005.6636699953,710528.569808551,1453999.047357161,727014.6625688327
467,587.2867,5.9,4784356.050614466,5331665.67170351,3491266.8458406567,4523217.943938294
468,433.193,27.82,1415650.2253343705,1391004.5090725997,1193783.6981349585,844522.2121696784
469,522.3181,3.95,682536.5928942235,716009.3266521341,569587.7293409242,610485.2493337931
470,494.266,4.27,1446465.745612504,567059.2729686417,1420510.9236911251,84460.56697145787
471,136.0616,3.57,189015.6064437363,196329.57138082333,193136.16875121777,211778.73378345917
472,608.2268,24.99,173142.44156398572,9303.041325432083,143733.70550849196,1332.2906151937284
473,344.187,4.73,5245394.124684656,5381459.705593199,7949196.828628987,4878851.828727443
474,343.1235,31.51,2125.377598863621,1286.3269491215647,5518.4156331127215,5632.71474881054
475,384.1744,6.41,7923283.269981436,9748928.472232925,6991333.854453562,13757957.231350902
476,416.1883,5.13,103.23502825022287,161.20578265310274,82.95900669878372,316.88614158220753
477,311.139,21.62,404253.1312715891,386314.6552860221,421918.71995638264,268512.1495606644
478,468.2137,16.94,292151.77338064683,292655.5381797133,254882.78845469106,419529.8853356867
479,305.2476,25.81,1012228.0081005542,624856.6616362651,573670.500117874,555158.8883981489
480,199.0867,3.34,661483.7715406488,728201.1983979095,440274.3532541372,739265.4448786419
481,318.1601,16.74,3539597.98159188,1566216.2463894503,3232134.7571475967,806890.7878721538
482,196.0887,4.47,1092034.6947601873,1035627.3061794625,855642.49721045,965307.0711092302
483,283.1076,21.32,1186423.8362100506,1060855.4006633793,1694873.238954162,1083251.298950615
484,361.2734,32.5,223510.92332190432,257967.58679827885,184038.99186777446,265845.5023325125
485,378.9834,4.45,307795.18704084767,397912.33223717316,164704.3654226042,487562.012403743
486,428.1557,3.59,105504.86167970482,83527.82004257663,82705.70574582071,72673.67464967501
487,205.0969,3.27,327885.1069438889,289854.59833593393,294974.92136757507,274148.43455737806
488,479.0259,29.08,1623842.5960109145,1333134.8876686252,1571173.7020640043,1476195.1813278866
489,545.238,8.59,117429.36867988794,191084.51956409146,164999.43710586976,104629.76859439425
490,417.336,34.39,609643.5696550148,474244.666139755,589454.0934227104,550590.107588715
491,365.1963,21.05,27210.87628916419,910.6685543281571,486740.3689324352,180.22293120598636
492,366.1014,3.9,80755.47053477791,96119.83057091892,48515.937831501404,197759.44902933468
493,380.1688,4.85,93583.02124342888,56702.165117831515,69230.59188965378,3235.9880930256195
494,289.1077,4.85,141780.75485827413,114820.864097552,152376.77506168315,3909.4298504097737
495,358.1569,3.54,710474.6677059252,828306.3783023122,424590.35508021445,987914.832960275
496,261.0315,25.83,813.829352853041,869.4456052715026,1331.4510812406033,264.86838971984093
497,515.1372,31.28,3207874.238481051,3185062.5568464682,4305237.95128005,2415885.832256251
498,412.2705,4.14,1371605.7951679504,1376623.043174489,1778226.785340352,1111808.2452993435
499,413.1973,4.29,2049582.2362368808,1883025.6015435474,1530449.5159421894,3088692.0148405093
500,348.1595,26.78,2053204.1871420587,717658.2717832186,1992104.8495842463,54244.04929417533
501,521.1677,26.32,4718014.927190699,4059894.4862940055,5764317.241284183,4013134.2499938654
502,462.1573,8.0,935044.6612006406,823558.9002227889,991638.34517361,774081.1229964114
503,367.2488,3.86,1818867.8390257428,2028765.152475933,1853466.7484646381,1860146.2244384438
504,338.0857,15.86,602275.840784952,536200.394133777,620970.9982282086,732172.7239811723
505,430.1698,30.29,7446033.043548671,3315289.6167727085,5893838.656947381,6042291.961901126
506,285.1058,18.04,252445.86470976414,279382.65075765795,179484.25014181365,271308.95938220166
507,331.0568,25.83,1183928.5442960535,1458672.7498536473,1592936.6310341437,2008909.1427286873
508,415.1872,4.03,1115407.7269599633,911850.5346368283,1083014.9905903195,692696.0414886355
509,263.0815,13.92,339052.28761278884,262459.68469312624,319233.6318639086,281655.0101048852
510,323.1025,13.74,487273.58447641623,518133.0933747884,477071.0407605279,515145.17425726913
511,411.1751,5.02,3013433.5183332665,2764339.738760656,2469744.550758333,2221477.5145557877
512,444.0999,24.62,378692.16277520667,335794.9104026704,352258.76185606245,588373.7628292682
513,600.1912,31.42,824408.704418163,853256.6687784672,451343.45193512656,848761.7108147115
514,394.235,9.11,2677004.400035384,2505131.7803385574,2355222.731971123,1518700.9430305245
515,361.0507,27.52,1662720.765104933,1213899.845460692,1675603.1984460836,700441.4272121933
516,326.1419,9.94,2966331.5228374554,4693487.867641326,1142247.272505675,2887525.749941808
517,342.1811,13.75,1925987.8061615138,1871826.664246701,1854933.572546943,1413795.1060367054
518,521.2672,31.31,6755937.245951027,2216196.841865913,5450922.563111717,2134618.0407518977
519,455.2475,21.35,4522100.4948424725,1617764.2813635461,3302454.7205560226,230846.82603312586
520,309.0906,31.22,3739944.869641033,3983726.9607991334,3425749.5239597345,3932122.6158523755
521,356.0027,26.03,321720.02591596683,175534.75012440854,198563.39811911146,172501.09141591573
522,499.226,4.06,740889.3559318626,905261.6524288426,432122.33400889253,374169.769283709
523,555.0219,31.65,9890129.324891504,7658755.099890184,9632385.376251917,10177866.284942862
524,397.2345,4.4,1989301.300483797,1737736.8196851108,1622316.671230914,1016901.5489994464
525,427.0553,13.45,1155666.5255561105,592917.4220811195,1302321.248595542,360337.7619926455
526,449.1868,26.53,120738.59547739403,7033.247306155887,1556368.502403697,246.1115216147053
527,472.2292,16.48,61938.96157351202,11041.12482556913,89839.33511552928,418.66522791889224
528,402.1474,8.55,1682220.1381382688,882451.7982115085,1392876.9297937881,57529.774115484135
529,417.1669,7.51,2112702.491888061,32284.176021024163,3932660.0781963253,457.113377288951
530,346.1363,25.85,2657417.571423668,2023380.1113768935,2310998.399400644,2146740.2009561495
531,555.1387,15.84,535653.6036661332,573413.8649421849,516916.52965816954,359907.4207368958
532,373.1515,3.76,166922.4254222184,237983.07764705646,90563.09316189468,70260.76788338835
533,458.1645,8.65,161854.9136556777,216098.73415283734,137110.076856209,202064.9687520248
534,419.0728,28.41,331495.89647109737,321732.3981428356,323681.42306832963,519250.2081575509
535,306.0306,8.21,9012.97908277033,0.0,49837.39468447272,0.0
536,336.134,5.87,212140.9352216583,229624.47973083094,78940.20478636728,180905.3249736057
537,464.1748,9.52,3043215.375884435,1538677.0642765092,2680534.8794032875,1190949.1640891286
538,508.2454,4.48,292793.1435779507,254380.53961866754,316241.29438494943,198778.08464268586
539,513.2039,8.74,2173313.352751952,2265268.2085119835,1615579.9634241578,1303311.17132897
540,349.1349,8.44,2938851.6995329033,2865093.397066775,3549884.091474197,452160.1167497318
541,444.2392,7.45,719781.4110023472,728154.1749204404,609793.0726304174,551526.5282306089
542,455.1119,12.89,4865724.780274161,3182020.0891927336,6134379.380648008,2172415.601275618
543,462.3703,33.01,1139210.1034060349,1073935.5780696897,1353704.2585171822,720519.0897720107
544,330.1715,14.53,5258570.752842071,4397072.445557021,4449247.642896544,3603672.486165127
545,332.168,32.14,1570605.2230782867,2716899.9624666427,1554073.9738573101,2490454.468964898
546,426.1921,3.96,1272165.84193983,1415918.417554471,1144439.8267296185,2008362.5306712326
547,482.0816,29.75,1647130.8746835832,1401445.0629788171,1819048.5995293576,1141287.4248263442
548,569.2876,19.37,3762778.559313209,3233904.95187,3030985.1657632147,1961028.4132684553
549,285.1035,14.96,369489.49909365934,355753.87297202507,385683.65624997317,362835.5776741121
550,408.0206,9.27,7558802.672876217,11975841.872971492,7771624.376475316,7384463.178095092
551,282.1237,4.67,2808886.03441245,3330747.7389118834,1179341.8414266296,1633143.3112283377
552,240.1703,15.11,451600.04431809357,513968.6774479082,415502.622522072,532911.3448399727
553,440.11,31.2,352340.2021193481,324405.67537441326,278801.08334511035,277414.46017036523
554,358.0844,30.59,1827971.9428339726,2371513.0214109346,1903691.870534578,3164957.314083084
555,391.1563,4.32,487849.5963369354,382772.61083335994,438527.9247773593,353641.3542259332
556,451.1183,27.67,402472.80650496215,539536.5267576498,380418.38076448283,521578.5135163744
557,341.2086,6.19,4482659.627394406,5336712.581751526,4677595.609525779,4862531.765957221
558,182.0631,5.4,60827.197888558156,50857.27703349733,68761.75942613074,53317.2546044187
559,298.1184,3.82,1017145.7705216012,931199.8771770119,639512.3982076766,942078.3955068165
560,478.2084,24.39,2934066.7186389635,3690939.2474813554,4218792.791533979,4591128.461193423
561,237.1024,22.42,1634169.8310253515,1874824.4638019996,1586585.7021061864,1852900.7401131492
562,530.1298,29.27,717658.3098537829,186076.73432083748,612673.7544778283,15384.361442665991
563,497.2799,31.58,19596699.53831365,8424864.638168726,9406493.62432868,8814230.279777436
564,338.1645,3.46,895049.6698088647,1138905.6622336586,751876.0698335444,1188665.1990131876
565,341.1067,5.51,901647.1562446991,979045.0146696776,700535.0700538822,1256356.1753241648
566,307.0456,27.19,38820.406368809505,75181.46573991649,41382.99965412243,76856.50656136358
567,457.1759,27.51,1150864.3270325214,1328634.8819194469,1303755.1221688562,1978627.5921369784
568,308.1283,16.78,6178540.064920315,8660090.313025497,8964367.032387258,6857275.581214632
569,402.1935,26.33,4648737.092006298,7267275.886338849,6452064.961756816,7937901.210553536
570,516.1946,9.59,21242866.2126902,13648872.023568364,27996628.391430393,6091120.3261981215
571,235.0535,13.02,434019.43982966297,436463.8214930018,421737.0317423921,431757.09181817144
572,461.2409,12.85,6043804.40650957,4645502.691670135,5329143.3824213,794806.6518362041
573,391.0085,21.25,355227.35384774924,394461.26091898174,293975.3569027509,378249.0798288339
574,566.2918,25.4,2845928.9810236315,3138267.933397911,1058723.9083388003,2364451.2879508883
575,376.1458,12.96,5644942.91744582,5409538.318970031,5952394.508826086,9758435.97208381
576,447.2234,21.62,793958.1235159006,613535.62909931,772181.3897957045,782468.0196791783
577,455.0587,31.28,496263.4637804454,545399.6171410722,698961.7318011567,541748.148606604
578,391.1853,4.64,1954226.6622524748,2025598.4435617721,1617391.0532751607,3416069.410834621
579,513.2046,8.74,1926311.5158482576,2430101.9437291054,1520374.3058754168,1410766.2108452371
580,385.2137,10.4,7273103.476261043,6193939.400971384,6387628.632037636,5495088.047273493
581,372.101,5.02,877779.5539998352,939498.6236903403,919949.5827386065,611894.9221032199
582,370.2127,14.16,11793313.563358773,10775913.51502412,12789410.700887663,14814901.429946722
583,487.1662,4.05,976390.8862961447,1452570.2598709052,382760.45339753194,1786393.9522918146
584,360.0343,8.02,3830415.911696157,3217757.478292189,2639438.0374602824,3278350.4567464003
585,363.1613,22.41,724658.0611438904,939191.901100107,597349.387459924,858669.2422817235
586,429.147,17.85,2784314.116882023,2586017.6530694943,3741609.0517482758,5546040.400769881
587,446.1704,5.74,278520.869784455,96190.84048985127,361691.6766642203,476.78824183209304
588,318.1124,21.95,103071.71089641057,98143.97150197066,90324.364705974,94203.53712161744
589,348.1527,13.49,1352845.4582700275,105299.71463149477,964070.8535908747,18553.02933956735
590,344.1871,4.73,5221180.373408459,5381459.705593199,7949196.828628987,4878851.828727443
591,378.107,4.07,1096763.3828547352,1284042.0140062065,759725.4116909348,1574113.4458753606
592,384.1122,8.21,1491826.7933151268,1331438.634967434,1147994.9460440057,462712.4280116429
593,324.0665,29.31,655423.8501137844,664208.2799666924,660649.9094839722,1024117.1434910093
594,252.102,25.76,652271.5372338375,935438.9822550208,1003685.707399029,789373.5329561013
595,334.0755,6.93,5422602.994348614,6184699.594578696,5064064.217619512,5254818.032562574
596,465.2193,32.47,653794.2304966552,634083.0115730832,877179.3623140738,621791.6038239525
597,483.2316,32.47,13795966.713153653,15441749.850585727,9810235.107883502,22118522.758932993
598,376.0875,3.75,739982.8801102092,798782.5137417263,758258.4730669865,539108.6122728006
599,371.1605,18.85,1853875.970397394,631286.8205188725,2220106.4052188555,184546.59338611498
600,283.0303,26.35,1979318.561632101,2096072.8696551183,2049549.9839146563,2311724.18152839
601,548.2209,8.15,689217.0612661031,798989.2843710756,819300.1644077522,347383.3290231137
602,254.118,5.69,84411.98174232495,96263.57534228715,83410.6647903931,85621.89339162248
603,449.1683,29.17,1192684.4214630465,1369266.321456057,938404.7023072031,1578861.3128132117
604,315.1139,14.99,384508.8775026593,372164.5242061849,374643.6865721378,418833.65837143216
605,532.2721,19.98,890879.0550710644,443328.7908372501,935422.5668221203,165473.66709297078
606,493.9527,27.05,512718.3816265133,595515.6148013589,561452.0633311162,652820.0935613466
607,336.1708,7.31,11795561.984726613,11654576.207603928,13730598.042555127,9091651.830224762
608,356.122,31.05,9528498.99279673,4159019.3741019657,4726658.115909833,4417320.666071104
609,410.1933,32.44,5648010.251900114,2033761.7324058586,4592881.71459865,2223711.642397379
610,315.1338,4.31,440447.5913574248,476409.2317033423,397264.7135622302,524465.1628197466
611,434.2186,15.54,1916311.52655303,2127955.264579274,1867230.3817678534,1428854.0184969644
612,372.1267,27.4,3117048.981788711,3377648.035389842,2429850.238697353,1643169.0271511346
613,325.9705,5.65,290803.41505218286,57123.85587708153,233253.48647292433,1592.9665549508616
614,463.9731,29.88,770130.9048969797,694407.2484556199,729579.1450067012,478963.64420323994
615,366.064,16.61,272842.76370703295,407590.1820347166,392900.11184348474,414716.26081482775
616,321.0476,10.98,1679604.3750977989,2380007.836539394,2338633.5425746846,1658088.8729603698
617,315.991,28.2,34647.2161888347,49871.36055435923,43790.91901504417,35641.9084818482
618,425.1161,13.32,852565.5172523068,497805.183755972,910188.5397055334,639299.1481270134
619,299.1028,23.64,1294776.3006861962,1342505.3668700987,1464340.195333891,1448652.5181141268
620,486.1696,4.79,382030.58396630385,354898.2527652512,236131.23651404842,342611.3626451447
621,508.1371,6.6,23196.74636171219,0.0,354082.8010579415,0.0
622,431.2552,5.11,1026856.0761588906,1014387.0843754311,1061748.8258790383,1233724.5423020471
623,451.2141,10.9,10669957.209879324,11857349.80798489,10809798.693886437,11914417.760752592
624,441.0366,9.06,1213133.911056928,1240480.7588013639,1226347.9500369201,929441.1725806673
625,332.2007,13.77,20345.20735531707,7750.00385374009,26402.79395559391,1411.7760160183611
626,282.1126,11.78,4878763.35129874,6285148.14223311,6714642.612472545,5072296.422727529
627,792.4889,31.41,27876.589589959556,37553.95375288564,37075.69014010006,33821.112481430115
